               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -1.00000000E+00 -1.96972558E-14 -2.83496264E-20 -9.71359272E-02  9.99999975E-05 -3.17510685E-19  2.31863747E-17
  2.50000000E+00 -7.81000000E-01 -1.04531752E-01  5.01959470E-03 -9.69853550E-02  9.99999975E-05  5.94352823E-03  8.47558710E-01
  2.50000000E+00 -7.78000000E-01 -1.03750637E-01  5.06592305E-03 -9.69855619E-02  9.99999975E-05  5.98975849E-03  8.49743843E-01
  2.50000000E+00 -7.75000000E-01 -1.02966588E-01  5.11159200E-03 -9.69858267E-02  9.99999975E-05  6.03565192E-03  8.51831296E-01
  2.50000000E+00 -7.72000000E-01 -1.02179597E-01  5.15659673E-03 -9.69861489E-02  9.99999975E-05  6.08121368E-03  8.53823138E-01
  2.50000000E+00 -7.69000000E-01 -1.01389658E-01  5.20093236E-03 -9.69865278E-02  9.99999975E-05  6.12644880E-03  8.55721362E-01
  2.50000000E+00 -7.66000000E-01 -1.00596764E-01  5.24459392E-03 -9.69869628E-02  9.99999975E-05  6.17136215E-03  8.57527900E-01
  2.50000000E+00 -7.63000000E-01 -9.98009049E-02  5.28757637E-03 -9.69874531E-02  9.99999975E-05  6.21595848E-03  8.59244614E-01
  2.50000000E+00 -7.60000000E-01 -9.90020725E-02  5.32987460E-03 -9.69879982E-02  9.99999975E-05  6.26024242E-03  8.60873309E-01
  2.50000000E+00 -7.57000000E-01 -9.82002568E-02  5.37148340E-03 -9.69885974E-02  9.99999975E-05  6.30421846E-03  8.62415725E-01
  2.50000000E+00 -7.54000000E-01 -9.73954470E-02  5.41239752E-03 -9.69892499E-02  9.99999975E-05  6.34789100E-03  8.63873549E-01
  2.50000000E+00 -7.51000000E-01 -9.65876320E-02  5.45261162E-03 -9.69899550E-02  9.99999975E-05  6.39126430E-03  8.65248408E-01
  2.50000000E+00 -7.48000000E-01 -9.57768000E-02  5.49212027E-03 -9.69907121E-02  9.99999975E-05  6.43434256E-03  8.66541877E-01
  2.50000000E+00 -7.45000000E-01 -9.49629385E-02  5.53091800E-03 -9.69915204E-02  9.99999975E-05  6.47712985E-03  8.67755480E-01
  2.50000000E+00 -7.42000000E-01 -9.41460345E-02  5.56899923E-03 -9.69923792E-02  9.99999975E-05  6.51963019E-03  8.68890690E-01
