               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  0.00000000E+00  7.20000000E-02  6.19821276E-01 -4.07556288E-03 -9.26114197E-02  1.00000005E-03  2.43762010E-03  1.93860365E-01
  0.00000000E+00  7.40000000E-02  6.23156042E-01 -4.10640180E-03 -9.25837675E-02  1.00000005E-03  2.40794440E-03  1.97358621E-01
  0.00000000E+00  7.60000000E-02  6.26444671E-01 -4.13632112E-03 -9.25564229E-02  1.00000005E-03  2.37731737E-03  2.00872122E-01
  0.00000000E+00  7.80000000E-02  6.29688322E-01 -4.16533615E-03 -9.25293706E-02  1.00000005E-03  2.34580570E-03  2.04410496E-01
  0.00000000E+00  8.00000000E-02  6.32887923E-01 -4.19346426E-03 -9.25025968E-02  1.00000005E-03  2.31348139E-03  2.07982843E-01
  0.00000000E+00  8.20000000E-02  6.36044190E-01 -4.22072491E-03 -9.24760884E-02  1.00000005E-03  2.28042159E-03  2.11597698E-01
  0.00000000E+00  8.40000000E-02  6.39157660E-01 -4.24713964E-03 -9.24498339E-02  1.00000005E-03  2.24670832E-03  2.15262994E-01
  0.00000000E+00  8.60000000E-02  6.42228707E-01 -4.27273199E-03 -9.24238226E-02  1.00000005E-03  2.21242813E-03  2.18986018E-01
  0.00000000E+00  8.80000000E-02  6.45257563E-01 -4.29752746E-03 -9.23980445E-02  1.00000005E-03  2.17767178E-03  2.22773371E-01
  0.00000000E+00  9.00000000E-02  6.48244339E-01 -4.32155337E-03 -9.23724907E-02  1.00000005E-03  2.14253371E-03  2.26630917E-01
  0.00000000E+00  9.20000000E-02  6.51189043E-01 -4.34483865E-03 -9.23471525E-02  1.00000005E-03  2.10711160E-03  2.30563736E-01
  0.00000000E+00  9.40000000E-02  6.54091594E-01 -4.36741360E-03 -9.23220215E-02  1.00000005E-03  2.07150569E-03  2.34576067E-01
  0.00000000E+00  9.60000000E-02  6.56951839E-01 -4.38931197E-03 -9.22970938E-02  1.00000005E-03  2.03581809E-03  2.38671213E-01
  0.00000000E+00  9.80000000E-02  6.59769565E-01 -4.41056592E-03 -9.22723591E-02  1.00000005E-03  2.00015290E-03  2.42851784E-01
  0.00000000E+00  1.00000000E-01  6.62544516E-01 -4.43121082E-03 -9.22478121E-02  1.00000005E-03  1.96461375E-03  2.47119028E-01
  0.00000000E+00  1.02000000E-01  6.65276405E-01 -4.45128305E-03 -9.22234479E-02  1.00000005E-03  1.92930437E-03  2.51473296E-01
  0.00000000E+00  1.04000000E-01  6.67964925E-01 -4.47081980E-03 -9.21992614E-02  1.00000005E-03  1.89432767E-03  2.55913934E-01
  0.00000000E+00  1.06000000E-01  6.70609760E-01 -4.48985899E-03 -9.21752481E-02  1.00000005E-03  1.85978476E-03  2.60439205E-01
  0.00000000E+00  1.08000000E-01  6.73210600E-01 -4.50843908E-03 -9.21514035E-02  1.00000005E-03  1.82577411E-03  2.65046237E-01
  0.00000000E+00  1.10000000E-01  6.75767147E-01 -4.52659896E-03 -9.21277235E-02  1.00000005E-03  1.79239062E-03  2.69731001E-01
  0.00000000E+00  1.12000000E-01  6.78279128E-01 -4.54437771E-03 -9.21042044E-02  1.00000005E-03  1.75972485E-03  2.74488322E-01
  0.00000000E+00  1.14000000E-01  6.80746304E-01 -4.56181440E-03 -9.20808427E-02  1.00000005E-03  1.72786226E-03  2.79311906E-01
  0.00000000E+00  1.16000000E-01  6.83168480E-01 -4.57894789E-03 -9.20576352E-02  1.00000005E-03  1.69688248E-03  2.84194399E-01
  0.00000000E+00  1.18000000E-01  6.85545509E-01 -4.59581656E-03 -9.20345792E-02  1.00000005E-03  1.66685875E-03  2.89127463E-01
