 # Splined data: y U K O 
 -1.0000000000000      0.0000000000000      0.0000000000000      0.0000000000000    
-0.99599999189377     0.44110049679578     0.44152275659144E-02  86.575416564941    
-0.99199998378754     0.53433593443163     0.49985214136541E-02  43.824314117432    
-0.98799997568130     0.58050006607058     0.51043336279690E-02  29.051940917969    
-0.98400002717972     0.61261189012448     0.51397937349975E-02  21.956979751587    
-0.98000001907349     0.63708775191961     0.51433802582324E-02  17.535701751709    
-0.97600001096725     0.65660100746504     0.51295319572091E-02  14.589442253113    
-0.97200000286102     0.67283023141607     0.51059979014099E-02  12.534485816956    
-0.96799999475479     0.68686614765388     0.50788167864084E-02  10.988032341003    
-0.96399998664856     0.69923892954983     0.50492198206484E-02  9.7818565368652    
-0.95999997854233     0.71021503439714     0.50176568329334E-02  8.8316764831543    
-0.95599997043610     0.72017867985064     0.49847126938403E-02  8.0490846633911    
-0.95200002193451     0.72932152719241     0.49506761133671E-02  7.3914990425110    
-0.94800001382828     0.73769493224760     0.49156323075294E-02  6.8419213294983    
-0.94400000572205     0.74542929853299     0.48797614872456E-02  6.3747553825378    
-0.93999999761581     0.75267472155936     0.48432592302561E-02  5.9664130210876    
-0.93599998950958     0.75948087885690     0.48061856068671E-02  5.6078100204468    
-0.93199998140335     0.76586567223830     0.47685578465462E-02  5.2939939498901    
-0.92799997329712     0.77190663892977     0.47304672189057E-02  5.0146050453186    
-0.92400002479553     0.77764299508972     0.46919593587518E-02  4.7640771865845    
-0.92000001668930     0.78308833490717     0.46530379913747E-02  4.5396995544434    
-0.91600000858307     0.78827667182623     0.46137403696775E-02  4.3372163772583    
-0.91200000047684     0.79325091425417     0.45741172507405E-02  4.1521301269531    
-0.90799999237061     0.79802639061811     0.45341821387410E-02  3.9825267791748    
-0.90399998426437     0.80260735259857     0.44939294457436E-02  3.8274221420288    
-0.89999997615814     0.80701830330165     0.44533889740705E-02  3.6844596862793    
-0.89600002765656     0.81126013781801     0.44125476852059E-02  3.5530617237091    
-0.89200001955032     0.81535892566235     0.43714409694076E-02  3.4310417175293    
-0.88800001144409     0.81931813531090     0.43300664983690E-02  3.3178355693817    
-0.88400000333786     0.82315622800798     0.42884494177997E-02  3.2119927406311    
-0.87999999523163     0.82688226654627     0.42466004379094E-02  3.1127364635468    
-0.87599998712540     0.83049429291500     0.42045065201819E-02  3.0199468135834    
-0.87199997901917     0.83399885246445     0.41621695272624E-02  2.9330384731293    
-0.86799997091293     0.83740892400880     0.41196127422154E-02  2.8511130809784    
-0.86400002241135     0.84072971026237     0.40768431499600E-02  2.7737479209900    
-0.86000001430511     0.84395981264604     0.40338481776416E-02  2.7008612155914    
-0.85600000619888     0.84711204214453     0.39906543679535E-02  2.6316969394684    
-0.85199999809265     0.85019210496061     0.39472714997828E-02  2.5658805370331    
-0.84799998998642     0.85319524592531     0.39036790840328E-02  2.5035212039948    
-0.84399998188019     0.85612577266229     0.38598850369453E-02  2.4443149566650    
-0.83999997377396     0.85899487380448     0.38159161340445E-02  2.3876974582672    
-0.83600002527237     0.86180355632885     0.37717742379755E-02  2.3335492610931    
-0.83200001716614     0.86454919090667     0.37274458445609E-02  2.2819035053253    
-0.82800000905991     0.86723899420616     0.36829509772360E-02  2.2324070930481    
-0.82400000095367     0.86987559555607     0.36382945254445E-02  2.1848971843719    
-0.81999999284744     0.87245776420678     0.35934704355896E-02  2.1393594741821    
-0.81599998474121     0.87498846514601     0.35484877880663E-02  2.0956265926361    
-0.81199997663498     0.87747374023555     0.35033645108342E-02  2.0534398555756    
-0.80800002813339     0.87991465239552     0.34581043291837E-02  2.0127241611481    
-0.80400002002716     0.88230980304681     0.34127016551793E-02  1.9734781980515    
-0.80000001192093     0.88466305226777     0.33671697601676E-02  1.9355421066284    
-0.79600000381470     0.88697233016132     0.33215053845197E-02  1.8989334106445    
-0.79199999570847     0.88924278349861     0.32757241278887E-02  1.8634632825851    
-0.78799998760223     0.89147362907532     0.32298259902745E-02  1.8291171789169    
-0.78399997949600     0.89366872696982     0.31838256400079E-02  1.7957555055618    
-0.77999997138977     0.89582964359072     0.31377293635160E-02  1.7633106708527    
-0.77600002288818     0.89795436498409     0.30915371607989E-02  1.7318046092987    
-0.77200001478195     0.90004373029741     0.30452550854534E-02  1.7011874914169    
-0.76800000667572     0.90210092829105     0.29988964088261E-02  1.6713528633118    
-0.76399999856949     0.90412668622616     0.29524667188525E-02  1.6422585248947    
-0.75999999046326     0.90611960552362     0.29059674125165E-02  1.6139154434204    
-0.75599998235703     0.90808332248913     0.28594138566405E-02  1.5862168073654    
-0.75199997425079     0.91001929164498     0.28128116391599E-02  1.5591127872467    
-0.74800002574921     0.91192376479913     0.27661619242281E-02  1.5326616764069    
