               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.16000000E+03
  1.50000000E+00 -8.92000000E-01 -1.39533768E-01  7.35943384E-03 -1.33193119E-01  0.00000000E+00  4.46851976E-03  5.95539048E-01
  1.50000000E+00 -8.89000000E-01 -1.38846566E-01  7.53893358E-03 -1.33142727E-01  0.00000000E+00  4.54370971E-03  6.03106480E-01
  1.50000000E+00 -8.86000000E-01 -1.38145494E-01  7.71831127E-03 -1.33093781E-01  0.00000000E+00  4.61781105E-03  6.10456253E-01
  1.50000000E+00 -8.83000000E-01 -1.37432120E-01  7.89766364E-03 -1.33046700E-01  0.00000000E+00  4.69082002E-03  6.17593837E-01
  1.50000000E+00 -8.80000000E-01 -1.36708011E-01  8.07708746E-03 -1.33001899E-01  0.00000000E+00  4.76273292E-03  6.24524702E-01
  1.50000000E+00 -8.77000000E-01 -1.35974734E-01  8.25667946E-03 -1.32959795E-01  0.00000000E+00  4.83354600E-03  6.31254321E-01
  1.50000000E+00 -8.74000000E-01 -1.35233858E-01  8.43653639E-03 -1.32920805E-01  0.00000000E+00  4.90325554E-03  6.37788163E-01
  1.50000000E+00 -8.71000000E-01 -1.34486950E-01  8.61675500E-03 -1.32885345E-01  0.00000000E+00  4.97185780E-03  6.44131698E-01
  1.50000000E+00 -8.68000000E-01 -1.33735578E-01  8.79743204E-03 -1.32853832E-01  0.00000000E+00  5.03934906E-03  6.50290399E-01
  1.50000000E+00 -8.65000000E-01 -1.32981309E-01  8.97866426E-03 -1.32826682E-01  0.00000000E+00  5.10572559E-03  6.56269734E-01
  1.50000000E+00 -8.62000000E-01 -1.32225710E-01  9.16054839E-03 -1.32804312E-01  0.00000000E+00  5.17098365E-03  6.62075176E-01
  1.50000000E+00 -8.59000000E-01 -1.31470350E-01  9.34318119E-03 -1.32787138E-01  0.00000000E+00  5.23511952E-03  6.67712193E-01
  1.50000000E+00 -8.56000000E-01 -1.30716796E-01  9.52665940E-03 -1.32775577E-01  0.00000000E+00  5.29812947E-03  6.73186258E-01
