               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.50000000E+01
 -3.39900000E-01  1.93500000E+00  4.57695880E-15  0.00000000E+00  6.87388684E-01  0.00000000E+00 -2.06568291E-17  9.15078650E-29
 -3.39900000E-01  1.93523500E+00 -6.90692115E-03  0.00000000E+00  6.74615899E-01  0.00000000E+00  2.12740498E-05  1.26228445E-05
 -3.39900000E-01  1.93547000E+00 -1.38000146E-02  0.00000000E+00  6.74814473E-01  0.00000000E+00  1.12816692E-04  5.04913781E-05
 -3.39900000E-01  1.93570500E+00 -2.06792804E-02  0.00000000E+00  6.84327433E-01  0.00000000E+00  2.54807868E-04  1.13605601E-04
 -3.39900000E-01  1.93594000E+00 -2.75447186E-02  0.00000000E+00  7.00325030E-01  0.00000000E+00  4.31944380E-04  2.01965512E-04
 -3.39900000E-01  1.93617500E+00 -3.43963291E-02  0.00000000E+00  7.20644794E-01  0.00000000E+00  6.32573544E-04  3.15571113E-04
 -3.39900000E-01  1.93641000E+00 -4.12341119E-02  0.00000000E+00  7.43656874E-01  0.00000000E+00  8.47960084E-04  4.54422403E-04
 -3.39900000E-01  1.93664500E+00 -4.80580670E-02  0.00000000E+00  7.68151623E-01  0.00000000E+00  1.07167100E-03  6.18519381E-04
 -3.39900000E-01  1.93688000E+00 -5.48681945E-02  0.00000000E+00  7.93246679E-01  0.00000000E+00  1.29906425E-03  8.07862049E-04
 -3.39900000E-01  1.93711500E+00 -6.16644943E-02  0.00000000E+00  8.18310987E-01  0.00000000E+00  1.52686830E-03  1.02245041E-03
 -3.39900000E-01  1.93735000E+00 -6.84469664E-02  0.00000000E+00  8.42903444E-01  0.00000000E+00  1.75284050E-03  1.26228445E-03
 -3.39900000E-01  1.93758500E+00 -7.52156108E-02  0.00000000E+00  8.66724045E-01  0.00000000E+00  1.97549342E-03  1.52736419E-03
 -3.39900000E-01  1.93782000E+00 -8.19704276E-02  0.00000000E+00  8.89575627E-01  0.00000000E+00  2.19387931E-03  1.81768961E-03
 -3.39900000E-01  1.93805500E+00 -8.87114167E-02  0.00000000E+00  9.11334473E-01  0.00000000E+00  2.40742350E-03  2.13326072E-03
 -3.39900000E-01  1.93829000E+00 -9.54385782E-02  0.00000000E+00  9.31928259E-01  0.00000000E+00  2.61579886E-03  2.47407753E-03
 -3.39900000E-01  1.93852500E+00 -1.02151912E-01  0.00000000E+00  9.51319940E-01  0.00000000E+00  2.81883394E-03  2.84014002E-03
 -3.39900000E-01  1.93876000E+00 -1.08851418E-01  0.00000000E+00  9.69496409E-01  0.00000000E+00  3.01644846E-03  3.23144820E-03
 -3.39900000E-01  1.93899500E+00 -1.15537096E-01  0.00000000E+00  9.86460845E-01  0.00000000E+00  3.20861045E-03  3.64800207E-03
 -3.39900000E-01  1.93923000E+00 -1.22208947E-01  0.00000000E+00  1.00222787E+00  0.00000000E+00  3.39531010E-03  4.08980162E-03
 -3.39900000E-01  1.93946500E+00 -1.28866970E-01  0.00000000E+00  1.01682071E+00  0.00000000E+00  3.57654614E-03  4.55684687E-03
 -3.39900000E-01  1.93970000E+00 -1.35511166E-01  0.00000000E+00  1.03026977E+00  0.00000000E+00  3.75232106E-03  5.04913781E-03
 -3.39900000E-01  1.93993500E+00 -1.42141534E-01  0.00000000E+00  1.04261203E+00  0.00000000E+00  3.92264215E-03  5.56667443E-03
 -3.39900000E-01  1.94017000E+00 -1.48758074E-01  0.00000000E+00  1.05389088E+00  0.00000000E+00  4.08752596E-03  6.10945675E-03
 -3.39900000E-01  1.94040500E+00 -1.55360786E-01  0.00000000E+00  1.06415608E+00  0.00000000E+00  4.24700414E-03  6.67748475E-03
 -3.39900000E-01  1.94064000E+00 -1.61949671E-01  0.00000000E+00  1.07346357E+00  0.00000000E+00  4.40112922E-03  7.27075844E-03
 -3.39900000E-01  1.94087500E+00 -1.68524728E-01  0.00000000E+00  1.08187501E+00  0.00000000E+00  4.54997912E-03  7.88927782E-03
 -3.39900000E-01  1.94111000E+00 -1.75085957E-01  0.00000000E+00  1.08945698E+00  0.00000000E+00  4.69365983E-03  8.53304290E-03
 -3.39900000E-01  1.94134500E+00 -1.81633359E-01  0.00000000E+00  1.09627975E+00  0.00000000E+00  4.83230581E-03  9.20205366E-03
 -3.39900000E-01  1.94158000E+00 -1.88166933E-01  0.00000000E+00  1.10241574E+00  0.00000000E+00  4.96607797E-03  9.89631010E-03
