               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  3.70000000E-03  1.08577382E+00  1.76426897E-12 -6.17451239E-11  0.00000000E+00  1.37124078E-03  3.06093086E-01
  0.00000000E+00  3.80000000E-03  1.08577412E+00  1.80776556E-12 -6.16377755E-11  0.00000000E+00  1.37124607E-03  3.06094372E-01
  0.00000000E+00  3.90000000E-03  1.08577442E+00  1.85104937E-12 -6.15306592E-11  0.00000000E+00  1.37125150E-03  3.06095687E-01
  0.00000000E+00  4.00000000E-03  1.08577471E+00  1.89412099E-12 -6.14237747E-11  0.00000000E+00  1.37125708E-03  3.06097030E-01
  0.00000000E+00  4.10000000E-03  1.08577499E+00  1.93698099E-12 -6.13171216E-11  0.00000000E+00  1.37126279E-03  3.06098401E-01
  0.00000000E+00  4.20000000E-03  1.08577528E+00  1.97962993E-12 -6.12106996E-11  0.00000000E+00  1.37126864E-03  3.06099799E-01
  0.00000000E+00  4.30000000E-03  1.08577556E+00  2.02206839E-12 -6.11045084E-11  0.00000000E+00  1.37127464E-03  3.06101226E-01
  0.00000000E+00  4.40000000E-03  1.08577583E+00  2.06429694E-12 -6.09985476E-11  0.00000000E+00  1.37128077E-03  3.06102681E-01
  0.00000000E+00  4.50000000E-03  1.08577610E+00  2.10631613E-12 -6.08928169E-11  0.00000000E+00  1.37128704E-03  3.06104163E-01
  0.00000000E+00  4.60000000E-03  1.08577637E+00  2.14812654E-12 -6.07873160E-11  0.00000000E+00  1.37129346E-03  3.06105674E-01
  0.00000000E+00  4.70000000E-03  1.08577663E+00  2.18972874E-12 -6.06820445E-11  0.00000000E+00  1.37130001E-03  3.06107212E-01
  0.00000000E+00  4.80000000E-03  1.08577689E+00  2.23112328E-12 -6.05770022E-11  0.00000000E+00  1.37130671E-03  3.06108779E-01
  0.00000000E+00  4.90000000E-03  1.08577715E+00  2.27231073E-12 -6.04721886E-11  0.00000000E+00  1.37131354E-03  3.06110374E-01
  0.00000000E+00  5.00000000E-03  1.08577740E+00  2.31329165E-12 -6.03676035E-11  0.00000000E+00  1.37132052E-03  3.06111997E-01
  0.00000000E+00  5.10000000E-03  1.08577765E+00  2.35406661E-12 -6.02632465E-11  0.00000000E+00  1.37132764E-03  3.06113647E-01
