distance,x,y,z,U_x,U_y,U_z,k,omega
0.0395,-0.25,0.0395,-8.67362e-19,0.718665,-0.00175875,0,0.00457643,8.4544
0.04,-0.25,0.04,3.46945e-18,0.719922,-0.00177933,0,0.00457895,8.35217
0.0405,-0.25,0.0405,3.46945e-18,0.721178,-0.00179986,0,0.00458143,8.25065
0.041,-0.25,0.041,1.04083e-17,0.722374,-0.00182,0,0.00458368,8.15431
0.0415,-0.25,0.0415,1.04083e-17,0.723515,-0.00183976,0,0.00458572,8.06263
0.042,-0.25,0.042,1.38778e-17,0.724657,-0.00185951,0,0.00458776,7.97095
0.0425,-0.25,0.0425,5.20417e-18,0.725782,-0.00187855,0,0.00458935,7.88593
0.043,-0.25,0.043,3.46945e-18,0.726905,-0.00189749,0,0.00459088,7.80191
0.0435,-0.25,0.0435,1.04083e-17,0.72803,-0.00191674,0,0.00459237,7.71785
0.044,-0.25,0.044,8.67362e-18,0.729163,-0.00193702,0,0.00459371,7.63358
0.0445,-0.25,0.0445,1.04083e-17,0.730296,-0.0019573,0,0.00459505,7.54931
0.045,-0.25,0.045,1.04083e-17,0.731423,-0.00197713,0,0.00459611,7.46846
0.0455,-0.25,0.0455,1.04083e-17,0.732545,-0.0019966,0,0.00459695,7.39031
0.046,-0.25,0.046,6.93889e-18,0.733667,-0.00201607,0,0.00459778,7.31217
0.0465,-0.25,0.0465,0,0.734697,-0.00203498,0,0.0045984,7.24086
0.047,-0.25,0.047,3.46945e-18,0.735717,-0.00205379,0,0.00459899,7.17028
0.0475,-0.25,0.0475,6.93889e-18,0.736736,-0.0020726,0,0.00459958,7.09971
0.048,-0.25,0.048,3.46945e-18,0.737743,-0.00209058,0,0.00459968,7.03447
0.0485,-0.25,0.0485,6.93889e-18,0.738748,-0.00210852,0,0.00459975,6.96949
0.049,-0.25,0.049,1.30104e-18,0.739754,-0.00212651,0,0.00459982,6.90451
0.0495,-0.25,0.0495,3.46945e-18,0.740768,-0.00214579,0,0.00459975,6.83935
0.05,-0.25,0.05,1.73472e-18,0.741783,-0.00216508,0,0.00459966,6.77418
0.0505,-0.25,0.0505,3.46945e-18,0.742797,-0.00218433,-1.05308e-21,0.00459955,6.70925
0.051,-0.25,0.051,3.46945e-18,0.743804,-0.00220275,-2.07e-20,0.00459897,6.64856
0.0515,-0.25,0.0515,3.46945e-18,0.744811,-0.00222118,-4.0347e-20,0.00459838,6.58787
0.052,-0.25,0.052,6.93889e-18,0.745809,-0.00223958,-6.17083e-20,0.00459778,6.5278
0.0525,-0.25,0.0525,3.46945e-18,0.746724,-0.00225746,-8.12194e-20,0.00459712,6.47299
0.053,-0.25,0.053,3.46945e-18,0.747638,-0.00227534,-1.00731e-19,0.00459646,6.41818
0.0535,-0.25,0.0535,3.46945e-18,0.748553,-0.00229322,-1.20242e-19,0.00459579,6.36337
0.054,-0.25,0.054,2.60209e-18,0.749459,-0.00231034,-1.0744e-19,0.00459471,6.31199
0.0545,-0.25,0.0545,3.46945e-18,0.750363,-0.00232731,-8.79264e-20,0.00459354,6.26132
0.055,-0.25,0.055,3.46945e-18,0.751267,-0.00234427,-6.84133e-20,0.00459237,6.21065
0.0555,-0.25,0.0555,3.46945e-18,0.752175,-0.00236202,-4.81759e-20,0.00459113,6.1599
0.056,-0.25,0.056,5.20417e-18,0.753087,-0.00238035,-3.04825e-20,0.00458983,6.10908
0.0565,-0.25,0.0565,6.07153e-18,0.753998,-0.00239867,-1.27891e-20,0.00458854,6.05827
0.057,-0.25,0.057,0,0.754909,-0.00241675,2.04435e-23,0.0045871,6.00836
0.0575,-0.25,0.0575,0,0.755816,-0.00243418,2.0398e-23,0.00458531,5.96085
0.058,-0.25,0.058,0,0.756722,-0.0024516,2.03524e-23,0.00458353,5.91334
0.0585,-0.25,0.0585,0,0.757627,-0.00246903,2.03343e-23,0.00458174,5.86596
0.059,-0.25,0.059,3.46945e-18,0.758452,-0.00248604,2.08571e-23,0.00458002,5.82294
0.0595,-0.25,0.0595,3.46945e-18,0.759275,-0.00250303,2.13823e-23,0.0045783,5.78004
0.06,-0.25,0.06,3.46945e-18,0.760099,-0.00252001,2.19075e-23,0.00457658,5.73713
0.0605,-0.25,0.0605,2.60209e-18,0.760919,-0.00253665,5.21858e-21,0.00457469,5.69534
0.061,-0.25,0.061,3.46945e-18,0.761734,-0.0025527,1.95941e-20,0.00457249,5.65552
0.0615,-0.25,0.0615,3.46945e-18,0.762549,-0.00256875,3.39697e-20,0.0045703,5.61569
0.062,-0.25,0.062,6.93889e-18,0.763364,-0.0025848,4.83453e-20,0.0045681,5.57587
0.0625,-0.25,0.0625,3.46945e-18,0.764183,-0.00260187,6.53506e-20,0.00456584,5.53597
0.063,-0.25,0.063,6.93889e-18,0.765005,-0.00261928,8.12059e-20,0.00456354,5.49603
0.0635,-0.25,0.0635,6.93889e-18,0.765826,-0.00263669,9.70611e-20,0.00456124,5.45609
0.064,-0.25,0.064,3.46945e-18,0.766647,-0.00265402,1.10241e-19,0.00455891,5.41636
0.0645,-0.25,0.0645,3.46945e-18,0.767466,-0.00267051,9.43841e-20,0.00455615,5.37888
0.065,-0.25,0.065,0,0.768284,-0.002687,7.85271e-20,0.00455339,5.34139
0.0655,-0.25,0.0655,0,0.769102,-0.00270349,6.267e-20,0.00455063,5.3039
0.066,-0.25,0.066,0,0.769887,-0.00271987,4.65499e-20,0.00454796,5.26803
0.0665,-0.25,0.0665,0,0.770629,-0.00273601,3.3603e-20,0.00454538,5.23418
0.067,-0.25,0.067,0,0.771372,-0.00275215,2.0656e-20,0.00454281,5.20033
0.0675,-0.25,0.0675,0,0.772114,-0.0027683,7.70901e-21,0.00454024,5.16648
0.068,-0.25,0.068,0,0.772854,-0.00278406,0,0.00453749,5.13355
0.0685,-0.25,0.0685,0,0.77359,-0.00279926,0,0.00453449,5.10199
0.069,-0.25,0.069,-1.73472e-18,0.774326,-0.00281447,0,0.00453148,5.07043
0.0695,-0.25,0.0695,0,0.775062,-0.00282967,0,0.00452847,5.03887
0.07,-0.25,0.07,0,0.7758,-0.00284541,0,0.00452544,5.00728
0.0705,-0.25,0.0705,-3.46945e-18,0.776542,-0.00286197,0,0.00452235,4.97563
0.071,-0.25,0.071,1.73472e-18,0.777283,-0.00287854,0,0.00451926,4.94398
0.0715,-0.25,0.0715,1.73472e-18,0.778025,-0.0028951,0,0.00451617,4.91233
0.072,-0.25,0.072,0,0.778765,-0.00291137,0,0.00451295,4.88126
0.0725,-0.25,0.0725,0,0.779505,-0.00292701,0,0.00450944,4.85141
0.073,-0.25,0.073,3.46945e-18,0.780244,-0.00294265,0,0.00450592,4.82156
0.0735,-0.25,0.0735,3.46945e-18,0.780983,-0.00295829,0,0.00450241,4.79171
0.074,-0.25,0.074,3.46945e-18,0.781703,-0.0029739,0,0.00449898,4.76267
0.0745,-0.25,0.0745,6.93889e-18,0.782374,-0.00298927,0,0.00449575,4.73572
0.075,-0.25,0.075,3.46945e-18,0.783045,-0.00300464,0,0.00449251,4.70877
0.0755,-0.25,0.0755,3.46945e-18,0.783715,-0.00302002,0,0.00448928,4.68181
0.076,-0.25,0.076,6.93889e-18,0.784386,-0.00303539,0,0.00448605,4.65486
0.0765,-0.25,0.0765,2.60209e-18,0.785052,-0.00305003,0,0.00448251,4.62925
0.077,-0.25,0.077,5.20417e-18,0.785718,-0.00306447,0,0.00447889,4.604
0.0775,-0.25,0.0775,5.20417e-18,0.786383,-0.00307891,0,0.00447526,4.57875
0.078,-0.25,0.078,6.93889e-18,0.787048,-0.00309335,0,0.00447164,4.55349
0.0785,-0.25,0.0785,6.93889e-18,0.787715,-0.00310824,0,0.004468,4.52822
0.079,-0.25,0.079,3.46945e-18,0.788385,-0.00312404,0,0.00446431,4.5029
0.0795,-0.25,0.0795,1.73472e-18,0.789055,-0.00313983,0,0.00446063,4.47758
0.08,-0.25,0.08,8.67362e-19,0.789725,-0.00315563,0,0.00445694,4.45227
0.0805,-0.25,0.0805,-8.67362e-19,0.790395,-0.00317142,0,0.00445325,4.42695
0.081,-0.25,0.081,-6.93889e-18,0.791064,-0.00318647,0,0.00444925,4.40269
0.0815,-0.25,0.0815,-6.93889e-18,0.791732,-0.00320135,0,0.00444518,4.37867
0.082,-0.25,0.082,-1.38778e-17,0.792401,-0.00321622,0,0.0044411,4.35466
0.0825,-0.25,0.0825,-1.04083e-17,0.793069,-0.0032311,0,0.00443703,4.33064
0.083,-0.25,0.083,-1.38778e-17,0.793717,-0.00324596,0,0.00443308,4.30739
0.0835,-0.25,0.0835,-1.04083e-17,0.794323,-0.00326064,0,0.00442936,4.28571
0.084,-0.25,0.084,-1.04083e-17,0.794929,-0.00327531,0,0.00442563,4.26403
0.0845,-0.25,0.0845,-1.04083e-17,0.795535,-0.00328999,0,0.00442191,4.24234
0.085,-0.25,0.085,-1.04083e-17,0.796141,-0.00330467,0,0.00441819,4.22066
0.0855,-0.25,0.0855,-1.45283e-17,0.796746,-0.00331903,0,0.00441435,4.19941
0.086,-0.25,0.086,-1.38778e-17,0.797347,-0.00333279,0,0.00441028,4.17901
0.0865,-0.25,0.0865,-1.38778e-17,0.797949,-0.00334655,0,0.00440621,4.15861
0.087,-0.25,0.087,-1.38778e-17,0.79855,-0.00336031,0,0.00440214,4.13821
0.0875,-0.25,0.0875,-1.73472e-17,0.799152,-0.00337407,0,0.00439807,4.11781
0.088,-0.25,0.088,-1.38778e-17,0.799755,-0.00338836,0,0.00439398,4.09739
0.0885,-0.25,0.0885,-1.04083e-17,0.80036,-0.00340346,0,0.00438986,4.07693
0.089,-0.25,0.089,-8.67362e-18,0.800966,-0.00341855,0,0.00438574,4.05648
0.0895,-0.25,0.0895,-6.93889e-18,0.801571,-0.00343365,0,0.00438162,4.03602
0.09,-0.25,0.09,-6.50521e-18,0.802177,-0.00344875,0,0.00437749,4.01557
0.0905,-0.25,0.0905,-1.04083e-17,0.802782,-0.00346352,0,0.00437324,3.99546
0.091,-0.25,0.091,-1.04083e-17,0.803386,-0.00347771,0,0.00436877,3.97596
0.0915,-0.25,0.0915,-6.93889e-18,0.80399,-0.00349191,0,0.0043643,3.95645
0.092,-0.25,0.092,-6.93889e-18,0.804594,-0.00350611,0,0.00435983,3.93694
0.0925,-0.25,0.0925,-6.93889e-18,0.805198,-0.00352031,0,0.00435536,3.91743
0.093,-0.25,0.093,-1.04083e-17,0.805781,-0.0035345,0,0.00435105,3.89865
0.0935,-0.25,0.0935,-1.04083e-17,0.806328,-0.00354854,0,0.00434698,3.88104
0.094,-0.25,0.094,-1.04083e-17,0.806876,-0.00356259,0,0.00434291,3.86342
0.0945,-0.25,0.0945,-1.04083e-17,0.807424,-0.00357664,0,0.00433884,3.84581
0.095,-0.25,0.095,-1.04083e-17,0.807971,-0.00359069,0,0.00433477,3.82819
0.0955,-0.25,0.0955,-1.04083e-17,0.808519,-0.00360474,0,0.0043307,3.81058
0.096,-0.25,0.096,-1.25767e-17,0.809063,-0.00361802,0,0.00432636,3.79382
0.0965,-0.25,0.0965,-1.21431e-17,0.809607,-0.00363117,0,0.00432198,3.77722
0.097,-0.25,0.097,-1.04083e-17,0.81015,-0.00364432,0,0.00431759,3.76062
0.0975,-0.25,0.0975,-1.04083e-17,0.810694,-0.00365747,0,0.00431321,3.74402
0.098,-0.25,0.098,-1.04083e-17,0.811237,-0.00367062,0,0.00430883,3.72741
0.0985,-0.25,0.0985,-1.04083e-17,0.811782,-0.00368423,0,0.00430443,3.7108
0.099,-0.25,0.099,-6.93889e-18,0.812329,-0.00369869,0,0.00430001,3.69416
0.0995,-0.25,0.0995,-8.67362e-18,0.812876,-0.00371316,0,0.00429558,3.67751
0.1,-0.25,0.1,-5.20417e-18,0.813423,-0.00372763,0,0.00429116,3.66086
0.1005,-0.25,0.1005,-4.33681e-18,0.81397,-0.00374209,0,0.00428673,3.64422
0.101,-0.25,0.101,-4.33681e-18,0.814517,-0.00375656,0,0.00428231,3.62757
0.1015,-0.25,0.1015,-3.46945e-18,0.815063,-0.00377034,3.49138e-20,0.00427764,3.61147
0.102,-0.25,0.102,-3.46945e-18,0.815609,-0.00378392,7.99458e-20,0.00427289,3.59551
0.1025,-0.25,0.1025,-3.46945e-18,0.816155,-0.0037975,1.24978e-19,0.00426814,3.57956
0.103,-0.25,0.103,-3.46945e-18,0.816701,-0.00381109,1.7001e-19,0.00426339,3.56361
0.1035,-0.25,0.1035,0,0.817246,-0.00382467,2.15042e-19,0.00425865,3.54766
0.104,-0.25,0.104,0,0.81778,-0.00383827,2.59012e-19,0.00425401,3.53208
0.1045,-0.25,0.1045,-3.46945e-18,0.818275,-0.00385174,2.99573e-19,0.0042497,3.51767
0.105,-0.25,0.105,0,0.818769,-0.00386521,3.40135e-19,0.00424539,3.50327
0.1055,-0.25,0.1055,0,0.819264,-0.00387868,3.80696e-19,0.00424108,3.48887
0.106,-0.25,0.106,-3.46945e-18,0.819759,-0.00389215,4.21257e-19,0.00423677,3.47446
0.1065,-0.25,0.1065,0,0.820253,-0.00390562,4.61819e-19,0.00423246,3.46006
0.107,-0.25,0.107,-7.58942e-19,0.820748,-0.00391901,4.97878e-19,0.00422812,3.44573
0.1075,-0.25,0.1075,3.46945e-18,0.821239,-0.0039316,4.87678e-19,0.00422352,3.43219
0.108,-0.25,0.108,1.73472e-18,0.82173,-0.00394419,4.77477e-19,0.00421892,3.41865
0.1085,-0.25,0.1085,5.20417e-18,0.822221,-0.00395678,4.67277e-19,0.00421432,3.40511
0.109,-0.25,0.109,6.93889e-18,0.822712,-0.00396936,4.57076e-19,0.00420972,3.39156
0.1095,-0.25,0.1095,6.93889e-18,0.823203,-0.00398195,4.46875e-19,0.00420511,3.37802
0.11,-0.25,0.11,3.46945e-18,0.823694,-0.00399457,4.36312e-19,0.00420051,3.36448
0.1105,-0.25,0.1105,3.46945e-18,0.824188,-0.00400838,4.23637e-19,0.00419588,3.35091
0.111,-0.25,0.111,3.46945e-18,0.824682,-0.00402226,4.12396e-19,0.00419125,3.33733
0.1115,-0.25,0.1115,3.46945e-18,0.825176,-0.00403614,4.01156e-19,0.00418661,3.32375
0.112,-0.25,0.112,6.93889e-18,0.82567,-0.00405002,3.89916e-19,0.00418198,3.31018
0.1125,-0.25,0.1125,6.07153e-18,0.826164,-0.0040639,3.78675e-19,0.00417734,3.2966
0.113,-0.25,0.113,5.52943e-18,0.826658,-0.00407777,3.67435e-19,0.00417271,3.28302
0.1135,-0.25,0.1135,1.04083e-17,0.827151,-0.00409096,3.34703e-19,0.00416783,3.26984
0.114,-0.25,0.114,3.46945e-18,0.827644,-0.00410396,2.96233e-19,0.00416289,3.25676
0.1145,-0.25,0.1145,6.93889e-18,0.828137,-0.00411697,2.57763e-19,0.00415795,3.24368
0.115,-0.25,0.115,6.93889e-18,0.82863,-0.00412997,2.19293e-19,0.00415301,3.23061
0.1155,-0.25,0.1155,6.93889e-18,0.829123,-0.00414297,1.80823e-19,0.00414807,3.21753
0.116,-0.25,0.116,6.93889e-18,0.829616,-0.00415598,1.42353e-19,0.00414313,3.20445
0.1165,-0.25,0.1165,6.93889e-18,0.830079,-0.00416897,1.098e-19,0.00413848,3.19218
0.117,-0.25,0.117,1.04083e-17,0.830526,-0.0041819,7.50568e-20,0.004134,3.18037
0.1175,-0.25,0.1175,1.38778e-17,0.830973,-0.00419482,4.03133e-20,0.00412952,3.16856
0.118,-0.25,0.118,1.73472e-17,0.83142,-0.00420774,5.56988e-21,0.00412505,3.15675
0.1185,-0.25,0.1185,1.73472e-17,0.831866,-0.00422066,-2.91736e-20,0.00412057,3.14494
0.119,-0.25,0.119,1.73472e-17,0.832313,-0.00423358,-6.3917e-20,0.00411609,3.13313
0.1195,-0.25,0.1195,1.73472e-17,0.83276,-0.0042465,-9.86605e-20,0.00411161,3.12132
0.12,-0.25,0.12,1.60462e-17,0.833204,-0.00425872,-1.39212e-19,0.0041069,3.11014
0.1205,-0.25,0.1205,1.64799e-17,0.833648,-0.00427077,-1.81132e-19,0.00410214,3.09911
0.121,-0.25,0.121,1.38778e-17,0.834091,-0.00428282,-2.23052e-19,0.00409738,3.08808
0.1215,-0.25,0.1215,1.38778e-17,0.834535,-0.00429486,-2.64972e-19,0.00409262,3.07705
0.122,-0.25,0.122,1.04083e-17,0.834978,-0.00430691,-3.06892e-19,0.00408785,3.06602
0.1225,-0.25,0.1225,1.38778e-17,0.835422,-0.00431896,-3.48811e-19,0.00408309,3.05499
0.123,-0.25,0.123,1.38778e-17,0.835866,-0.00433109,-3.91371e-19,0.00407833,3.04396
0.1235,-0.25,0.1235,1.73472e-17,0.836312,-0.00434434,-4.33505e-19,0.00407354,3.0329
0.124,-0.25,0.124,1.38778e-17,0.836758,-0.00435764,-4.74581e-19,0.00406876,3.02184
0.1245,-0.25,0.1245,1.56125e-17,0.837204,-0.00437095,-5.15656e-19,0.00406397,3.01078
0.125,-0.25,0.125,1.56125e-17,0.83765,-0.00438425,-5.56732e-19,0.00405918,2.99972
0.1255,-0.25,0.1255,1.38778e-17,0.838097,-0.00439756,-5.97807e-19,0.00405439,2.98866
0.126,-0.25,0.126,1.60462e-17,0.838543,-0.00441086,-6.38882e-19,0.0040496,2.9776
0.1265,-0.25,0.1265,1.38778e-17,0.838989,-0.00442404,-6.66515e-19,0.00404477,2.96659
0.127,-0.25,0.127,1.38778e-17,0.839435,-0.00443647,-6.17199e-19,0.00403968,2.95583
0.1275,-0.25,0.1275,1.38778e-17,0.83988,-0.00444891,-5.67884e-19,0.00403459,2.94508
0.128,-0.25,0.128,1.04083e-17,0.840326,-0.00446134,-5.18568e-19,0.0040295,2.93432
0.1285,-0.25,0.1285,1.38778e-17,0.840771,-0.00447377,-4.69252e-19,0.0040244,2.92356
0.129,-0.25,0.129,1.38778e-17,0.841217,-0.00448621,-4.19937e-19,0.00401931,2.9128
0.1295,-0.25,0.1295,1.73472e-17,0.841662,-0.00449864,-3.70621e-19,0.00401422,2.90205
0.13,-0.25,0.13,1.73472e-17,0.842095,-0.0045111,-3.22859e-19,0.00400928,2.89162
0.1305,-0.25,0.1305,1.38778e-17,0.842498,-0.00452348,-2.78435e-19,0.00400467,2.88191
0.131,-0.25,0.131,1.73472e-17,0.842902,-0.00453585,-2.34012e-19,0.00400006,2.87219
0.1315,-0.25,0.1315,2.08167e-17,0.843306,-0.00454823,-1.89589e-19,0.00399545,2.86248
0.132,-0.25,0.132,2.08167e-17,0.843709,-0.0045606,-1.45165e-19,0.00399085,2.85276
0.1325,-0.25,0.1325,1.73472e-17,0.844113,-0.00457298,-1.00742e-19,0.00398624,2.84305
0.133,-0.25,0.133,1.38778e-17,0.844517,-0.00458535,-5.63184e-20,0.00398163,2.83333
0.1335,-0.25,0.1335,1.38778e-17,0.84492,-0.00459773,-1.1895e-20,0.00397702,2.82362
0.134,-0.25,0.134,1.30104e-17,0.845322,-0.00460947,0,0.0039722,2.81442
0.1345,-0.25,0.1345,1.12757e-17,0.845723,-0.00462097,0,0.0039673,2.80542
0.135,-0.25,0.135,1.21431e-17,0.846124,-0.00463248,0,0.00396241,2.79642
0.1355,-0.25,0.1355,1.21431e-17,0.846526,-0.00464398,0,0.00395752,2.78741
0.136,-0.25,0.136,1.38778e-17,0.846927,-0.00465548,0,0.00395262,2.77841
0.1365,-0.25,0.1365,1.38778e-17,0.847328,-0.00466699,0,0.00394773,2.7694
0.137,-0.25,0.137,1.38778e-17,0.847729,-0.00467849,0,0.00394283,2.7604
0.1375,-0.25,0.1375,1.73472e-17,0.84813,-0.00469022,0,0.00393794,2.7514
0.138,-0.25,0.138,1.73472e-17,0.848534,-0.00470294,0,0.00393302,2.74237
0.1385,-0.25,0.1385,1.73472e-17,0.848937,-0.00471566,0,0.0039281,2.73334
0.139,-0.25,0.139,1.73472e-17,0.849341,-0.00472838,0,0.00392319,2.72431
0.1395,-0.25,0.1395,1.73472e-17,0.849744,-0.0047411,0,0.00391827,2.71529
0.14,-0.25,0.14,1.56125e-17,0.850147,-0.00475383,0,0.00391336,2.70626
0.1405,-0.25,0.1405,1.56125e-17,0.850551,-0.00476655,0,0.00390844,2.69723
