distance,x,y,z,U_x,U_y,U_z,k,omega
0.01575,2.5,-0.23425,2.38524e-17,0.267684,-0.00225748,-1.10506e-21,0.00623011,13.694
0.0165,2.5,-0.2335,2.1684e-17,0.269303,-0.00238807,-1.11772e-21,0.00639681,13.1137
0.01725,2.5,-0.23275,2.08167e-17,0.270795,-0.0025171,-6.49229e-20,0.00655153,12.6519
0.018,2.5,-0.232,2.25514e-17,0.272285,-0.00264846,-1.34525e-19,0.00670668,12.2056
0.01875,2.5,-0.23125,2.25514e-17,0.273763,-0.00278153,-1.70109e-19,0.00686046,11.7871
0.0195,2.5,-0.2305,2.1684e-17,0.275156,-0.00291344,-1.60226e-19,0.00700613,11.4341
0.02025,2.5,-0.22975,2.29851e-17,0.27655,-0.00304536,-1.50344e-19,0.0071518,11.0812
0.021,2.5,-0.229,2.08167e-17,0.277867,-0.0031749,-1.03134e-19,0.00728878,10.7849
0.02175,2.5,-0.22825,1.86483e-17,0.279176,-0.00330725,-5.31079e-20,0.00742514,10.5096
0.0225,2.5,-0.2275,1.51788e-17,0.280486,-0.00343961,-3.0814e-21,0.0075615,10.2344
0.02325,2.5,-0.22675,1.56125e-17,0.281773,-0.00357396,4.9187e-21,0.00769429,9.99551
0.024,2.5,-0.226,1.99493e-17,0.28302,-0.00370659,4.9187e-21,0.00782293,9.7756
0.02475,2.5,-0.22525,1.56125e-17,0.284267,-0.00383923,4.9187e-21,0.00795156,9.5557
0.0255,2.5,-0.2245,1.56125e-17,0.285462,-0.00396877,-3.82516e-23,0.00807339,9.36511
0.02625,2.5,-0.22375,1.38778e-17,0.286655,-0.00410155,-3.82516e-23,0.00819435,9.19238
0.027,2.5,-0.223,1.43115e-17,0.287847,-0.00423432,-3.82516e-23,0.0083153,9.01965
0.02775,2.5,-0.22225,1.45283e-17,0.289043,-0.0043676,-1.19071e-21,0.00843644,8.84836
0.0285,2.5,-0.2215,1.56125e-17,0.290215,-0.00450202,-3.55985e-21,0.00855251,8.70771
0.02925,2.5,-0.22075,1.47451e-17,0.291368,-0.0046348,-3.55985e-21,0.00866702,8.56924
0.03,2.5,-0.22,1.0842e-17,0.292522,-0.00476759,-3.55985e-21,0.00878153,8.43076
0.03075,2.5,-0.21925,1.0327e-17,0.293639,-0.00489657,-3.54106e-21,0.00889135,8.30367
0.0315,2.5,-0.2185,6.93889e-18,0.294759,-0.00502919,-3.54106e-21,0.00899937,8.1949
0.03225,2.5,-0.21775,1.04083e-17,0.295879,-0.00516181,-3.54106e-21,0.0091074,8.08613
0.033,2.5,-0.217,8.67362e-18,0.296999,-0.00529443,-3.54106e-21,0.00921542,7.97736
0.03375,2.5,-0.21625,8.67362e-18,0.298132,-0.00542854,0,0.00932394,7.87093
0.0345,2.5,-0.2155,8.67362e-18,0.299239,-0.00556183,0,0.00942727,7.78325
0.03525,2.5,-0.21475,7.80626e-18,0.300337,-0.00569415,0,0.00952976,7.69639
0.036,2.5,-0.214,7.37257e-18,0.301434,-0.00582647,0,0.00963226,7.60954
0.03675,2.5,-0.21325,5.63785e-18,0.302527,-0.00595839,0,0.00973446,7.5229
0.0375,2.5,-0.2125,6.07153e-18,0.303586,-0.00608632,0,0.00983031,7.45129
0.03825,2.5,-0.21175,6.93889e-18,0.304666,-0.00621811,0,0.00992715,7.38371
0.039,2.5,-0.211,9.1073e-18,0.305747,-0.0063499,0,0.010024,7.31612
0.03975,2.5,-0.21025,9.54098e-18,0.306827,-0.0064817,0,0.0101209,7.24853
0.0405,2.5,-0.2095,8.0231e-18,0.307905,-0.00661328,0,0.0102176,7.18088
0.04125,2.5,-0.20875,6.93889e-18,0.30901,-0.00674769,0,0.0103129,7.12348
0.042,2.5,-0.208,6.93889e-18,0.310081,-0.00687881,0,0.0104049,7.07028
0.04275,2.5,-0.20725,6.93889e-18,0.311152,-0.00700993,0,0.0104968,7.01708
0.0435,2.5,-0.2065,5.63785e-18,0.312223,-0.00714105,0,0.0105888,6.96388
0.04425,2.5,-0.20575,5.20417e-18,0.313294,-0.00727217,0,0.0106807,6.91069
0.045,2.5,-0.205,5.42101e-18,0.314328,-0.0073976,0,0.0107668,6.86554
0.04575,2.5,-0.20425,3.46945e-18,0.315396,-0.00752774,0,0.0108536,6.82513
0.0465,2.5,-0.2035,6.93889e-18,0.316464,-0.00765788,0,0.0109404,6.78472
0.04725,2.5,-0.20275,1.30104e-18,0.317531,-0.00778802,0,0.0110272,6.74432
0.048,2.5,-0.202,2.60209e-18,0.318599,-0.00791816,0,0.011114,6.70391
0.04875,2.5,-0.20125,1.30104e-18,0.319665,-0.00804812,0,0.0112008,6.66345
0.0495,2.5,-0.2005,1.73472e-18,0.320772,-0.00818103,0,0.0112868,6.62902
0.05025,2.5,-0.19975,0,0.321842,-0.00831001,0,0.011369,6.59825
0.051,2.5,-0.199,0,0.322913,-0.008439,0,0.0114512,6.56748
0.05175,2.5,-0.19825,1.73472e-18,0.323983,-0.00856799,0,0.0115335,6.53671
0.0525,2.5,-0.1975,0,0.325053,-0.00869698,0,0.0116157,6.50594
0.05325,2.5,-0.19675,-1.73472e-18,0.326124,-0.00882597,0,0.011698,6.47517
0.054,2.5,-0.196,-1.01983e-18,0.327156,-0.0089482,0,0.0117745,6.44925
0.05475,2.5,-0.19525,-8.67362e-19,0.328235,-0.00907561,0,0.0118517,6.4271
0.0555,2.5,-0.1945,-3.46945e-18,0.329315,-0.00920302,0,0.011929,6.40494
0.05625,2.5,-0.19375,-1.30104e-18,0.330394,-0.00933043,0,0.0120063,6.38278
0.057,2.5,-0.193,-1.73472e-18,0.331473,-0.00945783,0,0.0120836,6.36063
0.05775,2.5,-0.19225,-2.60209e-18,0.332553,-0.00958524,0,0.0121609,6.33847
0.0585,2.5,-0.1915,-2.92735e-18,0.333631,-0.00971252,0,0.0122381,6.31629
0.05925,2.5,-0.19075,-1.73472e-18,0.334763,-0.00984289,0,0.0123152,6.29736
0.06,2.5,-0.19,0,0.335856,-0.00996851,0,0.0123879,6.28171
0.06075,2.5,-0.18925,0,0.336949,-0.0100941,0,0.0124606,6.26606
0.0615,2.5,-0.1885,4.77049e-18,0.338043,-0.0102197,0,0.0125333,6.25041
0.06225,2.5,-0.18775,6.50521e-18,0.339136,-0.0103454,0,0.0126059,6.23476
0.063,2.5,-0.187,8.23994e-18,0.340229,-0.010471,0,0.0126786,6.21911
0.06375,2.5,-0.18625,7.80626e-18,0.341322,-0.0105966,0,0.0127513,6.20346
0.0645,2.5,-0.1855,8.23994e-18,0.342367,-0.0107154,-1.1918e-21,0.0128196,6.18939
0.06525,2.5,-0.18475,7.80626e-18,0.343481,-0.010838,-7.4718e-21,0.0128869,6.17939
0.066,2.5,-0.184,6.93889e-18,0.344595,-0.0109613,-1.37559e-20,0.0129544,6.16954
0.06675,2.5,-0.18325,6.93889e-18,0.34571,-0.0110845,-2.004e-20,0.0130219,6.15968
0.0675,2.5,-0.1825,9.54098e-18,0.346824,-0.0112077,-2.63241e-20,0.0130894,6.14983
0.06825,2.5,-0.18175,1.17094e-17,0.347938,-0.0113309,-3.26082e-20,0.0131569,6.13998
0.069,2.5,-0.181,1.04083e-17,0.349052,-0.0114542,-3.88923e-20,0.0132244,6.13012
0.06975,2.5,-0.18025,1.0842e-17,0.350166,-0.0115774,-4.51764e-20,0.0132919,6.12027
0.0705,2.5,-0.1795,1.04083e-17,0.351288,-0.0117007,-4.95812e-20,0.0133592,6.11066
0.07125,2.5,-0.17875,1.04083e-17,0.352473,-0.0118254,-3.85154e-20,0.013424,6.10481
0.072,2.5,-0.178,1.04083e-17,0.353612,-0.011946,-2.788e-20,0.0134864,6.09936
0.07275,2.5,-0.17725,1.04083e-17,0.354751,-0.0120665,-1.72445e-20,0.0135488,6.09391
0.0735,2.5,-0.1765,1.04083e-17,0.35589,-0.0121871,-6.60905e-21,0.0136112,6.08846
0.07425,2.5,-0.17575,1.51788e-17,0.357028,-0.0123076,4.02642e-21,0.0136736,6.08301
0.075,2.5,-0.175,1.64799e-17,0.358167,-0.0124282,1.46619e-20,0.0137361,6.07756
0.07575,2.5,-0.17425,1.73472e-17,0.359306,-0.0125487,2.52973e-20,0.0137985,6.07211
0.0765,2.5,-0.1735,1.86483e-17,0.360445,-0.0126693,3.59328e-20,0.0138609,6.06667
0.07725,2.5,-0.17275,1.77809e-17,0.361528,-0.0127817,4.18804e-20,0.0139182,6.06231
0.078,2.5,-0.172,1.69136e-17,0.362698,-0.0128981,3.73815e-20,0.0139745,6.0605
0.07875,2.5,-0.17125,1.56125e-17,0.363869,-0.0130152,3.28796e-20,0.0140309,6.05882
0.0795,2.5,-0.1705,1.38778e-17,0.36504,-0.0131322,2.83776e-20,0.0140873,6.05713
0.08025,2.5,-0.16975,1.38778e-17,0.366212,-0.0132493,2.38756e-20,0.0141437,6.05545
0.081,2.5,-0.169,1.25767e-17,0.367383,-0.0133664,1.93737e-20,0.0142002,6.05376
0.08175,2.5,-0.16825,1.12757e-17,0.368554,-0.0134835,1.48717e-20,0.0142566,6.05208
0.0825,2.5,-0.1675,1.04083e-17,0.369726,-0.0136005,1.03697e-20,0.014313,6.05039
0.08325,2.5,-0.16675,9.54098e-18,0.370897,-0.0137176,5.86778e-21,0.0143694,6.04871
0.084,2.5,-0.166,1.01915e-17,0.372064,-0.0138343,1.36865e-21,0.0144258,6.04697
0.08475,2.5,-0.16525,1.12757e-17,0.373327,-0.0139541,0,0.0144806,6.04691
0.0855,2.5,-0.1645,1.04083e-17,0.374533,-0.0140673,0,0.0145309,6.04787
0.08625,2.5,-0.16375,1.04083e-17,0.375739,-0.0141805,0,0.0145812,6.04883
0.087,2.5,-0.163,1.04083e-17,0.376945,-0.0142937,0,0.0146315,6.0498
0.08775,2.5,-0.16225,6.93889e-18,0.378151,-0.0144069,0,0.0146818,6.05076
0.0885,2.5,-0.1615,7.80626e-18,0.379358,-0.0145201,0,0.0147321,6.05172
0.08925,2.5,-0.16075,7.80626e-18,0.380564,-0.0146334,0,0.0147824,6.05269
0.09,2.5,-0.16,6.50521e-18,0.38177,-0.0147466,0,0.0148327,6.05365
0.09075,2.5,-0.15925,4.33681e-18,0.382976,-0.0148598,0,0.014883,6.05461
0.0915,2.5,-0.1585,3.90313e-18,0.384181,-0.0149729,0,0.0149332,6.05557
0.09225,2.5,-0.15775,3.90313e-18,0.385317,-0.0150772,0,0.0149786,6.05682
0.093,2.5,-0.157,4.33681e-18,0.386563,-0.0151846,0,0.0150212,6.05985
0.09375,2.5,-0.15625,5.20417e-18,0.387812,-0.0152928,0,0.0150639,6.06302
0.0945,2.5,-0.1555,3.46945e-18,0.389061,-0.0154011,0,0.0151067,6.06619
0.09525,2.5,-0.15475,3.46945e-18,0.39031,-0.0155093,0,0.0151494,6.06936
0.096,2.5,-0.154,0,0.391559,-0.0156176,0,0.0151922,6.07253
0.09675,2.5,-0.15325,4.77049e-18,0.392808,-0.0157258,0,0.0152349,6.0757
0.0975,2.5,-0.1525,3.46945e-18,0.394056,-0.0158341,0,0.0152777,6.07887
0.09825,2.5,-0.15175,5.63785e-18,0.395305,-0.0159423,0,0.0153204,6.08204
0.099,2.5,-0.151,6.93889e-18,0.396554,-0.0160506,0,0.0153632,6.08522
0.09975,2.5,-0.15025,6.07153e-18,0.397803,-0.0161588,0,0.0154059,6.08839
0.1005,2.5,-0.1495,5.63785e-18,0.399045,-0.0162665,0,0.0154486,6.09148
0.10125,2.5,-0.14875,6.93889e-18,0.400418,-0.0163759,0,0.0154866,6.09598
0.102,2.5,-0.148,6.93889e-18,0.40171,-0.0164788,0,0.0155214,6.10051
0.10275,2.5,-0.14725,6.93889e-18,0.403003,-0.0165818,0,0.0155562,6.10505
0.1035,2.5,-0.1465,6.93889e-18,0.404295,-0.0166847,0,0.0155911,6.10959
0.10425,2.5,-0.14575,1.04083e-17,0.405587,-0.0167876,0,0.0156259,6.11412
0.105,2.5,-0.145,8.23994e-18,0.406879,-0.0168906,0,0.0156607,6.11866
0.10575,2.5,-0.14425,9.1073e-18,0.408172,-0.0169935,0,0.0156956,6.12319
0.1065,2.5,-0.1435,1.0842e-17,0.409464,-0.0170964,0,0.0157304,6.12773
0.10725,2.5,-0.14275,1.25767e-17,0.410756,-0.0171994,0,0.0157652,6.13227
0.108,2.5,-0.142,1.17094e-17,0.412049,-0.0173023,0,0.0158,6.1368
0.10875,2.5,-0.14125,1.21431e-17,0.413341,-0.0174052,0,0.0158349,6.14134
0.1095,2.5,-0.1405,1.19262e-17,0.414587,-0.0175045,0,0.0158686,6.1457
0.11025,2.5,-0.13975,1.14925e-17,0.415845,-0.0175991,-1.08479e-21,0.0158971,6.15027
0.111,2.5,-0.139,1.12757e-17,0.417185,-0.0176949,-3.28111e-21,0.0159219,6.1554
0.11175,2.5,-0.13825,1.21431e-17,0.418527,-0.0177913,-5.47846e-21,0.0159469,6.1606
0.1125,2.5,-0.1375,1.38778e-17,0.41987,-0.0178877,-7.67582e-21,0.0159718,6.1658
0.11325,2.5,-0.13675,1.56125e-17,0.421212,-0.0179841,-9.87317e-21,0.0159967,6.171
0.114,2.5,-0.136,1.38778e-17,0.422554,-0.0180806,-1.20705e-20,0.0160216,6.1762
0.11475,2.5,-0.13525,1.38778e-17,0.423897,-0.018177,-1.42679e-20,0.0160465,6.18141
0.1155,2.5,-0.1345,1.47451e-17,0.425239,-0.0182734,-1.64652e-20,0.0160715,6.18661
0.11625,2.5,-0.13375,1.47451e-17,0.426581,-0.0183699,-1.86626e-20,0.0160964,6.19181
0.117,2.5,-0.133,1.56125e-17,0.427924,-0.0184663,-2.08599e-20,0.0161213,6.19701
0.11775,2.5,-0.13225,1.86483e-17,0.429266,-0.0185627,-2.30573e-20,0.0161462,6.20221
0.1185,2.5,-0.1315,1.77809e-17,0.430608,-0.0186592,-2.52547e-20,0.0161711,6.20741
0.11925,2.5,-0.13075,1.86483e-17,0.431951,-0.0187556,-2.7452e-20,0.0161961,6.21262
0.12,2.5,-0.13,1.86754e-17,0.433285,-0.0188507,-2.93523e-20,0.0162205,6.21779
0.12075,2.5,-0.12925,1.9082e-17,0.434669,-0.0189381,-2.60519e-20,0.0162346,6.22302
0.1215,2.5,-0.1285,1.9082e-17,0.436059,-0.0190268,-2.27483e-20,0.0162487,6.22835
0.12225,2.5,-0.12775,1.73472e-17,0.43745,-0.0191154,-1.94446e-20,0.0162628,6.23367
0.123,2.5,-0.127,1.9082e-17,0.43884,-0.0192041,-1.61409e-20,0.016277,6.239
0.12375,2.5,-0.12625,1.73472e-17,0.440231,-0.0192928,-1.28373e-20,0.0162911,6.24433
0.1245,2.5,-0.1255,1.73472e-17,0.441622,-0.0193814,-9.5336e-21,0.0163052,6.24965
0.12525,2.5,-0.12475,1.30104e-17,0.443012,-0.0194701,-6.22993e-21,0.0163193,6.25498
0.126,2.5,-0.124,6.93889e-18,0.444403,-0.0195587,-2.92626e-21,0.0163334,6.26031
0.12675,2.5,-0.12325,9.54098e-18,0.445793,-0.0196474,3.77402e-22,0.0163475,6.26563
0.1275,2.5,-0.1225,7.37257e-18,0.447184,-0.019736,3.68107e-21,0.0163617,6.27096
0.12825,2.5,-0.12175,6.50521e-18,0.448574,-0.0198247,6.98473e-21,0.0163758,6.27628
0.129,2.5,-0.121,6.07153e-18,0.449965,-0.0199133,1.02884e-20,0.0163899,6.28161
0.12975,2.5,-0.12025,5.85469e-18,0.451349,-0.0200016,1.359e-20,0.0164041,6.28695
0.1305,2.5,-0.1195,6.07153e-18,0.452778,-0.0200839,1.58542e-20,0.0164116,6.29175
0.13125,2.5,-0.11875,6.07153e-18,0.454245,-0.0201636,1.70906e-20,0.0164145,6.29623
0.132,2.5,-0.118,6.93889e-18,0.455715,-0.0202438,1.81603e-20,0.0164175,6.30074
0.13275,2.5,-0.11725,8.67362e-18,0.457184,-0.0203239,1.923e-20,0.0164204,6.30524
0.1335,2.5,-0.1165,6.93889e-18,0.458654,-0.020404,2.02997e-20,0.0164234,6.30974
0.13425,2.5,-0.11575,3.46945e-18,0.460124,-0.0204842,2.13694e-20,0.0164263,6.31424
0.135,2.5,-0.115,3.46945e-18,0.461593,-0.0205643,2.24391e-20,0.0164293,6.31875
0.13575,2.5,-0.11425,4.33681e-18,0.463063,-0.0206444,2.35088e-20,0.0164322,6.32325
0.1365,2.5,-0.1135,3.90313e-18,0.464532,-0.0207246,2.45785e-20,0.0164352,6.32775
0.13725,2.5,-0.11275,4.33681e-18,0.466002,-0.0208047,2.56482e-20,0.0164381,6.33226
0.138,2.5,-0.112,3.46945e-18,0.467471,-0.0208849,2.67179e-20,0.0164411,6.33676
0.13875,2.5,-0.11125,2.1684e-18,0.468941,-0.020965,2.77876e-20,0.016444,6.34126
0.1395,2.5,-0.1105,8.67362e-19,0.470409,-0.0210451,2.89072e-20,0.016447,6.34577
0.14025,2.5,-0.10975,1.30104e-18,0.471867,-0.0211221,2.95431e-20,0.0164481,6.35002
0.141,2.5,-0.109,1.73472e-18,0.473359,-0.0211891,2.56123e-20,0.0164387,6.35269
0.14175,2.5,-0.10825,1.73472e-18,0.474949,-0.021261,2.18623e-20,0.0164284,6.3555
0.1425,2.5,-0.1075,5.20417e-18,0.47654,-0.021333,1.81123e-20,0.0164182,6.35831
0.14325,2.5,-0.10675,5.20417e-18,0.478131,-0.0214049,1.43623e-20,0.0164079,6.36113
0.144,2.5,-0.106,1.04083e-17,0.479722,-0.0214769,1.06122e-20,0.0163977,6.36394
0.14475,2.5,-0.10525,1.04083e-17,0.481313,-0.0215488,6.86222e-21,0.0163874,6.36676
0.1455,2.5,-0.1045,1.51788e-17,0.482904,-0.0216208,3.1122e-21,0.0163772,6.36957
0.14625,2.5,-0.10375,1.38778e-17,0.484495,-0.0216927,-6.37823e-22,0.0163669,6.37238
0.147,2.5,-0.103,1.43115e-17,0.486086,-0.0217647,-4.38785e-21,0.0163566,6.3752
0.14775,2.5,-0.10225,1.30104e-17,0.487677,-0.0218366,-8.13787e-21,0.0163464,6.37801
0.1485,2.5,-0.1015,1.21431e-17,0.489268,-0.0219086,-1.18879e-20,0.0163361,6.38083
0.14925,2.5,-0.10075,1.21431e-17,0.490932,-0.0219839,-1.61859e-20,0.0163257,6.38389
0.15,2.5,-0.1,1.29342e-17,0.492624,-0.0220497,-1.66332e-20,0.0163052,6.38499
0.15075,2.5,-0.09925,1.38778e-17,0.494318,-0.0221131,-1.51147e-20,0.0162815,6.3854
0.1515,2.5,-0.0985,1.38778e-17,0.496011,-0.0221765,-1.35963e-20,0.0162578,6.38581
0.15225,2.5,-0.09775,1.21431e-17,0.497705,-0.02224,-1.20778e-20,0.0162341,6.38622
0.153,2.5,-0.097,1.73472e-17,0.499399,-0.0223034,-1.05594e-20,0.0162104,6.38663
0.15375,2.5,-0.09625,1.95156e-17,0.501093,-0.0223669,-9.04093e-21,0.0161866,6.38705
0.1545,2.5,-0.0955,1.73472e-17,0.502787,-0.0224303,-7.52248e-21,0.0161629,6.38746
0.15525,2.5,-0.09475,1.86483e-17,0.504481,-0.0224938,-6.00404e-21,0.0161392,6.38787
0.156,2.5,-0.094,2.08167e-17,0.506175,-0.0225572,-4.4856e-21,0.0161155,6.38828
0.15675,2.5,-0.09325,2.21177e-17,0.507868,-0.0226206,-2.96715e-21,0.0160918,6.38869
0.1575,2.5,-0.0925,2.26598e-17,0.509559,-0.022684,-1.60434e-21,0.0160682,6.38915
0.15825,2.5,-0.09175,2.27682e-17,0.511216,-0.0227414,-8.4116e-22,0.0160399,6.38835
0.159,2.5,-0.091,2.34188e-17,0.512939,-0.0227948,-5.86078e-22,0.0160024,6.38539
0.15975,2.5,-0.09025,2.42861e-17,0.514713,-0.02285,-5.86078e-22,0.0159636,6.38231
0.1605,2.5,-0.0895,2.77556e-17,0.516486,-0.0229053,-5.86078e-22,0.0159248,6.37922
0.16125,2.5,-0.08875,2.42861e-17,0.518259,-0.0229605,-5.86078e-22,0.015886,6.37613
0.162,2.5,-0.088,2.77556e-17,0.520033,-0.0230157,-5.86078e-22,0.0158472,6.37305
0.16275,2.5,-0.08725,2.64545e-17,0.521806,-0.023071,-5.86078e-22,0.0158084,6.36996
0.1635,2.5,-0.0865,2.86229e-17,0.523579,-0.0231262,-5.86078e-22,0.0157696,6.36687
0.16425,2.5,-0.08575,2.68882e-17,0.525352,-0.0231815,-5.86078e-22,0.0157308,6.36379
0.165,2.5,-0.085,2.81893e-17,0.527126,-0.0232367,-5.86078e-22,0.015692,6.3607
0.16575,2.5,-0.08425,2.88669e-17,0.528992,-0.023295,-2.56813e-23,0.0156516,6.35766
0.1665,2.5,-0.0835,2.79724e-17,0.530807,-0.0233434,0,0.0156004,6.35132
0.16725,2.5,-0.08275,2.86229e-17,0.532626,-0.0233923,0,0.0155484,6.34474
0.168,2.5,-0.082,2.77556e-17,0.534444,-0.0234412,0,0.0154965,6.33817
0.16875,2.5,-0.08125,2.77556e-17,0.536262,-0.0234901,0,0.0154445,6.3316
0.1695,2.5,-0.0805,2.86229e-17,0.538081,-0.023539,0,0.0153925,6.32503
0.17025,2.5,-0.07975,2.68882e-17,0.539899,-0.0235879,0,0.0153406,6.31845
0.171,2.5,-0.079,2.81893e-17,0.541717,-0.0236368,0,0.0152886,6.31188
0.17175,2.5,-0.07825,2.68882e-17,0.543535,-0.0236856,0,0.0152366,6.30531
0.1725,2.5,-0.0775,2.69424e-17,0.545353,-0.0237345,0,0.0151847,6.29875
0.17325,2.5,-0.07675,2.73219e-17,0.547115,-0.0237792,0,0.0151306,6.2913
0.174,2.5,-0.076,2.77556e-17,0.54892,-0.023821,0,0.0150673,6.28118
0.17475,2.5,-0.07525,2.60209e-17,0.550766,-0.0238639,0,0.0150025,6.27079
0.1755,2.5,-0.0745,2.77556e-17,0.552611,-0.0239069,0,0.0149377,6.26039
0.17625,2.5,-0.07375,2.42861e-17,0.554456,-0.0239498,0,0.0148728,6.25
0.177,2.5,-0.073,2.42861e-17,0.556301,-0.0239928,0,0.014808,6.23961
0.17775,2.5,-0.07225,2.12504e-17,0.558146,-0.0240357,0,0.0147432,6.22922
0.1785,2.5,-0.0715,2.1684e-17,0.559992,-0.0240787,0,0.0146784,6.21883
0.17925,2.5,-0.07075,2.12504e-17,0.561855,-0.0241221,0,0.014613,6.20838
0.18,2.5,-0.07,2.14537e-17,0.563771,-0.0241633,0,0.0145408,6.19602
0.18075,2.5,-0.06925,2.08167e-17,0.565629,-0.0242014,0,0.0144657,6.18231
0.1815,2.5,-0.0685,2.08167e-17,0.567486,-0.0242396,0,0.0143907,6.1686
0.18225,2.5,-0.06775,2.08167e-17,0.569343,-0.0242777,0,0.0143156,6.15489
0.183,2.5,-0.067,1.99493e-17,0.571201,-0.0243158,0,0.0142406,6.14117
0.18375,2.5,-0.06625,1.99493e-17,0.573058,-0.0243539,0,0.0141655,6.12746
0.1845,2.5,-0.0655,2.1684e-17,0.574916,-0.0243921,0,0.0140904,6.11375
0.18525,2.5,-0.06475,1.98138e-17,0.576773,-0.0244302,0,0.0140154,6.10005
0.186,2.5,-0.064,1.99493e-17,0.578554,-0.0244643,7.9037e-22,0.0139399,6.08568
0.18675,2.5,-0.06325,1.9082e-17,0.580403,-0.0244975,2.57717e-21,0.013856,6.06869
0.1875,2.5,-0.0625,1.9082e-17,0.582264,-0.024531,4.3748e-21,0.0137715,6.05158
0.18825,2.5,-0.06175,2.42861e-17,0.584125,-0.0245646,6.17244e-21,0.013687,6.03447
0.189,2.5,-0.061,1.95156e-17,0.585986,-0.0245981,7.97007e-21,0.0136025,6.01735
0.18975,2.5,-0.06025,2.0383e-17,0.587847,-0.0246316,9.7677e-21,0.013518,6.00024
0.1905,2.5,-0.0595,2.0383e-17,0.589708,-0.0246651,1.15653e-20,0.0134335,5.98313
0.19125,2.5,-0.05875,2.08167e-17,0.591643,-0.0247001,1.33802e-20,0.0133458,5.96544
0.192,2.5,-0.058,1.99493e-17,0.593495,-0.0247293,1.18349e-20,0.0132546,5.94552
0.19275,2.5,-0.05725,1.73472e-17,0.595351,-0.0247591,9.85534e-21,0.0131631,5.92549
0.1935,2.5,-0.0565,1.73472e-17,0.597207,-0.024789,7.87581e-21,0.0130715,5.90546
0.19425,2.5,-0.05575,1.73472e-17,0.599062,-0.0248189,5.89628e-21,0.01298,5.88542
0.195,2.5,-0.055,1.47451e-17,0.600918,-0.0248487,3.91675e-21,0.0128884,5.86539
0.19575,2.5,-0.05425,1.38778e-17,0.602774,-0.0248786,1.93722e-21,0.0127969,5.84536
0.1965,2.5,-0.0535,1.27936e-17,0.604592,-0.0249073,1.58229e-22,0.0127066,5.82558
0.19725,2.5,-0.05275,1.04083e-17,0.60639,-0.0249329,-2.51204e-21,0.0126134,5.8045
0.198,2.5,-0.052,1.04083e-17,0.608228,-0.0249595,-4.97267e-21,0.012518,5.78292
0.19875,2.5,-0.05125,1.04083e-17,0.610066,-0.0249861,-7.4333e-21,0.0124226,5.76135
0.1995,2.5,-0.0505,8.67362e-18,0.611904,-0.0250127,-9.89393e-21,0.0123272,5.73977
0.20025,2.5,-0.04975,7.80626e-18,0.613742,-0.0250393,-1.23546e-20,0.0122318,5.7182
0.201,2.5,-0.049,6.83047e-18,0.615627,-0.0250668,-1.52289e-20,0.0121341,5.69614
0.20175,2.5,-0.04825,4.33681e-18,0.617452,-0.0250908,-1.31589e-20,0.0120376,5.67432
0.2025,2.5,-0.0475,8.67362e-18,0.619261,-0.025115,-1.04523e-20,0.0119417,5.65261
