distance,x,y,z,U_x,U_y,U_z,k,omega
0.024,0.25,-0.226,7.97973e-17,-0.0485895,0.01401,1.80889e-18,0.00095896,5.27504
0.02475,0.25,-0.22525,8.32667e-17,-0.0491118,0.014438,1.50314e-18,0.000979316,5.15382
0.0255,0.25,-0.2245,8.1532e-17,-0.0495952,0.0148716,1.04307e-18,0.000999894,5.04571
0.02625,0.25,-0.22375,7.97973e-17,-0.0500458,0.01531,4.53455e-19,0.00102066,4.94859
0.027,0.25,-0.223,8.32667e-17,-0.0504882,0.0157481,-1.35974e-19,0.00104132,4.85148
0.02775,0.25,-0.22225,8.67362e-17,-0.0509242,0.0161872,-6.48243e-19,0.00106201,4.75566
0.0285,0.25,-0.2215,9.02056e-17,-0.0513043,0.0166387,-2.904e-19,0.00108337,4.67527
0.02925,0.25,-0.22075,8.67362e-17,-0.0516611,0.0170658,5.39675e-20,0.00110354,4.59921
0.03,0.25,-0.22,8.67362e-17,-0.0519741,0.0174468,3.56604e-19,0.00112145,4.53131
0.03075,0.25,-0.21925,9.02056e-17,-0.0522696,0.0178293,5.30862e-19,0.00113949,4.46781
0.0315,0.25,-0.2185,9.02056e-17,-0.0525223,0.0182154,3.93847e-19,0.00115783,4.41501
0.03225,0.25,-0.21775,9.02056e-17,-0.0527731,0.0186015,2.53611e-19,0.00117614,4.3622
0.033,0.25,-0.217,9.19403e-17,-0.0530185,0.0189875,1.13781e-19,0.00119435,4.30933
0.03375,0.25,-0.21625,9.02056e-17,-0.0532537,0.019375,0,0.00121269,4.25839
0.0345,0.25,-0.2155,8.67362e-17,-0.0534448,0.0197688,0,0.0012316,4.21584
0.03525,0.25,-0.21475,9.02056e-17,-0.053631,0.0201544,0,0.0012501,4.17419
0.036,0.25,-0.214,9.36751e-17,-0.0537865,0.020487,0,0.00126595,4.1382
0.03675,0.25,-0.21325,9.36751e-17,-0.0539421,0.0208195,0,0.00128179,4.10221
0.0375,0.25,-0.2125,8.93383e-17,-0.05406,0.0211526,0,0.00129792,4.07287
0.03825,0.25,-0.21175,8.67362e-17,-0.0541618,0.0214859,0,0.00131418,4.04635
0.039,0.25,-0.211,9.02056e-17,-0.0542621,0.0218193,0,0.00133042,4.01983
0.03975,0.25,-0.21025,9.19403e-17,-0.0543586,0.0221527,0,0.00134654,3.99322
0.0405,0.25,-0.2095,9.34582e-17,-0.0544551,0.0224861,0,0.00136267,3.96662
0.04125,0.25,-0.20875,9.36751e-17,-0.0545084,0.0228221,4.91923e-19,0.00137933,3.94518
0.042,0.25,-0.208,9.36751e-17,-0.0545533,0.0231585,1.07899e-18,0.00139609,3.92474
0.04275,0.25,-0.20725,9.36751e-17,-0.0545935,0.0234737,1.62772e-18,0.00141175,3.90556
0.0435,0.25,-0.2065,9.36751e-17,-0.0546272,0.0237579,2.12485e-18,0.00142578,3.88821
0.04425,0.25,-0.20575,9.71445e-17,-0.054661,0.0240422,2.62198e-18,0.00143981,3.87085
0.045,0.25,-0.205,9.97466e-17,-0.0546681,0.0243248,2.59694e-18,0.00145402,3.85647
0.04575,0.25,-0.20425,1.00614e-16,-0.0546513,0.0246061,2.10009e-18,0.00146839,3.84477
0.0465,0.25,-0.2035,1.00614e-16,-0.0546344,0.0248873,1.60324e-18,0.00148277,3.83307
0.04725,0.25,-0.20275,1.00614e-16,-0.0546149,0.0251687,1.10911e-18,0.00149707,3.82131
0.048,0.25,-0.202,1.02349e-16,-0.0545942,0.0254501,6.13677e-19,0.00151131,3.80951
0.04875,0.25,-0.20125,1.04517e-16,-0.0545735,0.0257315,1.18248e-19,0.00152555,3.79771
0.0495,0.25,-0.2005,1.04083e-16,-0.0545134,0.0260119,1.22344e-21,0.00154017,3.78847
0.05025,0.25,-0.19975,1.04083e-16,-0.0544412,0.0262918,1.23386e-21,0.0015549,3.78002
0.051,0.25,-0.199,1.07553e-16,-0.0543689,0.0265718,1.24427e-21,0.00156964,3.77157
0.05175,0.25,-0.19825,1.07553e-16,-0.0543038,0.0268135,1.2541e-21,0.00158224,3.7642
0.0525,0.25,-0.1975,1.07553e-16,-0.0542399,0.0270501,1.26391e-21,0.00159456,3.75698
0.05325,0.25,-0.19675,1.04083e-16,-0.0541759,0.0272867,1.27371e-21,0.00160688,3.74975
0.054,0.25,-0.196,1.07119e-16,-0.0540885,0.0275202,-9.35346e-20,0.00161929,3.74387
0.05475,0.25,-0.19525,1.04083e-16,-0.0539745,0.0277503,-2.95095e-19,0.00163178,3.7395
0.0555,0.25,-0.1945,1.04083e-16,-0.0538605,0.0279803,-4.96654e-19,0.00164428,3.73513
0.05625,0.25,-0.19375,1.00614e-16,-0.0537462,0.0282103,-6.95282e-19,0.00165677,3.73076
0.057,0.25,-0.193,1.04083e-16,-0.0536296,0.0284406,-8.98869e-19,0.00166914,3.7263
0.05775,0.25,-0.19225,9.88792e-17,-0.053513,0.0286709,-1.10246e-18,0.0016815,3.72184
0.0585,0.25,-0.1915,1.02782e-16,-0.0533964,0.0289011,-1.30604e-18,0.00169387,3.71738
0.05925,0.25,-0.19075,1.04083e-16,-0.0532456,0.0291276,-1.32944e-18,0.00170638,3.71383
0.06,0.25,-0.19,1.04083e-16,-0.053076,0.029352,-1.25374e-18,0.00171898,3.71078
0.06075,0.25,-0.18925,1.04083e-16,-0.0529064,0.0295764,-1.17805e-18,0.00173158,3.70773
0.0615,0.25,-0.1885,9.71445e-17,-0.0527423,0.0297927,-1.10966e-18,0.0017437,3.70477
0.06225,0.25,-0.18775,1.00614e-16,-0.0525971,0.0299824,-1.04671e-18,0.00175422,3.70212
0.063,0.25,-0.187,1.00614e-16,-0.0524518,0.0301722,-9.83771e-19,0.00176474,3.69947
0.06375,0.25,-0.18625,1.00614e-16,-0.0523066,0.0303619,-9.20828e-19,0.00177527,3.69682
0.0645,0.25,-0.1855,1.02132e-16,-0.0521518,0.0305498,-8.49502e-19,0.00178577,3.69437
0.06525,0.25,-0.18475,1.03216e-16,-0.051956,0.0307293,-7.42439e-19,0.00179617,3.69275
0.066,0.25,-0.184,1.02349e-16,-0.0517603,0.0309089,-6.35376e-19,0.00180657,3.69114
0.06675,0.25,-0.18325,1.00614e-16,-0.0515646,0.0310885,-5.28313e-19,0.00181698,3.68953
0.0675,0.25,-0.1825,1.04083e-16,-0.0513684,0.031268,-4.19853e-19,0.00182737,3.6879
0.06825,0.25,-0.18175,1.00614e-16,-0.0511709,0.0314479,-3.12066e-19,0.00183765,3.68621
0.069,0.25,-0.181,1.04083e-16,-0.0509734,0.0316277,-2.04279e-19,0.00184793,3.68453
0.06975,0.25,-0.18025,1.04083e-16,-0.050776,0.0318075,-9.64924e-20,0.00185821,3.68284
0.0705,0.25,-0.1795,1.04083e-16,-0.0505728,0.0319863,0,0.00186848,3.68117
0.07125,0.25,-0.17875,1.07553e-16,-0.0503207,0.0321559,0,0.00187861,3.67957
0.072,0.25,-0.178,1.07553e-16,-0.0500687,0.0323254,0,0.00188874,3.67798
0.07275,0.25,-0.17725,1.04083e-16,-0.0498166,0.032495,0,0.00189887,3.67638
0.0735,0.25,-0.1765,9.71445e-17,-0.0495667,0.0326629,0,0.00190891,3.67479
0.07425,0.25,-0.17575,1.00614e-16,-0.0493525,0.0328064,0,0.00191736,3.67339
0.075,0.25,-0.175,1.00614e-16,-0.0491383,0.0329499,0,0.00192581,3.67199
0.07575,0.25,-0.17425,1.00614e-16,-0.0489241,0.0330934,0,0.00193426,3.6706
0.0765,0.25,-0.1735,1.00614e-16,-0.0487099,0.0332369,0,0.0019427,3.6692
0.07725,0.25,-0.17275,1.01698e-16,-0.0484819,0.0333766,0,0.00195101,3.66785
0.078,0.25,-0.172,1.03216e-16,-0.048217,0.0335062,0,0.00195894,3.66665
0.07875,0.25,-0.17125,1.02349e-16,-0.0479522,0.0336358,0,0.00196687,3.66545
0.0795,0.25,-0.1705,1.00614e-16,-0.0476873,0.0337655,0,0.00197479,3.66425
0.08025,0.25,-0.16975,1.00614e-16,-0.0474224,0.0338951,0,0.00198272,3.66305
0.081,0.25,-0.169,1.00614e-16,-0.0471568,0.0340248,0,0.0019906,3.66181
0.08175,0.25,-0.16825,1.00614e-16,-0.0468909,0.0341547,0,0.00199841,3.66057
0.0825,0.25,-0.1675,1.00614e-16,-0.046625,0.0342846,0,0.00200623,3.65933
0.08325,0.25,-0.16675,1.00614e-16,-0.046359,0.0344145,0,0.00201404,3.65808
0.084,0.25,-0.166,9.95298e-17,-0.0460931,0.0345444,0,0.00202185,3.65684
0.08475,0.25,-0.16525,1.00614e-16,-0.045789,0.034664,0,0.00202923,3.65497
0.0855,0.25,-0.1645,1.04083e-16,-0.0454681,0.0347791,0,0.00203643,3.65282
0.08625,0.25,-0.16375,1.00614e-16,-0.0451472,0.0348941,0,0.00204362,3.65066
0.087,0.25,-0.163,1.04083e-16,-0.0448263,0.0350092,0,0.00205081,3.64851
0.08775,0.25,-0.16225,1.00614e-16,-0.0445054,0.0351243,0,0.00205801,3.64636
0.0885,0.25,-0.1615,1.04083e-16,-0.0442288,0.0352234,0,0.0020641,3.64448
0.08925,0.25,-0.16075,1.00614e-16,-0.0439569,0.0353209,0,0.00207008,3.64263
0.09,0.25,-0.16,1.00614e-16,-0.043685,0.0354184,0,0.00207606,3.64079
0.09075,0.25,-0.15925,1.04083e-16,-0.0434131,0.0355159,0,0.00208204,3.63895
0.0915,0.25,-0.1585,1.04083e-16,-0.0431412,0.0356134,0,0.00208801,3.63711
0.09225,0.25,-0.15775,1.02349e-16,-0.0428578,0.0357067,8.53064e-21,0.00209376,3.63529
0.093,0.25,-0.157,1.03216e-16,-0.0425367,0.0357861,4.50601e-20,0.00209874,3.63357
0.09375,0.25,-0.15625,1.00614e-16,-0.0422156,0.0358656,8.15895e-20,0.00210372,3.63184
0.0945,0.25,-0.1555,1.02349e-16,-0.0418944,0.0359451,1.18119e-19,0.0021087,3.63012
0.09525,0.25,-0.15475,1.04083e-16,-0.0415733,0.0360246,1.54648e-19,0.00211369,3.6284
0.096,0.25,-0.154,1.00614e-16,-0.0412521,0.0361041,1.91178e-19,0.00211867,3.62667
0.09675,0.25,-0.15325,9.71445e-17,-0.0409305,0.0361837,2.27708e-19,0.00212359,3.62493
0.0975,0.25,-0.1525,1.00614e-16,-0.0406088,0.0362635,2.64237e-19,0.00212847,3.62319
0.09825,0.25,-0.15175,1.00614e-16,-0.0402871,0.0363432,3.00766e-19,0.00213335,3.62145
0.099,0.25,-0.151,1.00614e-16,-0.0399654,0.0364229,3.37295e-19,0.00213823,3.61971
0.09975,0.25,-0.15025,1.04083e-16,-0.0396437,0.0365027,3.73824e-19,0.00214311,3.61797
0.1005,0.25,-0.1495,1.01156e-16,-0.039322,0.0365824,4.10354e-19,0.00214799,3.61623
0.10125,0.25,-0.14875,1.04083e-16,-0.0389534,0.0366445,3.5471e-19,0.00215185,3.61285
0.102,0.25,-0.148,1.04083e-16,-0.0385789,0.0367044,2.87386e-19,0.00215559,3.60925
0.10275,0.25,-0.14725,1.00614e-16,-0.0382044,0.0367642,2.20061e-19,0.00215932,3.60565
0.1035,0.25,-0.1465,1.04083e-16,-0.0378299,0.036824,1.52737e-19,0.00216306,3.60206
0.10425,0.25,-0.14575,1.04083e-16,-0.0374554,0.0368839,8.54125e-20,0.00216679,3.59846
0.105,0.25,-0.145,1.00614e-16,-0.037093,0.0369418,2.03202e-20,0.00217038,3.59497
0.10575,0.25,-0.14425,1.00614e-16,-0.0367761,0.0369926,-3.65946e-20,0.00217345,3.59193
0.1065,0.25,-0.1435,1.00614e-16,-0.0364592,0.0370434,-9.35093e-20,0.00217652,3.58888
0.10725,0.25,-0.14275,1.00614e-16,-0.0361423,0.0370942,-1.50424e-19,0.00217959,3.58584
0.108,0.25,-0.142,1.00614e-16,-0.0358253,0.037145,-2.07339e-19,0.00218266,3.58279
0.10875,0.25,-0.14125,1.00614e-16,-0.0355084,0.0371959,-2.64254e-19,0.00218573,3.57975
0.1095,0.25,-0.1405,1.00614e-16,-0.0351915,0.0372467,-3.21168e-19,0.0021888,3.5767
0.11025,0.25,-0.13975,1.00831e-16,-0.0348524,0.037286,-3.37086e-19,0.00219111,3.57415
0.111,0.25,-0.139,1.01481e-16,-0.0344907,0.0373136,-3.11049e-19,0.00219265,3.5721
0.11175,0.25,-0.13825,1.02349e-16,-0.034129,0.0373413,-2.85012e-19,0.00219419,3.57005
0.1125,0.25,-0.1375,1.00614e-16,-0.0337672,0.0373689,-2.58975e-19,0.00219573,3.56799
0.11325,0.25,-0.13675,1.04083e-16,-0.0334055,0.0373965,-2.32938e-19,0.00219726,3.56594
0.114,0.25,-0.136,1.00614e-16,-0.0330437,0.0374241,-2.06901e-19,0.0021988,3.56389
0.11475,0.25,-0.13525,1.00614e-16,-0.032682,0.0374517,-1.80864e-19,0.00220034,3.56184
0.1155,0.25,-0.1345,1.00614e-16,-0.0323199,0.0374795,-1.54826e-19,0.00220181,3.55978
0.11625,0.25,-0.13375,1.04083e-16,-0.031958,0.0375073,-1.28789e-19,0.00220326,3.55774
0.117,0.25,-0.133,1.02349e-16,-0.0315961,0.0375352,-1.02752e-19,0.00220471,3.55569
0.11775,0.25,-0.13225,9.88792e-17,-0.0312342,0.0375631,-7.6715e-20,0.00220616,3.55364
0.1185,0.25,-0.1315,9.88792e-17,-0.0308723,0.0375909,-5.06779e-20,0.00220762,3.55159
0.11925,0.25,-0.13075,9.62772e-17,-0.0305104,0.0376188,-2.46407e-20,0.00220907,3.54954
0.12,0.25,-0.13,9.71445e-17,-0.0301478,0.0376452,0,0.00221043,3.54743
0.12075,0.25,-0.12925,9.71445e-17,-0.029772,0.0376464,0,0.00221029,3.54422
0.1215,0.25,-0.1285,1.00614e-16,-0.0293963,0.0376477,0,0.00221014,3.54101
0.12225,0.25,-0.12775,1.00614e-16,-0.0290205,0.037649,0,0.00221,3.53781
0.123,0.25,-0.127,9.71445e-17,-0.0286447,0.0376502,0,0.00220986,3.5346
0.12375,0.25,-0.12625,1.00614e-16,-0.028269,0.0376515,0,0.00220971,3.53139
0.1245,0.25,-0.1255,9.71445e-17,-0.0278932,0.0376527,0,0.00220957,3.52819
0.12525,0.25,-0.12475,1.07553e-16,-0.0275173,0.0376541,0,0.0022094,3.52498
0.126,0.25,-0.124,1.04083e-16,-0.0271415,0.0376556,0,0.00220916,3.52178
0.12675,0.25,-0.12325,1.04083e-16,-0.0267657,0.0376571,0,0.00220893,3.51858
0.1275,0.25,-0.1225,1.07553e-16,-0.02639,0.0376586,0,0.0022087,3.51537
0.12825,0.25,-0.12175,1.07553e-16,-0.0260142,0.0376601,0,0.00220847,3.51217
0.129,0.25,-0.121,1.04083e-16,-0.0256384,0.0376616,0,0.00220823,3.50897
0.12975,0.25,-0.12025,1.04083e-16,-0.0252627,0.0376631,0,0.002208,3.50577
0.1305,0.25,-0.1195,1.04083e-16,-0.0248817,0.0376488,-7.98792e-21,0.00220708,3.50377
0.13125,0.25,-0.11875,1.02349e-16,-0.0244975,0.0376246,-2.1018e-20,0.00220573,3.50253
0.132,0.25,-0.118,1.04083e-16,-0.0241132,0.0376003,-3.40482e-20,0.00220437,3.50129
0.13275,0.25,-0.11725,1.04083e-16,-0.023729,0.0375761,-4.70783e-20,0.00220302,3.50005
0.1335,0.25,-0.1165,1.04083e-16,-0.0233448,0.0375519,-6.01084e-20,0.00220166,3.49881
0.13425,0.25,-0.11575,1.04083e-16,-0.0229605,0.0375276,-7.31385e-20,0.00220031,3.49757
0.135,0.25,-0.115,1.04083e-16,-0.0225763,0.0375034,-8.61686e-20,0.00219895,3.49633
0.13575,0.25,-0.11425,1.07553e-16,-0.0221919,0.0374794,-9.91989e-20,0.00219752,3.4951
0.1365,0.25,-0.1135,1.04083e-16,-0.0218078,0.0374554,-1.12229e-19,0.00219607,3.49387
0.13725,0.25,-0.11275,1.07553e-16,-0.0214237,0.0374314,-1.25259e-19,0.00219463,3.49263
0.138,0.25,-0.112,1.07553e-16,-0.0210396,0.0374074,-1.38289e-19,0.00219319,3.4914
0.13875,0.25,-0.11125,1.09288e-16,-0.0206555,0.0373834,-1.51319e-19,0.00219174,3.49017
0.1395,0.25,-0.1105,1.10589e-16,-0.0202714,0.0373594,-1.64349e-19,0.0021903,3.48893
0.14025,0.25,-0.10975,1.11022e-16,-0.0198916,0.0373316,-1.71551e-19,0.00218866,3.48799
0.141,0.25,-0.109,1.11022e-16,-0.0195322,0.0372858,-1.50784e-19,0.00218607,3.48841
0.14175,0.25,-0.10825,1.11022e-16,-0.0191727,0.03724,-1.30017e-19,0.00218349,3.48884
0.1425,0.25,-0.1075,1.11022e-16,-0.0188133,0.0371942,-1.0925e-19,0.0021809,3.48927
0.14325,0.25,-0.10675,1.11022e-16,-0.0184539,0.0371484,-8.84824e-20,0.00217831,3.4897
0.144,0.25,-0.106,1.11022e-16,-0.0180944,0.0371026,-6.77152e-20,0.00217573,3.49013
0.14475,0.25,-0.10525,1.11022e-16,-0.017735,0.0370568,-4.6948e-20,0.00217314,3.49056
0.1455,0.25,-0.1045,1.07553e-16,-0.0173458,0.0370073,-2.40861e-20,0.00217029,3.49103
0.14625,0.25,-0.10375,1.07553e-16,-0.016921,0.0369534,2.95385e-22,0.00216713,3.49154
0.147,0.25,-0.103,1.07553e-16,-0.0164961,0.0368995,2.46769e-20,0.00216397,3.49205
0.14775,0.25,-0.10225,1.11022e-16,-0.0160713,0.0368456,4.90584e-20,0.00216081,3.49256
0.1485,0.25,-0.1015,1.11022e-16,-0.0156465,0.0367917,7.34399e-20,0.00215764,3.49307
0.14925,0.25,-0.10075,1.11022e-16,-0.0152217,0.0367378,9.78214e-20,0.00215448,3.49357
0.15,0.25,-0.1,1.10589e-16,-0.0148221,0.0366697,1.1048e-19,0.00215109,3.49561
0.15075,0.25,-0.09925,1.12757e-16,-0.0144296,0.0365975,1.19816e-19,0.00214764,3.49808
0.1515,0.25,-0.0985,1.11022e-16,-0.0140372,0.0365253,1.29152e-19,0.00214418,3.50055
0.15225,0.25,-0.09775,1.11022e-16,-0.0136448,0.0364531,1.38488e-19,0.00214073,3.50302
0.153,0.25,-0.097,1.14492e-16,-0.0132523,0.0363809,1.47824e-19,0.00213727,3.50548
0.15375,0.25,-0.09625,1.07553e-16,-0.0128598,0.0363087,1.56681e-19,0.0021338,3.50796
0.1545,0.25,-0.0955,1.07553e-16,-0.0124678,0.0362368,1.65832e-19,0.00213025,3.51043
0.15525,0.25,-0.09475,1.11022e-16,-0.0120759,0.0361649,1.74984e-19,0.00212669,3.51289
0.156,0.25,-0.094,1.09288e-16,-0.011684,0.0360929,1.84136e-19,0.00212314,3.51535
0.15675,0.25,-0.09325,1.10155e-16,-0.011292,0.036021,1.93288e-19,0.00211958,3.51782
0.1575,0.25,-0.0925,1.09288e-16,-0.0109001,0.0359491,2.0244e-19,0.00211602,3.52028
0.15825,0.25,-0.09175,1.07553e-16,-0.0105197,0.03587,1.99696e-19,0.00211257,3.52465
0.159,0.25,-0.091,1.07553e-16,-0.0101544,0.0357816,1.81382e-19,0.00210926,3.5315
0.15975,0.25,-0.09025,1.11022e-16,-0.00978916,0.0356932,1.63069e-19,0.00210596,3.53835
0.1605,0.25,-0.0895,1.07553e-16,-0.00942389,0.0356048,1.44756e-19,0.00210265,3.5452
0.16125,0.25,-0.08875,1.07553e-16,-0.00905862,0.0355164,1.26443e-19,0.00209934,3.55206
0.162,0.25,-0.088,1.07553e-16,-0.00869335,0.035428,1.0813e-19,0.00209603,3.55891
0.16275,0.25,-0.08725,1.07553e-16,-0.00827755,0.0353276,8.72633e-20,0.00209216,3.56672
0.1635,0.25,-0.0865,1.07553e-16,-0.00784608,0.0352233,6.55917e-20,0.00208813,3.57481
0.16425,0.25,-0.08575,1.07553e-16,-0.0074146,0.035119,4.39202e-20,0.00208409,3.5829
0.165,0.25,-0.085,1.07553e-16,-0.00698312,0.0350148,2.22486e-20,0.00208006,3.59099
0.16575,0.25,-0.08425,1.04083e-16,-0.00655165,0.0349105,5.77099e-22,0.00207602,3.59908
0.1665,0.25,-0.0835,1.04083e-16,-0.00614733,0.0347924,-1.25427e-20,0.00207293,3.61419
0.16725,0.25,-0.08275,1.02349e-16,-0.00574382,0.034674,-2.54091e-20,0.00206986,3.6295
0.168,0.25,-0.082,9.88792e-17,-0.00534031,0.0345555,-3.82755e-20,0.00206679,3.64482
0.16875,0.25,-0.08125,1.00614e-16,-0.0049368,0.0344371,-5.11419e-20,0.00206372,3.66013
0.1695,0.25,-0.0805,9.71445e-17,-0.00453326,0.0343187,-6.45078e-20,0.00206063,3.67546
0.17025,0.25,-0.07975,9.36751e-17,-0.00413072,0.0342006,-7.7115e-20,0.00205744,3.69073
0.171,0.25,-0.079,9.71445e-17,-0.00372819,0.0340825,-8.97221e-20,0.00205425,3.70601
0.17175,0.25,-0.07825,9.54098e-17,-0.00332565,0.0339644,-1.02329e-19,0.00205106,3.72128
0.1725,0.25,-0.0775,9.58435e-17,-0.00292312,0.0338463,-1.14936e-19,0.00204787,3.73656
0.17325,0.25,-0.07675,9.36751e-17,-0.00252494,0.0337219,-1.17621e-19,0.00204538,3.7575
0.174,0.25,-0.076,9.36751e-17,-0.00213347,0.033588,-1.05004e-19,0.00204398,3.78717
0.17475,0.25,-0.07525,9.36751e-17,-0.001742,0.033454,-9.2387e-20,0.00204257,3.81684
0.1755,0.25,-0.0745,9.36751e-17,-0.00135053,0.0333201,-7.97702e-20,0.00204116,3.84651
0.17625,0.25,-0.07375,9.02056e-17,-0.000959067,0.0331862,-6.71534e-20,0.00203975,3.87618
0.177,0.25,-0.073,9.36751e-17,-0.000524728,0.0330376,-5.24029e-20,0.0020381,3.90914
0.17775,0.25,-0.07225,9.36751e-17,-6.27439e-05,0.0328795,-3.71612e-20,0.00203629,3.94418
0.1785,0.25,-0.0715,9.36751e-17,0.000399241,0.0327213,-2.19194e-20,0.00203448,3.97922
0.17925,0.25,-0.07075,9.36751e-17,0.000861225,0.0325632,-6.6777e-21,0.00203267,4.01427
0.18,0.25,-0.07,9.41087e-17,0.00132662,0.0323957,-5.08426e-21,0.00203253,4.06158
0.18075,0.25,-0.06925,9.36751e-17,0.00179467,0.0322209,-1.41329e-20,0.0020337,4.11845
0.1815,0.25,-0.0685,9.71445e-17,0.00226272,0.0320461,-2.31816e-20,0.00203486,4.17533
0.18225,0.25,-0.06775,9.36751e-17,0.00273077,0.0318713,-3.22302e-20,0.00203603,4.2322
0.183,0.25,-0.067,9.02056e-17,0.00319823,0.0316968,-4.10489e-20,0.00203712,4.28906
0.18375,0.25,-0.06625,9.19403e-17,0.00366457,0.0315224,-5.02797e-20,0.00203814,4.34581
0.1845,0.25,-0.0655,9.02056e-17,0.0041309,0.0313481,-5.95106e-20,0.00203915,4.40255
0.18525,0.25,-0.06475,9.2374e-17,0.00459724,0.0311738,-6.87414e-20,0.00204017,4.45929
0.186,0.25,-0.064,9.02056e-17,0.00508992,0.0309878,-5.38091e-20,0.00204353,4.535
0.18675,0.25,-0.06325,9.36751e-17,0.00561151,0.0307891,-1.23486e-20,0.00204947,4.63154
0.1875,0.25,-0.0625,9.02056e-17,0.00613311,0.0305904,2.91119e-20,0.00205541,4.72808
0.18825,0.25,-0.06175,9.02056e-17,0.0066547,0.0303916,7.05724e-20,0.00206135,4.82463
0.189,0.25,-0.061,9.02056e-17,0.00721727,0.0301772,1.14652e-19,0.0020677,4.92885
0.18975,0.25,-0.06025,9.02056e-17,0.00783234,0.0299426,1.63781e-19,0.00207454,5.0429
0.1905,0.25,-0.0595,9.02056e-17,0.0084474,0.0297079,2.1291e-19,0.00208139,5.15696
0.19125,0.25,-0.05875,8.49472e-17,0.00906524,0.0294725,2.60159e-19,0.00208846,5.27234
0.192,0.25,-0.058,8.50015e-17,0.00980937,0.0292058,2.21716e-19,0.00210586,5.44829
0.19275,0.25,-0.05725,8.50015e-17,0.0105535,0.028939,1.83274e-19,0.00212327,5.62424
0.1935,0.25,-0.0565,8.32667e-17,0.0112976,0.0286723,1.44831e-19,0.00214067,5.80019
0.19425,0.25,-0.05575,7.97973e-17,0.0120404,0.0284059,1.06929e-19,0.00215797,5.97601
0.195,0.25,-0.055,7.97973e-17,0.0127814,0.0281399,6.87425e-20,0.00217515,6.15159
0.19575,0.25,-0.05425,7.89299e-17,0.0135224,0.0278739,3.05558e-20,0.00219234,6.32718
