distance,x,y,z,U_x,U_y,U_z,k,omega
0.0375,1.5,-0.2125,2.25514e-17,0.0279359,-0.0128731,0,0.0137289,8.69611
0.03825,1.5,-0.21175,1.99493e-17,0.0292147,-0.0131436,0,0.0138756,8.65648
0.039,1.5,-0.211,2.42861e-17,0.030485,-0.013414,0,0.0140226,8.61691
0.03975,1.5,-0.21025,2.42861e-17,0.0317442,-0.0136845,0,0.0141695,8.57733
0.0405,1.5,-0.2095,2.77556e-17,0.0330003,-0.0139549,0,0.0143164,8.53774
0.04125,1.5,-0.20875,2.42861e-17,0.0344048,-0.014246,-1.3663e-20,0.0144699,8.50746
0.042,1.5,-0.208,2.42861e-17,0.0358379,-0.014541,-2.99684e-20,0.0146246,8.479
0.04275,1.5,-0.20725,2.77556e-17,0.0371494,-0.014813,-5.88796e-20,0.0147676,8.45284
0.0435,1.5,-0.2065,2.77556e-17,0.0383644,-0.0150666,-7.63207e-20,0.0149009,8.42841
0.04425,1.5,-0.20575,2.77556e-17,0.0395554,-0.0153158,-9.03595e-20,0.0150317,8.4044
0.045,1.5,-0.205,3.29597e-17,0.0408329,-0.0155757,-8.96868e-20,0.0151656,8.38584
0.04575,1.5,-0.20425,3.1225e-17,0.0421885,-0.0158454,-7.57215e-20,0.0153021,8.37219
0.0465,1.5,-0.2035,2.94903e-17,0.0435419,-0.0161151,-5.81896e-20,0.0154388,8.35857
0.04725,1.5,-0.20275,2.94903e-17,0.0448886,-0.0163849,-3.11257e-20,0.0155758,8.34502
0.048,1.5,-0.202,3.1225e-17,0.0462252,-0.0166545,-1.74326e-20,0.0157125,8.33141
0.04875,1.5,-0.20125,3.1225e-17,0.0475618,-0.0169242,-3.73941e-21,0.0158492,8.3178
0.0495,1.5,-0.2005,3.03577e-17,0.0490477,-0.0172124,-4.99586e-22,0.0159916,8.31102
0.05025,1.5,-0.19975,3.46945e-17,0.0505798,-0.0175063,-4.92822e-22,0.0161358,8.30635
0.051,1.5,-0.199,3.1225e-17,0.0520429,-0.0177878,-4.84524e-22,0.016274,8.30193
0.05175,1.5,-0.19825,3.46945e-17,0.0534209,-0.018054,-4.75658e-22,0.0164049,8.2978
0.0525,1.5,-0.1975,3.29597e-17,0.0546986,-0.0183022,-4.72236e-22,0.0165267,8.29388
0.05325,1.5,-0.19675,3.16587e-17,0.0559763,-0.0185504,-4.68814e-22,0.0166486,8.28997
0.054,1.5,-0.196,3.1225e-17,0.0573409,-0.018808,-1.40414e-20,0.0167729,8.28981
0.05475,1.5,-0.19525,3.1225e-17,0.0588033,-0.0190763,-4.28987e-20,0.0168998,8.29387
0.0555,1.5,-0.1945,2.71051e-17,0.0602656,-0.0193446,-7.1756e-20,0.0170268,8.29793
0.05625,1.5,-0.19375,2.42861e-17,0.0617227,-0.0196131,-9.36854e-20,0.0171541,8.30208
0.057,1.5,-0.193,2.21177e-17,0.0631754,-0.0198815,-1.16569e-19,0.0172814,8.30623
0.05775,1.5,-0.19225,2.08167e-17,0.0646217,-0.0201498,-1.45257e-19,0.0174085,8.31033
0.0585,1.5,-0.1915,2.08167e-17,0.0660681,-0.0204182,-1.73944e-19,0.0175356,8.31442
0.05925,1.5,-0.19075,1.99493e-17,0.067656,-0.0207017,-1.44227e-19,0.0176667,8.32336
0.06,1.5,-0.19,1.56125e-17,0.0693217,-0.0209937,-8.23917e-20,0.0178001,8.33496
0.06075,1.5,-0.18925,1.38778e-17,0.0709875,-0.0212856,-2.05565e-20,0.0179334,8.34656
0.0615,1.5,-0.1885,1.38778e-17,0.0725117,-0.0215539,2.9705e-20,0.0180563,8.35734
0.06225,1.5,-0.18775,1.73472e-17,0.0739858,-0.0218139,8.04937e-20,0.0181753,8.36776
0.063,1.5,-0.187,1.73472e-17,0.0753792,-0.0220605,1.32882e-19,0.0182881,8.37759
0.06375,1.5,-0.18625,1.9082e-17,0.0767726,-0.0223071,1.85271e-19,0.0184009,8.38742
0.0645,1.5,-0.1855,1.73472e-17,0.0782058,-0.0225574,2.22393e-19,0.0185143,8.39853
0.06525,1.5,-0.18475,1.73472e-17,0.079809,-0.0228234,1.94426e-19,0.0186307,8.41507
0.066,1.5,-0.184,1.73472e-17,0.0814121,-0.0230895,1.66459e-19,0.018747,8.43161
0.06675,1.5,-0.18325,1.64121e-17,0.0830152,-0.0233555,1.38474e-19,0.0188633,8.44815
0.0675,1.5,-0.1825,2.08167e-17,0.0846135,-0.0236218,1.09562e-19,0.0189802,8.46484
0.06825,1.5,-0.18175,2.38524e-17,0.0862094,-0.0238881,8.09155e-20,0.0190969,8.4815
0.069,1.5,-0.181,2.42861e-17,0.0877991,-0.0241542,5.29675e-20,0.0192134,8.49808
0.06975,1.5,-0.18025,2.60209e-17,0.0893889,-0.0244202,2.50195e-20,0.0193299,8.51465
0.0705,1.5,-0.1795,2.49366e-17,0.0910047,-0.0246887,0,0.0194468,8.53189
0.07125,1.5,-0.17875,2.25514e-17,0.0928437,-0.0249775,0,0.0195673,8.55476
0.072,1.5,-0.178,2.08167e-17,0.0946827,-0.0252663,0,0.0196878,8.57763
0.07275,1.5,-0.17725,2.42861e-17,0.0965217,-0.0255551,0,0.0198082,8.6005
0.0735,1.5,-0.1765,2.08167e-17,0.0982124,-0.0258216,0,0.0199197,8.62172
0.07425,1.5,-0.17575,2.08167e-17,0.0998885,-0.0260859,0,0.0200303,8.64277
0.075,1.5,-0.175,2.25514e-17,0.101431,-0.0263299,0,0.0201323,8.66212
0.07575,1.5,-0.17425,2.42861e-17,0.102973,-0.0265739,0,0.0202342,8.68148
0.0765,1.5,-0.1735,2.08167e-17,0.104515,-0.026818,0,0.0203361,8.70083
0.07725,1.5,-0.17275,2.42861e-17,0.106123,-0.027067,-5.60479e-21,0.0204383,8.72162
0.078,1.5,-0.172,2.42861e-17,0.107905,-0.0273294,-2.6115e-20,0.0205409,8.74621
0.07875,1.5,-0.17125,2.51535e-17,0.109687,-0.0275918,-4.66252e-20,0.0206436,8.7708
0.0795,1.5,-0.1705,2.34188e-17,0.111469,-0.0278542,-6.71354e-20,0.0207462,8.79539
0.08025,1.5,-0.16975,2.25514e-17,0.113249,-0.0281169,-8.80039e-20,0.0208492,8.82007
0.081,1.5,-0.169,2.08167e-17,0.115028,-0.0283798,-1.09207e-19,0.0209524,8.84484
0.08175,1.5,-0.16825,2.08167e-17,0.116803,-0.0286425,-1.30103e-19,0.0210555,8.86955
0.0825,1.5,-0.1675,2.08167e-17,0.118573,-0.028905,-1.50627e-19,0.0211583,8.89419
0.08325,1.5,-0.16675,2.25514e-17,0.120344,-0.0291675,-1.71151e-19,0.0212611,8.91882
0.084,1.5,-0.166,2.08167e-17,0.122115,-0.0294299,-1.91675e-19,0.021364,8.94345
0.08475,1.5,-0.16525,2.29851e-17,0.124082,-0.0297073,-1.7157e-19,0.0214668,8.9713
0.0855,1.5,-0.1645,2.25514e-17,0.126136,-0.0299911,-1.33672e-19,0.0215696,9.00056
0.08625,1.5,-0.16375,2.08167e-17,0.12819,-0.0302749,-9.57734e-20,0.0216724,9.02982
0.087,1.5,-0.163,1.73472e-17,0.130244,-0.0305587,-5.78753e-20,0.0217753,9.05908
0.08775,1.5,-0.16225,2.08167e-17,0.132134,-0.0308207,-2.18796e-20,0.0218705,9.08623
0.0885,1.5,-0.1615,1.73472e-17,0.134013,-0.0310813,1.39931e-20,0.0219653,9.11324
0.08925,1.5,-0.16075,1.73472e-17,0.135787,-0.0313277,4.72359e-20,0.0220548,9.13872
0.09,1.5,-0.16,1.73472e-17,0.137513,-0.0315676,7.92585e-20,0.0221419,9.16349
0.09075,1.5,-0.15925,2.08167e-17,0.13924,-0.0318075,1.11281e-19,0.0222289,9.18826
0.0915,1.5,-0.1585,1.64799e-17,0.140966,-0.0320474,1.43304e-19,0.022316,9.21302
0.09225,1.5,-0.15775,1.73472e-17,0.142755,-0.0322912,1.66152e-19,0.0224021,9.23846
0.093,1.5,-0.157,1.38778e-17,0.144752,-0.0325481,1.5889e-19,0.022485,9.26609
0.09375,1.5,-0.15625,1.21431e-17,0.146749,-0.0328049,1.51629e-19,0.0225679,9.29373
0.0945,1.5,-0.1555,1.38778e-17,0.148745,-0.0330617,1.44367e-19,0.0226508,9.32136
0.09525,1.5,-0.15475,1.20346e-17,0.150742,-0.0333185,1.37105e-19,0.0227337,9.349
0.096,1.5,-0.154,1.04083e-17,0.152738,-0.0335759,1.29657e-19,0.0228171,9.37683
0.09675,1.5,-0.15325,1.73472e-17,0.154733,-0.0338335,1.22157e-19,0.0229007,9.40471
0.0975,1.5,-0.1525,1.10589e-17,0.156726,-0.0340909,1.14742e-19,0.0229841,9.43253
0.09825,1.5,-0.15175,9.54098e-18,0.158713,-0.0343478,1.07495e-19,0.0230672,9.46022
0.099,1.5,-0.151,1.04083e-17,0.160701,-0.0346047,1.00248e-19,0.0231503,9.4879
0.09975,1.5,-0.15025,1.04083e-17,0.162688,-0.0348616,9.30009e-20,0.0232334,9.51559
0.1005,1.5,-0.1495,1.04083e-17,0.164676,-0.0351185,8.57537e-20,0.0233165,9.54327
0.10125,1.5,-0.14875,1.21431e-17,0.166943,-0.0353929,7.27618e-20,0.0233938,9.57263
0.102,1.5,-0.148,1.21431e-17,0.169246,-0.0356697,5.90418e-20,0.0234704,9.60221
0.10275,1.5,-0.14725,1.21431e-17,0.171548,-0.0359464,4.53218e-20,0.0235469,9.63178
0.1035,1.5,-0.1465,1.04083e-17,0.173851,-0.0362231,3.16018e-20,0.0236235,9.66135
0.10425,1.5,-0.14575,3.46945e-18,0.176069,-0.03649,1.82039e-20,0.0236976,9.68997
0.105,1.5,-0.145,6.93889e-18,0.178178,-0.0367445,5.21925e-21,0.0237684,9.71736
0.10575,1.5,-0.14425,6.93889e-18,0.180287,-0.036999,-7.76539e-21,0.0238393,9.74475
0.1065,1.5,-0.1435,1.04083e-17,0.182266,-0.0372378,-1.96886e-20,0.0239056,9.77035
0.10725,1.5,-0.14275,8.67362e-18,0.184205,-0.0374718,-3.12862e-20,0.0239705,9.7954
0.108,1.5,-0.142,6.93889e-18,0.186144,-0.0377058,-4.28838e-20,0.0240354,9.82045
0.10875,1.5,-0.14125,6.07153e-18,0.188083,-0.0379398,-5.44814e-20,0.0241004,9.8455
0.1095,1.5,-0.1405,8.67362e-18,0.190021,-0.0381739,-6.6079e-20,0.0241653,9.87055
0.11025,1.5,-0.13975,1.38778e-17,0.192106,-0.038414,-6.93171e-20,0.0242244,9.89508
0.111,1.5,-0.139,1.04083e-17,0.19434,-0.0386604,-6.40004e-20,0.0242776,9.91906
0.11175,1.5,-0.13825,1.21431e-17,0.196575,-0.0389069,-5.86838e-20,0.0243307,9.94305
0.1125,1.5,-0.1375,1.12757e-17,0.198809,-0.0391533,-5.33671e-20,0.0243839,9.96703
0.11325,1.5,-0.13675,1.0842e-17,0.201043,-0.0393997,-4.80505e-20,0.0244371,9.99101
0.114,1.5,-0.136,1.01915e-17,0.203277,-0.0396464,-4.2695e-20,0.0244904,10.0151
0.11475,1.5,-0.13525,6.07153e-18,0.205513,-0.039894,-3.72044e-20,0.0245443,10.0394
0.1155,1.5,-0.1345,1.04083e-17,0.207748,-0.0401415,-3.17138e-20,0.0245982,10.0637
0.11625,1.5,-0.13375,3.90313e-18,0.209981,-0.0403888,-2.62808e-20,0.0246519,10.088
0.117,1.5,-0.133,3.46945e-18,0.212207,-0.0406353,-2.09677e-20,0.0247053,10.112
0.11775,1.5,-0.13225,5.20417e-18,0.214434,-0.0408819,-1.56545e-20,0.0247586,10.136
0.1185,1.5,-0.1315,3.46945e-18,0.216661,-0.0411285,-1.03414e-20,0.024812,10.1601
0.11925,1.5,-0.13075,0,0.218887,-0.041375,-5.0282e-21,0.0248654,10.1841
0.12,1.5,-0.13,2.33103e-18,0.221123,-0.0416212,0,0.0249176,10.208
0.12075,1.5,-0.12925,5.20417e-18,0.223517,-0.0418601,0,0.0249494,10.229
0.1215,1.5,-0.1285,2.60209e-18,0.225911,-0.042099,0,0.0249811,10.25
0.12225,1.5,-0.12775,5.20417e-18,0.228305,-0.0423379,0,0.0250129,10.2709
0.123,1.5,-0.127,6.93889e-18,0.230698,-0.0425768,0,0.0250447,10.2919
0.12375,1.5,-0.12625,1.04083e-17,0.233092,-0.0428157,0,0.0250764,10.3129
0.1245,1.5,-0.1255,6.93889e-18,0.235488,-0.0430557,0,0.0251088,10.3342
0.12525,1.5,-0.12475,3.46945e-18,0.237884,-0.043296,0,0.0251414,10.3555
0.126,1.5,-0.124,3.46945e-18,0.24028,-0.0435362,0,0.025174,10.3769
0.12675,1.5,-0.12325,6.93889e-18,0.242668,-0.0437754,0,0.025206,10.398
0.1275,1.5,-0.1225,8.67362e-18,0.245055,-0.0440145,0,0.025238,10.419
0.12825,1.5,-0.12175,5.20417e-18,0.247441,-0.0442536,0,0.02527,10.4401
0.129,1.5,-0.121,6.93889e-18,0.249828,-0.0444927,0,0.025302,10.4611
0.12975,1.5,-0.12025,1.04083e-17,0.252215,-0.0447318,0,0.025334,10.4822
0.1305,1.5,-0.1195,1.04083e-17,0.254728,-0.0449665,0,0.0253518,10.4997
0.13125,1.5,-0.11875,1.38778e-17,0.257322,-0.0451983,0,0.0253605,10.5149
0.132,1.5,-0.118,1.56125e-17,0.259916,-0.0454301,0,0.0253692,10.5302
0.13275,1.5,-0.11725,1.99493e-17,0.26251,-0.0456619,0,0.0253779,10.5454
0.1335,1.5,-0.1165,2.0383e-17,0.265104,-0.0458937,0,0.0253866,10.5607
0.13425,1.5,-0.11575,2.0383e-17,0.267699,-0.0461261,0,0.0253955,10.5761
0.135,1.5,-0.115,1.64799e-17,0.270297,-0.0463594,0,0.0254049,10.5917
0.13575,1.5,-0.11425,1.73472e-17,0.272895,-0.0465927,0,0.0254143,10.6073
0.1365,1.5,-0.1135,1.14925e-17,0.275488,-0.0468255,0,0.0254235,10.6228
0.13725,1.5,-0.11275,1.30104e-17,0.278075,-0.0470576,0,0.0254325,10.6381
0.138,1.5,-0.112,1.04083e-17,0.280662,-0.0472896,0,0.0254415,10.6535
0.13875,1.5,-0.11125,1.21431e-17,0.283249,-0.0475217,0,0.0254504,10.6688
0.1395,1.5,-0.1105,1.04083e-17,0.285836,-0.0477537,0,0.0254594,10.6842
0.14025,1.5,-0.10975,8.89046e-18,0.288417,-0.0479809,0,0.0254638,10.6982
0.141,1.5,-0.109,9.54098e-18,0.290972,-0.0481847,0,0.0254463,10.7058
0.14175,1.5,-0.10825,1.38778e-17,0.293526,-0.0483885,0,0.0254289,10.7134
0.1425,1.5,-0.1075,1.04083e-17,0.296081,-0.0485923,0,0.0254115,10.7211
0.14325,1.5,-0.10675,1.04083e-17,0.298635,-0.0487961,0,0.025394,10.7287
0.144,1.5,-0.106,1.04083e-17,0.30119,-0.0489999,0,0.0253766,10.7363
0.14475,1.5,-0.10525,1.73472e-17,0.303942,-0.0492206,0,0.0253585,10.7449
0.1455,1.5,-0.1045,1.38778e-17,0.306715,-0.0494432,0,0.0253403,10.7535
0.14625,1.5,-0.10375,1.73472e-17,0.309544,-0.0496701,0,0.0253217,10.7623
0.147,1.5,-0.103,1.73472e-17,0.312558,-0.0499115,0,0.0253014,10.7714
0.14775,1.5,-0.10225,1.73472e-17,0.315572,-0.0501529,0,0.025281,10.7805
0.1485,1.5,-0.1015,1.73472e-17,0.318586,-0.0503944,0,0.0252607,10.7897
0.14925,1.5,-0.10075,1.71304e-17,0.3216,-0.0506358,0,0.0252404,10.7988
0.15,1.5,-0.1,2.08167e-17,0.324507,-0.0508529,0,0.0252006,10.8024
0.15075,1.5,-0.09925,2.08167e-17,0.327384,-0.051063,0,0.0251553,10.8044
0.1515,1.5,-0.0985,2.08167e-17,0.330261,-0.0512732,0,0.02511,10.8064
0.15225,1.5,-0.09775,1.95156e-17,0.333138,-0.0514834,0,0.0250646,10.8085
0.153,1.5,-0.097,2.0383e-17,0.336017,-0.0516942,0,0.0250195,10.8106
0.15375,1.5,-0.09625,2.42861e-17,0.3389,-0.0519062,0,0.0249749,10.8129
0.1545,1.5,-0.0955,2.42861e-17,0.341782,-0.0521183,0,0.0249302,10.8152
0.15525,1.5,-0.09475,1.95156e-17,0.344653,-0.052329,0,0.0248853,10.8174
0.156,1.5,-0.094,1.73472e-17,0.347523,-0.0525396,0,0.0248403,10.8195
0.15675,1.5,-0.09325,1.9082e-17,0.350392,-0.0527502,0,0.0247953,10.8217
0.1575,1.5,-0.0925,1.73472e-17,0.353262,-0.0529608,0,0.0247504,10.8238
0.15825,1.5,-0.09175,1.77809e-17,0.356066,-0.0531597,0,0.0246963,10.8235
0.159,1.5,-0.091,1.82146e-17,0.358785,-0.0533434,0,0.0246305,10.8199
0.15975,1.5,-0.09025,1.56125e-17,0.361504,-0.053527,0,0.0245647,10.8163
0.1605,1.5,-0.0895,1.56125e-17,0.364223,-0.0537107,0,0.0244989,10.8128
0.16125,1.5,-0.08875,1.73472e-17,0.366941,-0.0538943,0,0.024433,10.8092
0.162,1.5,-0.088,1.73472e-17,0.369891,-0.0540951,0,0.0243624,10.8057
0.16275,1.5,-0.08725,1.04083e-17,0.372845,-0.0542961,0,0.0242917,10.8022
0.1635,1.5,-0.0865,1.38778e-17,0.375984,-0.0545094,0,0.024216,10.7983
0.16425,1.5,-0.08575,1.21431e-17,0.379193,-0.0547273,0,0.0241386,10.7942
0.165,1.5,-0.085,1.21431e-17,0.382402,-0.0549452,0,0.0240611,10.7901
0.16575,1.5,-0.08425,1.3146e-17,0.385611,-0.0551631,0,0.0239836,10.7861
0.1665,1.5,-0.0835,1.38778e-17,0.388598,-0.0553528,0,0.0238921,10.7774
0.16725,1.5,-0.08275,1.04083e-17,0.391579,-0.0555417,0,0.0238002,10.7687
0.168,1.5,-0.082,1.12757e-17,0.394559,-0.0557306,0,0.0237082,10.7599
0.16875,1.5,-0.08125,1.30104e-17,0.397541,-0.0559199,0,0.0236164,10.7512
0.1695,1.5,-0.0805,1.73472e-17,0.400529,-0.0561108,0,0.023525,10.7429
0.17025,1.5,-0.07975,1.88651e-17,0.403514,-0.0563015,0,0.0234336,10.7345
0.171,1.5,-0.079,1.64799e-17,0.406486,-0.056491,0,0.0233421,10.7259
0.17175,1.5,-0.07825,1.73472e-17,0.409459,-0.0566805,0,0.0232506,10.7173
0.1725,1.5,-0.0775,1.73472e-17,0.412431,-0.05687,0,0.0231591,10.7087
0.17325,1.5,-0.07675,1.69136e-17,0.415319,-0.0570496,0,0.0230634,10.6987
0.174,1.5,-0.076,1.73472e-17,0.418077,-0.0572139,0,0.0229614,10.6865
0.17475,1.5,-0.07525,1.73472e-17,0.420835,-0.0573782,0,0.0228593,10.6742
0.1755,1.5,-0.0745,1.73472e-17,0.423593,-0.0575424,0,0.0227573,10.662
0.17625,1.5,-0.07375,1.38778e-17,0.426504,-0.0577169,0,0.02265,10.6494
0.177,1.5,-0.073,1.73472e-17,0.429501,-0.0578971,0,0.0225399,10.6365
0.17775,1.5,-0.07225,1.9082e-17,0.432688,-0.0580884,0,0.0224223,10.6226
0.1785,1.5,-0.0715,1.73472e-17,0.435944,-0.0582837,0,0.022302,10.6084
0.17925,1.5,-0.07075,1.21431e-17,0.4392,-0.058479,0,0.0221818,10.5941
0.18,1.5,-0.07,1.04083e-17,0.4423,-0.0586592,0,0.0220591,10.5783
0.18075,1.5,-0.06925,1.38778e-17,0.445279,-0.0588276,0,0.0219345,10.5614
0.1815,1.5,-0.0685,1.47451e-17,0.448257,-0.058996,0,0.02181,10.5444
0.18225,1.5,-0.06775,1.43115e-17,0.451239,-0.0591652,0,0.0216855,10.5277
0.183,1.5,-0.067,1.73472e-17,0.454226,-0.0593358,0,0.0215614,10.5112
0.18375,1.5,-0.06625,1.73472e-17,0.457202,-0.0595056,0,0.0214373,10.4946
0.1845,1.5,-0.0655,1.73472e-17,0.460173,-0.0596749,0,0.0213133,10.4779
0.18525,1.5,-0.06475,1.73472e-17,0.463143,-0.0598442,0,0.0211893,10.4611
0.186,1.5,-0.064,1.9082e-17,0.465995,-0.0600026,0,0.0210644,10.4434
0.18675,1.5,-0.06325,1.9082e-17,0.468716,-0.0601488,0,0.0209385,10.4244
0.1875,1.5,-0.0625,1.73472e-17,0.471437,-0.0602951,0,0.0208126,10.4054
0.18825,1.5,-0.06175,1.73472e-17,0.474231,-0.0604458,0,0.0206836,10.3861
0.189,1.5,-0.061,1.73472e-17,0.477189,-0.0606066,0,0.0205475,10.366
0.18975,1.5,-0.06025,1.73472e-17,0.480325,-0.0607769,0,0.0204028,10.3445
0.1905,1.5,-0.0595,1.56125e-17,0.483537,-0.0609512,0,0.0202544,10.3223
0.19125,1.5,-0.05875,1.04083e-17,0.486743,-0.061125,-1.72886e-22,0.0201061,10.3001
0.192,1.5,-0.058,1.38778e-17,0.489656,-0.0612752,-8.22592e-21,0.0199613,10.2764
0.19275,1.5,-0.05725,1.30104e-17,0.492568,-0.0614253,-1.62789e-20,0.0198164,10.2527
0.1935,1.5,-0.0565,1.34441e-17,0.495484,-0.0615761,-2.53319e-20,0.0196717,10.2292
0.19425,1.5,-0.05575,1.73472e-17,0.498404,-0.0617285,-3.62848e-20,0.0195272,10.206
0.195,1.5,-0.055,9.54098e-18,0.50131,-0.06188,-4.47562e-20,0.019383,10.1827
0.19575,1.5,-0.05425,8.67362e-18,0.504213,-0.0620313,-5.28663e-20,0.0192388,10.1593
0.1965,1.5,-0.0535,1.12757e-17,0.507065,-0.0621786,-5.65328e-20,0.0190955,10.1356
0.19725,1.5,-0.05275,8.67362e-18,0.509707,-0.0623094,-4.20023e-20,0.0189557,10.1108
0.198,1.5,-0.052,1.38778e-17,0.512349,-0.0624402,-2.74719e-20,0.0188159,10.0861
0.19875,1.5,-0.05125,1.38778e-17,0.51511,-0.0625779,-7.07166e-21,0.0186701,10.0605
0.1995,1.5,-0.0505,1.73472e-17,0.518022,-0.062724,1.73685e-20,0.0185167,10.0337
0.20025,1.5,-0.04975,1.73472e-17,0.52114,-0.0628804,3.46578e-20,0.0183519,10.0048
0.201,1.5,-0.049,1.71304e-17,0.524258,-0.0630368,5.1947e-20,0.0181871,9.9758
0.20175,1.5,-0.04825,1.73472e-17,0.527104,-0.0631736,4.66098e-20,0.0180302,9.94617
0.2025,1.5,-0.0475,1.86483e-17,0.52992,-0.0633084,3.8839e-20,0.0178741,9.91646
0.20325,1.5,-0.04675,1.73472e-17,0.532741,-0.0634447,2.62654e-20,0.0177182,9.88716
