distance,x,y,z,U_x,U_y,U_z,k,omega
0.06225,1.375,-0.18775,2.42861e-17,0.0291452,-0.0212519,3.15527e-20,0.0185552,8.38145
0.063,1.375,-0.187,2.42861e-17,0.0306765,-0.0215166,8.51685e-20,0.018683,8.39297
0.06375,1.375,-0.18625,2.34188e-17,0.0322078,-0.0217812,1.38784e-19,0.0188108,8.40449
0.0645,1.375,-0.1855,2.39609e-17,0.033739,-0.022043,1.86037e-19,0.0189364,8.41705
0.06525,1.375,-0.18475,2.38524e-17,0.0353513,-0.0223076,2.32016e-19,0.0190589,8.43469
0.066,1.375,-0.184,2.27682e-17,0.0369635,-0.0225722,2.77995e-19,0.0191815,8.45233
0.06675,1.375,-0.18325,2.21177e-17,0.0385758,-0.0228369,3.23974e-19,0.019304,8.46997
0.0675,1.375,-0.1825,1.73472e-17,0.040188,-0.0231015,3.69954e-19,0.0194265,8.48761
0.06825,1.375,-0.18175,2.08167e-17,0.0418002,-0.0233661,4.15933e-19,0.0195491,8.50524
0.069,1.375,-0.181,2.08167e-17,0.0434125,-0.0236307,4.61912e-19,0.0196716,8.52288
0.06975,1.375,-0.18025,2.34188e-17,0.0450247,-0.0238953,5.07891e-19,0.0197942,8.54052
0.0705,1.375,-0.1795,2.43945e-17,0.0466621,-0.0241624,5.42014e-19,0.0199173,8.55887
0.07125,1.375,-0.17875,2.19009e-17,0.0483627,-0.0244276,4.80313e-19,0.0200347,8.58122
0.072,1.375,-0.178,2.29851e-17,0.0500594,-0.0246921,4.17649e-19,0.0201518,8.60352
0.07275,1.375,-0.17725,2.30935e-17,0.0517561,-0.0249567,3.54986e-19,0.0202689,8.62583
0.0735,1.375,-0.1765,2.08167e-17,0.0534528,-0.0252213,2.92322e-19,0.020386,8.64813
0.07425,1.375,-0.17575,2.08167e-17,0.0551495,-0.0254859,2.29658e-19,0.0205031,8.67043
0.075,1.375,-0.175,2.08167e-17,0.0568462,-0.0257504,1.66995e-19,0.0206202,8.69273
0.07575,1.375,-0.17425,2.08167e-17,0.0585429,-0.026015,1.04331e-19,0.0207373,8.71503
0.0765,1.375,-0.1735,2.12504e-17,0.0602396,-0.0262796,4.16673e-20,0.0208544,8.73734
0.07725,1.375,-0.17275,2.12504e-17,0.0619439,-0.0265409,1.32027e-21,0.0209683,8.76049
0.078,1.375,-0.172,2.1684e-17,0.0637427,-0.0268053,1.32027e-21,0.0210785,8.78683
0.07875,1.375,-0.17125,2.01662e-17,0.0655415,-0.0270697,1.32027e-21,0.0211886,8.81318
0.0795,1.375,-0.1705,2.47198e-17,0.0673402,-0.0273341,1.32027e-21,0.0212988,8.83952
0.08025,1.375,-0.16975,2.56956e-17,0.069139,-0.0275986,1.32027e-21,0.021409,8.86586
0.081,1.375,-0.169,2.42861e-17,0.0709378,-0.027863,1.32027e-21,0.0215191,8.89221
0.08175,1.375,-0.16825,2.42861e-17,0.0727365,-0.0281274,1.32027e-21,0.0216293,8.91855
0.0825,1.375,-0.1675,1.9082e-17,0.0745353,-0.0283918,1.32027e-21,0.0217394,8.9449
0.08325,1.375,-0.16675,1.64799e-17,0.0763341,-0.0286563,1.32027e-21,0.0218496,8.97124
0.084,1.375,-0.166,1.56125e-17,0.0781328,-0.0289207,1.32027e-21,0.0219598,8.99759
0.08475,1.375,-0.16525,1.55041e-17,0.0800313,-0.0291886,0,0.0220661,9.02625
0.0855,1.375,-0.1645,1.38778e-17,0.0819347,-0.0294527,0,0.0221686,9.05531
0.08625,1.375,-0.16375,1.34441e-17,0.0838381,-0.0297168,0,0.0222711,9.08437
0.087,1.375,-0.163,9.54098e-18,0.0857415,-0.029981,0,0.0223735,9.11343
0.08775,1.375,-0.16225,1.48536e-17,0.087645,-0.0302451,0,0.022476,9.14249
0.0885,1.375,-0.1615,1.04083e-17,0.0895484,-0.0305093,0,0.0225785,9.17155
0.08925,1.375,-0.16075,1.73472e-17,0.0914518,-0.0307734,0,0.0226809,9.20061
0.09,1.375,-0.16,1.56125e-17,0.0933553,-0.0310376,0,0.0227834,9.22967
0.09075,1.375,-0.15925,1.47451e-17,0.0952587,-0.0313017,0,0.0228859,9.25873
0.0915,1.375,-0.1585,1.56125e-17,0.0971621,-0.0315659,0,0.0229883,9.2878
0.09225,1.375,-0.15775,1.60462e-17,0.0990676,-0.0318262,0,0.0230871,9.31685
0.093,1.375,-0.157,1.72388e-17,0.101094,-0.03209,0,0.0231793,9.3475
0.09375,1.375,-0.15625,1.60462e-17,0.103121,-0.0323539,0,0.0232714,9.37814
0.0945,1.375,-0.1555,2.15756e-17,0.105147,-0.0326177,0,0.0233636,9.40879
0.09525,1.375,-0.15475,1.84314e-17,0.107173,-0.0328815,0,0.0234557,9.43943
0.096,1.375,-0.154,2.22261e-17,0.1092,-0.0331454,0,0.0235479,9.47008
0.09675,1.375,-0.15325,2.42861e-17,0.111226,-0.0334092,0,0.0236401,9.50072
0.0975,1.375,-0.1525,2.42861e-17,0.113253,-0.033673,0,0.0237322,9.53137
0.09825,1.375,-0.15175,2.42861e-17,0.115279,-0.0339368,0,0.0238244,9.56201
0.099,1.375,-0.151,2.60209e-17,0.117306,-0.0342007,0,0.0239165,9.59266
0.09975,1.375,-0.15025,2.51535e-17,0.119332,-0.0344645,0,0.0240087,9.6233
0.1005,1.375,-0.1495,2.46656e-17,0.121359,-0.0347283,0,0.0241009,9.65395
0.10125,1.375,-0.14875,2.40693e-17,0.12353,-0.0349964,0,0.0241841,9.68548
0.102,1.375,-0.148,2.4503e-17,0.125679,-0.03526,0,0.0242645,9.71648
0.10275,1.375,-0.14725,2.50451e-17,0.127828,-0.0355235,0,0.0243448,9.74747
0.1035,1.375,-0.1465,2.13588e-17,0.129977,-0.0357871,0,0.0244252,9.77847
0.10425,1.375,-0.14575,1.95156e-17,0.132126,-0.0360507,0,0.0245056,9.80947
0.105,1.375,-0.145,2.08167e-17,0.134276,-0.0363143,0,0.0245859,9.84047
0.10575,1.375,-0.14425,1.73472e-17,0.136425,-0.0365779,0,0.0246663,9.87146
0.1065,1.375,-0.1435,1.73472e-17,0.138574,-0.0368414,0,0.0247467,9.90246
0.10725,1.375,-0.14275,1.56125e-17,0.140723,-0.037105,0,0.024827,9.93346
0.108,1.375,-0.142,1.73472e-17,0.142872,-0.0373686,0,0.0249074,9.96445
0.10875,1.375,-0.14125,1.73472e-17,0.145021,-0.0376322,0,0.0249878,9.99545
0.1095,1.375,-0.1405,1.73472e-17,0.14717,-0.0378958,0,0.0250681,10.0264
0.11025,1.375,-0.13975,1.7022e-17,0.149353,-0.0381531,4.84018e-22,0.0251395,10.056
0.111,1.375,-0.139,1.81062e-17,0.151643,-0.0384128,4.84018e-22,0.0252039,10.0849
0.11175,1.375,-0.13825,1.68051e-17,0.153933,-0.0386724,4.84018e-22,0.0252683,10.1138
0.1125,1.375,-0.1375,1.88651e-17,0.156223,-0.038932,4.84018e-22,0.0253327,10.1428
0.11325,1.375,-0.13675,1.74557e-17,0.158512,-0.0391916,4.84018e-22,0.025397,10.1717
0.114,1.375,-0.136,1.95156e-17,0.160802,-0.0394512,4.84018e-22,0.0254614,10.2006
0.11475,1.375,-0.13525,1.81062e-17,0.163092,-0.0397109,4.84018e-22,0.0255258,10.2295
0.1155,1.375,-0.1345,1.73472e-17,0.165381,-0.0399705,4.84018e-22,0.0255902,10.2585
0.11625,1.375,-0.13375,1.73472e-17,0.167671,-0.0402301,4.84018e-22,0.0256545,10.2874
0.117,1.375,-0.133,1.73472e-17,0.169961,-0.0404897,4.84018e-22,0.0257189,10.3163
0.11775,1.375,-0.13225,1.73472e-17,0.172251,-0.0407493,4.84018e-22,0.0257833,10.3452
0.1185,1.375,-0.1315,1.82146e-17,0.17454,-0.041009,4.84018e-22,0.0258477,10.3742
0.11925,1.375,-0.13075,1.9082e-17,0.17683,-0.0412686,4.84018e-22,0.0259121,10.4031
0.12,1.375,-0.13,1.83501e-17,0.17913,-0.0415281,7.27213e-22,0.0259756,10.432
0.12075,1.375,-0.12925,1.88651e-17,0.181601,-0.041784,-9.81098e-26,0.0260205,10.4588
0.1215,1.375,-0.1285,1.78893e-17,0.184072,-0.0420398,-9.81098e-26,0.0260652,10.4855
0.12225,1.375,-0.12775,1.8323e-17,0.186543,-0.0422955,-9.81098e-26,0.02611,10.5123
0.123,1.375,-0.127,1.66967e-17,0.189014,-0.0425513,-9.81098e-26,0.0261548,10.539
0.12375,1.375,-0.12625,1.32273e-17,0.191485,-0.042807,-9.81098e-26,0.0261996,10.5658
0.1245,1.375,-0.1255,1.39862e-17,0.193956,-0.0430628,-9.81098e-26,0.0262443,10.5926
0.12525,1.375,-0.12475,1.73472e-17,0.196427,-0.0433185,-9.81098e-26,0.0262891,10.6193
0.126,1.375,-0.124,1.73472e-17,0.198897,-0.0435743,-9.81098e-26,0.0263339,10.6461
0.12675,1.375,-0.12325,1.9082e-17,0.201368,-0.04383,-9.81098e-26,0.0263786,10.6728
0.1275,1.375,-0.1225,2.08167e-17,0.203839,-0.0440858,-9.81098e-26,0.0264234,10.6996
0.12825,1.375,-0.12175,2.08167e-17,0.20631,-0.0443415,-9.81098e-26,0.0264682,10.7264
0.129,1.375,-0.121,2.25514e-17,0.208781,-0.0445973,-9.81098e-26,0.0265129,10.7531
0.12975,1.375,-0.12025,2.15756e-17,0.211252,-0.0448531,-9.81098e-26,0.0265577,10.7799
0.1305,1.375,-0.1195,2.13588e-17,0.213861,-0.0451068,-2.65728e-21,0.0265876,10.8032
0.13125,1.375,-0.11875,2.1684e-17,0.216556,-0.0453588,-6.9586e-21,0.0266075,10.8242
0.132,1.375,-0.118,2.30935e-17,0.219251,-0.0456108,-1.12599e-20,0.0266274,10.8452
0.13275,1.375,-0.11725,2.13588e-17,0.221945,-0.0458628,-1.55612e-20,0.0266473,10.8662
0.1335,1.375,-0.1165,2.13588e-17,0.22464,-0.0461148,-1.98626e-20,0.0266672,10.8871
0.13425,1.375,-0.11575,2.01662e-17,0.227334,-0.0463667,-2.41639e-20,0.0266872,10.9081
0.135,1.375,-0.115,2.01662e-17,0.230029,-0.0466187,-2.84652e-20,0.0267071,10.9291
0.13575,1.375,-0.11425,2.08167e-17,0.232724,-0.0468707,-3.27665e-20,0.026727,10.9501
0.1365,1.375,-0.1135,2.08167e-17,0.235418,-0.0471227,-3.70678e-20,0.0267469,10.971
0.13725,1.375,-0.11275,2.25514e-17,0.238113,-0.0473747,-4.13692e-20,0.0267668,10.992
0.138,1.375,-0.112,2.25514e-17,0.240807,-0.0476266,-4.56705e-20,0.0267868,11.013
0.13875,1.375,-0.11125,2.1684e-17,0.243502,-0.0478786,-4.99718e-20,0.0268067,11.034
0.1395,1.375,-0.1105,2.12504e-17,0.246197,-0.0481306,-5.42731e-20,0.0268266,11.055
0.14025,1.375,-0.10975,2.05998e-17,0.248888,-0.0483784,-5.65144e-20,0.0268423,11.0748
0.141,1.375,-0.109,2.12504e-17,0.251769,-0.0486218,-5.19658e-20,0.0268358,11.0895
0.14175,1.375,-0.10825,2.1684e-17,0.254659,-0.048866,-4.7309e-20,0.0268291,11.1043
0.1425,1.375,-0.1075,2.3744e-17,0.257549,-0.0491101,-4.26521e-20,0.0268225,11.1191
0.14325,1.375,-0.10675,2.14672e-17,0.260439,-0.0493543,-3.79952e-20,0.0268159,11.1338
0.144,1.375,-0.106,2.26598e-17,0.263329,-0.0495985,-3.33383e-20,0.0268093,11.1486
0.14475,1.375,-0.10525,2.21177e-17,0.266219,-0.0498427,-2.86814e-20,0.0268027,11.1633
0.1455,1.375,-0.1045,2.08167e-17,0.269109,-0.0500869,-2.40246e-20,0.0267961,11.1781
0.14625,1.375,-0.10375,1.73472e-17,0.271999,-0.0503311,-1.93677e-20,0.0267894,11.1929
0.147,1.375,-0.103,2.08167e-17,0.274889,-0.0505753,-1.47108e-20,0.0267828,11.2076
0.14775,1.375,-0.10225,2.08167e-17,0.277779,-0.0508194,-1.00539e-20,0.0267762,11.2224
0.1485,1.375,-0.1015,1.99493e-17,0.280669,-0.0510636,-5.39702e-21,0.0267696,11.2372
0.14925,1.375,-0.10075,1.98409e-17,0.283559,-0.0513078,-7.40141e-22,0.026763,11.2519
0.15,1.375,-0.1,1.95156e-17,0.286598,-0.05155,4.05151e-21,0.0267352,11.2615
0.15075,1.375,-0.09925,1.92988e-17,0.289614,-0.0517859,1.00796e-20,0.0267013,11.269
0.1515,1.375,-0.0985,2.19009e-17,0.29263,-0.0520217,1.61076e-20,0.0266673,11.2766
0.15225,1.375,-0.09775,2.34188e-17,0.295647,-0.0522576,2.21357e-20,0.0266333,11.2842
0.153,1.375,-0.097,2.01662e-17,0.298663,-0.0524934,2.81638e-20,0.0265993,11.2917
0.15375,1.375,-0.09625,2.08167e-17,0.301679,-0.0527292,3.41918e-20,0.0265653,11.2993
0.1545,1.375,-0.0955,2.42861e-17,0.304696,-0.0529651,4.02199e-20,0.0265314,11.3069
0.15525,1.375,-0.09475,2.42861e-17,0.307712,-0.0532009,4.62479e-20,0.0264974,11.3144
0.156,1.375,-0.094,2.60209e-17,0.310728,-0.0534368,5.2276e-20,0.0264634,11.322
0.15675,1.375,-0.09325,2.60209e-17,0.313745,-0.0536726,5.83041e-20,0.0264294,11.3296
0.1575,1.375,-0.0925,2.60209e-17,0.316761,-0.0539084,6.43321e-20,0.0263954,11.3371
0.15825,1.375,-0.09175,2.5804e-17,0.319775,-0.0541375,6.50132e-20,0.0263507,11.3423
0.159,1.375,-0.091,2.55872e-17,0.32288,-0.054364,5.84851e-20,0.0262893,11.3442
0.15975,1.375,-0.09025,2.72135e-17,0.325986,-0.0545905,5.1957e-20,0.0262278,11.3461
0.1605,1.375,-0.0895,2.7864e-17,0.329091,-0.054817,4.54289e-20,0.0261664,11.348
0.16125,1.375,-0.08875,2.68882e-17,0.332196,-0.0550435,3.89008e-20,0.026105,11.3499
0.162,1.375,-0.088,2.55872e-17,0.335301,-0.05527,3.23728e-20,0.0260435,11.3518
0.16275,1.375,-0.08725,2.77556e-17,0.338407,-0.0554965,2.58447e-20,0.0259821,11.3537
0.1635,1.375,-0.0865,2.94903e-17,0.341512,-0.0557229,1.93166e-20,0.0259207,11.3555
0.16425,1.375,-0.08575,2.94903e-17,0.344617,-0.0559494,1.27885e-20,0.0258593,11.3574
0.165,1.375,-0.085,2.77556e-17,0.347723,-0.0561759,6.26044e-21,0.0257978,11.3593
0.16575,1.375,-0.08425,2.79453e-17,0.350865,-0.0564052,1.02539e-22,0.0257358,11.3613
0.1665,1.375,-0.0835,2.79724e-17,0.354028,-0.0566237,0,0.0256528,11.359
0.16725,1.375,-0.08275,2.9165e-17,0.357183,-0.056841,0,0.0255693,11.3565
0.168,1.375,-0.082,2.85145e-17,0.360337,-0.0570583,0,0.0254858,11.354
0.16875,1.375,-0.08125,3.1225e-17,0.363492,-0.0572756,0,0.0254022,11.3516
0.1695,1.375,-0.0805,3.1225e-17,0.366646,-0.057493,0,0.0253187,11.3491
0.17025,1.375,-0.07975,2.77556e-17,0.369801,-0.0577103,0,0.0252351,11.3466
0.171,1.375,-0.079,3.29597e-17,0.372956,-0.0579276,0,0.0251516,11.3441
0.17175,1.375,-0.07825,3.46945e-17,0.37611,-0.0581449,0,0.0250681,11.3416
0.1725,1.375,-0.0775,3.55618e-17,0.379265,-0.0583622,0,0.0249845,11.3392
0.17325,1.375,-0.07675,3.48029e-17,0.382394,-0.0585736,0,0.0248944,11.3352
0.174,1.375,-0.076,3.31766e-17,0.385572,-0.0587808,0,0.0247905,11.3284
0.17475,1.375,-0.07525,3.33934e-17,0.38875,-0.058988,0,0.0246865,11.3215
0.1755,1.375,-0.0745,3.08998e-17,0.391928,-0.0591952,0,0.0245826,11.3147
0.17625,1.375,-0.07375,3.37187e-17,0.395106,-0.0594025,0,0.0244787,11.3079
0.177,1.375,-0.073,3.46945e-17,0.398284,-0.0596097,0,0.0243747,11.3011
0.17775,1.375,-0.07225,3.29597e-17,0.401463,-0.0598169,0,0.0242708,11.2943
0.1785,1.375,-0.0715,3.29597e-17,0.404641,-0.0600241,0,0.0241669,11.2875
0.17925,1.375,-0.07075,3.38271e-17,0.407819,-0.0602313,0,0.0240629,11.2807
0.18,1.375,-0.07,3.39355e-17,0.411037,-0.0604362,0,0.0239492,11.2719
0.18075,1.375,-0.06925,3.42608e-17,0.414213,-0.060634,0,0.0238298,11.2616
0.1815,1.375,-0.0685,3.1984e-17,0.41739,-0.0608319,0,0.0237105,11.2513
0.18225,1.375,-0.06775,3.30682e-17,0.420566,-0.0610297,0,0.0235911,11.241
0.183,1.375,-0.067,3.1225e-17,0.423742,-0.0612275,0,0.0234717,11.2307
0.18375,1.375,-0.06625,3.29597e-17,0.426919,-0.0614254,0,0.0233523,11.2204
0.1845,1.375,-0.0655,3.1225e-17,0.430095,-0.0616232,0,0.0232329,11.2101
0.18525,1.375,-0.06475,3.16587e-17,0.433271,-0.061821,0,0.0231136,11.1997
0.186,1.375,-0.064,3.06829e-17,0.436408,-0.0620128,0,0.0229892,11.188
0.18675,1.375,-0.06325,3.00324e-17,0.439562,-0.0622009,0,0.0228564,11.1743
0.1875,1.375,-0.0625,3.1984e-17,0.442716,-0.062389,0,0.0227236,11.1606
0.18825,1.375,-0.06175,3.00324e-17,0.44587,-0.0625771,0,0.0225907,11.1468
0.189,1.375,-0.061,3.1225e-17,0.449024,-0.0627653,0,0.0224579,11.1331
0.18975,1.375,-0.06025,3.1225e-17,0.452179,-0.0629534,0,0.0223251,11.1193
0.1905,1.375,-0.0595,3.20924e-17,0.455333,-0.0631415,0,0.0221923,11.1056
0.19125,1.375,-0.05875,3.22008e-17,0.458519,-0.0633316,0,0.0220579,11.0917
0.192,1.375,-0.058,3.25261e-17,0.461639,-0.0635113,0,0.0219155,11.0751
0.19275,1.375,-0.05725,2.9924e-17,0.464758,-0.0636908,0,0.0217731,11.0585
0.1935,1.375,-0.0565,3.33934e-17,0.467877,-0.0638704,0,0.0216306,11.0419
0.19425,1.375,-0.05575,3.1225e-17,0.470997,-0.0640499,0,0.0214882,11.0253
0.195,1.375,-0.055,3.29597e-17,0.474116,-0.0642295,0,0.0213458,11.0086
0.19575,1.375,-0.05425,3.29597e-17,0.477235,-0.0644091,0,0.0212033,10.992
0.1965,1.375,-0.0535,3.36103e-17,0.480321,-0.0645858,-3.10838e-21,0.0210607,10.9751
0.19725,1.375,-0.05275,3.46945e-17,0.483392,-0.0647568,-1.3632e-20,0.0209103,10.9555
0.198,1.375,-0.052,3.58871e-17,0.486464,-0.0649277,-2.41556e-20,0.0207599,10.936
0.19875,1.375,-0.05125,3.5345e-17,0.489535,-0.0650987,-3.46792e-20,0.0206095,10.9164
0.1995,1.375,-0.0505,4.16334e-17,0.492607,-0.0652696,-4.52028e-20,0.0204591,10.8969
0.20025,1.375,-0.04975,3.46945e-17,0.495678,-0.0654406,-5.57265e-20,0.0203087,10.8774
