distance,x,y,z,U_x,U_y,U_z,k,omega
0.0195,1.5,-0.2305,6.93889e-18,-0.00142132,-0.00638893,1.33139e-20,0.00971229,11.7221
0.02025,1.5,-0.22975,1.21431e-17,-0.000344425,-0.00663941,-9.91052e-20,0.00990175,11.457
0.021,1.5,-0.229,1.21431e-17,0.000713014,-0.00688603,-2.08206e-19,0.0100882,11.1961
0.02175,1.5,-0.22825,1.47451e-17,0.00181839,-0.00714205,-2.89156e-19,0.0102771,10.9497
0.0225,1.5,-0.2275,1.56125e-17,0.00311274,-0.00743515,-2.59134e-19,0.0104758,10.761
0.02325,1.5,-0.22675,2.08167e-17,0.00440708,-0.00772825,-2.29112e-19,0.0106745,10.5722
0.024,1.5,-0.226,2.42861e-17,0.00562593,-0.00800659,-1.87777e-19,0.0108637,10.3931
0.02475,1.5,-0.22525,1.99493e-17,0.0066995,-0.00825608,-1.59884e-19,0.0110331,10.2324
0.0255,1.5,-0.2245,2.60209e-17,0.00776303,-0.00850356,-1.34276e-19,0.0112011,10.073
0.02625,1.5,-0.22375,2.77556e-17,0.00882656,-0.00875104,-1.08668e-19,0.0113691,9.91356
0.027,1.5,-0.223,2.77556e-17,0.010094,-0.00903592,-7.86815e-20,0.0115479,9.79224
0.02775,1.5,-0.22225,2.94903e-17,0.0114091,-0.00932954,-4.76724e-20,0.0117291,9.6798
0.0285,1.5,-0.2215,2.42861e-17,0.0127242,-0.00962316,-1.66633e-20,0.0119104,9.56737
0.02925,1.5,-0.22075,2.42861e-17,0.0139493,-0.00989887,-7.93667e-21,0.0120812,9.46194
0.03,1.5,-0.22,2.34188e-17,0.0150452,-0.0101489,1.5726e-20,0.0122357,9.36624
0.03075,1.5,-0.21925,2.60209e-17,0.0161309,-0.0103968,4.19554e-20,0.012389,9.27128
0.0315,1.5,-0.2185,2.77556e-17,0.0172167,-0.0106448,6.81849e-20,0.0125422,9.17633
0.03225,1.5,-0.21775,2.36356e-17,0.0183676,-0.0109036,8.5292e-20,0.0126988,9.0893
0.033,1.5,-0.217,2.60209e-17,0.0197258,-0.0111972,7.33766e-20,0.0128658,9.02748
0.03375,1.5,-0.21625,2.60209e-17,0.021084,-0.0114908,6.14612e-20,0.0130329,8.96567
0.0345,1.5,-0.2155,2.08167e-17,0.0224422,-0.0117844,4.95458e-20,0.0131999,8.90385
0.03525,1.5,-0.21475,2.42861e-17,0.023728,-0.0120637,4.44955e-20,0.0133592,8.84518
0.036,1.5,-0.214,2.29851e-17,0.0248959,-0.0123198,3.82507e-20,0.0135053,8.79135
0.03675,1.5,-0.21325,2.25514e-17,0.0260221,-0.0125678,2.79964e-20,0.0136466,8.73915
0.0375,1.5,-0.2125,2.25514e-17,0.0271484,-0.0128157,1.77422e-20,0.0137879,8.68694
0.03825,1.5,-0.21175,2.08167e-17,0.0282747,-0.0130637,7.48793e-21,0.0139291,8.63474
0.039,1.5,-0.211,2.08167e-17,0.0294824,-0.0133239,-4.74543e-21,0.0140741,8.58945
0.03975,1.5,-0.21025,2.08167e-17,0.0309105,-0.0136173,-2.23359e-20,0.0142293,8.56289
0.0405,1.5,-0.2095,2.08167e-17,0.0323387,-0.0139106,-3.99263e-20,0.0143844,8.53633
0.04125,1.5,-0.20875,2.08167e-17,0.0337668,-0.0142039,-5.75168e-20,0.0145395,8.50978
0.042,1.5,-0.208,2.08167e-17,0.035195,-0.0144972,-7.51072e-20,0.0146947,8.48322
0.04275,1.5,-0.20725,1.73472e-17,0.0365034,-0.0147676,-1.06288e-19,0.0148384,8.45894
0.0435,1.5,-0.2065,1.86483e-17,0.0377162,-0.0150199,-1.25095e-19,0.0149721,8.43616
0.04425,1.5,-0.20575,1.73472e-17,0.0389052,-0.0152677,-1.40232e-19,0.0151033,8.41374
0.045,1.5,-0.205,1.9082e-17,0.0400942,-0.0155155,-1.55368e-19,0.0152346,8.39132
0.04575,1.5,-0.20425,2.08167e-17,0.0412832,-0.0157634,-1.70505e-19,0.0153658,8.3689
0.0465,1.5,-0.2035,2.08167e-17,0.0424722,-0.0160112,-1.85641e-19,0.0154971,8.34648
0.04725,1.5,-0.20275,2.08167e-17,0.0438798,-0.0162878,-1.80828e-19,0.0156368,8.33567
0.048,1.5,-0.202,1.9082e-17,0.045408,-0.0165802,-1.65013e-19,0.0157812,8.33127
0.04875,1.5,-0.20125,1.56125e-17,0.0469362,-0.0168727,-1.49197e-19,0.0159256,8.32687
0.0495,1.5,-0.2005,1.04083e-17,0.0484644,-0.0171652,-1.33382e-19,0.01607,8.32246
0.05025,1.5,-0.19975,1.38778e-17,0.0499926,-0.0174576,-1.17567e-19,0.0162144,8.31806
0.051,1.5,-0.199,1.38778e-17,0.051453,-0.0177378,-9.02692e-20,0.0163531,8.31396
0.05175,1.5,-0.19825,1.25767e-17,0.0528296,-0.0180027,-5.53984e-20,0.0164846,8.31016
0.0525,1.5,-0.1975,1.38778e-17,0.0541065,-0.0182499,-4.20775e-20,0.0166068,8.30646
0.05325,1.5,-0.19675,1.38778e-17,0.0553833,-0.0184971,-2.87566e-20,0.016729,8.30276
0.054,1.5,-0.196,1.56125e-17,0.0566601,-0.0187443,-1.54358e-20,0.0168512,8.29907
0.05475,1.5,-0.19525,1.73472e-17,0.057937,-0.0189915,-2.11488e-21,0.0169734,8.29537
0.0555,1.5,-0.1945,2.08167e-17,0.0592138,-0.0192388,1.1206e-20,0.0170956,8.29167
0.05625,1.5,-0.19375,2.47198e-17,0.060513,-0.0194885,2.42043e-20,0.0172185,8.28888
0.057,1.5,-0.193,2.08167e-17,0.0621754,-0.0197791,3.19434e-20,0.0173517,8.30085
0.05775,1.5,-0.19225,1.9082e-17,0.0638378,-0.0200697,3.96826e-20,0.0174849,8.31282
0.0585,1.5,-0.1915,1.73472e-17,0.0655002,-0.0203603,4.74218e-20,0.0176182,8.3248
0.05925,1.5,-0.19075,1.56125e-17,0.0671626,-0.0206509,5.51609e-20,0.0177514,8.33677
0.06,1.5,-0.19,1.73472e-17,0.068825,-0.0209415,6.29001e-20,0.0178847,8.34874
0.06075,1.5,-0.18925,1.73472e-17,0.0704874,-0.0212321,7.06392e-20,0.0180179,8.36072
0.0615,1.5,-0.1885,1.38778e-17,0.0720112,-0.0214995,6.96245e-20,0.0181412,8.372
0.06225,1.5,-0.18775,1.10589e-17,0.0734851,-0.0217586,7.12147e-20,0.0182605,8.38286
0.063,1.5,-0.187,1.04083e-17,0.0748786,-0.0220044,7.7924e-20,0.0183734,8.39301
0.06375,1.5,-0.18625,1.04083e-17,0.076272,-0.0222501,8.46332e-20,0.0184862,8.40317
0.0645,1.5,-0.1855,8.67362e-18,0.0776655,-0.0224959,9.13425e-20,0.0185991,8.41332
0.06525,1.5,-0.18475,1.04083e-17,0.0790589,-0.0227417,9.80517e-20,0.0187119,8.42347
0.066,1.5,-0.184,6.93889e-18,0.0804524,-0.0229875,1.04761e-19,0.0188247,8.43363
0.06675,1.5,-0.18325,1.04083e-17,0.0818458,-0.0232332,1.1147e-19,0.0189376,8.44378
0.0675,1.5,-0.1825,1.24141e-17,0.0833048,-0.0234852,1.15216e-19,0.0190514,8.45592
0.06825,1.5,-0.18175,1.38778e-17,0.0851424,-0.0237733,1.01816e-19,0.0191713,8.47956
0.069,1.5,-0.181,1.12757e-17,0.0869801,-0.0240613,8.84159e-20,0.0192912,8.5032
0.06975,1.5,-0.18025,1.04083e-17,0.0888178,-0.0243493,7.50161e-20,0.0194111,8.52684
0.0705,1.5,-0.1795,1.04083e-17,0.0906554,-0.0246373,6.16162e-20,0.019531,8.55047
0.07125,1.5,-0.17875,1.04083e-17,0.0924931,-0.0249253,4.82164e-20,0.0196509,8.57411
0.072,1.5,-0.178,1.38778e-17,0.0943308,-0.0252133,3.48165e-20,0.0197708,8.59775
0.07275,1.5,-0.17725,1.38778e-17,0.0961684,-0.0255013,2.14167e-20,0.0198907,8.62138
0.0735,1.5,-0.1765,1.38778e-17,0.0978614,-0.0257675,8.28979e-21,0.0200022,8.64347
0.07425,1.5,-0.17575,1.54092e-17,0.0995401,-0.0260316,-4.76586e-21,0.0201128,8.66538
0.075,1.5,-0.175,1.47451e-17,0.101085,-0.0262754,-1.61064e-20,0.0202145,8.68542
0.07575,1.5,-0.17425,1.30104e-17,0.10263,-0.0265191,-2.7447e-20,0.0203161,8.70546
0.0765,1.5,-0.1735,1.38778e-17,0.104175,-0.0267629,-3.87876e-20,0.0204177,8.7255
0.07725,1.5,-0.17275,1.21431e-17,0.10572,-0.0270067,-5.01281e-20,0.0205193,8.74554
0.078,1.5,-0.172,1.38778e-17,0.107265,-0.0272505,-6.14687e-20,0.020621,8.76558
0.07875,1.5,-0.17125,1.73472e-17,0.10881,-0.0274943,-7.28093e-20,0.0207226,8.78562
0.0795,1.5,-0.1705,1.73472e-17,0.110354,-0.0277381,-8.41498e-20,0.0208242,8.80565
0.08025,1.5,-0.16975,1.38778e-17,0.111899,-0.0279818,-9.54904e-20,0.0209259,8.82569
0.081,1.5,-0.169,1.64799e-17,0.113693,-0.0282451,-9.56377e-20,0.0210275,8.85097
0.08175,1.5,-0.16825,1.69136e-17,0.115751,-0.0285292,-8.38685e-20,0.0211291,8.88182
0.0825,1.5,-0.1675,1.73472e-17,0.117809,-0.0288133,-7.20994e-20,0.0212308,8.91267
0.08325,1.5,-0.16675,1.73472e-17,0.119868,-0.0290974,-6.03303e-20,0.0213324,8.94353
0.084,1.5,-0.166,1.9082e-17,0.121926,-0.0293815,-4.85611e-20,0.021434,8.97438
0.08475,1.5,-0.16525,1.9082e-17,0.123984,-0.0296656,-3.6792e-20,0.0215357,9.00523
0.0855,1.5,-0.1645,2.08167e-17,0.126042,-0.0299497,-2.50229e-20,0.0216373,9.03609
0.08625,1.5,-0.16375,2.08167e-17,0.128101,-0.0302338,-1.32537e-20,0.0217389,9.06694
0.087,1.5,-0.163,2.08167e-17,0.130159,-0.0305179,-1.48458e-21,0.0218406,9.09779
0.08775,1.5,-0.16225,2.08167e-17,0.132058,-0.030781,8.12288e-21,0.0219354,9.12659
0.0885,1.5,-0.1615,2.08167e-17,0.133946,-0.0310427,1.75906e-20,0.0220297,9.15526
0.08925,1.5,-0.16075,1.99493e-17,0.13573,-0.0312901,2.738e-20,0.0221185,9.18223
0.09,1.5,-0.16,1.95156e-17,0.137465,-0.0315309,3.73185e-20,0.0222048,9.20841
0.09075,1.5,-0.15925,1.9082e-17,0.1392,-0.0317716,4.72571e-20,0.0222911,9.23458
0.0915,1.5,-0.1585,2.08167e-17,0.140935,-0.0320124,5.71956e-20,0.0223774,9.26076
0.09225,1.5,-0.15775,2.08167e-17,0.142671,-0.0322531,6.71341e-20,0.0224636,9.28694
0.093,1.5,-0.157,1.9082e-17,0.144406,-0.0324939,7.70727e-20,0.0225499,9.31312
0.09375,1.5,-0.15625,1.9082e-17,0.146141,-0.0327346,8.70112e-20,0.0226362,9.3393
0.0945,1.5,-0.1555,1.73472e-17,0.147876,-0.0329754,9.69497e-20,0.0227225,9.36548
0.09525,1.5,-0.15475,2.08167e-17,0.149611,-0.0332161,1.06888e-19,0.0228087,9.39166
0.096,1.5,-0.154,1.73472e-17,0.151347,-0.0334569,1.16827e-19,0.022895,9.41784
0.09675,1.5,-0.15325,1.43115e-17,0.153413,-0.0337171,1.17291e-19,0.0229733,9.44787
0.0975,1.5,-0.1525,1.64799e-17,0.155739,-0.0339926,1.10327e-19,0.0230453,9.48093
0.09825,1.5,-0.15175,1.9082e-17,0.158064,-0.0342682,1.03362e-19,0.0231173,9.51398
0.099,1.5,-0.151,1.56125e-17,0.16039,-0.0345437,9.63982e-20,0.0231893,9.54704
0.09975,1.5,-0.15025,1.9082e-17,0.162716,-0.0348192,8.9434e-20,0.0232613,9.58009
0.1005,1.5,-0.1495,2.08167e-17,0.165042,-0.0350948,8.24697e-20,0.0233333,9.61315
0.10125,1.5,-0.14875,2.08167e-17,0.167367,-0.0353703,7.55055e-20,0.0234053,9.64621
0.102,1.5,-0.148,2.08167e-17,0.169693,-0.0356458,6.85413e-20,0.0234773,9.67926
0.10275,1.5,-0.14725,2.08167e-17,0.172019,-0.0359214,6.15771e-20,0.0235493,9.71232
0.1035,1.5,-0.1465,2.08167e-17,0.174344,-0.0361969,5.46128e-20,0.0236213,9.74537
0.10425,1.5,-0.14575,2.08167e-17,0.176588,-0.0364633,4.90943e-20,0.0236913,9.77745
0.105,1.5,-0.145,2.42861e-17,0.178727,-0.036718,4.54309e-20,0.0237588,9.80828
0.10575,1.5,-0.14425,2.42861e-17,0.180865,-0.0369727,4.17675e-20,0.0238262,9.8391
0.1065,1.5,-0.1435,2.27682e-17,0.182872,-0.0372115,3.63851e-20,0.0238889,9.86783
0.10725,1.5,-0.14275,2.42861e-17,0.184838,-0.0374454,3.04753e-20,0.0239502,9.89593
0.108,1.5,-0.142,2.42861e-17,0.186804,-0.0376792,2.45655e-20,0.0240115,9.92402
0.10875,1.5,-0.14125,2.60209e-17,0.18877,-0.0379131,1.86558e-20,0.0240727,9.95211
0.1095,1.5,-0.1405,2.60209e-17,0.190737,-0.038147,1.2746e-20,0.024134,9.98021
0.11025,1.5,-0.13975,2.77556e-17,0.192703,-0.0383809,6.83619e-21,0.0241953,10.0083
0.111,1.5,-0.139,2.94903e-17,0.194669,-0.0386147,9.26412e-22,0.0242565,10.0364
0.11175,1.5,-0.13825,2.94903e-17,0.196635,-0.0388486,-4.98337e-21,0.0243178,10.0645
0.1125,1.5,-0.1375,3.1225e-17,0.198602,-0.0390825,-1.08931e-20,0.0243791,10.0926
0.11325,1.5,-0.13675,3.1225e-17,0.200568,-0.0393163,-1.68029e-20,0.0244403,10.1207
0.114,1.5,-0.136,3.46945e-17,0.202534,-0.0395502,-2.27127e-20,0.0245016,10.1488
0.11475,1.5,-0.13525,3.1225e-17,0.204501,-0.0397841,-2.86225e-20,0.0245628,10.1769
0.1155,1.5,-0.1345,2.77556e-17,0.206839,-0.0400229,-2.90007e-20,0.0245962,10.1996
0.11625,1.5,-0.13375,2.77556e-17,0.209286,-0.0402631,-2.77632e-20,0.0246215,10.2209
0.117,1.5,-0.133,2.94903e-17,0.211733,-0.0405033,-2.65257e-20,0.0246467,10.2421
0.11775,1.5,-0.13225,2.94903e-17,0.214181,-0.0407435,-2.52881e-20,0.024672,10.2633
0.1185,1.5,-0.1315,3.1225e-17,0.216628,-0.0409837,-2.40506e-20,0.0246972,10.2845
0.11925,1.5,-0.13075,3.29597e-17,0.219075,-0.0412239,-2.2813e-20,0.0247224,10.3058
0.12,1.5,-0.13,3.29597e-17,0.221522,-0.0414641,-2.15755e-20,0.0247477,10.327
0.12075,1.5,-0.12925,3.46945e-17,0.22397,-0.0417043,-2.0338e-20,0.0247729,10.3482
0.1215,1.5,-0.1285,3.1225e-17,0.226417,-0.0419445,-1.91004e-20,0.0247982,10.3694
0.12225,1.5,-0.12775,3.1225e-17,0.228864,-0.0421847,-1.78629e-20,0.0248234,10.3907
0.123,1.5,-0.127,3.1225e-17,0.231311,-0.0424249,-1.66253e-20,0.0248487,10.4119
0.12375,1.5,-0.12625,3.1225e-17,0.233758,-0.0426651,-1.53878e-20,0.0248739,10.4331
0.1245,1.5,-0.1255,3.1225e-17,0.236212,-0.0429073,-1.51188e-20,0.0249,10.455
0.12525,1.5,-0.12475,3.1225e-17,0.238668,-0.0431502,-1.51188e-20,0.0249264,10.477
0.126,1.5,-0.124,3.1225e-17,0.241124,-0.043393,-1.51188e-20,0.0249527,10.499
0.12675,1.5,-0.12325,2.9924e-17,0.243566,-0.0436336,-1.40042e-20,0.0249783,10.5204
0.1275,1.5,-0.1225,2.9924e-17,0.246007,-0.043874,-1.27434e-20,0.0250037,10.5417
0.12825,1.5,-0.12175,3.03577e-17,0.248447,-0.0441143,-1.14825e-20,0.0250292,10.563
0.129,1.5,-0.121,3.1225e-17,0.250888,-0.0443547,-1.02217e-20,0.0250546,10.5843
0.12975,1.5,-0.12025,3.1225e-17,0.253328,-0.044595,-8.96092e-21,0.0250801,10.6056
0.1305,1.5,-0.1195,2.77556e-17,0.255769,-0.0448354,-7.70011e-21,0.0251055,10.6268
0.13125,1.5,-0.11875,2.94903e-17,0.258209,-0.0450757,-6.4393e-21,0.025131,10.6481
0.132,1.5,-0.118,2.60209e-17,0.260649,-0.0453161,-5.17849e-21,0.0251564,10.6694
0.13275,1.5,-0.11725,2.77556e-17,0.26309,-0.0455565,-3.91767e-21,0.0251819,10.6907
0.1335,1.5,-0.1165,2.77556e-17,0.26553,-0.0457968,-2.65686e-21,0.0252073,10.712
0.13425,1.5,-0.11575,2.77556e-17,0.267971,-0.0460372,-1.39605e-21,0.0252328,10.7333
0.135,1.5,-0.115,2.77556e-17,0.270411,-0.0462775,-1.3524e-22,0.0252583,10.7546
0.13575,1.5,-0.11425,2.62377e-17,0.272943,-0.0464871,0,0.0252458,10.7628
0.1365,1.5,-0.1135,2.68882e-17,0.275485,-0.046693,0,0.0252288,10.7695
0.13725,1.5,-0.11275,2.68882e-17,0.278028,-0.046899,0,0.0252118,10.7762
0.138,1.5,-0.112,2.77556e-17,0.28057,-0.0471049,0,0.0251948,10.7829
0.13875,1.5,-0.11125,2.94903e-17,0.283113,-0.0473108,0,0.0251778,10.7896
0.1395,1.5,-0.1105,2.94903e-17,0.285655,-0.0475167,0,0.0251608,10.7963
0.14025,1.5,-0.10975,2.77556e-17,0.288198,-0.0477226,0,0.0251438,10.8029
0.141,1.5,-0.109,2.94903e-17,0.290741,-0.0479285,0,0.0251268,10.8096
0.14175,1.5,-0.10825,3.1225e-17,0.293283,-0.0481345,0,0.0251098,10.8163
0.1425,1.5,-0.1075,2.77556e-17,0.295826,-0.0483404,0,0.0250928,10.823
0.14325,1.5,-0.10675,3.1225e-17,0.298368,-0.0485463,0,0.0250758,10.8297
0.144,1.5,-0.106,2.77556e-17,0.300911,-0.0487522,0,0.0250588,10.8364
0.14475,1.5,-0.10525,2.77556e-17,0.303653,-0.0489763,0,0.0250418,10.8439
0.1455,1.5,-0.1045,2.77556e-17,0.306418,-0.0492025,0,0.0250248,10.8516
0.14625,1.5,-0.10375,2.48282e-17,0.309234,-0.0494324,0,0.0250071,10.8594
0.147,1.5,-0.103,2.51535e-17,0.312223,-0.0496754,0,0.0249874,10.8673
0.14775,1.5,-0.10225,3.03577e-17,0.315212,-0.0499184,0,0.0249676,10.8753
0.1485,1.5,-0.1015,2.77556e-17,0.318201,-0.0501614,0,0.0249479,10.8833
0.14925,1.5,-0.10075,2.60209e-17,0.32119,-0.0504043,0,0.0249282,10.8913
0.15,1.5,-0.1,2.60209e-17,0.324179,-0.0506473,0,0.0249084,10.8993
0.15075,1.5,-0.09925,2.60209e-17,0.327168,-0.0508903,0,0.0248887,10.9072
0.1515,1.5,-0.0985,2.77556e-17,0.330157,-0.0511333,0,0.024869,10.9152
0.15225,1.5,-0.09775,2.77556e-17,0.333146,-0.0513763,0,0.0248492,10.9232
0.153,1.5,-0.097,2.77556e-17,0.336135,-0.0516192,0,0.0248295,10.9312
0.15375,1.5,-0.09625,2.62919e-17,0.339093,-0.051856,0,0.0248052,10.9378
0.1545,1.5,-0.0955,2.68882e-17,0.341795,-0.0520407,0,0.024743,10.9331
0.15525,1.5,-0.09475,2.34188e-17,0.344497,-0.0522253,0,0.0246808,10.9284
0.156,1.5,-0.094,2.51535e-17,0.347199,-0.0524099,0,0.0246185,10.9237
0.15675,1.5,-0.09325,2.60209e-17,0.349901,-0.0525946,0,0.0245563,10.919
0.1575,1.5,-0.0925,2.42861e-17,0.352602,-0.0527792,0,0.024494,10.9143
0.15825,1.5,-0.09175,2.60209e-17,0.355304,-0.0529638,0,0.0244318,10.9096
0.159,1.5,-0.091,2.42861e-17,0.358006,-0.0531485,0,0.0243696,10.9049
0.15975,1.5,-0.09025,2.77556e-17,0.360708,-0.0533331,0,0.0243073,10.9002
0.1605,1.5,-0.0895,2.77556e-17,0.363409,-0.0535177,0,0.0242451,10.8955
0.16125,1.5,-0.08875,2.77556e-17,0.366111,-0.0537024,0,0.0241828,10.8908
0.162,1.5,-0.088,3.1225e-17,0.369049,-0.0539056,0,0.0241166,10.8864
0.16275,1.5,-0.08725,3.1225e-17,0.371991,-0.0541091,0,0.0240502,10.8819
0.1635,1.5,-0.0865,2.71051e-17,0.375107,-0.0543235,0,0.023979,10.8768
0.16425,1.5,-0.08575,2.94903e-17,0.378288,-0.0545419,0,0.0239059,10.8714
0.165,1.5,-0.085,2.94903e-17,0.381468,-0.0547603,0,0.0238329,10.8659
0.16575,1.5,-0.08425,2.94903e-17,0.384649,-0.0549787,0,0.0237598,10.8605
0.1665,1.5,-0.0835,2.94903e-17,0.38783,-0.0551971,0,0.0236868,10.8551
0.16725,1.5,-0.08275,2.94903e-17,0.391011,-0.0554155,0,0.0236137,10.8497
0.168,1.5,-0.082,2.77556e-17,0.394191,-0.055634,0,0.0235406,10.8443
0.16875,1.5,-0.08125,2.77556e-17,0.397372,-0.0558524,0,0.0234676,10.8389
0.1695,1.5,-0.0805,2.7864e-17,0.400475,-0.056061,-1.87078e-23,0.02339,10.832
0.17025,1.5,-0.07975,2.55872e-17,0.403227,-0.0562259,-1.21322e-22,0.0232921,10.818
0.171,1.5,-0.079,3.1225e-17,0.40598,-0.0563907,-2.23936e-22,0.0231943,10.8041
0.17175,1.5,-0.07825,2.94903e-17,0.408732,-0.0565555,-3.2655e-22,0.0230964,10.7902
0.1725,1.5,-0.0775,2.94903e-17,0.411485,-0.0567203,-4.29164e-22,0.0229985,10.7763
0.17325,1.5,-0.07675,2.94903e-17,0.414237,-0.0568852,-5.31779e-22,0.0229007,10.7624
0.174,1.5,-0.076,2.77556e-17,0.416989,-0.05705,-6.34393e-22,0.0228028,10.7484
0.17475,1.5,-0.07525,3.1225e-17,0.419742,-0.0572148,-7.37007e-22,0.022705,10.7345
0.1755,1.5,-0.0745,2.77556e-17,0.422494,-0.0573797,-8.39621e-22,0.0226071,10.7206
0.17625,1.5,-0.07375,3.1225e-17,0.425405,-0.0575557,-2.07395e-21,0.0225045,10.7063
0.177,1.5,-0.073,3.1225e-17,0.428405,-0.057738,-3.95248e-21,0.0223992,10.6919
0.17775,1.5,-0.07225,2.81893e-17,0.431583,-0.05793,-4.56956e-21,0.0222867,10.6762
0.1785,1.5,-0.0715,2.77556e-17,0.434827,-0.0581255,-4.72635e-21,0.0221716,10.6599
0.17925,1.5,-0.07075,2.77556e-17,0.43807,-0.058321,-4.88314e-21,0.0220565,10.6437
0.18,1.5,-0.07,2.60209e-17,0.441314,-0.0585164,-5.03993e-21,0.0219414,10.6274
0.18075,1.5,-0.06925,2.77556e-17,0.444557,-0.0587119,-5.19672e-21,0.0218263,10.6111
0.1815,1.5,-0.0685,2.77556e-17,0.447801,-0.0589074,-5.35351e-21,0.0217111,10.5949
0.18225,1.5,-0.06775,2.77556e-17,0.451044,-0.0591029,-5.5103e-21,0.021596,10.5786
0.183,1.5,-0.067,2.77556e-17,0.454019,-0.0592733,-6.62507e-21,0.021477,10.5599
0.18375,1.5,-0.06625,3.03577e-17,0.456746,-0.0594205,-8.6267e-21,0.0213544,10.5389
0.1845,1.5,-0.0655,3.20924e-17,0.459473,-0.0595677,-1.06283e-20,0.0212318,10.518
0.18525,1.5,-0.06475,2.94903e-17,0.4622,-0.0597149,-1.263e-20,0.0211092,10.497
0.186,1.5,-0.064,3.29597e-17,0.464927,-0.0598621,-1.46316e-20,0.0209866,10.476
0.18675,1.5,-0.06325,3.1225e-17,0.467654,-0.0600093,-1.66332e-20,0.020864,10.455
0.1875,1.5,-0.0625,3.46945e-17,0.470381,-0.0601565,-1.86348e-20,0.0207414,10.4341
0.18825,1.5,-0.06175,3.46945e-17,0.473184,-0.0603086,-1.93504e-20,0.0206157,10.4128
0.189,1.5,-0.061,3.1225e-17,0.476159,-0.0604719,-1.71477e-20,0.0204834,10.3908
0.18975,1.5,-0.06025,3.9465e-17,0.479301,-0.0606434,-1.81317e-20,0.0203426,10.367
0.1905,1.5,-0.0595,3.55618e-17,0.482517,-0.0608185,-2.04938e-20,0.0201982,10.3424
0.19125,1.5,-0.05875,3.29597e-17,0.485732,-0.0609936,-2.28559e-20,0.0200539,10.3179
0.192,1.5,-0.058,3.1225e-17,0.488947,-0.0611687,-2.5218e-20,0.0199095,10.2933
0.19275,1.5,-0.05725,2.77556e-17,0.492163,-0.0613437,-2.75801e-20,0.0197652,10.2688
0.1935,1.5,-0.0565,2.77556e-17,0.495378,-0.0615188,-2.99422e-20,0.0196208,10.2442
0.19425,1.5,-0.05575,2.38524e-17,0.498254,-0.0616676,-2.92353e-20,0.0194802,10.2181
0.195,1.5,-0.055,2.60209e-17,0.500911,-0.0617994,-2.65568e-20,0.0193422,10.1909
0.19575,1.5,-0.05425,2.77556e-17,0.503569,-0.0619313,-2.38783e-20,0.0192041,10.1637
0.1965,1.5,-0.0535,2.77556e-17,0.506226,-0.0620631,-2.11998e-20,0.019066,10.1365
