distance,x,y,z,U_x,U_y,U_z,k,omega
0.0405,1.625,-0.2095,1.73472e-18,0.0768759,-0.0136697,-1.24822e-19,0.0139771,8.45199
0.04125,1.625,-0.20875,-3.46945e-18,0.0782674,-0.0139527,-9.61795e-20,0.0141237,8.42313
0.042,1.625,-0.208,0,0.0795534,-0.0142168,-6.0863e-20,0.0142606,8.39668
0.04275,1.625,-0.20725,3.46945e-18,0.0808393,-0.0144809,-2.55465e-20,0.0143975,8.37022
0.0435,1.625,-0.2065,3.46945e-18,0.0821253,-0.0147451,9.77006e-21,0.0145344,8.34377
0.04425,1.625,-0.20575,2.1684e-19,0.0833749,-0.0150021,4.11383e-20,0.0146676,8.31788
0.045,1.625,-0.205,0,0.0845493,-0.0152446,6.43524e-20,0.0147932,8.29316
0.04575,1.625,-0.20425,0,0.0857238,-0.015487,8.75664e-20,0.0149188,8.26844
0.0465,1.625,-0.2035,0,0.0868983,-0.0157294,1.1078e-19,0.0150444,8.24372
0.04725,1.625,-0.20275,1.30104e-18,0.0882839,-0.0159992,1.11987e-19,0.0151775,8.23039
0.048,1.625,-0.202,2.60209e-18,0.089786,-0.0162839,1.01057e-19,0.0153147,8.22333
0.04875,1.625,-0.20125,1.73472e-18,0.0912881,-0.0165687,9.01273e-20,0.015452,8.21627
0.0495,1.625,-0.2005,0,0.0927902,-0.0168535,7.91975e-20,0.0155892,8.20921
0.05025,1.625,-0.19975,6.93889e-18,0.0941668,-0.0171169,5.97701e-20,0.0157163,8.20302
0.051,1.625,-0.199,3.46945e-18,0.0955387,-0.0173795,4.0015e-20,0.0158431,8.19686
0.05175,1.625,-0.19825,6.93889e-18,0.0969105,-0.0176421,2.026e-20,0.0159698,8.1907
0.0525,1.625,-0.1975,1.04083e-17,0.0982823,-0.0179046,5.04932e-22,0.0160965,8.18454
0.05325,1.625,-0.19675,8.89046e-18,0.0996048,-0.0181582,-1.48144e-20,0.0162189,8.17849
0.054,1.625,-0.196,1.04083e-17,0.100859,-0.0183991,-2.39872e-20,0.0163351,8.17258
0.05475,1.625,-0.19525,1.04083e-17,0.102113,-0.0186401,-3.31599e-20,0.0164513,8.16667
0.0555,1.625,-0.1945,1.04083e-17,0.103367,-0.018881,-4.23326e-20,0.0165675,8.16077
0.05625,1.625,-0.19375,1.33086e-17,0.104643,-0.0191243,-5.08145e-20,0.0166842,8.15571
0.057,1.625,-0.193,9.54098e-18,0.106268,-0.0194057,-4.80339e-20,0.0168097,8.16457
0.05775,1.625,-0.19225,1.04083e-17,0.107894,-0.019687,-4.52533e-20,0.0169352,8.17342
0.0585,1.625,-0.1915,1.38778e-17,0.109519,-0.0199683,-4.24727e-20,0.0170607,8.18228
0.05925,1.625,-0.19075,1.56125e-17,0.111145,-0.0202496,-3.96921e-20,0.0171862,8.19113
0.06,1.625,-0.19,1.38778e-17,0.112675,-0.0205159,-3.53656e-20,0.0173051,8.19974
0.06075,1.625,-0.18925,1.38778e-17,0.114163,-0.0207756,-3.03653e-20,0.0174212,8.20825
0.0615,1.625,-0.1885,1.38778e-17,0.115651,-0.0210353,-2.5365e-20,0.0175373,8.21676
0.06225,1.625,-0.18775,1.38778e-17,0.117139,-0.0212949,-2.03647e-20,0.0176533,8.22527
0.063,1.625,-0.187,1.38778e-17,0.118628,-0.0215546,-1.53645e-20,0.0177694,8.23378
0.06375,1.625,-0.18625,1.61546e-17,0.120076,-0.0218076,-1.12087e-20,0.0178824,8.24199
0.0645,1.625,-0.1855,1.64799e-17,0.121438,-0.0220458,-8.8989e-21,0.0179887,8.24954
0.06525,1.625,-0.18475,1.56125e-17,0.1228,-0.0222839,-6.58906e-21,0.0180951,8.25709
0.066,1.625,-0.184,1.73472e-17,0.124161,-0.0225221,-4.27923e-21,0.0182014,8.26464
0.06675,1.625,-0.18325,1.56125e-17,0.125523,-0.0227603,-1.96939e-21,0.0183077,8.27219
0.0675,1.625,-0.1825,1.74014e-17,0.126948,-0.0230041,-2.57875e-22,0.0184148,8.28159
0.06825,1.625,-0.18175,1.64799e-17,0.128735,-0.0232804,-2.00748e-21,0.0185263,8.30171
0.069,1.625,-0.181,1.64799e-17,0.130523,-0.0235567,-3.75709e-21,0.0186377,8.32183
0.06975,1.625,-0.18025,1.73472e-17,0.13231,-0.023833,-5.5067e-21,0.0187491,8.34195
0.0705,1.625,-0.1795,1.38778e-17,0.134098,-0.0241093,-7.2563e-21,0.0188605,8.36207
0.07125,1.625,-0.17875,1.38778e-17,0.135886,-0.0243856,-9.00591e-21,0.018972,8.38219
0.072,1.625,-0.178,1.38778e-17,0.137529,-0.0246414,-1.21826e-20,0.0190753,8.40113
0.07275,1.625,-0.17725,1.73472e-17,0.139169,-0.0248969,-1.53871e-20,0.0191786,8.42005
0.0735,1.625,-0.1765,1.73472e-17,0.140809,-0.0251523,-1.85916e-20,0.0192818,8.43897
0.07425,1.625,-0.17575,1.73472e-17,0.14245,-0.0254077,-2.17961e-20,0.019385,8.45789
0.075,1.625,-0.175,1.38778e-17,0.14409,-0.0256631,-2.50005e-20,0.0194883,8.47681
0.07575,1.625,-0.17425,1.38778e-17,0.14573,-0.0259186,-2.8205e-20,0.0195915,8.49573
0.0765,1.625,-0.1735,1.01915e-17,0.147287,-0.0261611,-3.03835e-20,0.0196894,8.51354
0.07725,1.625,-0.17275,1.12757e-17,0.148789,-0.0263952,-3.18911e-20,0.0197839,8.53063
0.078,1.625,-0.172,1.12757e-17,0.150291,-0.0266294,-3.33987e-20,0.0198784,8.54773
0.07875,1.625,-0.17125,1.04083e-17,0.151794,-0.0268635,-3.49064e-20,0.019973,8.56482
0.0795,1.625,-0.1705,1.04083e-17,0.153296,-0.0270976,-3.6414e-20,0.0200675,8.58192
0.08025,1.625,-0.16975,1.21431e-17,0.154798,-0.0273317,-3.79216e-20,0.020162,8.59901
0.081,1.625,-0.169,1.38778e-17,0.156537,-0.0275826,-3.73659e-20,0.0202554,8.62077
0.08175,1.625,-0.16825,1.30104e-17,0.158528,-0.0278512,-3.46137e-20,0.0203478,8.64751
0.0825,1.625,-0.1675,1.38778e-17,0.160518,-0.0281198,-3.18615e-20,0.0204402,8.67424
0.08325,1.625,-0.16675,1.21431e-17,0.162509,-0.0283883,-2.91092e-20,0.0205326,8.70098
0.084,1.625,-0.166,1.21431e-17,0.1645,-0.0286569,-2.6357e-20,0.020625,8.72772
0.08475,1.625,-0.16525,1.38778e-17,0.16649,-0.0289255,-2.36048e-20,0.0207173,8.75445
0.0855,1.625,-0.1645,1.38778e-17,0.168423,-0.029187,-2.00363e-20,0.0208074,8.78059
0.08625,1.625,-0.16375,1.73472e-17,0.170254,-0.0294358,-1.50419e-20,0.0208932,8.80569
0.087,1.625,-0.163,1.04083e-17,0.172085,-0.0296847,-1.00475e-20,0.020979,8.83079
0.08775,1.625,-0.16225,1.04083e-17,0.173916,-0.0299336,-5.05316e-21,0.0210649,8.85589
0.0885,1.625,-0.1615,1.38778e-17,0.175747,-0.0301825,-5.87846e-23,0.0211507,8.88099
0.08925,1.625,-0.16075,1.38778e-17,0.177578,-0.0304313,4.93559e-21,0.0212366,8.90609
0.09,1.625,-0.16,1.38778e-17,0.179409,-0.0306802,9.92997e-21,0.0213224,8.93119
0.09075,1.625,-0.15925,1.04083e-17,0.18124,-0.0309291,1.49243e-20,0.0214083,8.95629
0.0915,1.625,-0.1585,1.10589e-17,0.182947,-0.031161,1.77573e-20,0.0214881,8.97946
0.09225,1.625,-0.15775,1.04083e-17,0.184624,-0.0313888,2.00856e-20,0.0215666,9.00218
0.093,1.625,-0.157,7.80626e-18,0.186302,-0.0316167,2.24139e-20,0.0216451,9.0249
0.09375,1.625,-0.15625,6.93889e-18,0.18798,-0.0318446,2.47422e-20,0.0217235,9.04762
0.0945,1.625,-0.1555,1.04083e-17,0.189658,-0.0320724,2.70704e-20,0.021802,9.07035
0.09525,1.625,-0.15475,6.93889e-18,0.191336,-0.0323003,2.93987e-20,0.0218805,9.09307
0.096,1.625,-0.154,6.93889e-18,0.193013,-0.0325282,3.1727e-20,0.0219589,9.11579
0.09675,1.625,-0.15325,7.37257e-18,0.195003,-0.0327712,3.26164e-20,0.0220276,9.14155
0.0975,1.625,-0.1525,1.04083e-17,0.197237,-0.033026,3.23776e-20,0.0220887,9.16968
0.09825,1.625,-0.15175,7.80626e-18,0.199471,-0.0332808,3.21388e-20,0.0221497,9.19782
0.099,1.625,-0.151,8.67362e-18,0.201704,-0.0335357,3.19001e-20,0.0222107,9.22595
0.09975,1.625,-0.15025,1.04083e-17,0.203938,-0.0337905,3.16613e-20,0.0222717,9.25409
0.1005,1.625,-0.1495,1.04083e-17,0.206172,-0.0340454,3.14225e-20,0.0223328,9.28222
0.10125,1.625,-0.14875,1.38778e-17,0.208406,-0.0343002,3.11837e-20,0.0223938,9.31036
0.102,1.625,-0.148,1.38778e-17,0.210586,-0.0345495,3.06818e-20,0.0224537,9.33799
0.10275,1.625,-0.14725,1.04083e-17,0.212645,-0.0347864,2.95952e-20,0.0225111,9.36448
0.1035,1.625,-0.1465,1.38778e-17,0.214705,-0.0350232,2.85086e-20,0.0225685,9.39098
0.10425,1.625,-0.14575,1.04083e-17,0.216764,-0.0352601,2.7422e-20,0.0226258,9.41748
0.105,1.625,-0.145,1.38778e-17,0.218824,-0.035497,2.63354e-20,0.0226832,9.44398
0.10575,1.625,-0.14425,1.04083e-17,0.220883,-0.0357339,2.52488e-20,0.0227406,9.47048
0.1065,1.625,-0.1435,1.38778e-17,0.222943,-0.0359707,2.41622e-20,0.022798,9.49698
0.10725,1.625,-0.14275,1.38778e-17,0.225002,-0.0362076,2.30756e-20,0.0228554,9.52348
0.108,1.625,-0.142,1.38778e-17,0.227062,-0.0364445,2.1989e-20,0.0229128,9.54997
0.10875,1.625,-0.14125,1.34441e-17,0.229059,-0.036674,2.12293e-20,0.0229682,9.57555
0.1095,1.625,-0.1405,1.38778e-17,0.230947,-0.0368906,2.10443e-20,0.0230202,9.5995
0.11025,1.625,-0.13975,1.38778e-17,0.232836,-0.0371071,2.08594e-20,0.0230722,9.62345
0.111,1.625,-0.139,1.82146e-17,0.234724,-0.0373237,2.06744e-20,0.0231242,9.6474
0.11175,1.625,-0.13825,1.73472e-17,0.236612,-0.0375403,2.04894e-20,0.0231761,9.67135
0.1125,1.625,-0.1375,1.73472e-17,0.2385,-0.0377568,2.03044e-20,0.0232281,9.6953
0.11325,1.625,-0.13675,1.73472e-17,0.240389,-0.0379734,2.01194e-20,0.0232801,9.71924
0.114,1.625,-0.136,1.73472e-17,0.242277,-0.0381899,1.99344e-20,0.0233321,9.74319
0.11475,1.625,-0.13525,2.08167e-17,0.244165,-0.0384065,1.97494e-20,0.0233841,9.76714
0.1155,1.625,-0.1345,1.77809e-17,0.246394,-0.0386227,1.79997e-20,0.0234098,9.7854
0.11625,1.625,-0.13375,1.99493e-17,0.248723,-0.0388389,1.57929e-20,0.0234278,9.802
0.117,1.625,-0.133,1.73472e-17,0.251052,-0.039055,1.35861e-20,0.0234459,9.8186
0.11775,1.625,-0.13225,1.9082e-17,0.25338,-0.0392712,1.13794e-20,0.0234639,9.83519
0.1185,1.625,-0.1315,2.08167e-17,0.255709,-0.0394873,9.17261e-21,0.0234819,9.85179
0.11925,1.625,-0.13075,1.9082e-17,0.258037,-0.0397035,6.96584e-21,0.0235,9.86839
0.12,1.625,-0.13,1.9082e-17,0.260366,-0.0399196,4.75907e-21,0.023518,9.88498
0.12075,1.625,-0.12925,2.08167e-17,0.262695,-0.0401358,2.55231e-21,0.0235361,9.90158
0.1215,1.625,-0.1285,1.73472e-17,0.265026,-0.0403526,1.71588e-22,0.0235543,9.91829
0.12225,1.625,-0.12775,2.08167e-17,0.267368,-0.0405723,-2.97405e-21,0.0235732,9.93548
0.123,1.625,-0.127,1.73472e-17,0.26971,-0.0407921,-6.11968e-21,0.023592,9.95268
0.12375,1.625,-0.12625,1.73472e-17,0.272053,-0.0410118,-9.26532e-21,0.0236109,9.96988
0.1245,1.625,-0.1255,1.73472e-17,0.274395,-0.0412316,-1.2411e-20,0.0236298,9.98708
0.12525,1.625,-0.12475,2.08167e-17,0.276737,-0.0414513,-1.55566e-20,0.0236487,10.0043
0.126,1.625,-0.124,1.73472e-17,0.279079,-0.041671,-1.87022e-20,0.0236676,10.0215
0.12675,1.625,-0.12325,1.73472e-17,0.281422,-0.0418908,-2.18479e-20,0.0236865,10.0387
0.1275,1.625,-0.1225,2.08167e-17,0.283764,-0.0421105,-2.49935e-20,0.0237054,10.0559
0.12825,1.625,-0.12175,2.08167e-17,0.286106,-0.0423303,-2.81391e-20,0.0237243,10.0731
0.129,1.625,-0.121,2.34188e-17,0.288439,-0.0425485,-3.08397e-20,0.0237429,10.09
0.12975,1.625,-0.12025,2.77556e-17,0.290761,-0.0427651,-3.30609e-20,0.0237611,10.1067
0.1305,1.625,-0.1195,2.94903e-17,0.293083,-0.0429817,-3.52821e-20,0.0237794,10.1234
0.13125,1.625,-0.11875,2.86229e-17,0.295405,-0.0431983,-3.75033e-20,0.0237977,10.1401
0.132,1.625,-0.118,2.94903e-17,0.297727,-0.0434149,-3.97245e-20,0.023816,10.1568
0.13275,1.625,-0.11725,3.1225e-17,0.300049,-0.0436315,-4.19456e-20,0.0238343,10.1735
0.1335,1.625,-0.1165,3.1225e-17,0.302371,-0.0438481,-4.41668e-20,0.0238525,10.1902
0.13425,1.625,-0.11575,3.46945e-17,0.304693,-0.0440646,-4.6388e-20,0.0238708,10.2069
0.135,1.625,-0.115,3.46945e-17,0.307015,-0.0442812,-4.86092e-20,0.0238891,10.2236
0.13575,1.625,-0.11425,3.57787e-17,0.309406,-0.0444651,-4.82044e-20,0.0238695,10.2285
0.1365,1.625,-0.1135,3.55618e-17,0.311805,-0.044645,-4.74841e-20,0.0238453,10.2321
0.13725,1.625,-0.11275,3.29597e-17,0.314204,-0.0448249,-4.67638e-20,0.0238211,10.2356
0.138,1.625,-0.112,3.20924e-17,0.316604,-0.0450048,-4.60435e-20,0.0237969,10.2392
0.13875,1.625,-0.11125,3.29597e-17,0.319003,-0.0451848,-4.53232e-20,0.0237727,10.2427
0.1395,1.625,-0.1105,2.94903e-17,0.321402,-0.0453647,-4.46029e-20,0.0237485,10.2463
0.14025,1.625,-0.10975,2.94903e-17,0.323801,-0.0455446,-4.38826e-20,0.0237244,10.2498
0.141,1.625,-0.109,3.1225e-17,0.3262,-0.0457245,-4.31623e-20,0.0237002,10.2534
0.14175,1.625,-0.10825,2.77556e-17,0.328664,-0.0459101,-4.18921e-20,0.0236756,10.2571
0.1425,1.625,-0.1075,3.1225e-17,0.331277,-0.0461086,-3.93635e-20,0.0236503,10.2614
0.14325,1.625,-0.10675,2.77556e-17,0.33389,-0.0463071,-3.6835e-20,0.023625,10.2657
0.144,1.625,-0.106,3.1225e-17,0.336502,-0.0465056,-3.43064e-20,0.0235997,10.27
0.14475,1.625,-0.10525,2.42861e-17,0.339115,-0.046704,-3.17778e-20,0.0235744,10.2743
0.1455,1.625,-0.1045,3.46945e-17,0.341728,-0.0469025,-2.92492e-20,0.0235491,10.2786
0.14625,1.625,-0.10375,3.46945e-17,0.34434,-0.047101,-2.67206e-20,0.0235238,10.2829
0.147,1.625,-0.103,3.46945e-17,0.346953,-0.0472995,-2.41921e-20,0.0234984,10.2871
0.14775,1.625,-0.10225,3.81639e-17,0.349566,-0.047498,-2.16635e-20,0.0234731,10.2914
0.1485,1.625,-0.1015,3.41524e-17,0.352253,-0.0477016,-1.97342e-20,0.0234468,10.2957
0.14925,1.625,-0.10075,3.29597e-17,0.355073,-0.0479143,-1.88874e-20,0.0234186,10.3
0.15,1.625,-0.1,3.38271e-17,0.357894,-0.048127,-1.80406e-20,0.0233904,10.3044
0.15075,1.625,-0.09925,3.46945e-17,0.360715,-0.0483397,-1.71938e-20,0.0233622,10.3087
0.1515,1.625,-0.0985,3.64292e-17,0.363535,-0.0485525,-1.6347e-20,0.023334,10.313
0.15225,1.625,-0.09775,3.29597e-17,0.366356,-0.0487652,-1.55002e-20,0.0233058,10.3173
0.153,1.625,-0.097,3.46945e-17,0.369177,-0.0489779,-1.46534e-20,0.0232776,10.3216
0.15375,1.625,-0.09625,3.31224e-17,0.371967,-0.0491848,-1.35399e-20,0.0232453,10.3246
0.1545,1.625,-0.0955,3.59955e-17,0.374504,-0.0493429,-1.01795e-20,0.0231787,10.3159
0.15525,1.625,-0.09475,3.72966e-17,0.377041,-0.049501,-6.8191e-21,0.0231121,10.3072
0.156,1.625,-0.094,3.46945e-17,0.379578,-0.0496591,-3.45873e-21,0.0230455,10.2985
0.15675,1.625,-0.09325,3.29597e-17,0.382115,-0.0498171,-9.83478e-23,0.0229789,10.2898
0.1575,1.625,-0.0925,3.1225e-17,0.384652,-0.0499752,3.26203e-21,0.0229122,10.2811
0.15825,1.625,-0.09175,2.94903e-17,0.387189,-0.0501333,6.62241e-21,0.0228456,10.2724
0.159,1.625,-0.091,3.46945e-17,0.389726,-0.0502914,9.98278e-21,0.022779,10.2637
0.15975,1.625,-0.09025,3.46945e-17,0.392459,-0.0504641,1.29825e-20,0.0227081,10.2548
0.1605,1.625,-0.0895,3.81639e-17,0.395225,-0.0506393,1.59215e-20,0.0226365,10.246
0.16125,1.625,-0.08875,3.81639e-17,0.397991,-0.0508144,1.88606e-20,0.0225649,10.2371
0.162,1.625,-0.088,3.46945e-17,0.400757,-0.0509896,2.17996e-20,0.0224933,10.2282
0.16275,1.625,-0.08725,4.16334e-17,0.403523,-0.0511647,2.47386e-20,0.0224217,10.2193
0.1635,1.625,-0.0865,3.81639e-17,0.406289,-0.0513399,2.76777e-20,0.0223501,10.2104
0.16425,1.625,-0.08575,4.51028e-17,0.409055,-0.0515151,3.06167e-20,0.0222785,10.2016
0.165,1.625,-0.085,4.56449e-17,0.411888,-0.051694,3.3874e-20,0.0222049,10.1923
0.16575,1.625,-0.08425,4.59702e-17,0.414875,-0.0518815,3.78648e-20,0.0221266,10.1822
0.1665,1.625,-0.0835,4.59702e-17,0.417862,-0.052069,4.18556e-20,0.0220484,10.1722
0.16725,1.625,-0.08275,4.51028e-17,0.420849,-0.0522566,4.58465e-20,0.0219701,10.1621
0.168,1.625,-0.082,4.51028e-17,0.423836,-0.0524441,4.98373e-20,0.0218919,10.152
0.16875,1.625,-0.08125,4.33681e-17,0.426823,-0.0526316,5.38281e-20,0.0218136,10.1419
0.1695,1.625,-0.0805,4.32597e-17,0.429735,-0.0528103,5.67429e-20,0.0217315,10.1304
0.17025,1.625,-0.07975,4.38018e-17,0.43231,-0.0529489,5.4832e-20,0.0216318,10.1128
0.171,1.625,-0.079,4.42354e-17,0.434885,-0.0530875,5.29211e-20,0.0215322,10.0951
0.17175,1.625,-0.07825,4.51028e-17,0.437461,-0.0532261,5.10101e-20,0.0214325,10.0775
0.1725,1.625,-0.0775,4.33681e-17,0.440036,-0.0533647,4.90992e-20,0.0213328,10.0598
0.17325,1.625,-0.07675,4.33681e-17,0.442611,-0.0535034,4.71883e-20,0.0212332,10.0421
0.174,1.625,-0.076,4.16334e-17,0.445201,-0.053643,4.53137e-20,0.021133,10.0244
0.17475,1.625,-0.07525,3.81639e-17,0.44801,-0.0537972,4.39895e-20,0.0210253,10.0058
0.1755,1.625,-0.0745,3.81639e-17,0.45082,-0.0539514,4.26652e-20,0.0209176,9.98718
0.17625,1.625,-0.07375,3.81639e-17,0.45363,-0.0541056,4.1341e-20,0.0208099,9.96856
0.177,1.625,-0.073,3.81639e-17,0.45644,-0.0542599,4.00167e-20,0.0207022,9.94994
0.17775,1.625,-0.07225,3.81639e-17,0.45925,-0.0544141,3.86924e-20,0.0205944,9.93133
0.1785,1.625,-0.0715,4.16334e-17,0.462059,-0.0545683,3.73682e-20,0.0204867,9.91271
0.17925,1.625,-0.07075,3.51282e-17,0.465024,-0.05473,3.54222e-20,0.0203724,9.89271
0.18,1.625,-0.07,3.46945e-17,0.468059,-0.054895,3.31915e-20,0.0202552,9.87207
0.18075,1.625,-0.06925,3.46945e-17,0.471093,-0.0550601,3.09607e-20,0.0201379,9.85144
0.1815,1.625,-0.0685,3.46945e-17,0.474128,-0.0552252,2.873e-20,0.0200206,9.8308
0.18225,1.625,-0.06775,3.64292e-17,0.477163,-0.0553902,2.64992e-20,0.0199033,9.81016
0.183,1.625,-0.067,3.88144e-17,0.479943,-0.0555329,2.41122e-20,0.0197835,9.78741
0.18375,1.625,-0.06625,3.90313e-17,0.482486,-0.0556548,2.15805e-20,0.0196613,9.76269
0.1845,1.625,-0.0655,3.81639e-17,0.48503,-0.0557767,1.90489e-20,0.0195392,9.73797
0.18525,1.625,-0.06475,3.64292e-17,0.487573,-0.0558986,1.65172e-20,0.019417,9.71326
0.186,1.625,-0.064,3.81639e-17,0.490117,-0.0560206,1.39856e-20,0.0192949,9.68854
0.18675,1.625,-0.06325,3.46945e-17,0.492742,-0.0561475,1.04296e-20,0.0191691,9.66329
0.1875,1.625,-0.0625,3.46945e-17,0.495519,-0.0562837,4.99424e-21,0.0190368,9.63706
0.18825,1.625,-0.06175,3.46945e-17,0.498296,-0.0564199,-4.41124e-22,0.0189044,9.61083
0.189,1.625,-0.061,3.46945e-17,0.501073,-0.056556,-5.87649e-21,0.0187721,9.5846
0.18975,1.625,-0.06025,3.46945e-17,0.50385,-0.0566922,-1.13118e-20,0.0186398,9.55836
0.1905,1.625,-0.0595,3.46945e-17,0.506626,-0.0568284,-1.67472e-20,0.0185074,9.53213
0.19125,1.625,-0.05875,3.51282e-17,0.509619,-0.0569739,-1.98176e-20,0.0183639,9.50328
0.192,1.625,-0.058,3.55618e-17,0.512619,-0.0571198,-2.28155e-20,0.01822,9.47435
0.19275,1.625,-0.05725,3.46945e-17,0.515618,-0.0572656,-2.58134e-20,0.0180761,9.44542
