distance,x,y,z,U_x,U_y,U_z,k,omega
0.0315,-0.999,0.0315,6.93889e-18,0.685111,-4.9575e-05,0,0.00507982,11.7898
0.032,-0.999,0.032,3.46945e-18,0.686744,-4.8206e-05,0,0.00507651,11.6015
0.0325,-0.999,0.0325,5.20417e-18,0.688326,-4.8206e-05,0,0.00507315,11.4182
0.033,-0.999,0.033,6.93889e-18,0.689907,-4.8206e-05,0,0.00506979,11.2348
0.0335,-0.999,0.0335,6.07153e-18,0.691489,-4.8206e-05,0,0.00506643,11.0515
0.034,-0.999,0.034,6.93889e-18,0.693053,-4.8206e-05,0,0.00506281,10.8795
0.0345,-0.999,0.0345,6.93889e-18,0.694588,-4.8206e-05,0,0.00505877,10.7249
0.035,-0.999,0.035,6.93889e-18,0.696124,-4.8206e-05,0,0.00505474,10.5703
0.0355,-0.999,0.0355,6.93889e-18,0.69766,-4.8206e-05,0,0.0050507,10.4157
0.036,-0.999,0.036,6.41035e-18,0.699181,-4.67024e-05,0,0.00504683,10.2632
0.0365,-0.999,0.0365,6.93889e-18,0.700565,-4.665e-05,0,0.0050432,10.124
0.037,-0.999,0.037,5.20417e-18,0.701948,-4.665e-05,0,0.00503957,9.98479
0.0375,-0.999,0.0375,6.93889e-18,0.703331,-4.665e-05,0,0.00503593,9.84559
0.038,-0.999,0.038,4.77049e-18,0.704714,-4.665e-05,0,0.0050323,9.70638
0.0385,-0.999,0.0385,3.46945e-18,0.706089,-4.665e-05,0,0.00502846,9.57321
0.039,-0.999,0.039,3.46945e-18,0.707448,-4.665e-05,0,0.00502418,9.45368
0.0395,-0.999,0.0395,3.46945e-18,0.708806,-4.665e-05,0,0.00501989,9.33415
0.04,-0.999,0.04,3.46945e-18,0.710164,-4.665e-05,0,0.0050156,9.21462
0.0405,-0.999,0.0405,3.46945e-18,0.711523,-4.665e-05,0,0.00501131,9.09509
0.041,-0.999,0.041,6.93889e-18,0.71281,-4.49141e-05,0,0.00500737,8.98239
0.0415,-0.999,0.0415,3.46945e-18,0.714033,-4.49141e-05,0,0.00500351,8.87474
0.042,-0.999,0.042,0,0.715256,-4.49141e-05,0,0.00499964,8.76709
0.0425,-0.999,0.0425,0,0.71648,-4.49141e-05,0,0.00499578,8.65944
0.043,-0.999,0.043,1.30104e-18,0.717703,-4.49141e-05,0,0.00499192,8.55179
0.0435,-0.999,0.0435,0,0.718921,-4.49141e-05,0,0.00498793,8.4475
0.044,-0.999,0.044,-3.46945e-18,0.720118,-4.49141e-05,0,0.00498344,8.35557
0.0445,-0.999,0.0445,-3.46945e-18,0.721315,-4.49141e-05,0,0.00497895,8.26364
0.045,-0.999,0.045,0,0.722513,-4.49141e-05,0,0.00497446,8.17172
0.0455,-0.999,0.0455,-3.46945e-18,0.72371,-4.49141e-05,0,0.00496997,8.07979
0.046,-0.999,0.046,-3.46945e-18,0.724907,-4.48442e-05,0,0.00496549,7.98791
0.0465,-0.999,0.0465,0,0.725997,-4.29992e-05,0,0.00496149,7.90453
0.047,-0.999,0.047,0,0.727076,-4.29992e-05,0,0.00495745,7.82173
0.0475,-0.999,0.0475,0,0.728154,-4.29992e-05,0,0.00495341,7.73893
0.048,-0.999,0.048,0,0.729232,-4.29992e-05,0,0.00494936,7.65614
0.0485,-0.999,0.0485,-1.73472e-18,0.73031,-4.29992e-05,0,0.00494532,7.57334
0.049,-0.999,0.049,0,0.731389,-4.29992e-05,0,0.00494128,7.49058
0.0495,-0.999,0.0495,0,0.732451,-4.29992e-05,0,0.00493659,7.41934
0.05,-0.999,0.05,-3.46945e-18,0.733513,-4.29992e-05,0,0.00493191,7.34809
0.0505,-0.999,0.0505,-3.46945e-18,0.734576,-4.29992e-05,0,0.00492722,7.27685
0.051,-0.999,0.051,-6.93889e-18,0.735638,-4.29992e-05,0,0.00492254,7.2056
0.0515,-0.999,0.0515,-3.46945e-18,0.7367,-4.29992e-05,0,0.00491785,7.13436
0.052,-0.999,0.052,-6.89824e-18,0.737751,-4.11495e-05,-3.97211e-21,0.0049133,7.06414
0.0525,-0.999,0.0525,-6.93889e-18,0.738709,-4.0928e-05,-4.44777e-21,0.00490908,6.9999
0.053,-0.999,0.053,-6.93889e-18,0.739666,-4.0928e-05,-4.44777e-21,0.00490486,6.93573
0.0535,-0.999,0.0535,-8.67362e-18,0.740622,-4.0928e-05,-4.44777e-21,0.00490064,6.87156
0.054,-0.999,0.054,-6.93889e-18,0.741579,-4.0928e-05,-4.44777e-21,0.00489642,6.80739
0.0545,-0.999,0.0545,-8.67362e-18,0.742536,-4.0928e-05,-4.44777e-21,0.0048922,6.74322
0.055,-0.999,0.055,-1.0842e-17,0.743493,-4.0928e-05,-4.44777e-21,0.00488798,6.67904
0.0555,-0.999,0.0555,-1.04083e-17,0.744443,-4.0928e-05,-4.44777e-21,0.00488342,6.61957
0.056,-0.999,0.056,-1.04083e-17,0.745388,-4.0928e-05,-4.44777e-21,0.00487859,6.56391
0.0565,-0.999,0.0565,-1.04083e-17,0.746333,-4.0928e-05,-4.44777e-21,0.00487377,6.50824
0.057,-0.999,0.057,-1.04083e-17,0.747277,-4.0928e-05,-4.44777e-21,0.00486894,6.45258
0.0575,-0.999,0.0575,-1.04083e-17,0.748222,-4.0928e-05,-4.44777e-21,0.00486411,6.39692
0.058,-0.999,0.058,-1.04083e-17,0.749167,-4.0928e-05,-4.44777e-21,0.00485928,6.34126
0.0585,-0.999,0.0585,-9.32414e-18,0.750106,-3.98848e-05,-4.39023e-22,0.00485453,6.28605
0.059,-0.999,0.059,-3.46945e-18,0.750963,-3.87266e-05,4.01171e-21,0.00485018,6.23562
0.0595,-0.999,0.0595,-3.46945e-18,0.751814,-3.87266e-05,4.01171e-21,0.00484583,6.18547
0.06,-0.999,0.06,-3.46945e-18,0.752665,-3.87266e-05,4.01171e-21,0.00484149,6.13533
0.0605,-0.999,0.0605,-1.73472e-18,0.753516,-3.87266e-05,4.01171e-21,0.00483714,6.08519
0.061,-0.999,0.061,0,0.754367,-3.87266e-05,4.01171e-21,0.00483279,6.03505
0.0615,-0.999,0.0615,-8.67362e-19,0.755219,-3.87266e-05,4.01171e-21,0.00482844,5.98491
0.062,-0.999,0.062,1.19262e-18,0.75607,-3.87266e-05,4.01171e-21,0.00482409,5.93477
0.0625,-0.999,0.0625,0,0.756916,-3.87266e-05,4.01171e-21,0.0048193,5.88919
0.063,-0.999,0.063,-3.46945e-18,0.75776,-3.87266e-05,4.01171e-21,0.00481435,5.84537
0.0635,-0.999,0.0635,-3.46945e-18,0.758604,-3.87266e-05,4.01171e-21,0.00480939,5.80154
0.064,-0.999,0.064,0,0.759449,-3.87266e-05,4.01171e-21,0.00480443,5.75771
0.0645,-0.999,0.0645,-3.46945e-18,0.760293,-3.87266e-05,4.01171e-21,0.00479948,5.71389
0.065,-0.999,0.065,-6.93889e-18,0.761137,-3.87266e-05,4.01171e-21,0.00479452,5.67006
0.0655,-0.999,0.0655,-6.93889e-18,0.761982,-3.87266e-05,4.01171e-21,0.00478956,5.62624
0.066,-0.999,0.066,-6.93889e-18,0.762789,-3.64108e-05,0,0.00478489,5.58449
0.0665,-0.999,0.0665,-6.93889e-18,0.76355,-3.64108e-05,0,0.00478043,5.54501
0.067,-0.999,0.067,-6.93889e-18,0.764311,-3.64108e-05,0,0.00477596,5.50553
0.0675,-0.999,0.0675,-5.20417e-18,0.765071,-3.64108e-05,0,0.00477149,5.46604
0.068,-0.999,0.068,-3.46945e-18,0.765832,-3.64108e-05,0,0.00476703,5.42656
0.0685,-0.999,0.0685,-3.46945e-18,0.766593,-3.64108e-05,0,0.00476256,5.38708
0.069,-0.999,0.069,-3.46945e-18,0.767353,-3.64108e-05,0,0.0047581,5.34759
0.0695,-0.999,0.0695,-3.46945e-18,0.768114,-3.64108e-05,0,0.00475363,5.30811
0.07,-0.999,0.07,-3.46945e-18,0.768873,-3.64108e-05,0,0.00474894,5.27042
0.0705,-0.999,0.0705,-6.93889e-18,0.769629,-3.64108e-05,0,0.00474387,5.23588
0.071,-0.999,0.071,-6.93889e-18,0.770385,-3.64108e-05,0,0.00473879,5.20133
0.0715,-0.999,0.0715,-6.93889e-18,0.771142,-3.64108e-05,0,0.00473371,5.16678
0.072,-0.999,0.072,-1.04083e-17,0.771898,-3.64108e-05,0,0.00472863,5.13224
0.0725,-0.999,0.0725,-1.04083e-17,0.772654,-3.64108e-05,0,0.00472355,5.09769
0.073,-0.999,0.073,-6.93889e-18,0.77341,-3.64108e-05,0,0.00471847,5.06315
0.0735,-0.999,0.0735,-1.04083e-17,0.774166,-3.64108e-05,0,0.00471339,5.0286
0.074,-0.999,0.074,-1.04083e-17,0.774902,-3.39862e-05,0,0.00470852,4.99512
0.0745,-0.999,0.0745,-1.04083e-17,0.775583,-3.39862e-05,0,0.00470394,4.96399
0.075,-0.999,0.075,-1.04083e-17,0.776265,-3.39862e-05,0,0.00469936,4.93287
0.0755,-0.999,0.0755,-1.04083e-17,0.776946,-3.39862e-05,0,0.00469479,4.90174
0.076,-0.999,0.076,-1.21431e-17,0.777627,-3.39862e-05,0,0.00469021,4.87061
0.0765,-0.999,0.0765,-1.04083e-17,0.778308,-3.39862e-05,0,0.00468564,4.83949
0.077,-0.999,0.077,-1.04083e-17,0.77899,-3.39862e-05,0,0.00468106,4.80836
0.0775,-0.999,0.0775,-1.30104e-17,0.779671,-3.39862e-05,0,0.00467648,4.77723
0.078,-0.999,0.078,-1.10589e-17,0.780352,-3.39862e-05,0,0.00467191,4.7461
0.0785,-0.999,0.0785,-1.04083e-17,0.781033,-3.39862e-05,0,0.00466714,4.71612
0.079,-0.999,0.079,-6.93889e-18,0.781712,-3.39862e-05,0,0.00466195,4.68877
0.0795,-0.999,0.0795,-1.04083e-17,0.782391,-3.39862e-05,0,0.00465676,4.66142
0.08,-0.999,0.08,-6.93889e-18,0.78307,-3.39862e-05,0,0.00465156,4.63407
0.0805,-0.999,0.0805,-6.93889e-18,0.78375,-3.39862e-05,0,0.00464637,4.60671
0.081,-0.999,0.081,-6.93889e-18,0.784429,-3.39862e-05,0,0.00464117,4.57936
0.0815,-0.999,0.0815,-6.93889e-18,0.785108,-3.39862e-05,0,0.00463598,4.55201
0.082,-0.999,0.082,-1.04083e-17,0.785787,-3.39862e-05,0,0.00463078,4.52465
0.0825,-0.999,0.0825,-6.93889e-18,0.786466,-3.39862e-05,0,0.00462559,4.4973
0.083,-0.999,0.083,-1.04083e-17,0.787124,-3.14682e-05,5.84565e-21,0.00462062,4.47092
0.0835,-0.999,0.0835,-1.04083e-17,0.787736,-3.14682e-05,5.84565e-21,0.00461594,4.44627
0.084,-0.999,0.084,-1.04083e-17,0.788348,-3.14682e-05,5.84565e-21,0.00461126,4.42162
0.0845,-0.999,0.0845,-1.04083e-17,0.78896,-3.14682e-05,5.84565e-21,0.00460657,4.39697
0.085,-0.999,0.085,-8.67362e-18,0.789572,-3.14682e-05,5.84565e-21,0.00460189,4.37232
0.0855,-0.999,0.0855,-8.67362e-18,0.790184,-3.14682e-05,5.84565e-21,0.00459721,4.34767
0.086,-0.999,0.086,-5.20417e-18,0.790796,-3.14682e-05,5.84565e-21,0.00459253,4.32302
0.0865,-0.999,0.0865,-5.20417e-18,0.791408,-3.14682e-05,5.84565e-21,0.00458785,4.29837
0.087,-0.999,0.087,-9.54098e-18,0.79202,-3.14682e-05,5.84565e-21,0.00458317,4.27372
0.0875,-0.999,0.0875,-8.23994e-18,0.792632,-3.14682e-05,5.84565e-21,0.00457849,4.24906
0.088,-0.999,0.088,-3.46945e-18,0.793243,-3.14682e-05,5.84565e-21,0.00457359,4.2255
0.0885,-0.999,0.0885,-3.46945e-18,0.793852,-3.14682e-05,5.84565e-21,0.0045683,4.20389
0.089,-0.999,0.089,-3.46945e-18,0.794461,-3.14682e-05,5.84565e-21,0.004563,4.18228
0.0895,-0.999,0.0895,0,0.79507,-3.14682e-05,5.84565e-21,0.00455771,4.16067
0.09,-0.999,0.09,-3.46945e-18,0.795679,-3.14682e-05,5.84565e-21,0.00455241,4.13906
0.0905,-0.999,0.0905,-3.46945e-18,0.796288,-3.14682e-05,5.84565e-21,0.00454712,4.11745
0.091,-0.999,0.091,0,0.796898,-3.14682e-05,5.84565e-21,0.00454183,4.09584
0.0915,-0.999,0.0915,-3.46945e-18,0.797507,-3.14682e-05,5.84565e-21,0.00453653,4.07423
0.092,-0.999,0.092,-6.93889e-18,0.798116,-3.14682e-05,5.84565e-21,0.00453124,4.05262
0.0925,-0.999,0.0925,-6.93889e-18,0.798725,-3.14682e-05,5.84565e-21,0.00452595,4.03101
0.093,-0.999,0.093,-3.46945e-18,0.799312,-2.88968e-05,-5.26997e-21,0.0045209,4.01028
0.0935,-0.999,0.0935,-6.93889e-18,0.799861,-2.88968e-05,-5.26997e-21,0.00451613,3.9908
0.094,-0.999,0.094,-6.93889e-18,0.80041,-2.88968e-05,-5.26997e-21,0.00451136,3.97132
0.0945,-0.999,0.0945,-1.04083e-17,0.800959,-2.88968e-05,-5.26997e-21,0.00450659,3.95184
0.095,-0.999,0.095,-8.67362e-18,0.801508,-2.88968e-05,-5.26997e-21,0.00450181,3.93236
0.0955,-0.999,0.0955,-1.04083e-17,0.802057,-2.88968e-05,-5.26997e-21,0.00449704,3.91288
0.096,-0.999,0.096,-8.67362e-18,0.802606,-2.88968e-05,-5.26997e-21,0.00449227,3.8934
0.0965,-0.999,0.0965,-1.04083e-17,0.803155,-2.88968e-05,-5.26997e-21,0.0044875,3.87393
0.097,-0.999,0.097,-1.04083e-17,0.803704,-2.88968e-05,-5.26997e-21,0.00448273,3.85445
0.0975,-0.999,0.0975,-1.12757e-17,0.804253,-2.88968e-05,-5.26997e-21,0.00447796,3.83497
0.098,-0.999,0.098,-1.21431e-17,0.804802,-2.88968e-05,-5.26997e-21,0.00447318,3.81549
0.0985,-0.999,0.0985,-1.04083e-17,0.805351,-2.88968e-05,-5.26997e-21,0.00446822,3.79671
0.099,-0.999,0.099,-1.04083e-17,0.8059,-2.88968e-05,-5.26997e-21,0.00446281,3.77948
0.0995,-0.999,0.0995,-1.04083e-17,0.80645,-2.88968e-05,-5.26997e-21,0.00445741,3.76224
0.1,-0.999,0.1,-1.04083e-17,0.807,-2.88968e-05,-5.26997e-21,0.00445201,3.74501
0.1005,-0.999,0.1005,-1.04083e-17,0.807549,-2.88968e-05,-5.26997e-21,0.0044466,3.72778
0.101,-0.999,0.101,-6.93889e-18,0.808099,-2.88968e-05,-5.26997e-21,0.0044412,3.71054
0.1015,-0.999,0.1015,-6.93889e-18,0.808648,-2.88968e-05,-5.26997e-21,0.0044358,3.69331
0.102,-0.999,0.102,-1.04083e-17,0.809198,-2.88968e-05,-5.26997e-21,0.00443039,3.67607
0.1025,-0.999,0.1025,-6.93889e-18,0.809747,-2.88968e-05,-5.26997e-21,0.00442499,3.65884
0.103,-0.999,0.103,-6.93889e-18,0.810297,-2.88968e-05,-5.26997e-21,0.00441958,3.64161
0.1035,-0.999,0.1035,-6.93889e-18,0.810846,-2.88968e-05,-5.26997e-21,0.00441418,3.62437
0.104,-0.999,0.104,-5.55145e-18,0.811383,-2.63491e-05,-7.59335e-23,0.00440895,3.6076
0.1045,-0.999,0.1045,-6.93889e-18,0.811879,-2.63119e-05,0,0.00440408,3.59205
0.105,-0.999,0.105,-1.04083e-17,0.812375,-2.63119e-05,0,0.00439921,3.57651
0.1055,-0.999,0.1055,-6.93889e-18,0.81287,-2.63119e-05,0,0.00439434,3.56098
0.106,-0.999,0.106,-1.04083e-17,0.813366,-2.63119e-05,0,0.00438946,3.54544
0.1065,-0.999,0.1065,-8.67362e-18,0.813861,-2.63119e-05,0,0.00438459,3.5299
0.107,-0.999,0.107,-8.67362e-18,0.814356,-2.63119e-05,0,0.00437972,3.51436
0.1075,-0.999,0.1075,-8.67362e-18,0.814852,-2.63119e-05,0,0.00437485,3.49882
0.108,-0.999,0.108,-8.67362e-18,0.815347,-2.63119e-05,0,0.00436998,3.48328
0.1085,-0.999,0.1085,-1.12757e-17,0.815843,-2.63119e-05,0,0.0043651,3.46774
0.109,-0.999,0.109,-9.54098e-18,0.816338,-2.63119e-05,0,0.00436023,3.45221
0.1095,-0.999,0.1095,-1.04083e-17,0.816834,-2.63119e-05,0,0.00435536,3.43667
0.11,-0.999,0.11,-8.34836e-18,0.817329,-2.63119e-05,0,0.00435049,3.42113
0.1105,-0.999,0.1105,-1.38778e-17,0.817826,-2.63119e-05,0,0.00434502,3.40721
0.111,-0.999,0.111,-1.04083e-17,0.818323,-2.63119e-05,0,0.00433952,3.39339
0.1115,-0.999,0.1115,-1.38778e-17,0.81882,-2.63119e-05,0,0.00433401,3.37958
0.112,-0.999,0.112,-1.04083e-17,0.819317,-2.63119e-05,0,0.00432851,3.36577
0.1125,-0.999,0.1125,-1.04083e-17,0.819814,-2.63119e-05,0,0.004323,3.35195
0.113,-0.999,0.113,-1.04083e-17,0.820311,-2.63119e-05,0,0.0043175,3.33814
0.1135,-0.999,0.1135,-1.04083e-17,0.820808,-2.63119e-05,0,0.00431199,3.32432
0.114,-0.999,0.114,-1.04083e-17,0.821304,-2.63119e-05,0,0.00430648,3.31051
0.1145,-0.999,0.1145,-1.04083e-17,0.821801,-2.63119e-05,0,0.00430098,3.2967
0.115,-0.999,0.115,-1.04083e-17,0.822298,-2.63119e-05,0,0.00429547,3.28288
0.1155,-0.999,0.1155,-1.04083e-17,0.822795,-2.63119e-05,0,0.00428997,3.26907
0.116,-0.999,0.116,-1.04083e-17,0.823292,-2.63119e-05,0,0.00428446,3.25525
0.1165,-0.999,0.1165,-1.04083e-17,0.823759,-2.37551e-05,0,0.00427935,3.24236
0.117,-0.999,0.117,-1.04083e-17,0.824207,-2.37551e-05,0,0.00427438,3.2299
0.1175,-0.999,0.1175,-1.04083e-17,0.824655,-2.37551e-05,0,0.00426941,3.21744
0.118,-0.999,0.118,-1.04083e-17,0.825103,-2.37551e-05,0,0.00426445,3.20498
0.1185,-0.999,0.1185,-1.04083e-17,0.825551,-2.37551e-05,0,0.00425948,3.19252
0.119,-0.999,0.119,-6.93889e-18,0.825999,-2.37551e-05,0,0.00425452,3.18006
0.1195,-0.999,0.1195,-5.20417e-18,0.826448,-2.37551e-05,0,0.00424955,3.1676
0.12,-0.999,0.12,-5.20417e-18,0.826896,-2.37551e-05,0,0.00424459,3.15514
0.1205,-0.999,0.1205,-3.46945e-18,0.827344,-2.37551e-05,0,0.00423962,3.14268
0.121,-0.999,0.121,-4.33681e-18,0.827792,-2.37551e-05,0,0.00423466,3.13022
0.1215,-0.999,0.1215,-5.20417e-18,0.82824,-2.37551e-05,0,0.00422969,3.11776
0.122,-0.999,0.122,-6.07153e-18,0.828689,-2.37551e-05,0,0.00422473,3.1053
0.1225,-0.999,0.1225,-6.93889e-18,0.829137,-2.37551e-05,0,0.00421976,3.09284
0.123,-0.999,0.123,-1.11131e-17,0.829585,-2.37551e-05,0,0.0042148,3.08038
0.1235,-0.999,0.1235,-6.93889e-18,0.830034,-2.37551e-05,0,0.0042092,3.0693
0.124,-0.999,0.124,-1.04083e-17,0.830483,-2.37551e-05,0,0.00420359,3.05824
0.1245,-0.999,0.1245,-1.04083e-17,0.830932,-2.37551e-05,0,0.00419799,3.04718
0.125,-0.999,0.125,-1.04083e-17,0.83138,-2.37551e-05,0,0.00419238,3.03612
0.1255,-0.999,0.1255,-1.38778e-17,0.831829,-2.37551e-05,0,0.00418677,3.02506
0.126,-0.999,0.126,-1.73472e-17,0.832278,-2.37551e-05,0,0.00418117,3.014
0.1265,-0.999,0.1265,-1.38778e-17,0.832727,-2.37551e-05,0,0.00417556,3.00294
0.127,-0.999,0.127,-1.04083e-17,0.833176,-2.37551e-05,0,0.00416995,2.99188
0.1275,-0.999,0.1275,-1.04083e-17,0.833625,-2.37551e-05,0,0.00416434,2.98082
0.128,-0.999,0.128,-1.04083e-17,0.834074,-2.37551e-05,0,0.00415874,2.96976
0.1285,-0.999,0.1285,-6.93889e-18,0.834523,-2.37551e-05,0,0.00415313,2.9587
0.129,-0.999,0.129,-6.93889e-18,0.834971,-2.37551e-05,0,0.00414752,2.94764
0.1295,-0.999,0.1295,-6.93889e-18,0.83542,-2.37551e-05,0,0.00414192,2.93658
0.13,-0.999,0.13,-6.93889e-18,0.835856,-2.13997e-05,0,0.00413652,2.92589
0.1305,-0.999,0.1305,-6.93889e-18,0.836261,-2.13997e-05,0,0.00413146,2.91591
0.131,-0.999,0.131,-6.93889e-18,0.836666,-2.13997e-05,0,0.0041264,2.90593
0.1315,-0.999,0.1315,-3.46945e-18,0.837071,-2.13997e-05,0,0.00412134,2.89595
0.132,-0.999,0.132,-6.93889e-18,0.837476,-2.13997e-05,0,0.00411628,2.88598
0.1325,-0.999,0.1325,-3.46945e-18,0.837881,-2.13997e-05,0,0.00411122,2.876
0.133,-0.999,0.133,-1.73472e-18,0.838286,-2.13997e-05,0,0.00410616,2.86602
0.1335,-0.999,0.1335,-1.73472e-18,0.838691,-2.13997e-05,0,0.0041011,2.85604
0.134,-0.999,0.134,-1.73472e-18,0.839096,-2.13997e-05,0,0.00409605,2.84606
0.1345,-0.999,0.1345,-1.73472e-18,0.839501,-2.13997e-05,0,0.00409099,2.83608
0.135,-0.999,0.135,0,0.839906,-2.13997e-05,0,0.00408593,2.8261
