distance,x,y,z,U_x,U_y,U_z,k,omega
3.46945e-18,5,-0.25,-3.46945e-18,0,0,0,0,3286.9
0.00075,5,-0.24925,0,0.0980393,-3.48693e-06,-6.14937e-21,0.000105747,2155.15
0.0015,5,-0.2485,0,0.183511,-1.24528e-05,-1.74106e-19,0.000486575,505.058
0.00225,5,-0.24775,6.93889e-18,0.250371,-2.52192e-05,2.46351e-19,0.00124619,260.355
0.003,5,-0.247,3.46945e-18,0.291767,-4.12024e-05,1.88152e-20,0.00176396,173.221
0.00375,5,-0.24625,2.60209e-18,0.323888,-5.70002e-05,-1.38979e-19,0.00215858,118.246
0.0045,5,-0.2455,5.20417e-18,0.345324,-7.48078e-05,-4.84551e-20,0.00237979,91.9259
0.00525,5,-0.24475,7.80626e-18,0.363192,-9.22614e-05,2.50273e-20,0.00256427,71.4346
0.006,5,-0.244,6.93889e-18,0.376391,-0.000112203,1.64473e-20,0.00270271,59.7732
0.00675,5,-0.24325,6.93889e-18,0.38849,-0.000130372,3.76708e-22,0.00282925,49.0856
0.0075,5,-0.2425,3.46945e-18,0.397461,-0.000152916,-1.16419e-20,0.00294271,43.0749
0.00825,5,-0.24175,7.80626e-18,0.405689,-0.000174089,-1.32299e-20,0.00304809,37.5897
0.009,5,-0.241,6.07153e-18,0.413016,-0.000194885,-2.27896e-20,0.00314664,32.9392
0.00975,5,-0.24025,6.93889e-18,0.419,-0.000219207,-2.95155e-20,0.00324569,29.8537
0.0105,5,-0.2395,6.93889e-18,0.424612,-0.00024234,-4.97945e-20,0.00333946,26.9545
0.01125,5,-0.23875,1.04083e-17,0.429828,-0.000263434,-4.8464e-20,0.00342547,24.2625
0.012,5,-0.238,6.93889e-18,0.434186,-0.000290093,-2.246e-20,0.00351853,22.4986
0.01275,5,-0.23725,1.04083e-17,0.438161,-0.000315004,1.01127e-20,0.00360478,20.8868
0.0135,5,-0.2365,6.93889e-18,0.442008,-0.000338958,3.87707e-20,0.00368789,19.3269
0.01425,5,-0.23575,8.23994e-18,0.445602,-0.000362356,5.61572e-20,0.00376748,17.912
0.015,5,-0.235,6.93889e-18,0.448775,-0.000390497,4.83255e-20,0.00385284,16.9001
0.01575,5,-0.23425,6.93889e-18,0.451681,-0.000416885,4.58257e-20,0.00393218,15.9714
0.0165,5,-0.2335,6.93889e-18,0.454553,-0.000442982,4.35267e-20,0.00401062,15.0537
0.01725,5,-0.23275,6.93889e-18,0.457225,-0.000466769,3.6965e-20,0.00408268,14.1992
0.018,5,-0.232,6.93889e-18,0.459728,-0.000493883,2.88548e-20,0.00415817,13.4964
0.01875,5,-0.23125,3.46945e-18,0.462089,-0.000522963,1.86725e-20,0.00423514,12.9032
0.0195,5,-0.2305,0,0.464262,-0.00055037,2.0888e-21,0.00430697,12.3563
0.02025,5,-0.22975,1.73472e-18,0.466434,-0.000577777,-1.44949e-20,0.0043788,11.8094
0.021,5,-0.229,3.46945e-18,0.468458,-0.000602768,-2.28273e-20,0.00444492,11.2994
0.02175,5,-0.22825,-1.0842e-18,0.470439,-0.00062869,-2.82885e-20,0.00451157,10.8206
0.0225,5,-0.2275,-3.46945e-18,0.472298,-0.000658984,-2.4845e-20,0.00458195,10.4537
0.02325,5,-0.22675,0,0.474078,-0.000688349,-2.25356e-20,0.00464978,10.1024
0.024,5,-0.226,-3.46945e-18,0.47577,-0.000716681,-2.14859e-20,0.00471476,9.76836
0.02475,5,-0.22525,-1.73472e-18,0.477461,-0.000745012,-2.04362e-20,0.00477974,9.43431
0.0255,5,-0.2245,0,0.479044,-0.000771012,-1.78583e-20,0.00483997,9.12107
0.02625,5,-0.22375,0,0.480608,-0.000796628,-1.50283e-20,0.00489941,8.81125
0.027,5,-0.223,-8.67362e-19,0.482114,-0.000826582,-1.43158e-20,0.00496194,8.56646
0.02775,5,-0.22225,-1.73472e-18,0.483605,-0.00085755,-1.40976e-20,0.00502518,8.33685
0.0285,5,-0.2215,-3.46945e-18,0.484995,-0.000887019,-7.67647e-21,0.00508473,8.12289
0.02925,5,-0.22075,0,0.486353,-0.000916022,6.71211e-22,0.00514313,7.91381
0.03,5,-0.22,-1.73472e-18,0.487712,-0.000945025,9.01889e-21,0.00520153,7.70472
0.03075,5,-0.21925,-2.60209e-18,0.489001,-0.000972157,1.19347e-20,0.00525663,7.50572
0.0315,5,-0.2185,-1.73472e-18,0.490256,-0.000998348,1.21125e-20,0.00531005,7.31181
0.03225,5,-0.21775,-3.46945e-18,0.491504,-0.00102577,1.25762e-20,0.00536421,7.1292
0.033,5,-0.217,-4.33681e-18,0.492735,-0.00105713,1.39491e-20,0.00542069,6.98252
0.03375,5,-0.21625,-6.93889e-18,0.493966,-0.00108849,1.53219e-20,0.00547716,6.83585
0.0345,5,-0.2155,-1.04083e-17,0.49511,-0.00111825,1.51357e-20,0.00553013,6.69985
0.03525,5,-0.21475,-1.21431e-17,0.496233,-0.00114766,1.45919e-20,0.00558229,6.56629
0.036,5,-0.214,-1.04083e-17,0.497356,-0.00117706,1.40481e-20,0.00563445,6.43274
0.03675,5,-0.21325,-9.1073e-18,0.498467,-0.00120605,1.37543e-20,0.00568597,6.30057
0.0375,5,-0.2125,-9.54098e-18,0.499502,-0.00123258,1.4955e-20,0.00573369,6.1767
0.03825,5,-0.21175,-5.20417e-18,0.500538,-0.0012591,1.61556e-20,0.00578141,6.05283
0.039,5,-0.211,-8.0231e-18,0.501575,-0.00128695,1.6971e-20,0.00582978,5.93666
0.03975,5,-0.21025,-7.80626e-18,0.502619,-0.00131838,1.67436e-20,0.00587988,5.8413
0.0405,5,-0.2095,-6.93889e-18,0.503662,-0.00134981,1.65161e-20,0.00592998,5.74595
0.04125,5,-0.20875,-1.04083e-17,0.504671,-0.00138048,1.62234e-20,0.00597857,5.654
0.042,5,-0.208,-1.04083e-17,0.505625,-0.00140998,1.58313e-20,0.00602486,5.56724
0.04275,5,-0.20725,-5.20417e-18,0.50658,-0.00143948,1.54391e-20,0.00607115,5.48049
0.0435,5,-0.2065,-8.67362e-18,0.507534,-0.00146898,1.5047e-20,0.00611744,5.39373
0.04425,5,-0.20575,-1.05981e-17,0.508485,-0.00149834,1.46655e-20,0.00616354,5.30727
0.045,5,-0.205,-1.21431e-17,0.509363,-0.00152494,1.44923e-20,0.00620588,5.22674
0.04575,5,-0.20425,-1.04083e-17,0.510241,-0.00155153,1.43191e-20,0.00624823,5.14621
0.0465,5,-0.2035,-1.21431e-17,0.511119,-0.00157813,1.41459e-20,0.00629058,5.06568
0.04725,5,-0.20275,-1.12757e-17,0.512015,-0.00160765,1.20908e-20,0.00633405,4.99657
0.048,5,-0.202,-9.54098e-18,0.512922,-0.00163878,8.99774e-21,0.00637815,4.93377
0.04875,5,-0.20125,-1.38778e-17,0.513829,-0.00166992,5.90473e-21,0.00642224,4.87096
0.0495,5,-0.2005,-1.38778e-17,0.514718,-0.0017006,2.2037e-21,0.00646554,4.80952
0.05025,5,-0.19975,-1.38778e-17,0.51555,-0.00172985,-3.41724e-21,0.0065063,4.75241
0.051,5,-0.199,-1.38778e-17,0.516381,-0.0017591,-9.03818e-21,0.00654707,4.6953
0.05175,5,-0.19825,-1.38778e-17,0.517213,-0.00178835,-1.46591e-20,0.00658783,4.63819
0.0525,5,-0.1975,-1.38778e-17,0.518044,-0.0018176,-2.02801e-20,0.0066286,4.58108
0.05325,5,-0.19675,-1.71846e-17,0.51887,-0.00184658,-2.56305e-20,0.00666905,4.52434
0.054,5,-0.196,-1.47451e-17,0.519633,-0.00187294,-2.82547e-20,0.00670633,4.47129
0.05475,5,-0.19525,-1.21431e-17,0.520396,-0.0018993,-3.08789e-20,0.00674361,4.41824
0.0555,5,-0.1945,-1.21431e-17,0.52116,-0.00192566,-3.35031e-20,0.0067809,4.3652
0.05625,5,-0.19375,-1.20617e-17,0.521926,-0.00195225,-3.58361e-20,0.00681825,4.3128
0.057,5,-0.193,-1.04083e-17,0.522732,-0.00198266,-3.34239e-20,0.00685665,4.27095
0.05775,5,-0.19225,-9.54098e-18,0.523538,-0.00201307,-3.10117e-20,0.00689505,4.2291
0.0585,5,-0.1915,-8.67362e-18,0.524344,-0.00204348,-2.85994e-20,0.00693345,4.18725
0.05925,5,-0.19075,-1.04083e-17,0.525149,-0.00207385,-2.61378e-20,0.00697178,4.1455
0.06,5,-0.19,-1.04083e-17,0.52589,-0.00210243,-2.17749e-20,0.0070073,4.10747
0.06075,5,-0.18925,-6.93889e-18,0.526631,-0.002131,-1.7412e-20,0.00704282,4.06945
0.0615,5,-0.1885,-1.04083e-17,0.527372,-0.00215958,-1.30492e-20,0.00707834,4.03142
0.06225,5,-0.18775,-6.93889e-18,0.528114,-0.00218816,-8.6863e-21,0.00711386,3.99339
0.063,5,-0.187,-6.93889e-18,0.528855,-0.00221673,-4.32342e-21,0.00714938,3.95536
0.06375,5,-0.18625,-8.67362e-18,0.529596,-0.00224531,3.94506e-23,0.0071849,3.91734
0.0645,5,-0.1855,-9.1073e-18,0.53028,-0.00227128,2.24345e-21,0.00721761,3.88179
0.06525,5,-0.18475,-8.67362e-18,0.530959,-0.00229704,4.27059e-21,0.0072501,3.84644
0.066,5,-0.184,-1.04083e-17,0.531638,-0.00232279,6.29773e-21,0.00728258,3.81109
0.06675,5,-0.18325,-8.67362e-18,0.532317,-0.00234855,8.32488e-21,0.00731506,3.77574
0.0675,5,-0.1825,-7.04731e-18,0.533003,-0.00237481,9.98756e-21,0.00734761,3.74146
0.06825,5,-0.18175,-1.04083e-17,0.533734,-0.002404,9.54194e-21,0.00738054,3.71333
0.069,5,-0.181,-9.54098e-18,0.534466,-0.00243319,9.09632e-21,0.00741346,3.68521
0.06975,5,-0.18025,-8.67362e-18,0.535197,-0.00246237,8.6507e-21,0.00744639,3.65709
0.0705,5,-0.1795,-1.04083e-17,0.535928,-0.00249156,8.20508e-21,0.00747932,3.62896
0.07125,5,-0.17875,-1.04083e-17,0.536638,-0.00252009,7.62653e-21,0.00751133,3.60179
0.072,5,-0.178,-1.38778e-17,0.537312,-0.00254751,6.82213e-21,0.0075418,3.57625
0.07275,5,-0.17725,-1.04083e-17,0.537987,-0.00257493,6.01773e-21,0.00757226,3.55071
0.0735,5,-0.1765,-1.56125e-17,0.538661,-0.00260235,5.21332e-21,0.00760273,3.52517
0.07425,5,-0.17575,-1.56125e-17,0.539335,-0.00262977,4.40892e-21,0.00763319,3.49962
0.075,5,-0.175,-1.21431e-17,0.540009,-0.00265719,3.60452e-21,0.00766366,3.47408
0.07575,5,-0.17425,-1.56125e-17,0.540683,-0.00268461,2.80012e-21,0.00769412,3.44854
0.0765,5,-0.1735,-1.34983e-17,0.541349,-0.00271165,2.05745e-21,0.00772421,3.42325
0.07725,5,-0.17275,-1.34441e-17,0.541966,-0.00273638,1.68443e-21,0.00775208,3.39949
0.078,5,-0.172,-1.38778e-17,0.542582,-0.00276112,1.31141e-21,0.00777995,3.37574
0.07875,5,-0.17125,-1.38778e-17,0.543198,-0.00278585,9.38389e-22,0.00780782,3.35198
0.0795,5,-0.1705,-1.21431e-17,0.543814,-0.00281059,5.65368e-22,0.00783569,3.32822
0.08025,5,-0.16975,-1.38778e-17,0.544431,-0.00283532,1.92347e-22,0.00786355,3.30446
0.081,5,-0.169,-1.19262e-17,0.545076,-0.00286136,0,0.00789128,3.28303
0.08175,5,-0.16825,-1.12757e-17,0.545751,-0.0028888,0,0.00791885,3.26408
0.0825,5,-0.1675,-1.21431e-17,0.546426,-0.00291624,0,0.00794643,3.24513
0.08325,5,-0.16675,-1.21431e-17,0.547101,-0.00294367,0,0.007974,3.22618
0.084,5,-0.166,-1.21431e-17,0.547776,-0.00297111,0,0.00800158,3.20723
0.08475,5,-0.16525,-1.56125e-17,0.548451,-0.00299854,0,0.00802915,3.18828
0.0855,5,-0.1645,-1.73472e-17,0.549084,-0.00302459,0,0.00805502,3.17077
0.08625,5,-0.16375,-1.38778e-17,0.549709,-0.00305034,0,0.00808052,3.15356
0.087,5,-0.163,-1.73472e-17,0.550333,-0.00307609,0,0.00810602,3.13635
0.08775,5,-0.16225,-1.73472e-17,0.550957,-0.00310185,0,0.00813153,3.11915
