distance,x,y,z,U_x,U_y,U_z,k,omega
0.0255,0.375,-0.2245,-1.56125e-17,-0.105369,0.0105512,-1.17936e-18,0.00293128,7.8479
0.02625,0.375,-0.22375,-1.56125e-17,-0.105098,0.0107748,-1.06658e-18,0.00298526,7.67786
0.027,0.375,-0.223,-1.73472e-17,-0.104718,0.0110168,-1.03868e-18,0.00304088,7.53679
0.02775,0.375,-0.22225,-1.73472e-17,-0.104313,0.0112631,-1.03059e-18,0.00309688,7.40249
0.0285,0.375,-0.2215,-1.38778e-17,-0.103933,0.0114992,-8.01519e-19,0.00314949,7.27353
0.02925,0.375,-0.22075,-1.38778e-17,-0.10357,0.0117286,-4.28294e-19,0.0031999,7.14806
0.03,0.375,-0.22,-1.73472e-17,-0.103206,0.011958,-5.50691e-20,0.0032503,7.02259
0.03075,0.375,-0.21925,-1.99493e-17,-0.102856,0.0121703,1.84047e-22,0.00329771,6.90778
0.0315,0.375,-0.2185,-2.08167e-17,-0.102507,0.0123796,1.236e-22,0.0033446,6.79483
0.03225,0.375,-0.21775,-2.10335e-17,-0.102129,0.0125937,-2.92281e-20,0.00339184,6.68742
0.033,0.375,-0.217,-2.25514e-17,-0.101656,0.0128234,-1.5177e-19,0.00344017,6.59766
0.03375,0.375,-0.21625,-2.42861e-17,-0.101182,0.013053,-2.74313e-19,0.0034885,6.5079
0.0345,0.375,-0.2155,-2.77556e-17,-0.100738,0.0132725,-3.90374e-19,0.00353377,6.4215
0.03525,0.375,-0.21475,-2.42861e-17,-0.100311,0.013486,-5.02572e-19,0.00357723,6.33711
0.036,0.375,-0.214,-2.77556e-17,-0.0998849,0.0136995,-6.14769e-19,0.00362068,6.25272
0.03675,0.375,-0.21325,-2.73219e-17,-0.0994662,0.0139063,-7.23802e-19,0.00366304,6.17157
0.0375,0.375,-0.2125,-2.94903e-17,-0.0990614,0.0141014,-8.27325e-19,0.0037035,6.09606
0.03825,0.375,-0.21175,-2.77556e-17,-0.0986566,0.0142966,-9.30847e-19,0.00374396,6.02055
0.039,0.375,-0.211,-2.5804e-17,-0.0982188,0.0144962,-9.6678e-19,0.00378463,5.94929
0.03975,0.375,-0.21025,-2.34188e-17,-0.0976917,0.0147083,-8.19759e-19,0.00382588,5.88952
0.0405,0.375,-0.2095,-2.60209e-17,-0.0971647,0.0149203,-6.72738e-19,0.00386712,5.82975
0.04125,0.375,-0.20875,-2.77556e-17,-0.0966465,0.0151297,-5.06923e-19,0.00390763,5.77057
0.042,0.375,-0.208,-2.77556e-17,-0.0961705,0.0153266,-2.5237e-19,0.00394464,5.71419
0.04275,0.375,-0.20725,-2.42861e-17,-0.0956945,0.0155236,2.18378e-21,0.00398166,5.65782
0.0435,0.375,-0.2065,-2.77556e-17,-0.0952185,0.0157205,2.56737e-19,0.00401867,5.60145
0.04425,0.375,-0.20575,-2.84061e-17,-0.0947508,0.0159122,4.71462e-19,0.00405491,5.54696
0.045,0.375,-0.205,-2.77556e-17,-0.0943017,0.0160924,5.97916e-19,0.00408943,5.49665
0.04575,0.375,-0.20425,-2.77556e-17,-0.0938525,0.0162727,7.2437e-19,0.00412395,5.44634
0.0465,0.375,-0.2035,-2.94903e-17,-0.0934034,0.0164529,8.50824e-19,0.00415848,5.39603
0.04725,0.375,-0.20275,-2.77556e-17,-0.092875,0.0166411,9.30778e-19,0.00419302,5.35252
0.048,0.375,-0.202,-2.77556e-17,-0.0923029,0.0168337,9.85088e-19,0.00422758,5.31276
0.04875,0.375,-0.20125,-2.60209e-17,-0.0917309,0.0170263,1.0394e-18,0.00426215,5.273
0.0495,0.375,-0.2005,-2.42861e-17,-0.0911588,0.0172189,1.09371e-18,0.00429671,5.23323
0.05025,0.375,-0.19975,-2.42861e-17,-0.0906404,0.0173979,9.62898e-19,0.00432773,5.19564
0.051,0.375,-0.199,-2.42861e-17,-0.0901232,0.0175766,8.27958e-19,0.00435866,5.15809
0.05175,0.375,-0.19825,-2.42861e-17,-0.0896059,0.0177553,6.93018e-19,0.0043896,5.12055
0.0525,0.375,-0.1975,-2.08167e-17,-0.0890887,0.017934,5.58077e-19,0.00442054,5.083
0.05325,0.375,-0.19675,-2.4503e-17,-0.0885838,0.0181067,4.95781e-19,0.00445067,5.04708
0.054,0.375,-0.196,-2.34188e-17,-0.0880972,0.0182705,5.41989e-19,0.00447959,5.01359
0.05475,0.375,-0.19525,-2.25514e-17,-0.0876107,0.0184342,5.88197e-19,0.00450851,4.98009
0.0555,0.375,-0.1945,-2.25514e-17,-0.0871242,0.018598,6.34405e-19,0.00453743,4.9466
0.05625,0.375,-0.19375,-2.26327e-17,-0.0866305,0.0187621,6.7092e-19,0.0045663,4.91351
0.057,0.375,-0.193,-1.82146e-17,-0.0860185,0.0189323,5.49437e-19,0.0045944,4.88705
0.05775,0.375,-0.19225,-1.9082e-17,-0.0854065,0.0191024,4.27954e-19,0.0046225,4.86058
0.0585,0.375,-0.1915,-1.73472e-17,-0.0847944,0.0192726,3.06471e-19,0.0046506,4.83412
0.05925,0.375,-0.19075,-1.9082e-17,-0.0841824,0.0194427,1.84988e-19,0.0046787,4.80766
0.06,0.375,-0.19,-2.08167e-17,-0.0836121,0.0196041,1.21308e-19,0.00470463,4.78221
0.06075,0.375,-0.18925,-2.08167e-17,-0.0830583,0.0197619,8.0716e-20,0.00472969,4.75716
0.0615,0.375,-0.1885,-2.08167e-17,-0.0825046,0.0199197,4.01241e-20,0.00475475,4.73211
0.06225,0.375,-0.18775,-1.73472e-17,-0.0819509,0.0200775,-4.67706e-22,0.00477982,4.70707
0.063,0.375,-0.187,-2.08167e-17,-0.0813971,0.0202353,-4.10595e-20,0.00480488,4.68202
0.06375,0.375,-0.18625,-1.96241e-17,-0.0808533,0.0203893,-1.00222e-19,0.00482949,4.65777
0.0645,0.375,-0.1855,-2.08167e-17,-0.0803335,0.020534,-2.0432e-19,0.00485298,4.63546
0.06525,0.375,-0.18475,-1.99493e-17,-0.0798136,0.0206788,-3.08418e-19,0.00487648,4.61314
0.066,0.375,-0.184,-1.9082e-17,-0.0792937,0.0208236,-4.12516e-19,0.00489998,4.59082
0.06675,0.375,-0.18325,-1.9082e-17,-0.0787739,0.0209684,-5.16615e-19,0.00492347,4.5685
0.0675,0.375,-0.1825,-1.62088e-17,-0.078235,0.021113,-6.02189e-19,0.00494671,4.54694
0.06825,0.375,-0.18175,-1.82146e-17,-0.0775857,0.0212566,-5.8061e-19,0.00496843,4.52971
0.069,0.375,-0.181,-1.64799e-17,-0.0769365,0.0214002,-5.5903e-19,0.00499015,4.51248
0.06975,0.375,-0.18025,-1.73472e-17,-0.0762873,0.0215438,-5.3745e-19,0.00501187,4.49525
0.0705,0.375,-0.1795,-1.73472e-17,-0.0756381,0.0216873,-5.15871e-19,0.00503359,4.47803
0.07125,0.375,-0.17875,-1.73472e-17,-0.074989,0.0218309,-4.94261e-19,0.0050553,4.4608
0.072,0.375,-0.178,-1.38778e-17,-0.0744013,0.021964,-4.60012e-19,0.00507457,4.44443
0.07275,0.375,-0.17725,-1.73472e-17,-0.0738137,0.0220971,-4.25762e-19,0.00509383,4.42806
0.0735,0.375,-0.1765,-1.73472e-17,-0.0732261,0.0222302,-3.91513e-19,0.00511309,4.41168
0.07425,0.375,-0.17575,-1.73472e-17,-0.0726385,0.0223634,-3.57263e-19,0.00513236,4.39531
0.075,0.375,-0.175,-1.38778e-17,-0.0720508,0.0224965,-3.23013e-19,0.00515162,4.37894
0.07575,0.375,-0.17425,-1.73472e-17,-0.0714632,0.0226296,-2.88764e-19,0.00517088,4.36256
0.0765,0.375,-0.1735,-1.4962e-17,-0.0708967,0.0227565,-2.63615e-19,0.0051895,4.34724
0.07725,0.375,-0.17275,-1.64799e-17,-0.0703455,0.0228788,-2.45079e-19,0.00520764,4.33269
0.078,0.375,-0.172,-1.47451e-17,-0.0697943,0.0230011,-2.26542e-19,0.00522578,4.31814
0.07875,0.375,-0.17125,-1.38778e-17,-0.0692432,0.0231234,-2.08005e-19,0.00524392,4.30359
0.0795,0.375,-0.1705,-1.38778e-17,-0.068692,0.0232458,-1.89468e-19,0.00526206,4.28904
0.08025,0.375,-0.16975,-1.38778e-17,-0.0681408,0.0233681,-1.70932e-19,0.0052802,4.27449
0.081,0.375,-0.169,-1.04083e-17,-0.0675244,0.0234851,-1.33244e-19,0.00529701,4.26177
0.08175,0.375,-0.16825,-9.1073e-18,-0.0668386,0.0235966,-7.51678e-20,0.00531241,4.251
0.0825,0.375,-0.1675,-9.54098e-18,-0.0661528,0.0237081,-1.70917e-20,0.0053278,4.24024
0.08325,0.375,-0.16675,-1.04083e-17,-0.065467,0.0238195,4.09843e-20,0.0053432,4.22947
0.084,0.375,-0.166,-1.04083e-17,-0.0647812,0.023931,9.90603e-20,0.00535859,4.21871
0.08475,0.375,-0.16525,-1.04083e-17,-0.0640954,0.0240425,1.57136e-19,0.00537399,4.20794
0.0855,0.375,-0.1645,-1.38778e-17,-0.0634349,0.0241508,2.08668e-19,0.00538865,4.19739
0.08625,0.375,-0.16375,-1.04083e-17,-0.062814,0.0242542,2.49942e-19,0.00540216,4.18717
0.087,0.375,-0.163,-6.93889e-18,-0.0621931,0.0243576,2.91216e-19,0.00541566,4.17694
0.08775,0.375,-0.16225,-6.93889e-18,-0.0615722,0.024461,3.3249e-19,0.00542917,4.16672
0.0885,0.375,-0.1615,-3.46945e-18,-0.0609513,0.0245645,3.73764e-19,0.00544268,4.1565
0.08925,0.375,-0.16075,0,-0.0603304,0.0246679,4.15039e-19,0.00545618,4.14628
0.09,0.375,-0.16,-3.46945e-18,-0.0597095,0.0247713,4.56313e-19,0.00546969,4.13606
0.09075,0.375,-0.15925,-3.46945e-18,-0.0590886,0.0248747,4.97587e-19,0.0054832,4.12584
0.0915,0.375,-0.1585,-3.46945e-18,-0.0584978,0.0249716,5.45242e-19,0.00549617,4.11648
0.09225,0.375,-0.15775,-1.73472e-18,-0.0579156,0.0250668,5.94692e-19,0.00550899,4.10737
0.093,0.375,-0.157,-1.73472e-18,-0.0573333,0.025162,6.44141e-19,0.00552181,4.09826
0.09375,0.375,-0.15625,0,-0.056751,0.0252571,6.93591e-19,0.00553464,4.08914
0.0945,0.375,-0.1555,-1.73472e-18,-0.0561688,0.0253523,7.4304e-19,0.00554746,4.08003
0.09525,0.375,-0.15475,-1.73472e-18,-0.0555865,0.0254474,7.9249e-19,0.00556028,4.07092
0.096,0.375,-0.154,0,-0.0550042,0.0255426,8.41939e-19,0.0055731,4.0618
0.09675,0.375,-0.15325,-2.1684e-19,-0.0543422,0.0256243,8.44644e-19,0.00558397,4.05478
0.0975,0.375,-0.1525,8.67362e-19,-0.0536177,0.0256953,8.10701e-19,0.0055933,4.04939
0.09825,0.375,-0.15175,0,-0.0528931,0.0257664,7.76757e-19,0.00560263,4.044
0.099,0.375,-0.151,-3.46945e-18,-0.0521686,0.0258375,7.42813e-19,0.00561196,4.03861
0.09975,0.375,-0.15025,-1.73472e-18,-0.051444,0.0259086,7.08869e-19,0.00562129,4.03321
0.1005,0.375,-0.1495,-3.46945e-18,-0.0507195,0.0259797,6.74925e-19,0.00563062,4.02782
0.10125,0.375,-0.14875,-3.46945e-18,-0.049995,0.0260508,6.40981e-19,0.00563995,4.02243
0.102,0.375,-0.148,-6.93889e-18,-0.0492938,0.0261202,6.09245e-19,0.00564881,4.01707
0.10275,0.375,-0.14725,-3.46945e-18,-0.0486379,0.0261864,5.81784e-19,0.00565678,4.01177
0.1035,0.375,-0.1465,-3.46945e-18,-0.0479821,0.0262526,5.54324e-19,0.00566475,4.00646
0.10425,0.375,-0.14575,-3.46945e-18,-0.0473262,0.0263188,5.26863e-19,0.00567272,4.00116
0.105,0.375,-0.145,-3.46945e-18,-0.0466703,0.026385,4.99403e-19,0.00568069,3.99585
0.10575,0.375,-0.14425,-3.46945e-18,-0.0460144,0.0264512,4.71942e-19,0.00568866,3.99055
0.1065,0.375,-0.1435,-3.46945e-18,-0.0453586,0.0265174,4.44482e-19,0.00569663,3.98524
0.10725,0.375,-0.14275,-3.46945e-18,-0.0447027,0.0265836,4.17021e-19,0.0057046,3.97993
0.108,0.375,-0.142,-3.46945e-18,-0.0440468,0.0266499,3.89561e-19,0.00571257,3.97463
0.10875,0.375,-0.14125,-7.69784e-18,-0.0434041,0.0267143,3.61679e-19,0.00572046,3.96956
0.1095,0.375,-0.1405,-6.93889e-18,-0.0427885,0.0267753,3.32932e-19,0.00572817,3.96498
0.11025,0.375,-0.13975,-6.07153e-18,-0.0421729,0.0268362,3.04184e-19,0.00573588,3.96041
0.111,0.375,-0.139,-6.93889e-18,-0.0415574,0.0268972,2.75436e-19,0.00574359,3.95583
0.11175,0.375,-0.13825,-6.93889e-18,-0.0409418,0.0269581,2.46689e-19,0.0057513,3.95125
0.1125,0.375,-0.1375,-6.93889e-18,-0.0403262,0.0270191,2.17941e-19,0.00575901,3.94667
0.11325,0.375,-0.13675,-1.04083e-17,-0.0397106,0.02708,1.89194e-19,0.00576673,3.94209
0.114,0.375,-0.136,-6.93889e-18,-0.039095,0.027141,1.60446e-19,0.00577444,3.93751
0.11475,0.375,-0.13525,-5.20417e-18,-0.0384794,0.0272019,1.31698e-19,0.00578215,3.93293
0.1155,0.375,-0.1345,-6.50521e-19,-0.0377879,0.0272282,1.11991e-19,0.00578712,3.93404
0.11625,0.375,-0.13375,0,-0.0370743,0.0272444,9.49239e-20,0.00579128,3.93681
0.117,0.375,-0.133,-8.67362e-19,-0.0363606,0.0272606,7.78571e-20,0.00579545,3.93958
0.11775,0.375,-0.13225,0,-0.0356469,0.0272767,6.07903e-20,0.00579961,3.94234
0.1185,0.375,-0.1315,0,-0.0349333,0.0272929,4.37234e-20,0.00580378,3.94511
0.11925,0.375,-0.13075,1.73472e-18,-0.0342196,0.0273091,2.66566e-20,0.00580795,3.94788
0.12,0.375,-0.13,-3.46945e-18,-0.033506,0.0273253,9.58975e-21,0.00581211,3.95064
0.12075,0.375,-0.12925,-3.46945e-18,-0.0327923,0.0273414,-7.47709e-21,0.00581628,3.95341
0.1215,0.375,-0.1285,-3.46945e-18,-0.0320812,0.0273578,-2.67796e-20,0.0058203,3.95607
0.12225,0.375,-0.12775,0,-0.031379,0.0273747,-5.39629e-20,0.00582382,3.95835
0.123,0.375,-0.127,-3.46945e-18,-0.0306769,0.0273917,-8.11462e-20,0.00582734,3.96063
0.12375,0.375,-0.12625,0,-0.0299747,0.0274086,-1.08329e-19,0.00583086,3.96292
0.1245,0.375,-0.1255,3.46945e-18,-0.0292725,0.0274256,-1.35513e-19,0.00583438,3.9652
0.12525,0.375,-0.12475,0,-0.0285703,0.0274425,-1.62696e-19,0.0058379,3.96748
0.126,0.375,-0.124,0,-0.0278682,0.0274595,-1.89879e-19,0.00584142,3.96976
0.12675,0.375,-0.12325,0,-0.027166,0.0274764,-2.17063e-19,0.00584494,3.97204
0.1275,0.375,-0.1225,0,-0.0264638,0.0274934,-2.44246e-19,0.00584846,3.97433
0.12825,0.375,-0.12175,-3.46945e-18,-0.0257617,0.0275103,-2.71429e-19,0.00585198,3.97661
0.129,0.375,-0.121,-1.73472e-18,-0.0250543,0.0275272,-2.94134e-19,0.00585568,3.9791
0.12975,0.375,-0.12025,-1.73472e-18,-0.0243406,0.027544,-3.11269e-19,0.00585962,3.98185
0.1305,0.375,-0.1195,-1.73472e-18,-0.0236268,0.0275608,-3.28404e-19,0.00586356,3.9846
0.13125,0.375,-0.11875,-3.46945e-18,-0.022913,0.0275776,-3.45539e-19,0.0058675,3.98734
0.132,0.375,-0.118,-3.46945e-18,-0.0221993,0.0275944,-3.62673e-19,0.00587143,3.99009
0.13275,0.375,-0.11725,-5.20417e-18,-0.0214855,0.0276112,-3.79808e-19,0.00587537,3.99284
0.1335,0.375,-0.1165,-5.20417e-18,-0.0207717,0.027628,-3.96943e-19,0.00587931,3.99559
0.13425,0.375,-0.11575,-5.20417e-18,-0.020058,0.0276447,-4.14078e-19,0.00588325,3.99834
0.135,0.375,-0.115,-3.46945e-18,-0.0193442,0.0276615,-4.31213e-19,0.00588719,4.00109
0.13575,0.375,-0.11425,-5.20417e-18,-0.0186085,0.0276245,-4.24373e-19,0.00589107,4.01537
0.1365,0.375,-0.1135,-4.33681e-18,-0.0178701,0.027581,-4.14652e-19,0.00589495,4.03103
0.13725,0.375,-0.11275,-3.46945e-18,-0.0171318,0.0275374,-4.04931e-19,0.00589884,4.04669
0.138,0.375,-0.112,-4.33681e-18,-0.0163934,0.0274939,-3.9521e-19,0.00590272,4.06235
0.13875,0.375,-0.11125,-1.73472e-18,-0.0156551,0.0274504,-3.8549e-19,0.0059066,4.07801
0.1395,0.375,-0.1105,-3.46945e-18,-0.0149167,0.0274069,-3.75769e-19,0.00591048,4.09368
0.14025,0.375,-0.10975,-1.73472e-18,-0.0141784,0.0273633,-3.66048e-19,0.00591436,4.10934
0.141,0.375,-0.109,-1.73472e-18,-0.01344,0.0273198,-3.56328e-19,0.00591824,4.125
0.14175,0.375,-0.10825,-6.93889e-18,-0.0126868,0.0272754,-3.42397e-19,0.00592195,4.14073
0.1425,0.375,-0.1075,-3.46945e-18,-0.0119045,0.0272294,-3.20286e-19,0.00592532,4.1566
0.14325,0.375,-0.10675,-3.46945e-18,-0.0111223,0.0271834,-2.98175e-19,0.00592869,4.17247
0.144,0.375,-0.106,3.46945e-18,-0.0103401,0.0271374,-2.76065e-19,0.00593206,4.18834
0.14475,0.375,-0.10525,-6.93889e-18,-0.00955785,0.0270913,-2.53954e-19,0.00593544,4.20421
0.1455,0.375,-0.1045,-3.46945e-18,-0.00877562,0.0270453,-2.31843e-19,0.00593881,4.22008
0.14625,0.375,-0.10375,-6.93889e-18,-0.00799339,0.0269993,-2.09732e-19,0.00594218,4.23595
0.147,0.375,-0.103,-6.93889e-18,-0.00721116,0.0269532,-1.87622e-19,0.00594555,4.25182
0.14775,0.375,-0.10225,-6.93889e-18,-0.00642893,0.0269072,-1.65511e-19,0.00594893,4.26769
0.1485,0.375,-0.1015,-6.07153e-18,-0.00561831,0.0268597,-1.46898e-19,0.00595259,4.28438
0.14925,0.375,-0.10075,-6.93889e-18,-0.00474904,0.0268092,-1.35512e-19,0.00595687,4.30278
0.15,0.375,-0.1,-5.20417e-18,-0.00387978,0.0267587,-1.24125e-19,0.00596114,4.32117
0.15075,0.375,-0.09925,-7.80626e-18,-0.00301051,0.0267082,-1.12739e-19,0.00596542,4.33956
0.1515,0.375,-0.0985,-8.67362e-18,-0.00214124,0.0266577,-1.01352e-19,0.00596969,4.35796
0.15225,0.375,-0.09775,-5.20417e-18,-0.00127197,0.0266071,-8.99655e-20,0.00597397,4.37635
0.153,0.375,-0.097,-5.20417e-18,-0.000402706,0.0265566,-7.85789e-20,0.00597824,4.39475
0.15375,0.375,-0.09625,-4.8247e-18,0.000469681,0.0264989,-6.79022e-20,0.00598317,4.41631
0.1545,0.375,-0.0955,-6.07153e-18,0.00136833,0.0263803,-6.32035e-20,0.00599361,4.46461
0.15525,0.375,-0.09475,-6.07153e-18,0.00226698,0.0262617,-5.85049e-20,0.00600405,4.51291
0.156,0.375,-0.094,-8.67362e-18,0.00316563,0.026143,-5.38062e-20,0.00601448,4.56121
0.15675,0.375,-0.09325,-3.46945e-18,0.00406429,0.0260244,-4.91076e-20,0.00602492,4.60951
0.1575,0.375,-0.0925,-5.20417e-18,0.00496294,0.0259058,-4.4409e-20,0.00603536,4.65781
0.15825,0.375,-0.09175,-3.46945e-18,0.00586159,0.0257872,-3.97103e-20,0.0060458,4.7061
0.159,0.375,-0.091,-3.46945e-18,0.00676024,0.0256686,-3.50117e-20,0.00605623,4.7544
0.15975,0.375,-0.09025,-6.93889e-18,0.00770151,0.025543,-3.44765e-20,0.00606634,4.80445
0.1605,0.375,-0.0895,-6.93889e-18,0.00864825,0.0254165,-3.44765e-20,0.0060764,4.85471
0.16125,0.375,-0.08875,-6.93889e-18,0.009595,0.02529,-3.44765e-20,0.00608647,4.90498
0.162,0.375,-0.088,-1.04083e-17,0.0105417,0.0251635,-3.44765e-20,0.00609653,4.95525
0.16275,0.375,-0.08725,-6.93889e-18,0.0114885,0.0250371,-3.44765e-20,0.0061066,5.00552
0.1635,0.375,-0.0865,-1.04083e-17,0.0124352,0.0249106,-3.44765e-20,0.00611666,5.05579
0.16425,0.375,-0.08575,-6.93889e-18,0.013382,0.0247841,-3.44765e-20,0.00612672,5.10606
0.165,0.375,-0.085,-8.67362e-18,0.0143598,0.0246541,-3.29086e-20,0.0061373,5.15815
0.16575,0.375,-0.08425,-8.67362e-18,0.0154185,0.0245151,-2.7252e-20,0.00614922,5.215
0.1665,0.375,-0.0835,-6.93889e-18,0.0164772,0.0243761,-2.15953e-20,0.00616115,5.27185
0.16725,0.375,-0.08275,-6.93889e-18,0.0175359,0.0242371,-1.59387e-20,0.00617307,5.32869
0.168,0.375,-0.082,-6.93889e-18,0.0185946,0.0240981,-1.0282e-20,0.00618499,5.38554
0.16875,0.375,-0.08125,-5.20417e-18,0.0196533,0.0239591,-4.62538e-21,0.00619691,5.44239
0.1695,0.375,-0.0805,-4.17418e-18,0.0207444,0.0238057,-2.17147e-21,0.00621176,5.50779
0.17025,0.375,-0.07975,-4.33681e-18,0.0219812,0.0235874,-1.40822e-20,0.0062397,5.61152
0.171,0.375,-0.079,-6.93889e-18,0.0232179,0.0233692,-2.5993e-20,0.00626765,5.71525
0.17175,0.375,-0.07825,-5.20417e-18,0.0244546,0.0231509,-3.79037e-20,0.0062956,5.81899
0.1725,0.375,-0.0775,-5.20417e-18,0.0256913,0.0229327,-4.98144e-20,0.00632354,5.92272
0.17325,0.375,-0.07675,-5.20417e-18,0.0269281,0.0227144,-6.17252e-20,0.00635149,6.02646
0.174,0.375,-0.076,-3.46945e-18,0.0281703,0.0224949,-7.40977e-20,0.00637948,6.13081
0.17475,0.375,-0.07525,-6.93889e-18,0.0294699,0.0222619,-9.12882e-20,0.00640791,6.24155
0.1755,0.375,-0.0745,-6.93889e-18,0.0307695,0.0220289,-1.08479e-19,0.00643634,6.35229
0.17625,0.375,-0.07375,-6.93889e-18,0.0320691,0.0217959,-1.25669e-19,0.00646477,6.46303
0.177,0.375,-0.073,-3.46945e-18,0.0333687,0.021563,-1.4286e-19,0.0064932,6.57377
0.17775,0.375,-0.07225,0,0.0346683,0.02133,-1.6005e-19,0.00652163,6.68452
0.1785,0.375,-0.0715,-3.46945e-18,0.035968,0.021097,-1.77241e-19,0.00655006,6.79526
0.17925,0.375,-0.07075,-3.46945e-18,0.0373724,0.0208483,-1.9242e-19,0.00658118,6.91367
0.18,0.375,-0.07,-5.20417e-18,0.0388299,0.0205918,-2.06583e-19,0.00661366,7.03595
0.18075,0.375,-0.06925,-5.20417e-18,0.0402873,0.0203352,-2.20745e-19,0.00664614,7.15824
0.1815,0.375,-0.0685,-3.46945e-18,0.0417448,0.0200786,-2.34908e-19,0.00667863,7.28052
0.18225,0.375,-0.06775,-1.73472e-18,0.0432022,0.019822,-2.49071e-19,0.00671111,7.40281
0.183,0.375,-0.067,-3.46945e-18,0.0448705,0.0195221,-2.3407e-19,0.0067611,7.56101
0.18375,0.375,-0.06625,-4.33681e-18,0.0467338,0.0191821,-1.9207e-19,0.00682731,7.75246
0.1845,0.375,-0.0655,-2.60209e-18,0.0485971,0.018842,-1.50071e-19,0.00689353,7.94391
0.18525,0.375,-0.06475,-3.46945e-18,0.0504605,0.0185019,-1.08072e-19,0.00695974,8.13536
0.186,0.375,-0.064,-1.73472e-18,0.0523238,0.0181619,-6.60726e-20,0.00702595,8.32681
0.18675,0.375,-0.06325,-6.93889e-18,0.0542272,0.0178123,-1.86461e-20,0.00709342,8.52469
0.1875,0.375,-0.0625,-6.93889e-18,0.0561975,0.0174467,3.78551e-20,0.00716302,8.73331
0.18825,0.375,-0.06175,-1.04083e-17,0.0581677,0.0170811,9.43563e-20,0.00723261,8.94193
0.189,0.375,-0.061,-3.46945e-18,0.060138,0.0167155,1.50858e-19,0.00730221,9.15055
