distance,x,y,z,U_x,U_y,U_z,k,omega
0.0615,0.625,-0.1885,-1.04083e-17,-0.115532,0.00621669,-7.95289e-19,0.0109886,5.65077
0.06225,0.625,-0.18775,-1.38778e-17,-0.114561,0.0062524,-7.00034e-19,0.0110591,5.63887
0.063,0.625,-0.187,-1.30104e-17,-0.113591,0.00628811,-6.04779e-19,0.0111296,5.62696
0.06375,0.625,-0.18625,-1.38778e-17,-0.11262,0.00632381,-5.09524e-19,0.0112,5.61506
0.0645,0.625,-0.1855,-1.21431e-17,-0.111672,0.00635976,-4.21303e-19,0.0112687,5.60333
0.06525,0.625,-0.18475,-1.21431e-17,-0.110784,0.00639636,-3.5228e-19,0.0113324,5.59209
0.066,0.625,-0.184,-1.21431e-17,-0.109897,0.00643297,-2.83257e-19,0.0113961,5.58084
0.06675,0.625,-0.18325,-1.04083e-17,-0.109009,0.00646957,-2.14234e-19,0.0114598,5.56959
0.0675,0.625,-0.1825,-1.21431e-17,-0.108087,0.00650424,-1.47929e-19,0.0115242,5.55945
0.06825,0.625,-0.18175,-1.21431e-17,-0.106969,0.00652767,-9.73541e-20,0.0115933,5.55569
0.069,0.625,-0.181,-1.21431e-17,-0.105851,0.00655111,-4.67787e-20,0.0116623,5.55193
0.06975,0.625,-0.18025,-1.04083e-17,-0.104733,0.00657454,3.79659e-21,0.0117313,5.54817
0.0705,0.625,-0.1795,-1.56125e-17,-0.103618,0.00659784,5.30246e-20,0.0118002,5.54443
0.07125,0.625,-0.17875,-1.56125e-17,-0.102582,0.00661632,5.30246e-20,0.0118646,5.54126
0.072,0.625,-0.178,-1.56125e-17,-0.101547,0.0066348,5.30246e-20,0.0119289,5.5381
0.07275,0.625,-0.17725,-1.56125e-17,-0.100511,0.00665328,5.30246e-20,0.0119933,5.53493
0.0735,0.625,-0.1765,-2.08167e-17,-0.0994758,0.00667175,5.30246e-20,0.0120576,5.53176
0.07425,0.625,-0.17575,-2.08167e-17,-0.0984403,0.00669023,5.30246e-20,0.012122,5.52859
0.075,0.625,-0.175,-1.9082e-17,-0.0974048,0.00670871,5.30246e-20,0.0121863,5.52543
0.07575,0.625,-0.17425,-1.82146e-17,-0.0963694,0.00672719,5.30246e-20,0.0122506,5.52226
0.0765,0.625,-0.1735,-1.45283e-17,-0.0953339,0.00674567,5.30246e-20,0.012315,5.51909
0.07725,0.625,-0.17275,-1.38778e-17,-0.0943309,0.00676493,6.87673e-20,0.012377,5.51589
0.078,0.625,-0.172,-1.38778e-17,-0.093384,0.00678554,1.11799e-19,0.0124351,5.51262
0.07875,0.625,-0.17125,-1.21431e-17,-0.0924372,0.00680615,1.5483e-19,0.0124932,5.50936
0.0795,0.625,-0.1705,-1.21431e-17,-0.0914904,0.00682675,1.97862e-19,0.0125513,5.5061
0.08025,0.625,-0.16975,-1.12757e-17,-0.0905436,0.00684736,2.40893e-19,0.0126093,5.50283
0.081,0.625,-0.169,-1.04083e-17,-0.0894717,0.00685693,2.44469e-19,0.0126698,5.5031
0.08175,0.625,-0.16825,-1.21431e-17,-0.0882667,0.00685475,2.06038e-19,0.0127329,5.50714
0.0825,0.625,-0.1675,-1.38778e-17,-0.0870618,0.00685257,1.67608e-19,0.0127961,5.51117
0.08325,0.625,-0.16675,-1.38778e-17,-0.0858568,0.00685038,1.29178e-19,0.0128592,5.5152
0.084,0.625,-0.166,-1.21431e-17,-0.0846518,0.0068482,9.07473e-20,0.0129223,5.51924
0.08475,0.625,-0.16525,-1.04083e-17,-0.0834997,0.00684436,7.54854e-20,0.0129829,5.52328
0.0855,0.625,-0.1645,-8.67362e-18,-0.0823824,0.00683942,7.54854e-20,0.0130419,5.52734
0.08625,0.625,-0.16375,-1.04083e-17,-0.0812651,0.00683449,7.54854e-20,0.0131008,5.5314
0.087,0.625,-0.163,-1.21431e-17,-0.0801478,0.00682955,7.54854e-20,0.0131598,5.53545
0.08775,0.625,-0.16225,-1.21431e-17,-0.0790305,0.00682461,7.54854e-20,0.0132188,5.53951
0.0885,0.625,-0.1615,-1.56125e-17,-0.0779132,0.00681968,7.54854e-20,0.0132778,5.54356
0.08925,0.625,-0.16075,-1.38778e-17,-0.0767959,0.00681474,7.54854e-20,0.0133367,5.54762
0.09,0.625,-0.16,-1.21431e-17,-0.0756786,0.00680981,7.54854e-20,0.0133957,5.55168
0.09075,0.625,-0.15925,-1.43115e-17,-0.0745613,0.00680487,7.54854e-20,0.0134547,5.55573
0.0915,0.625,-0.1585,-1.51788e-17,-0.073444,0.00679994,7.54854e-20,0.0135137,5.55979
0.09225,0.625,-0.15775,-1.38778e-17,-0.0723597,0.00679632,6.43962e-20,0.0135706,5.5636
0.093,0.625,-0.157,-1.38778e-17,-0.0713384,0.00679524,3.20842e-20,0.0136238,5.56694
0.09375,0.625,-0.15625,-1.38778e-17,-0.0703172,0.00679415,-2.27911e-22,0.0136769,5.57027
0.0945,0.625,-0.1555,-1.47451e-17,-0.069296,0.00679306,-3.254e-20,0.0137301,5.57361
0.09525,0.625,-0.15475,-1.34441e-17,-0.0682748,0.00679198,-6.4852e-20,0.0137832,5.57695
0.096,0.625,-0.154,-1.18178e-17,-0.0672536,0.00679089,-9.71641e-20,0.0138363,5.58028
0.09675,0.625,-0.15325,-1.21431e-17,-0.0660626,0.00676952,-1.05929e-19,0.0138926,5.58914
0.0975,0.625,-0.1525,-1.21431e-17,-0.0647386,0.00673226,-9.62317e-20,0.0139512,5.60233
0.09825,0.625,-0.15175,-1.21431e-17,-0.0634146,0.006695,-8.65346e-20,0.0140099,5.61552
0.099,0.625,-0.151,-1.21431e-17,-0.0620906,0.00665773,-7.68375e-20,0.0140686,5.62871
0.09975,0.625,-0.15025,-1.38778e-17,-0.0607666,0.00662047,-6.71404e-20,0.0141273,5.6419
0.1005,0.625,-0.1495,-1.21431e-17,-0.0594426,0.0065832,-5.74432e-20,0.0141859,5.65509
0.10125,0.625,-0.14875,-1.38778e-17,-0.0581921,0.00654631,-5.52892e-20,0.0142417,5.66783
0.102,0.625,-0.148,-1.21431e-17,-0.0569625,0.00650951,-5.52892e-20,0.0142967,5.68043
0.10275,0.625,-0.14725,-1.04083e-17,-0.055733,0.00647272,-5.52892e-20,0.0143517,5.69303
0.1035,0.625,-0.1465,-1.73472e-17,-0.0545035,0.00643593,-5.52892e-20,0.0144067,5.70563
0.10425,0.625,-0.14575,-1.56125e-17,-0.0532739,0.00639914,-5.52892e-20,0.0144616,5.71823
0.105,0.625,-0.145,-1.73472e-17,-0.0520444,0.00636234,-5.52892e-20,0.0145166,5.73084
0.10575,0.625,-0.14425,-1.9082e-17,-0.0508148,0.00632555,-5.52892e-20,0.0145716,5.74344
0.1065,0.625,-0.1435,-1.73472e-17,-0.0495853,0.00628876,-5.52892e-20,0.0146265,5.75604
0.10725,0.625,-0.14275,-1.82146e-17,-0.0483558,0.00625197,-5.52892e-20,0.0146815,5.76864
0.108,0.625,-0.142,-1.82146e-17,-0.0471262,0.00621518,-5.52892e-20,0.0147365,5.78124
0.10875,0.625,-0.14125,-1.64799e-17,-0.0458967,0.00617838,-5.52892e-20,0.0147915,5.79384
0.1095,0.625,-0.1405,-1.74557e-17,-0.0446671,0.00614159,-5.52892e-20,0.0148464,5.80645
0.11025,0.625,-0.13975,-1.56125e-17,-0.0435038,0.00610849,-5.02516e-20,0.014898,5.81812
0.111,0.625,-0.139,-1.9082e-17,-0.0423804,0.00607761,-4.21805e-20,0.0149474,5.82923
0.11175,0.625,-0.13825,-1.9082e-17,-0.041257,0.00604673,-3.41093e-20,0.0149969,5.84034
0.1125,0.625,-0.1375,-1.56125e-17,-0.0401336,0.00601585,-2.60381e-20,0.0150464,5.85145
0.11325,0.625,-0.13675,-1.64799e-17,-0.0390102,0.00598496,-1.7967e-20,0.0150958,5.86257
0.114,0.625,-0.136,-1.56125e-17,-0.0378868,0.00595408,-9.89581e-21,0.0151453,5.87368
0.11475,0.625,-0.13525,-1.63715e-17,-0.0367634,0.0059232,-1.82464e-21,0.0151948,5.88479
0.1155,0.625,-0.1345,-1.73472e-17,-0.0354251,0.00585263,-5.29345e-21,0.0152469,5.90819
0.11625,0.625,-0.13375,-1.73472e-17,-0.0340239,0.00577046,-1.21331e-20,0.0152999,5.93517
0.117,0.625,-0.133,-1.73472e-17,-0.0326228,0.0056883,-1.89728e-20,0.0153528,5.96216
0.11775,0.625,-0.13225,-1.73472e-17,-0.0312217,0.00560613,-2.58125e-20,0.0154057,5.98915
0.1185,0.625,-0.1315,-1.9082e-17,-0.0298205,0.00552396,-3.26522e-20,0.0154587,6.01613
0.11925,0.625,-0.13075,-1.73472e-17,-0.0284194,0.00544179,-3.94919e-20,0.0155116,6.04312
0.12,0.625,-0.13,-1.73472e-17,-0.0270182,0.00535963,-4.63316e-20,0.0155645,6.07011
0.12075,0.625,-0.12925,-1.73472e-17,-0.0255994,0.00527462,-5.31624e-20,0.0156185,6.09764
0.1215,0.625,-0.1285,-1.9082e-17,-0.0241792,0.00518937,-5.99925e-20,0.0156726,6.12522
0.12225,0.625,-0.12775,-2.08167e-17,-0.0227589,0.00510413,-6.68226e-20,0.0157266,6.15279
0.123,0.625,-0.127,-2.25514e-17,-0.0213387,0.00501888,-7.36526e-20,0.0157807,6.18037
0.12375,0.625,-0.12625,-2.25514e-17,-0.0199184,0.00493364,-8.04827e-20,0.0158347,6.20795
0.1245,0.625,-0.1255,-2.42861e-17,-0.0184981,0.00484839,-8.73128e-20,0.0158888,6.23552
0.12525,0.625,-0.12475,-2.77556e-17,-0.0170779,0.00476315,-9.41428e-20,0.0159428,6.2631
0.126,0.625,-0.124,-2.94903e-17,-0.0156576,0.0046779,-1.00973e-19,0.0159969,6.29068
0.12675,0.625,-0.12325,-2.94903e-17,-0.0142374,0.00459266,-1.07803e-19,0.0160509,6.31826
0.1275,0.625,-0.1225,-3.29597e-17,-0.0128171,0.00450741,-1.14633e-19,0.016105,6.34583
0.12825,0.625,-0.12175,-3.03577e-17,-0.0113969,0.00442217,-1.21463e-19,0.016159,6.37341
0.129,0.625,-0.121,-3.25261e-17,-0.00997659,0.00433692,-1.28293e-19,0.0162131,6.40099
0.12975,0.625,-0.12025,-3.24719e-17,-0.00855634,0.00425168,-1.35123e-19,0.0162671,6.42856
0.1305,0.625,-0.1195,-2.94903e-17,-0.00715112,0.00416937,-1.41961e-19,0.0163201,6.45562
0.13125,0.625,-0.11875,-2.77556e-17,-0.00575111,0.00408807,-1.488e-19,0.0163726,6.4825
0.132,0.625,-0.118,-2.77556e-17,-0.0043511,0.00400678,-1.5564e-19,0.0164252,6.50938
0.13275,0.625,-0.11725,-2.68882e-17,-0.0029511,0.00392548,-1.6248e-19,0.0164777,6.53626
0.1335,0.625,-0.1165,-2.68882e-17,-0.00155109,0.00384419,-1.6932e-19,0.0165303,6.56314
0.13425,0.625,-0.11575,-2.60209e-17,-0.000151078,0.00376289,-1.7616e-19,0.0165828,6.59002
0.135,0.625,-0.115,-2.6048e-17,0.00124893,0.0036816,-1.83e-19,0.0166354,6.6169
0.13575,0.625,-0.11425,-2.60209e-17,0.00287824,0.00354771,-1.70355e-19,0.0166883,6.6649
0.1365,0.625,-0.1135,-2.60209e-17,0.00453509,0.00340749,-1.5537e-19,0.0167414,6.71542
0.13725,0.625,-0.11275,-2.60209e-17,0.00619195,0.00326728,-1.40384e-19,0.0167944,6.76595
0.138,0.625,-0.112,-2.60209e-17,0.0078488,0.00312706,-1.25399e-19,0.0168474,6.81648
0.13875,0.625,-0.11125,-2.77556e-17,0.00950566,0.00298685,-1.10413e-19,0.0169005,6.86701
0.1395,0.625,-0.1105,-2.60209e-17,0.0111625,0.00284664,-9.54275e-20,0.0169535,6.91754
0.14025,0.625,-0.10975,-2.60209e-17,0.0128263,0.00270582,-8.03909e-20,0.0170067,6.96826
0.141,0.625,-0.109,-2.77556e-17,0.014646,0.00255145,-6.4208e-20,0.017065,7.02333
0.14175,0.625,-0.10825,-2.77556e-17,0.0164657,0.00239708,-4.80251e-20,0.0171233,7.07841
0.1425,0.625,-0.1075,-3.1225e-17,0.0182855,0.00224271,-3.18421e-20,0.0171816,7.13348
0.14325,0.625,-0.10675,-2.94903e-17,0.0201052,0.00208834,-1.56592e-20,0.0172399,7.18856
0.144,0.625,-0.106,-3.46945e-17,0.0219249,0.00193397,5.23754e-22,0.0172982,7.24363
0.14475,0.625,-0.10525,-3.29597e-17,0.0237446,0.00177961,1.67067e-20,0.0173565,7.2987
0.1455,0.625,-0.1045,-3.29597e-17,0.0255644,0.00162524,3.28896e-20,0.0174148,7.35378
0.14625,0.625,-0.10375,-3.46945e-17,0.0273841,0.00147087,4.90726e-20,0.017473,7.40885
0.147,0.625,-0.103,-3.1225e-17,0.0292038,0.0013165,6.52555e-20,0.0175313,7.46393
0.14775,0.625,-0.10225,-3.46945e-17,0.0310235,0.00116213,8.14385e-20,0.0175896,7.519
0.1485,0.625,-0.1015,-3.51282e-17,0.0328433,0.00100776,9.76214e-20,0.0176479,7.57408
0.14925,0.625,-0.10075,-3.61581e-17,0.034663,0.000853392,1.13804e-19,0.0177062,7.62915
0.15,0.625,-0.1,-3.64292e-17,0.036598,0.000690465,1.31295e-19,0.0177678,7.68805
0.15075,0.625,-0.09925,-3.46945e-17,0.0385475,0.000526466,1.48949e-19,0.0178297,7.74742
0.1515,0.625,-0.0985,-3.46945e-17,0.0404969,0.000362468,1.66603e-19,0.0178917,7.80679
0.15225,0.625,-0.09775,-3.46945e-17,0.0424464,0.00019847,1.84256e-19,0.0179536,7.86617
0.153,0.625,-0.097,-3.38271e-17,0.0443958,3.44717e-05,2.0191e-19,0.0180156,7.92554
0.15375,0.625,-0.09625,-3.29597e-17,0.0463772,-0.000135388,2.16669e-19,0.0180774,7.98686
0.1545,0.625,-0.0955,-3.29597e-17,0.0486277,-0.000354612,2.0705e-19,0.0181382,8.06455
0.15525,0.625,-0.09475,-3.46945e-17,0.0508781,-0.000573837,1.9743e-19,0.0181989,8.14224
0.156,0.625,-0.094,-3.29597e-17,0.0531286,-0.000793061,1.8781e-19,0.0182597,8.21994
0.15675,0.625,-0.09325,-3.46945e-17,0.055379,-0.00101228,1.7819e-19,0.0183204,8.29763
0.1575,0.625,-0.0925,-3.46945e-17,0.0576294,-0.00123151,1.6857e-19,0.0183812,8.37532
0.15825,0.625,-0.09175,-3.46945e-17,0.0599501,-0.0014573,1.587e-19,0.0184435,8.45495
0.159,0.625,-0.091,-3.29597e-17,0.0624174,-0.00169683,1.48304e-19,0.0185093,8.53861
0.15975,0.625,-0.09025,-3.1225e-17,0.0648847,-0.00193636,1.37908e-19,0.0185751,8.62228
0.1605,0.625,-0.0895,-2.94903e-17,0.0673521,-0.00217588,1.27512e-19,0.0186408,8.70594
0.16125,0.625,-0.08875,-3.1225e-17,0.0698194,-0.00241541,1.17116e-19,0.0187066,8.78961
0.162,0.625,-0.088,-2.60209e-17,0.0722868,-0.00265494,1.06721e-19,0.0187724,8.87327
0.16275,0.625,-0.08725,-2.60209e-17,0.0747541,-0.00289446,9.63248e-20,0.0188381,8.95694
0.1635,0.625,-0.0865,-2.34188e-17,0.0772214,-0.00313399,8.5929e-20,0.0189039,9.0406
0.16425,0.625,-0.08575,-1.9082e-17,0.0796888,-0.00337352,7.55332e-20,0.0189696,9.12426
0.165,0.625,-0.085,-2.38524e-17,0.0821561,-0.00361305,6.51374e-20,0.0190354,9.20793
0.16575,0.625,-0.08425,-2.08167e-17,0.0846352,-0.0038537,5.46808e-20,0.0191015,9.29209
0.1665,0.625,-0.0835,-1.9082e-17,0.0872862,-0.00411081,4.33308e-20,0.0191725,9.38358
0.16725,0.625,-0.08275,-1.99493e-17,0.0899371,-0.00436792,3.19808e-20,0.0192436,9.47506
0.168,0.625,-0.082,-2.1684e-17,0.0925881,-0.00462504,2.06308e-20,0.0193146,9.56655
0.16875,0.625,-0.08125,-2.0383e-17,0.0952391,-0.00488215,9.28076e-21,0.0193856,9.65803
0.1695,0.625,-0.0805,-1.9082e-17,0.0979335,-0.00514463,0,0.0194549,9.74933
0.17025,0.625,-0.07975,-1.9082e-17,0.100823,-0.00543114,0,0.0195159,9.83983
0.171,0.625,-0.079,-1.9082e-17,0.103713,-0.00571766,0,0.0195769,9.93033
0.17175,0.625,-0.07825,-1.9082e-17,0.106602,-0.00600417,0,0.0196379,10.0208
0.1725,0.625,-0.0775,-1.9082e-17,0.109492,-0.00629068,0,0.0196989,10.1113
0.17325,0.625,-0.07675,-1.9082e-17,0.11246,-0.00658404,0,0.019761,10.2036
0.174,0.625,-0.076,-1.56125e-17,0.115614,-0.00689331,0,0.0198255,10.3002
0.17475,0.625,-0.07525,-1.73472e-17,0.118767,-0.00720257,0,0.01989,10.3967
0.1755,0.625,-0.0745,-2.08167e-17,0.12192,-0.00751183,0,0.0199546,10.4932
0.17625,0.625,-0.07375,-1.9082e-17,0.125073,-0.0078211,0,0.0200191,10.5898
0.177,0.625,-0.073,-1.56125e-17,0.128226,-0.00813036,0,0.0200836,10.6863
0.17775,0.625,-0.07225,-1.73472e-17,0.131379,-0.00843963,0,0.0201481,10.7829
0.1785,0.625,-0.0715,-1.82146e-17,0.134533,-0.00874889,0,0.0202126,10.8794
0.17925,0.625,-0.07075,-2.21177e-17,0.137686,-0.00905815,0,0.0202771,10.9759
0.18,0.625,-0.07,-2.08167e-17,0.141001,-0.00938487,0,0.020346,11.079
0.18075,0.625,-0.06925,-2.08167e-17,0.144408,-0.0097214,0,0.0204174,11.1857
0.1815,0.625,-0.0685,-1.82146e-17,0.147814,-0.0100579,0,0.0204887,11.2924
0.18225,0.625,-0.06775,-1.75641e-17,0.151221,-0.0103945,0,0.02056,11.3991
0.183,0.625,-0.067,-1.38778e-17,0.154569,-0.0107265,2.85115e-21,0.0206213,11.4996
0.18375,0.625,-0.06625,-1.73472e-17,0.157863,-0.0110543,8.34177e-21,0.0206734,11.5942
0.1845,0.625,-0.0655,-1.73472e-17,0.161157,-0.0113821,1.38324e-20,0.0207254,11.6888
0.18525,0.625,-0.06475,-1.9082e-17,0.16445,-0.0117099,1.9323e-20,0.0207774,11.7834
0.186,0.625,-0.064,-1.9082e-17,0.167858,-0.0120472,2.73676e-20,0.02083,11.8803
0.18675,0.625,-0.06325,-1.56125e-17,0.171439,-0.0123988,3.92666e-20,0.0208834,11.9806
0.1875,0.625,-0.0625,-1.56125e-17,0.17502,-0.0127504,5.11657e-20,0.0209369,12.0808
0.18825,0.625,-0.06175,-1.56125e-17,0.178601,-0.0131021,6.30648e-20,0.0209903,12.1811
0.189,0.625,-0.061,-1.73472e-17,0.182182,-0.0134537,7.49639e-20,0.0210437,12.2814
0.18975,0.625,-0.06025,-1.99493e-17,0.185763,-0.0138054,8.6863e-20,0.0210972,12.3816
0.1905,0.625,-0.0595,-1.82146e-17,0.189343,-0.014157,9.8762e-20,0.0211506,12.4819
0.19125,0.625,-0.05875,-1.73472e-17,0.192951,-0.0145116,1.10177e-19,0.0212047,12.5832
