distance,x,y,z,U_x,U_y,U_z,k,omega
0.0255,0.25,-0.2245,3.98986e-17,-0.050792,0.0146838,1.00298e-18,0.00103361,4.83556
0.02625,0.25,-0.22375,3.98986e-17,-0.0512283,0.0150813,1.32023e-18,0.0010524,4.7273
0.027,0.25,-0.223,4.16334e-17,-0.051567,0.0154978,1.35504e-18,0.0010719,4.64979
0.02775,0.25,-0.22225,4.16334e-17,-0.0518829,0.0159187,1.32391e-18,0.00109157,4.57945
0.0285,0.25,-0.2215,4.51028e-17,-0.0521988,0.0163397,1.29278e-18,0.00111124,4.50911
0.02925,0.25,-0.22075,5.20417e-17,-0.0524949,0.016738,1.26492e-18,0.00112982,4.44256
0.03,0.25,-0.22,4.85723e-17,-0.0527544,0.0170938,1.23578e-18,0.00114632,4.38318
0.03075,0.25,-0.21925,4.85723e-17,-0.0530139,0.0174495,1.20664e-18,0.00116281,4.32379
0.0315,0.25,-0.2185,4.94396e-17,-0.0532734,0.0178052,1.1775e-18,0.0011793,4.26441
0.03225,0.25,-0.21775,5.20417e-17,-0.0535072,0.0181643,1.10781e-18,0.00119604,4.2106
0.033,0.25,-0.217,5.20417e-17,-0.0536592,0.0185343,9.09106e-19,0.00121354,4.17456
0.03375,0.25,-0.21625,5.20417e-17,-0.0538113,0.0189042,7.104e-19,0.00123104,4.13851
0.0345,0.25,-0.2155,4.85723e-17,-0.0539634,0.0192742,5.11694e-19,0.00124855,4.10246
0.03525,0.25,-0.21475,5.20417e-17,-0.0541112,0.0196364,3.13245e-19,0.00126568,4.06717
0.036,0.25,-0.214,5.55112e-17,-0.0542342,0.0199492,1.43986e-19,0.00128035,4.0367
0.03675,0.25,-0.21325,5.37764e-17,-0.0543572,0.020262,-2.5272e-20,0.00129502,4.00624
0.0375,0.25,-0.2125,5.0307e-17,-0.0544802,0.0205749,-1.9453e-19,0.00130969,3.97577
0.03825,0.25,-0.21175,5.07407e-17,-0.0546033,0.0208877,-3.63789e-19,0.00132435,3.9453
0.039,0.25,-0.211,5.20417e-17,-0.0546989,0.0212021,-4.05035e-19,0.0013393,3.91873
0.03975,0.25,-0.21025,5.20417e-17,-0.0547204,0.021521,-9.97767e-20,0.00135498,3.90271
0.0405,0.25,-0.2095,5.20417e-17,-0.0547419,0.0218399,2.05482e-19,0.00137066,3.88669
0.04125,0.25,-0.20875,5.20417e-17,-0.0547634,0.0221589,5.10741e-19,0.00138635,3.87066
0.042,0.25,-0.208,5.20417e-17,-0.0547849,0.0224778,8.15999e-19,0.00140203,3.85464
0.04275,0.25,-0.20725,4.85723e-17,-0.0548031,0.0227767,1.10224e-18,0.00141669,3.83963
0.0435,0.25,-0.2065,4.85723e-17,-0.0548173,0.0230465,1.3625e-18,0.00142982,3.82605
0.04425,0.25,-0.20575,5.0307e-17,-0.0548315,0.0233163,1.62276e-18,0.00144296,3.81247
0.045,0.25,-0.205,4.85723e-17,-0.0548457,0.0235861,1.88302e-18,0.00145609,3.79889
0.04575,0.25,-0.20425,4.85723e-17,-0.05486,0.0238559,2.14329e-18,0.00146923,3.78531
0.0465,0.25,-0.2035,4.74881e-17,-0.0548742,0.0241257,2.40355e-18,0.00148236,3.77173
0.04725,0.25,-0.20275,4.85723e-17,-0.0548235,0.0243945,2.27773e-18,0.00149604,3.76347
0.048,0.25,-0.202,4.85723e-17,-0.0547371,0.0246626,1.93901e-18,0.00151002,3.75815
0.04875,0.25,-0.20125,5.55112e-17,-0.0546507,0.0249308,1.60028e-18,0.00152399,3.75282
0.0495,0.25,-0.2005,5.20417e-17,-0.0545643,0.025199,1.26156e-18,0.00153797,3.7475
0.05025,0.25,-0.19975,5.55112e-17,-0.0544779,0.0254671,9.22833e-19,0.00155195,3.74218
0.051,0.25,-0.199,5.55112e-17,-0.0543915,0.0257353,5.84108e-19,0.00156593,3.73686
0.05175,0.25,-0.19825,5.55112e-17,-0.054314,0.0259671,2.95179e-19,0.0015779,3.73223
0.0525,0.25,-0.1975,5.20417e-17,-0.0542381,0.0261941,9.00793e-21,0.0015896,3.72768
0.05325,0.25,-0.19675,5.55112e-17,-0.0541623,0.0264211,-2.77164e-19,0.0016013,3.72313
0.054,0.25,-0.196,5.55112e-17,-0.0540864,0.0266482,-5.63335e-19,0.001613,3.71858
0.05475,0.25,-0.19525,5.29091e-17,-0.0540105,0.0268752,-8.49507e-19,0.0016247,3.71403
0.0555,0.25,-0.1945,5.63785e-17,-0.0539347,0.0271022,-1.13568e-18,0.0016364,3.70949
0.05625,0.25,-0.19375,5.20417e-17,-0.0538529,0.0273287,-1.40309e-18,0.00164813,3.70515
0.057,0.25,-0.193,5.55112e-17,-0.0536743,0.0275462,-1.36461e-18,0.00166025,3.70427
0.05775,0.25,-0.19225,5.20417e-17,-0.0534957,0.0277637,-1.32614e-18,0.00167236,3.70338
0.0585,0.25,-0.1915,5.20417e-17,-0.0533171,0.0279813,-1.28766e-18,0.00168448,3.7025
0.05925,0.25,-0.19075,5.55112e-17,-0.0531385,0.0281988,-1.24918e-18,0.0016966,3.70161
0.06,0.25,-0.19,5.55112e-17,-0.0529599,0.0284163,-1.21071e-18,0.00170872,3.70073
0.06075,0.25,-0.18925,5.55112e-17,-0.0527813,0.0286338,-1.17223e-18,0.00172084,3.69985
0.0615,0.25,-0.1885,4.85723e-17,-0.0526082,0.0288436,-1.13747e-18,0.00173251,3.69898
0.06225,0.25,-0.18775,5.20417e-17,-0.0524552,0.0290279,-1.10542e-18,0.00174265,3.69819
0.063,0.25,-0.187,4.85723e-17,-0.0523022,0.0292122,-1.07338e-18,0.00175279,3.6974
0.06375,0.25,-0.18625,5.20417e-17,-0.0521492,0.0293966,-1.04133e-18,0.00176293,3.69662
0.0645,0.25,-0.1855,5.37764e-17,-0.0519962,0.0295809,-1.00929e-18,0.00177307,3.69583
0.06525,0.25,-0.18475,4.85723e-17,-0.0518432,0.0297652,-9.77245e-19,0.0017832,3.69504
0.066,0.25,-0.184,4.94396e-17,-0.0516902,0.0299495,-9.45201e-19,0.00179334,3.69426
0.06675,0.25,-0.18325,4.72712e-17,-0.0515372,0.0301338,-9.13157e-19,0.00180348,3.69347
0.0675,0.25,-0.1825,4.85723e-17,-0.0513686,0.0303156,-8.75529e-19,0.00181358,3.69278
0.06825,0.25,-0.18175,4.85723e-17,-0.05111,0.0304829,-8.05605e-19,0.00182342,3.69268
0.069,0.25,-0.181,4.85723e-17,-0.0508515,0.0306501,-7.35681e-19,0.00183327,3.69258
0.06975,0.25,-0.18025,4.85723e-17,-0.0505929,0.0308174,-6.65757e-19,0.00184312,3.69248
0.0705,0.25,-0.1795,4.85723e-17,-0.0503344,0.0309846,-5.95833e-19,0.00185297,3.69238
0.07125,0.25,-0.17875,4.85723e-17,-0.0500758,0.0311519,-5.25909e-19,0.00186282,3.69228
0.072,0.25,-0.178,4.85723e-17,-0.0498173,0.0313192,-4.55985e-19,0.00187267,3.69218
0.07275,0.25,-0.17725,4.85723e-17,-0.0495587,0.0314864,-3.86061e-19,0.00188251,3.69208
0.0735,0.25,-0.1765,4.51028e-17,-0.0493022,0.0316521,-3.15588e-19,0.00189227,3.69197
0.07425,0.25,-0.17575,4.51028e-17,-0.049082,0.0317939,-2.5634e-19,0.0019005,3.69186
0.075,0.25,-0.175,4.51028e-17,-0.0488619,0.0319358,-1.97091e-19,0.00190873,3.69176
0.07575,0.25,-0.17425,4.16334e-17,-0.0486417,0.0320777,-1.37843e-19,0.00191696,3.69165
0.0765,0.25,-0.1735,4.33681e-17,-0.0484216,0.0322196,-7.85948e-20,0.00192519,3.69154
0.07725,0.25,-0.17275,4.33681e-17,-0.0482015,0.0323615,-1.93466e-20,0.00193342,3.69144
0.078,0.25,-0.172,4.51028e-17,-0.0479813,0.0325034,3.99017e-20,0.00194165,3.69133
0.07875,0.25,-0.17125,4.59702e-17,-0.0477612,0.0326453,9.915e-20,0.00194989,3.69122
0.0795,0.25,-0.1705,4.68375e-17,-0.047541,0.0327872,1.58398e-19,0.00195812,3.69112
0.08025,0.25,-0.16975,4.83554e-17,-0.0473209,0.0329291,2.17647e-19,0.00196635,3.69101
0.081,0.25,-0.169,4.85723e-17,-0.0470493,0.0330583,2.52692e-19,0.00197399,3.69048
0.08175,0.25,-0.16825,4.85723e-17,-0.046723,0.0331741,2.6197e-19,0.00198101,3.68949
0.0825,0.25,-0.1675,5.20417e-17,-0.0463966,0.0332898,2.71249e-19,0.00198803,3.6885
0.08325,0.25,-0.16675,5.20417e-17,-0.0460703,0.0334056,2.80528e-19,0.00199505,3.68751
0.084,0.25,-0.166,5.20417e-17,-0.045744,0.0335213,2.89806e-19,0.00200208,3.68652
0.08475,0.25,-0.16525,5.55112e-17,-0.0454176,0.0336371,2.99085e-19,0.0020091,3.68553
0.0855,0.25,-0.1645,5.20417e-17,-0.0450913,0.0337528,3.08363e-19,0.00201612,3.68453
0.08625,0.25,-0.16375,5.20417e-17,-0.044765,0.0338686,3.17642e-19,0.00202314,3.68354
0.087,0.25,-0.163,4.85723e-17,-0.0444386,0.0339843,3.26921e-19,0.00203016,3.68255
0.08775,0.25,-0.16225,4.85723e-17,-0.0441123,0.0341001,3.36199e-19,0.00203718,3.68156
0.0885,0.25,-0.1615,4.85723e-17,-0.04383,0.0342001,3.4344e-19,0.00204315,3.68069
0.08925,0.25,-0.16075,4.51028e-17,-0.0435526,0.0342985,3.51082e-19,0.00204901,3.67984
0.09,0.25,-0.16,4.85723e-17,-0.0432753,0.0343968,3.58724e-19,0.00205486,3.679
0.09075,0.25,-0.15925,4.85723e-17,-0.042998,0.0344952,3.66365e-19,0.00206071,3.67815
0.0915,0.25,-0.1585,4.68375e-17,-0.0427206,0.0345936,3.74007e-19,0.00206656,3.67731
0.09225,0.25,-0.15775,4.85723e-17,-0.0424433,0.034692,3.81649e-19,0.00207242,3.67646
0.093,0.25,-0.157,4.68375e-17,-0.042166,0.0347904,3.89291e-19,0.00207827,3.67562
0.09375,0.25,-0.15625,4.77049e-17,-0.0418886,0.0348887,3.96933e-19,0.00208412,3.67478
0.0945,0.25,-0.1555,4.68375e-17,-0.0416113,0.0349871,4.04575e-19,0.00208998,3.67393
0.09525,0.25,-0.15475,4.59702e-17,-0.041334,0.0350855,4.12217e-19,0.00209583,3.67309
0.096,0.25,-0.154,4.80302e-17,-0.0410567,0.0351839,4.19859e-19,0.00210168,3.67224
0.09675,0.25,-0.15325,5.20417e-17,-0.0407233,0.0352634,4.0399e-19,0.00210628,3.67034
0.0975,0.25,-0.1525,5.20417e-17,-0.0403462,0.0353281,3.69686e-19,0.00210989,3.6676
0.09825,0.25,-0.15175,5.20417e-17,-0.039969,0.0353928,3.35383e-19,0.0021135,3.66487
0.099,0.25,-0.151,5.20417e-17,-0.0395918,0.0354574,3.0108e-19,0.0021171,3.66213
0.09975,0.25,-0.15025,5.20417e-17,-0.0392146,0.0355221,2.66777e-19,0.00212071,3.6594
0.1005,0.25,-0.1495,5.20417e-17,-0.0388374,0.0355868,2.32473e-19,0.00212432,3.65666
0.10125,0.25,-0.14875,5.20417e-17,-0.0384602,0.0356515,1.9817e-19,0.00212793,3.65393
0.102,0.25,-0.148,5.20417e-17,-0.038083,0.0357162,1.63867e-19,0.00213154,3.6512
0.10275,0.25,-0.14725,5.20417e-17,-0.0377058,0.0357808,1.29564e-19,0.00213515,3.64846
0.1035,0.25,-0.1465,4.85723e-17,-0.0373286,0.0358455,9.52602e-20,0.00213876,3.64573
0.10425,0.25,-0.14575,5.20417e-17,-0.0369514,0.0359102,6.0957e-20,0.00214237,3.64299
0.105,0.25,-0.145,4.85723e-17,-0.036586,0.0359728,2.77649e-20,0.00214585,3.64033
0.10575,0.25,-0.14425,4.85723e-17,-0.0362654,0.036028,-1.35588e-21,0.00214882,3.63801
0.1065,0.25,-0.1435,4.51028e-17,-0.0359449,0.0360831,-3.04767e-20,0.0021518,3.6357
0.10725,0.25,-0.14275,4.51028e-17,-0.0356243,0.0361383,-5.95975e-20,0.00215478,3.63339
0.108,0.25,-0.142,4.51028e-17,-0.0353038,0.0361935,-8.87183e-20,0.00215776,3.63107
0.10875,0.25,-0.14125,4.68375e-17,-0.0349832,0.0362486,-1.17839e-19,0.00216073,3.62876
0.1095,0.25,-0.1405,4.68375e-17,-0.0346627,0.0363038,-1.4696e-19,0.00216371,3.62644
0.11025,0.25,-0.13975,4.68375e-17,-0.0343422,0.0363589,-1.76081e-19,0.00216669,3.62413
0.111,0.25,-0.139,4.68375e-17,-0.0340216,0.0364141,-2.05202e-19,0.00216966,3.62182
0.11175,0.25,-0.13825,4.85723e-17,-0.0337011,0.0364693,-2.34322e-19,0.00217264,3.6195
0.1125,0.25,-0.1375,4.77049e-17,-0.0333805,0.0365244,-2.63443e-19,0.00217562,3.61719
0.11325,0.25,-0.13675,4.68375e-17,-0.03306,0.0365796,-2.92564e-19,0.00217859,3.61488
0.114,0.25,-0.136,4.72712e-17,-0.0327394,0.0366347,-3.21685e-19,0.00218157,3.61256
0.11475,0.25,-0.13525,4.64039e-17,-0.0324189,0.0366899,-3.50806e-19,0.00218455,3.61025
0.1155,0.25,-0.1345,4.85723e-17,-0.0320531,0.0367071,-3.49674e-19,0.002185,3.60752
0.11625,0.25,-0.13375,4.85723e-17,-0.0316741,0.0367131,-3.39706e-19,0.00218472,3.60468
0.117,0.25,-0.133,4.85723e-17,-0.031295,0.0367192,-3.29737e-19,0.00218444,3.60183
0.11775,0.25,-0.13225,4.85723e-17,-0.030916,0.0367252,-3.19769e-19,0.00218416,3.59899
0.1185,0.25,-0.1315,5.20417e-17,-0.030537,0.0367313,-3.098e-19,0.00218388,3.59615
0.11925,0.25,-0.13075,5.20417e-17,-0.0301579,0.0367373,-2.99832e-19,0.0021836,3.5933
0.12,0.25,-0.13,5.20417e-17,-0.0297789,0.0367434,-2.89864e-19,0.00218331,3.59046
0.12075,0.25,-0.12925,5.20417e-17,-0.0293999,0.0367494,-2.79895e-19,0.00218303,3.58761
0.1215,0.25,-0.1285,5.20417e-17,-0.0290208,0.0367555,-2.69927e-19,0.00218275,3.58477
0.12225,0.25,-0.12775,5.20417e-17,-0.0286418,0.0367616,-2.59958e-19,0.00218247,3.58193
0.123,0.25,-0.127,5.20417e-17,-0.0282627,0.0367676,-2.4999e-19,0.00218219,3.57908
0.12375,0.25,-0.12625,4.85723e-17,-0.0278837,0.0367737,-2.40022e-19,0.00218191,3.57624
0.1245,0.25,-0.1255,4.51028e-17,-0.0275047,0.0367797,-2.30053e-19,0.00218163,3.57339
0.12525,0.25,-0.12475,4.51028e-17,-0.0271252,0.0367859,-2.19908e-19,0.00218132,3.57056
0.126,0.25,-0.124,4.51028e-17,-0.0267461,0.0367922,-2.10007e-19,0.00218095,3.56772
0.12675,0.25,-0.12325,4.85723e-17,-0.026367,0.0367985,-2.00105e-19,0.00218058,3.56489
0.1275,0.25,-0.1225,4.85723e-17,-0.025988,0.0368048,-1.90203e-19,0.00218021,3.56206
0.12825,0.25,-0.12175,4.51028e-17,-0.0256089,0.0368111,-1.80302e-19,0.00217984,3.55923
0.129,0.25,-0.121,4.85723e-17,-0.0252298,0.0368174,-1.704e-19,0.00217947,3.5564
0.12975,0.25,-0.12025,4.68375e-17,-0.0248507,0.0368238,-1.60498e-19,0.0021791,3.55357
0.1305,0.25,-0.1195,4.68375e-17,-0.0244717,0.0368301,-1.50597e-19,0.00217873,3.55074
0.13125,0.25,-0.11875,4.68375e-17,-0.0240926,0.0368364,-1.40695e-19,0.00217836,3.54791
0.132,0.25,-0.118,4.59702e-17,-0.0237135,0.0368427,-1.30793e-19,0.00217799,3.54507
0.13275,0.25,-0.11725,4.51028e-17,-0.0233344,0.036849,-1.20892e-19,0.00217762,3.54224
0.1335,0.25,-0.1165,4.59702e-17,-0.0229554,0.0368553,-1.1099e-19,0.00217725,3.53941
0.13425,0.25,-0.11575,4.81386e-17,-0.0225763,0.0368617,-1.01088e-19,0.00217688,3.53658
0.135,0.25,-0.115,4.85452e-17,-0.0221972,0.036868,-9.11866e-20,0.00217651,3.53375
0.13575,0.25,-0.11425,4.85723e-17,-0.0218274,0.0368319,-7.64951e-20,0.00217488,3.53365
0.1365,0.25,-0.1135,4.85723e-17,-0.0214586,0.0367908,-6.12281e-20,0.00217309,3.53388
0.13725,0.25,-0.11275,4.51028e-17,-0.0210898,0.0367497,-4.59611e-20,0.00217131,3.53411
0.138,0.25,-0.112,4.51028e-17,-0.0207211,0.0367085,-3.06941e-20,0.00216953,3.53434
0.13875,0.25,-0.11125,4.51028e-17,-0.0203523,0.0366674,-1.5427e-20,0.00216774,3.53457
0.1395,0.25,-0.1105,4.51028e-17,-0.0199835,0.0366262,-1.60038e-22,0.00216596,3.5348
0.14025,0.25,-0.10975,4.51028e-17,-0.0196148,0.0365851,1.5107e-20,0.00216417,3.53503
0.141,0.25,-0.109,4.51028e-17,-0.019246,0.036544,3.0374e-20,0.00216239,3.53526
0.14175,0.25,-0.10825,4.51028e-17,-0.0188772,0.0365028,4.5641e-20,0.00216061,3.53549
0.1425,0.25,-0.1075,4.85723e-17,-0.0185085,0.0364617,6.0908e-20,0.00215882,3.53572
0.14325,0.25,-0.10675,4.85723e-17,-0.0181397,0.0364206,7.6175e-20,0.00215704,3.53595
0.144,0.25,-0.106,4.51028e-17,-0.0177709,0.0363794,9.1442e-20,0.00215525,3.53618
0.14475,0.25,-0.10525,4.85723e-17,-0.0174022,0.0363383,1.06709e-19,0.00215347,3.53641
0.1455,0.25,-0.1045,5.20417e-17,-0.0170034,0.036294,1.23163e-19,0.00215149,3.53668
0.14625,0.25,-0.10375,4.85723e-17,-0.0165693,0.0362458,1.40975e-19,0.00214929,3.53696
0.147,0.25,-0.103,5.20417e-17,-0.0161352,0.0361977,1.58786e-19,0.00214708,3.53723
0.14775,0.25,-0.10225,4.85723e-17,-0.0157011,0.0361495,1.76598e-19,0.00214488,3.53751
0.1485,0.25,-0.1015,4.85723e-17,-0.015267,0.0361014,1.94409e-19,0.00214267,3.53779
0.14925,0.25,-0.10075,4.85723e-17,-0.014833,0.0360532,2.12221e-19,0.00214047,3.53807
0.15,0.25,-0.1,4.68375e-17,-0.0143989,0.0360051,2.30032e-19,0.00213826,3.53835
0.15075,0.25,-0.09925,4.68375e-17,-0.0139648,0.0359569,2.47843e-19,0.00213606,3.53862
0.1515,0.25,-0.0985,4.85723e-17,-0.0135307,0.0359088,2.65655e-19,0.00213385,3.5389
0.15225,0.25,-0.09775,4.68375e-17,-0.0130966,0.0358606,2.83466e-19,0.00213165,3.53918
0.153,0.25,-0.097,4.64039e-17,-0.0126625,0.0358125,3.01278e-19,0.00212945,3.53946
0.15375,0.25,-0.09625,4.85723e-17,-0.0122336,0.0357603,3.1454e-19,0.00212725,3.54031
0.1545,0.25,-0.0955,5.20417e-17,-0.0118487,0.0356745,2.89487e-19,0.00212514,3.54596
0.15525,0.25,-0.09475,5.20417e-17,-0.0114638,0.0355887,2.64435e-19,0.00212303,3.5516
0.156,0.25,-0.094,5.55112e-17,-0.0110789,0.0355028,2.39383e-19,0.00212092,3.55725
0.15675,0.25,-0.09325,5.20417e-17,-0.0106939,0.035417,2.1433e-19,0.00211881,3.5629
0.1575,0.25,-0.0925,5.55112e-17,-0.010309,0.0353311,1.89278e-19,0.0021167,3.56855
0.15825,0.25,-0.09175,5.55112e-17,-0.00992412,0.0352453,1.64226e-19,0.00211458,3.5742
0.159,0.25,-0.091,5.55112e-17,-0.0095392,0.0351595,1.39173e-19,0.00211247,3.57985
0.15975,0.25,-0.09025,5.89806e-17,-0.00915429,0.0350736,1.14121e-19,0.00211036,3.5855
0.1605,0.25,-0.0895,5.89806e-17,-0.00876937,0.0349878,8.90687e-20,0.00210825,3.59115
0.16125,0.25,-0.08875,5.55112e-17,-0.00838446,0.0349019,6.40164e-20,0.00210614,3.59679
0.162,0.25,-0.088,5.89806e-17,-0.00799954,0.0348161,3.89641e-20,0.00210403,3.60244
0.16275,0.25,-0.08725,6.245e-17,-0.00756217,0.0347188,9.81057e-21,0.00210154,3.60888
0.1635,0.25,-0.0865,6.245e-17,-0.00710879,0.0346179,-1.95939e-20,0.00209893,3.61553
0.16425,0.25,-0.08575,5.89806e-17,-0.00665541,0.034517,-4.89984e-20,0.00209631,3.62219
0.165,0.25,-0.085,6.07153e-17,-0.00620203,0.0344161,-7.84029e-20,0.0020937,3.62884
0.16575,0.25,-0.08425,6.07153e-17,-0.00574865,0.0343152,-1.07807e-19,0.00209109,3.63549
0.1665,0.25,-0.0835,6.07153e-17,-0.00529527,0.0342143,-1.37212e-19,0.00208848,3.64215
0.16725,0.25,-0.08275,6.15827e-17,-0.00484189,0.0341134,-1.66616e-19,0.00208587,3.6488
0.168,0.25,-0.082,5.9848e-17,-0.00438851,0.0340125,-1.96021e-19,0.00208325,3.65545
0.16875,0.25,-0.08125,6.02816e-17,-0.00393513,0.0339115,-2.25425e-19,0.00208064,3.66211
0.1695,0.25,-0.0805,5.55112e-17,-0.00348771,0.0338052,-2.47829e-19,0.00207873,3.67175
0.17025,0.25,-0.07975,5.55112e-17,-0.00306702,0.0336746,-2.38833e-19,0.00207998,3.69482
0.171,0.25,-0.079,5.55112e-17,-0.00264634,0.033544,-2.29838e-19,0.00208123,3.71788
0.17175,0.25,-0.07825,5.20417e-17,-0.00222565,0.0334134,-2.20842e-19,0.00208248,3.74094
0.1725,0.25,-0.0775,5.20417e-17,-0.00180497,0.0332828,-2.11846e-19,0.00208372,3.764
0.17325,0.25,-0.07675,5.20417e-17,-0.00138428,0.0331522,-2.02851e-19,0.00208497,3.78707
0.174,0.25,-0.076,5.20417e-17,-0.000963595,0.0330217,-1.93855e-19,0.00208622,3.81013
0.17475,0.25,-0.07525,5.20417e-17,-0.000542909,0.0328911,-1.84859e-19,0.00208747,3.83319
0.1755,0.25,-0.0745,5.20417e-17,-0.000122223,0.0327605,-1.75864e-19,0.00208871,3.85626
0.17625,0.25,-0.07375,5.20417e-17,0.000298463,0.0326299,-1.66868e-19,0.00208996,3.87932
0.177,0.25,-0.073,5.20417e-17,0.00076486,0.0324852,-1.56032e-19,0.00209126,3.90493
0.17775,0.25,-0.07225,5.20417e-17,0.00126038,0.0323314,-1.45188e-19,0.00209259,3.93211
0.1785,0.25,-0.0715,5.20417e-17,0.00175589,0.0321776,-1.34343e-19,0.00209391,3.95929
0.17925,0.25,-0.07075,5.37764e-17,0.00225141,0.0320238,-1.23499e-19,0.00209524,3.98646
0.18,0.25,-0.07,5.0307e-17,0.00274692,0.03187,-1.12654e-19,0.00209656,4.01364
0.18075,0.25,-0.06925,5.0307e-17,0.00324244,0.0317162,-1.0181e-19,0.00209789,4.04082
0.1815,0.25,-0.0685,4.68375e-17,0.00373796,0.0315624,-9.09652e-20,0.00209921,4.068
0.18225,0.25,-0.06775,4.68375e-17,0.00423347,0.0314086,-8.01207e-20,0.00210054,4.09517
0.183,0.25,-0.067,4.51028e-17,0.00475759,0.0312382,-6.68048e-20,0.00210637,4.15158
0.18375,0.25,-0.06625,4.85723e-17,0.00530818,0.0310526,-5.12012e-20,0.00211637,4.23504
0.1845,0.25,-0.0655,4.85723e-17,0.00585878,0.030867,-3.55975e-20,0.00212637,4.3185
0.18525,0.25,-0.06475,4.85723e-17,0.00640937,0.0306814,-1.99938e-20,0.00213637,4.40197
0.186,0.25,-0.064,4.85723e-17,0.00695997,0.0304958,-4.39008e-21,0.00214638,4.48543
0.18675,0.25,-0.06325,4.85723e-17,0.00751056,0.0303102,1.12136e-20,0.00215638,4.56889
0.1875,0.25,-0.0625,5.20417e-17,0.00806116,0.0301246,2.68173e-20,0.00216638,4.65236
0.18825,0.25,-0.06175,4.85723e-17,0.00861175,0.029939,4.2421e-20,0.00217638,4.73582
0.189,0.25,-0.061,4.85723e-17,0.00920556,0.0297389,5.87678e-20,0.00218711,4.82594
0.18975,0.25,-0.06025,4.85723e-17,0.00985399,0.0295201,7.73638e-20,0.00219874,4.92438
0.1905,0.25,-0.0595,5.20417e-17,0.0105024,0.0293013,9.59599e-20,0.00221037,5.02282
