distance,x,y,z,U_x,U_y,U_z,k,omega
0.0135,1,-0.2365,-1.04083e-17,-0.157627,-0.00191823,-3.55952e-19,0.00746382,14.657
0.01425,1,-0.23575,-1.17094e-17,-0.156783,-0.00204689,1.39295e-19,0.00770819,13.9324
0.015,1,-0.235,-9.97466e-18,-0.15586,-0.0021799,9.06675e-20,0.00792752,13.4697
0.01575,1,-0.23425,-6.93889e-18,-0.154941,-0.00231264,9.06675e-20,0.00814605,13.0088
0.0165,1,-0.2335,-8.67362e-18,-0.154022,-0.00244538,9.06675e-20,0.00836458,12.5479
0.01725,1,-0.23275,-8.45678e-18,-0.153103,-0.00257812,9.06675e-20,0.00858311,12.087
0.018,1,-0.232,-1.0842e-17,-0.152148,-0.00271012,2.05221e-19,0.00878681,11.736
0.01875,1,-0.23125,-1.34441e-17,-0.151171,-0.00284511,6.41504e-19,0.00898105,11.455
0.0195,1,-0.2305,-1.73472e-17,-0.150193,-0.0029801,1.07779e-18,0.00917528,11.174
0.02025,1,-0.22975,-1.73472e-17,-0.149216,-0.00311509,1.51407e-18,0.00936952,10.893
0.021,1,-0.229,-2.1684e-17,-0.148239,-0.00325007,1.95035e-18,0.00956376,10.612
0.02175,1,-0.22825,-2.42861e-17,-0.147257,-0.0033826,2.20463e-18,0.00975281,10.3556
0.0225,1,-0.2275,-2.25514e-17,-0.146225,-0.00352038,1.51865e-18,0.00992916,10.1813
0.02325,1,-0.22675,-3.07913e-17,-0.1452,-0.00365766,8.37882e-19,0.0101044,10.0081
0.024,1,-0.226,-2.42861e-17,-0.144175,-0.00379494,1.5712e-19,0.0102797,9.83493
0.02475,1,-0.22525,-2.77556e-17,-0.14315,-0.00393222,-5.23643e-19,0.010455,9.66174
0.0255,1,-0.2245,-2.34188e-17,-0.142125,-0.0040695,-1.20441e-18,0.0106303,9.48855
0.02625,1,-0.22375,-2.4503e-17,-0.141113,-0.00420461,-1.87941e-18,0.0108036,9.31715
0.027,1,-0.223,-2.55872e-17,-0.140035,-0.0043433,-1.70237e-18,0.0109684,9.19812
0.02775,1,-0.22225,-2.68882e-17,-0.138963,-0.0044831,-1.32631e-18,0.0111286,9.09248
0.0285,1,-0.2215,-2.73219e-17,-0.137892,-0.0046229,-9.50241e-19,0.0112888,8.98685
0.02925,1,-0.22075,-3.1225e-17,-0.13682,-0.0047627,-5.74175e-19,0.0114491,8.88121
0.03,1,-0.22,-3.46945e-17,-0.135748,-0.0049025,-1.98109e-19,0.0116093,8.77557
0.03075,1,-0.21925,-3.29597e-17,-0.134676,-0.0050423,1.77957e-19,0.0117696,8.66993
0.0315,1,-0.2185,-3.20924e-17,-0.133605,-0.0051821,5.54023e-19,0.0119298,8.5643
0.03225,1,-0.21775,-3.25261e-17,-0.132531,-0.00531824,7.77068e-19,0.0120851,8.47086
0.033,1,-0.217,-3.38271e-17,-0.131393,-0.00546215,5.38011e-19,0.0122351,8.40834
0.03375,1,-0.21625,-3.55618e-17,-0.130268,-0.00560492,2.82152e-19,0.0123832,8.34665
0.0345,1,-0.2155,-3.64292e-17,-0.129144,-0.00574769,2.62942e-20,0.0125314,8.28496
0.03525,1,-0.21475,-3.81639e-17,-0.12802,-0.00589046,-2.29564e-19,0.0126796,8.22328
0.036,1,-0.214,-3.81639e-17,-0.126895,-0.00603323,-4.85422e-19,0.0128278,8.16159
0.03675,1,-0.21325,-3.29597e-17,-0.125771,-0.006176,-7.4128e-19,0.012976,8.0999
0.0375,1,-0.2125,-3.38271e-17,-0.124647,-0.00631877,-9.97139e-19,0.0131241,8.03822
0.03825,1,-0.21175,-3.42608e-17,-0.123522,-0.00646154,-1.253e-18,0.0132723,7.97653
0.039,1,-0.211,-3.29597e-17,-0.122395,-0.00660012,-1.33154e-18,0.0134154,7.92411
0.03975,1,-0.21025,-3.29597e-17,-0.121187,-0.0067482,-1.04812e-18,0.013556,7.89175
0.0405,1,-0.2095,-3.03577e-17,-0.119999,-0.00689476,-7.38667e-19,0.0136944,7.85998
0.04125,1,-0.20875,-3.25261e-17,-0.11881,-0.00704131,-4.29215e-19,0.0138328,7.82821
0.042,1,-0.208,-3.25261e-17,-0.117621,-0.00718787,-1.19762e-19,0.0139712,7.79643
0.04275,1,-0.20725,-3.81639e-17,-0.116433,-0.00733442,1.8969e-19,0.0141096,7.76466
0.0435,1,-0.2065,-3.1225e-17,-0.115244,-0.00748098,4.99142e-19,0.014248,7.73289
0.04425,1,-0.20575,-3.29597e-17,-0.114055,-0.00762753,8.08594e-19,0.0143864,7.70112
0.045,1,-0.205,-3.1225e-17,-0.112867,-0.00777409,1.11805e-18,0.0145248,7.66935
0.04575,1,-0.20425,-3.03577e-17,-0.111678,-0.00792064,1.4275e-18,0.0146631,7.63757
0.0465,1,-0.2035,-3.01408e-17,-0.110508,-0.00806417,1.70644e-18,0.0147994,7.60618
0.04725,1,-0.20275,-3.03577e-17,-0.109242,-0.00821291,1.6822e-18,0.0149344,7.58784
0.048,1,-0.202,-3.07913e-17,-0.107972,-0.00836459,1.49441e-18,0.0150647,7.57685
0.04875,1,-0.20125,-3.25261e-17,-0.106701,-0.00851626,1.30661e-18,0.015195,7.56586
0.0495,1,-0.2005,-3.29597e-17,-0.105431,-0.00866793,1.11881e-18,0.0153253,7.55487
0.05025,1,-0.19975,-3.51282e-17,-0.10416,-0.0088196,9.31019e-19,0.0154556,7.54389
0.051,1,-0.199,-3.38271e-17,-0.10289,-0.00897128,7.43224e-19,0.0155859,7.5329
0.05175,1,-0.19825,-3.46945e-17,-0.101619,-0.00912295,5.55429e-19,0.0157162,7.52191
0.0525,1,-0.1975,-3.46945e-17,-0.100348,-0.00927462,3.67633e-19,0.0158465,7.51092
0.05325,1,-0.19675,-3.64292e-17,-0.0990779,-0.0094263,1.79838e-19,0.0159768,7.49993
0.054,1,-0.196,-3.46945e-17,-0.0978074,-0.00957797,-7.95739e-21,0.0161071,7.48894
0.05475,1,-0.19525,-3.46945e-17,-0.0965369,-0.00972964,-1.95753e-19,0.0162374,7.47795
0.0555,1,-0.1945,-3.46945e-17,-0.0952663,-0.00988131,-3.83548e-19,0.0163677,7.46696
0.05625,1,-0.19375,-3.51282e-17,-0.0940512,-0.0100232,-4.95779e-19,0.0164912,7.45711
0.057,1,-0.193,-3.46945e-17,-0.0926064,-0.0101877,-4.92185e-19,0.0166204,7.46069
0.05775,1,-0.19225,-3.38271e-17,-0.0912306,-0.0103465,-4.87021e-19,0.0167435,7.46431
0.0585,1,-0.1915,-3.59955e-17,-0.0898549,-0.0105053,-4.81857e-19,0.0168667,7.46792
0.05925,1,-0.19075,-3.59955e-17,-0.0884791,-0.0106641,-4.76693e-19,0.0169898,7.47154
0.06,1,-0.19,-3.55618e-17,-0.0871034,-0.0108229,-4.71529e-19,0.017113,7.47515
0.06075,1,-0.18925,-4.03323e-17,-0.0857276,-0.0109817,-4.66365e-19,0.0172361,7.47877
0.0615,1,-0.1885,-3.81639e-17,-0.0843519,-0.0111405,-4.61201e-19,0.0173593,7.48238
0.06225,1,-0.18775,-4.16334e-17,-0.0829761,-0.0112993,-4.56037e-19,0.0174824,7.486
0.063,1,-0.187,-4.51028e-17,-0.0816004,-0.0114581,-4.50874e-19,0.0176056,7.48961
0.06375,1,-0.18625,-5.0307e-17,-0.0802246,-0.0116169,-4.4571e-19,0.0177287,7.49323
0.0645,1,-0.1855,-5.20417e-17,-0.0788489,-0.0117757,-4.40546e-19,0.0178519,7.49684
0.06525,1,-0.18475,-5.0307e-17,-0.0774731,-0.0119345,-4.35382e-19,0.0179751,7.50046
0.066,1,-0.184,-5.29091e-17,-0.0760973,-0.0120933,-4.30218e-19,0.0180982,7.50407
0.06675,1,-0.18325,-5.3668e-17,-0.0747216,-0.0122521,-4.25054e-19,0.0182214,7.50768
0.0675,1,-0.1825,-5.33427e-17,-0.0733942,-0.0124011,-4.17078e-19,0.0183371,7.51262
0.06825,1,-0.18175,-5.37764e-17,-0.071804,-0.0125769,-3.76269e-19,0.0184592,7.52839
0.069,1,-0.181,-5.24754e-17,-0.070292,-0.0127461,-3.29768e-19,0.0185753,7.54359
0.06975,1,-0.18025,-5.37764e-17,-0.0687799,-0.0129153,-2.83267e-19,0.0186914,7.55878
0.0705,1,-0.1795,-5.50775e-17,-0.0672678,-0.0130844,-2.36766e-19,0.0188075,7.57398
0.07125,1,-0.17875,-5.33427e-17,-0.0657558,-0.0132536,-1.90265e-19,0.0189236,7.58917
0.072,1,-0.178,-5.76796e-17,-0.0642437,-0.0134228,-1.43763e-19,0.0190397,7.60437
0.07275,1,-0.17725,-5.72459e-17,-0.0627317,-0.013592,-9.72623e-20,0.0191558,7.61956
0.0735,1,-0.1765,-5.20417e-17,-0.0612196,-0.0137612,-5.07612e-20,0.0192719,7.63476
0.07425,1,-0.17575,-5.55112e-17,-0.0597075,-0.0139303,-4.26013e-21,0.019388,7.64995
0.075,1,-0.175,-5.55112e-17,-0.0581955,-0.0140995,4.2241e-20,0.0195041,7.66515
0.07575,1,-0.17425,-5.72459e-17,-0.0566834,-0.0142687,8.87421e-20,0.0196202,7.68034
0.0765,1,-0.1735,-5.37764e-17,-0.0551714,-0.0144379,1.35243e-19,0.0197363,7.69554
0.07725,1,-0.17275,-5.20417e-17,-0.0536593,-0.0146071,1.81744e-19,0.0198524,7.71073
0.078,1,-0.172,-5.11743e-17,-0.0521472,-0.0147763,2.28245e-19,0.0199685,7.72593
0.07875,1,-0.17125,-5.11743e-17,-0.0506352,-0.0149454,2.74746e-19,0.0200846,7.74112
0.0795,1,-0.1705,-5.05238e-17,-0.0491231,-0.0151146,3.21248e-19,0.0202008,7.75631
0.08025,1,-0.16975,-5.00901e-17,-0.0476591,-0.0152771,3.62152e-19,0.0203132,7.7709
0.081,1,-0.169,-4.98733e-17,-0.0460574,-0.0154508,3.60584e-19,0.0204249,7.79085
0.08175,1,-0.16825,-4.98733e-17,-0.0443085,-0.0156406,3.25764e-19,0.0205367,7.81649
0.0825,1,-0.1675,-4.85723e-17,-0.0426174,-0.0158253,2.92392e-19,0.0206448,7.84138
0.08325,1,-0.16675,-5.07407e-17,-0.0409263,-0.0160099,2.59021e-19,0.0207528,7.86627
0.084,1,-0.166,-4.98733e-17,-0.0392352,-0.0161946,2.25649e-19,0.0208609,7.89116
0.08475,1,-0.16525,-4.85723e-17,-0.0375441,-0.0163792,1.92278e-19,0.0209689,7.91605
0.0855,1,-0.1645,-5.24754e-17,-0.035853,-0.0165639,1.58906e-19,0.021077,7.94094
0.08625,1,-0.16375,-5.1608e-17,-0.0341619,-0.0167485,1.25535e-19,0.021185,7.96583
0.087,1,-0.163,-5.1608e-17,-0.0324708,-0.0169332,9.2163e-20,0.0212931,7.99072
0.08775,1,-0.16225,-4.85723e-17,-0.0307797,-0.0171178,5.87914e-20,0.0214012,8.01561
0.0885,1,-0.1615,-5.20417e-17,-0.0290886,-0.0173025,2.54199e-20,0.0215092,8.0405
0.08925,1,-0.16075,-5.20417e-17,-0.0273975,-0.0174871,-7.9517e-21,0.0216173,8.06539
0.09,1,-0.16,-5.20417e-17,-0.0257064,-0.0176718,-4.13233e-20,0.0217253,8.09029
0.09075,1,-0.15925,-5.0307e-17,-0.0240153,-0.0178564,-7.46948e-20,0.0218334,8.11518
0.0915,1,-0.1585,-4.85723e-17,-0.0223242,-0.0180411,-1.08066e-19,0.0219414,8.14007
0.09225,1,-0.15775,-4.85723e-17,-0.0206331,-0.0182257,-1.41438e-19,0.0220495,8.16496
0.093,1,-0.157,-5.0307e-17,-0.018942,-0.0184104,-1.74809e-19,0.0221575,8.18985
0.09375,1,-0.15625,-4.94396e-17,-0.0172509,-0.018595,-2.08181e-19,0.0222656,8.21474
0.0945,1,-0.1555,-4.98733e-17,-0.0155598,-0.0187797,-2.41553e-19,0.0223737,8.23963
0.09525,1,-0.15475,-4.96565e-17,-0.0138687,-0.0189643,-2.74924e-19,0.0224817,8.26452
0.096,1,-0.154,-4.97649e-17,-0.0122653,-0.0191376,-3.0701e-19,0.0225843,8.28797
0.09675,1,-0.15325,-5.0307e-17,-0.0104115,-0.0193337,-3.12752e-19,0.0226871,8.31862
0.0975,1,-0.1525,-5.0307e-17,-0.00839849,-0.0195457,-2.99151e-19,0.0227885,8.35422
0.09825,1,-0.15175,-5.11743e-17,-0.00646435,-0.0197504,-2.86228e-19,0.0228857,8.38846
0.099,1,-0.151,-4.94396e-17,-0.0045302,-0.0199551,-2.73305e-19,0.0229828,8.42269
0.09975,1,-0.15025,-4.85723e-17,-0.00259606,-0.0201598,-2.60382e-19,0.0230799,8.45693
0.1005,1,-0.1495,-4.98733e-17,-0.000661916,-0.0203645,-2.47459e-19,0.023177,8.49116
0.10125,1,-0.14875,-4.90059e-17,0.00127223,-0.0205692,-2.34536e-19,0.0232742,8.5254
0.102,1,-0.148,-5.1608e-17,0.00320637,-0.0207739,-2.21613e-19,0.0233713,8.55964
0.10275,1,-0.14725,-5.1608e-17,0.00514052,-0.0209786,-2.0869e-19,0.0234684,8.59387
0.1035,1,-0.1465,-5.37764e-17,0.00707466,-0.0211833,-1.95767e-19,0.0235656,8.62811
0.10425,1,-0.14575,-5.33427e-17,0.0090088,-0.021388,-1.82844e-19,0.0236627,8.66234
0.105,1,-0.145,-5.89806e-17,0.0109429,-0.0215927,-1.69921e-19,0.0237598,8.69658
0.10575,1,-0.14425,-5.89806e-17,0.0128771,-0.0217974,-1.56998e-19,0.0238569,8.73081
0.1065,1,-0.1435,-5.55112e-17,0.0148112,-0.0220021,-1.44075e-19,0.0239541,8.76505
0.10725,1,-0.14275,-5.55112e-17,0.0167454,-0.0222069,-1.31152e-19,0.0240512,8.79928
0.108,1,-0.142,-5.20417e-17,0.0186795,-0.0224116,-1.18229e-19,0.0241483,8.83352
0.10875,1,-0.14125,-5.20417e-17,0.0206137,-0.0226163,-1.05306e-19,0.0242455,8.86775
0.1095,1,-0.1405,-4.85723e-17,0.0225478,-0.022821,-9.23825e-20,0.0243426,8.90199
0.11025,1,-0.13975,-5.20417e-17,0.024482,-0.0230257,-7.94595e-20,0.0244397,8.93622
0.111,1,-0.139,-5.37764e-17,0.0264161,-0.0232304,-6.65365e-20,0.0245368,8.97046
0.11175,1,-0.13825,-5.37764e-17,0.0283502,-0.0234351,-5.36135e-20,0.024634,9.00469
0.1125,1,-0.1375,-5.33427e-17,0.0302844,-0.0236398,-4.06905e-20,0.0247311,9.03893
0.11325,1,-0.13675,-5.39933e-17,0.0322185,-0.0238445,-2.77675e-20,0.0248282,9.07316
0.114,1,-0.136,-5.37764e-17,0.0341485,-0.0240487,-1.48652e-20,0.0249252,9.10732
0.11475,1,-0.13525,-5.39933e-17,0.0359208,-0.024234,-2.74093e-21,0.0250147,9.13863
0.1155,1,-0.1345,-5.37764e-17,0.0381201,-0.0244556,1.95708e-21,0.0250958,9.17997
0.11625,1,-0.13375,-5.42101e-17,0.0404519,-0.0246889,5.80662e-21,0.0251741,9.22418
0.117,1,-0.133,-5.50775e-17,0.0427907,-0.0249233,1.08661e-20,0.025252,9.26833
0.11775,1,-0.13225,-5.50775e-17,0.0451294,-0.0251576,1.59257e-20,0.02533,9.31248
0.1185,1,-0.1315,-5.55112e-17,0.0474682,-0.025392,2.09852e-20,0.025408,9.35662
0.11925,1,-0.13075,-5.63785e-17,0.049807,-0.0256263,2.60447e-20,0.025486,9.40077
0.12,1,-0.13,-5.59448e-17,0.0521458,-0.0258607,3.11043e-20,0.0255639,9.44492
0.12075,1,-0.12925,-5.46438e-17,0.0544845,-0.026095,3.61638e-20,0.0256419,9.48907
0.1215,1,-0.1285,-5.63785e-17,0.0568233,-0.0263294,4.12233e-20,0.0257199,9.53321
0.12225,1,-0.12775,-5.46438e-17,0.0591621,-0.0265638,4.62828e-20,0.0257978,9.57736
0.123,1,-0.127,-5.33427e-17,0.0615009,-0.0267981,5.13424e-20,0.0258758,9.62151
0.12375,1,-0.12625,-5.50775e-17,0.0638396,-0.0270325,5.64019e-20,0.0259538,9.66566
0.1245,1,-0.1255,-5.68122e-17,0.0661784,-0.0272668,6.14614e-20,0.0260317,9.7098
0.12525,1,-0.12475,-5.55112e-17,0.0685172,-0.0275012,6.65209e-20,0.0261097,9.75395
0.126,1,-0.124,-5.20417e-17,0.070856,-0.0277355,7.15805e-20,0.0261877,9.7981
0.12675,1,-0.12325,-5.20417e-17,0.0731947,-0.0279699,7.664e-20,0.0262657,9.84225
0.1275,1,-0.1225,-5.20417e-17,0.0755335,-0.0282042,8.16995e-20,0.0263436,9.88639
0.12825,1,-0.12175,-4.85723e-17,0.0778723,-0.0284386,8.67591e-20,0.0264216,9.93054
0.129,1,-0.121,-4.85723e-17,0.0802111,-0.0286729,9.18186e-20,0.0264996,9.97469
0.12975,1,-0.12025,-5.0307e-17,0.0825498,-0.0289073,9.68781e-20,0.0265775,10.0188
0.1305,1,-0.1195,-4.85723e-17,0.0848886,-0.0291416,1.01938e-19,0.0266555,10.063
0.13125,1,-0.11875,-4.85723e-17,0.0872274,-0.029376,1.06997e-19,0.0267335,10.1071
0.132,1,-0.118,-4.94396e-17,0.0895662,-0.0296103,1.12057e-19,0.0268115,10.1513
0.13275,1,-0.11725,-4.85723e-17,0.0919049,-0.0298447,1.17116e-19,0.0268894,10.1954
0.1335,1,-0.1165,-4.94396e-17,0.0942437,-0.030079,1.22176e-19,0.0269674,10.2396
0.13425,1,-0.11575,-4.85723e-17,0.0965797,-0.0303129,1.26862e-19,0.0270454,10.2837
0.135,1,-0.115,-4.88704e-17,0.0988991,-0.0305441,1.29342e-19,0.0271239,10.3279
0.13575,1,-0.11425,-4.90059e-17,0.101514,-0.030789,1.19211e-19,0.0271685,10.3713
0.1365,1,-0.1135,-4.85723e-17,0.10431,-0.0310489,1.07358e-19,0.0272101,10.4162
0.13725,1,-0.11275,-4.85723e-17,0.107188,-0.0313163,9.53877e-20,0.0272522,10.4621
0.138,1,-0.112,-4.94396e-17,0.110065,-0.0315837,8.34176e-20,0.0272942,10.508
0.13875,1,-0.11125,-4.85723e-17,0.112943,-0.031851,7.14474e-20,0.0273363,10.5538
0.1395,1,-0.1105,-4.94396e-17,0.115821,-0.0321184,5.94773e-20,0.0273784,10.5997
0.14025,1,-0.10975,-4.81386e-17,0.118698,-0.0323857,4.75072e-20,0.0274205,10.6456
0.141,1,-0.109,-5.11743e-17,0.121576,-0.0326531,3.55371e-20,0.0274626,10.6915
0.14175,1,-0.10825,-5.33427e-17,0.124453,-0.0329204,2.3567e-20,0.0275047,10.7373
0.1425,1,-0.1075,-5.33427e-17,0.127331,-0.0331878,1.15969e-20,0.0275468,10.7832
0.14325,1,-0.10675,-5.33427e-17,0.130208,-0.0334552,-3.73237e-22,0.0275889,10.8291
0.144,1,-0.106,-5.68122e-17,0.133086,-0.0337225,-1.23434e-20,0.027631,10.875
0.14475,1,-0.10525,-5.68122e-17,0.135964,-0.0339899,-2.43135e-20,0.0276731,10.9208
0.1455,1,-0.1045,-5.89806e-17,0.138841,-0.0342572,-3.62836e-20,0.0277151,10.9667
0.14625,1,-0.10375,-5.55112e-17,0.141719,-0.0345246,-4.82537e-20,0.0277572,11.0126
0.147,1,-0.103,-5.55112e-17,0.144596,-0.0347919,-6.02238e-20,0.0277993,11.0585
0.14775,1,-0.10225,-5.37764e-17,0.147474,-0.0350593,-7.21939e-20,0.0278414,11.1044
0.1485,1,-0.1015,-5.20417e-17,0.150352,-0.0353267,-8.4164e-20,0.0278835,11.1502
0.14925,1,-0.10075,-5.20417e-17,0.153229,-0.035594,-9.61341e-20,0.0279256,11.1961
0.15,1,-0.1,-5.20417e-17,0.156107,-0.0358614,-1.08104e-19,0.0279677,11.242
0.15075,1,-0.09925,-5.11743e-17,0.158984,-0.0361287,-1.20074e-19,0.0280098,11.2879
0.1515,1,-0.0985,-5.11743e-17,0.161862,-0.0363961,-1.32044e-19,0.0280519,11.3337
0.15225,1,-0.09775,-5.1608e-17,0.164739,-0.0366634,-1.44015e-19,0.028094,11.3796
0.153,1,-0.097,-5.20417e-17,0.167656,-0.0369344,-1.56291e-19,0.0281369,11.4263
0.15375,1,-0.09625,-5.1608e-17,0.170767,-0.0372205,-1.666e-19,0.0281801,11.4755
0.1545,1,-0.0955,-5.07407e-17,0.17384,-0.037482,-1.47659e-19,0.0281859,11.5104
0.15525,1,-0.09475,-5.0307e-17,0.177154,-0.0377627,-1.39979e-19,0.0281901,11.5467
0.156,1,-0.094,-5.07407e-17,0.180468,-0.0380435,-1.32299e-19,0.0281943,11.5831
0.15675,1,-0.09325,-5.24754e-17,0.183782,-0.0383242,-1.2462e-19,0.0281986,11.6195
0.1575,1,-0.0925,-5.24754e-17,0.187096,-0.0386049,-1.1694e-19,0.0282028,11.6558
0.15825,1,-0.09175,-5.24754e-17,0.19041,-0.0388857,-1.0926e-19,0.028207,11.6922
0.159,1,-0.091,-5.20417e-17,0.193724,-0.0391664,-1.0158e-19,0.0282112,11.7285
0.15975,1,-0.09025,-5.55112e-17,0.197038,-0.0394471,-9.39001e-20,0.0282155,11.7649
0.1605,1,-0.0895,-4.90059e-17,0.200353,-0.0397279,-8.62203e-20,0.0282197,11.8012
0.16125,1,-0.08875,-5.37764e-17,0.203667,-0.0400086,-7.85404e-20,0.0282239,11.8376
0.162,1,-0.088,-4.90059e-17,0.206981,-0.0402893,-7.08605e-20,0.0282281,11.8739
0.16275,1,-0.08725,-5.55112e-17,0.210295,-0.04057,-6.31807e-20,0.0282324,11.9103
0.1635,1,-0.0865,-5.20417e-17,0.213609,-0.0408508,-5.55008e-20,0.0282366,11.9466
0.16425,1,-0.08575,-5.37764e-17,0.216923,-0.0411315,-4.78209e-20,0.0282408,11.983
0.165,1,-0.085,-5.37764e-17,0.220237,-0.0414122,-4.01411e-20,0.028245,12.0193
0.16575,1,-0.08425,-5.37764e-17,0.223551,-0.041693,-3.24612e-20,0.0282492,12.0557
0.1665,1,-0.0835,-5.46438e-17,0.226865,-0.0419737,-2.47813e-20,0.0282535,12.092
0.16725,1,-0.08275,-5.37764e-17,0.230179,-0.0422544,-1.71015e-20,0.0282577,12.1284
0.168,1,-0.082,-5.37764e-17,0.233493,-0.0425352,-9.42159e-21,0.0282619,12.1648
0.16875,1,-0.08125,-5.46438e-17,0.236829,-0.0428177,-5.88945e-22,0.0282663,12.2015
0.1695,1,-0.0805,-5.46438e-17,0.240379,-0.0431151,1.53712e-20,0.0282656,12.2398
0.17025,1,-0.07975,-5.50775e-17,0.243763,-0.0433806,1.98658e-21,0.0282298,12.2664
0.171,1,-0.079,-5.50775e-17,0.247335,-0.0436596,-4.30348e-21,0.02819,12.2934
0.17175,1,-0.07825,-5.55112e-17,0.250908,-0.0439386,-1.05935e-20,0.0281501,12.3205
0.1725,1,-0.0775,-5.68122e-17,0.25448,-0.0442176,-1.68836e-20,0.0281102,12.3476
0.17325,1,-0.07675,-5.68122e-17,0.258053,-0.0444966,-2.31736e-20,0.0280704,12.3746
0.174,1,-0.076,-5.29091e-17,0.261625,-0.0447756,-2.94637e-20,0.0280305,12.4017
0.17475,1,-0.07525,-5.33427e-17,0.265197,-0.0450546,-3.57538e-20,0.0279906,12.4288
0.1755,1,-0.0745,-5.33427e-17,0.26877,-0.0453336,-4.20438e-20,0.0279507,12.4558
0.17625,1,-0.07375,-5.68122e-17,0.272342,-0.0456126,-4.83339e-20,0.0279109,12.4829
0.177,1,-0.073,-5.89806e-17,0.275915,-0.0458916,-5.46239e-20,0.027871,12.51
0.17775,1,-0.07225,-5.89806e-17,0.279487,-0.0461706,-6.0914e-20,0.0278311,12.5371
0.1785,1,-0.0715,-5.89806e-17,0.28306,-0.0464496,-6.72041e-20,0.0277912,12.5641
0.17925,1,-0.07075,-5.55112e-17,0.286632,-0.0467286,-7.34941e-20,0.0277514,12.5912
0.18,1,-0.07,-5.55112e-17,0.290205,-0.0470076,-7.97842e-20,0.0277115,12.6183
0.18075,1,-0.06925,-5.55112e-17,0.293777,-0.0472866,-8.60742e-20,0.0276716,12.6453
0.1815,1,-0.0685,-5.37764e-17,0.29735,-0.0475656,-9.23643e-20,0.0276318,12.6724
0.18225,1,-0.06775,-5.37764e-17,0.301011,-0.0478517,-1.02119e-19,0.0275917,12.7006
0.183,1,-0.067,-5.37764e-17,0.304644,-0.048129,-1.03365e-19,0.0275374,12.7261
0.18375,1,-0.06625,-5.37764e-17,0.308239,-0.0483943,-8.7384e-20,0.0274636,12.7466
0.1845,1,-0.0655,-5.55112e-17,0.311897,-0.0486638,-7.11627e-20,0.0273878,12.7672
0.18525,1,-0.06475,-5.55112e-17,0.315555,-0.0489333,-5.49413e-20,0.0273121,12.7878
0.186,1,-0.064,-5.50775e-17,0.319213,-0.0492028,-3.872e-20,0.0272363,12.8084
0.18675,1,-0.06325,-5.50775e-17,0.32287,-0.0494723,-2.24986e-20,0.0271606,12.8289
0.1875,1,-0.0625,-5.72459e-17,0.326528,-0.0497418,-6.27728e-21,0.0270848,12.8495
0.18825,1,-0.06175,-6.02816e-17,0.330186,-0.0500113,9.94407e-21,0.0270091,12.8701
0.189,1,-0.061,-5.89806e-17,0.333843,-0.0502808,2.61654e-20,0.0269333,12.8907
0.18975,1,-0.06025,-5.89806e-17,0.337501,-0.0505503,4.23868e-20,0.0268576,12.9113
0.1905,1,-0.0595,-6.245e-17,0.341159,-0.0508198,5.86081e-20,0.0267818,12.9319
0.19125,1,-0.05875,-6.41848e-17,0.344817,-0.0510893,7.48295e-20,0.0267061,12.9524
0.192,1,-0.058,-6.33174e-17,0.348474,-0.0513588,9.10508e-20,0.0266303,12.973
0.19275,1,-0.05725,-6.37511e-17,0.352132,-0.0516283,1.07272e-19,0.0265546,12.9936
0.1935,1,-0.0565,-6.48353e-17,0.355873,-0.0519041,1.2392e-19,0.0264779,13.015
