               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.00500000E+01
 -9.40000000E-01  5.00000000E-01  1.12616373E-01 -3.25942599E-01  1.10821603E+00  0.00000000E+00  3.84190791E-03  2.72838966E-02
 -9.38120000E-01  5.00000000E-01  1.21453109E-01 -3.39210947E-01  1.10861048E+00  0.00000000E+00  4.58391978E-03  2.74974196E-02
 -9.36240000E-01  5.00000000E-01  1.30376925E-01 -3.52257360E-01  1.10898182E+00  0.00000000E+00  5.26978777E-03  2.77653911E-02
 -9.34360000E-01  5.00000000E-01  1.39347855E-01 -3.65009424E-01  1.10932962E+00  0.00000000E+00  5.90997318E-03  2.80818201E-02
 -9.32480000E-01  5.00000000E-01  1.48333540E-01 -3.77414799E-01  1.10965329E+00  0.00000000E+00  6.51196302E-03  2.84409171E-02
 -9.30600000E-01  5.00000000E-01  1.57307546E-01 -3.89436346E-01  1.10995221E+00  0.00000000E+00  7.08153033E-03  2.88373882E-02
 -9.28720000E-01  5.00000000E-01  1.66248167E-01 -4.01048543E-01  1.11022578E+00  0.00000000E+00  7.62336287E-03  2.92665097E-02
 -9.26840000E-01  5.00000000E-01  1.75137540E-01 -4.12234840E-01  1.11047348E+00  0.00000000E+00  8.14140172E-03  2.97240703E-02
 -9.24960000E-01  5.00000000E-01  1.83961010E-01 -4.22985726E-01  1.11069486E+00  0.00000000E+00  8.63903614E-03  3.02062958E-02
 -9.23080000E-01  5.00000000E-01  1.92706614E-01 -4.33297137E-01  1.11088957E+00  0.00000000E+00  9.11922209E-03  3.07097804E-02
 -9.21200000E-01  5.00000000E-01  2.01364683E-01 -4.43169379E-01  1.11105724E+00  0.00000000E+00  9.58454845E-03  3.12314559E-02
 -9.19320000E-01  5.00000000E-01  2.09927354E-01 -4.52605969E-01  1.11119790E+00  0.00000000E+00  1.00373129E-02  3.17684801E-02
 -9.17440000E-01  5.00000000E-01  2.18388520E-01 -4.61613453E-01  1.11131120E+00  0.00000000E+00  1.04795384E-02  3.23182706E-02
 -9.15560000E-01  5.00000000E-01  2.26743612E-01 -4.70200564E-01  1.11139716E+00  0.00000000E+00  1.09130020E-02  3.28784764E-02
 -9.13680000E-01  5.00000000E-01  2.34989244E-01 -4.78377515E-01  1.11145581E+00  0.00000000E+00  1.13392708E-02  3.34469233E-02
 -9.11800000E-01  5.00000000E-01  2.43123071E-01 -4.86155680E-01  1.11148722E+00  0.00000000E+00  1.17597194E-02  3.40216090E-02
 -9.09920000E-01  5.00000000E-01  2.51143646E-01 -4.93547317E-01  1.11149147E+00  0.00000000E+00  1.21755465E-02  3.46006971E-02
 -9.08040000E-01  5.00000000E-01  2.59050305E-01 -5.00565324E-01  1.11146872E+00  0.00000000E+00  1.25877910E-02  3.51825109E-02
 -9.06160000E-01  5.00000000E-01  2.66843047E-01 -5.07223020E-01  1.11141913E+00  0.00000000E+00  1.29973465E-02  3.57655275E-02
 -9.04280000E-01  5.00000000E-01  2.74522435E-01 -5.13533965E-01  1.11134290E+00  0.00000000E+00  1.34049757E-02  3.63483702E-02
 -9.02400000E-01  5.00000000E-01  2.82089507E-01 -5.19511796E-01  1.11124028E+00  0.00000000E+00  1.38113233E-02  3.69298026E-02
 -9.00520000E-01  5.00000000E-01  2.89545690E-01 -5.25170099E-01  1.11111150E+00  0.00000000E+00  1.42169283E-02  3.75087210E-02
 -8.98640000E-01  5.00000000E-01  2.96892729E-01 -5.30522293E-01  1.11095686E+00  0.00000000E+00  1.46222356E-02  3.80841471E-02
 -8.96760000E-01  5.00000000E-01  3.04132622E-01 -5.35581547E-01  1.11077664E+00  0.00000000E+00  1.50276063E-02  3.86552207E-02
 -8.94880000E-01  5.00000000E-01  3.11267566E-01 -5.40360707E-01  1.11057114E+00  0.00000000E+00  1.54333281E-02  3.92211925E-02
 -8.93000000E-01  5.00000000E-01  3.18299907E-01 -5.44872243E-01  1.11034068E+00  0.00000000E+00  1.58396238E-02  3.97814161E-02
 -8.91120000E-01  5.00000000E-01  3.25232096E-01 -5.49128212E-01  1.11008555E+00  0.00000000E+00  1.62466600E-02  4.03353410E-02
 -8.89240000E-01  5.00000000E-01  3.32066658E-01 -5.53140235E-01  1.10980606E+00  0.00000000E+00  1.66545544E-02  4.08825046E-02
 -8.87360000E-01  5.00000000E-01  3.38806159E-01 -5.56919480E-01  1.10950253E+00  0.00000000E+00  1.70633829E-02  4.14225250E-02
 -8.85480000E-01  5.00000000E-01  3.45453184E-01 -5.60476660E-01  1.10917526E+00  0.00000000E+00  1.74731855E-02  4.19550937E-02
 -8.83600000E-01  5.00000000E-01  3.52010317E-01 -5.63822038E-01  1.10882456E+00  0.00000000E+00  1.78839722E-02  4.24799680E-02
 -8.81720000E-01  5.00000000E-01  3.58480127E-01 -5.66965428E-01  1.10845074E+00  0.00000000E+00  1.82957270E-02  4.29969645E-02
 -8.79840000E-01  5.00000000E-01  3.64865156E-01 -5.69916213E-01  1.10805413E+00  0.00000000E+00  1.87084129E-02  4.35059516E-02
 -8.77960000E-01  5.00000000E-01  3.71167910E-01 -5.72683351E-01  1.10763508E+00  0.00000000E+00  1.91219748E-02  4.40068432E-02
 -8.76080000E-01  5.00000000E-01  3.77390857E-01 -5.75275391E-01  1.10719399E+00  0.00000000E+00  1.95363430E-02  4.44995923E-02
 -8.74200000E-01  5.00000000E-01  3.83536412E-01 -5.77700350E-01  1.10673083E+00  0.00000000E+00  1.99514330E-02  4.49841990E-02
 -8.72320000E-01  5.00000000E-01  3.89606910E-01 -5.79965978E-01  1.10624619E+00  0.00000000E+00  2.03671527E-02  4.54606898E-02
 -8.70440000E-01  5.00000000E-01  3.95604612E-01 -5.82079545E-01  1.10574033E+00  0.00000000E+00  2.07834020E-02  4.59291191E-02
 -8.68560000E-01  5.00000000E-01  4.01531714E-01 -5.84047956E-01  1.10521350E+00  0.00000000E+00  2.12000757E-02  4.63895645E-02
 -8.66680000E-01  5.00000000E-01  4.07390339E-01 -5.85877773E-01  1.10466598E+00  0.00000000E+00  2.16170649E-02  4.68421230E-02
 -8.64800000E-01  5.00000000E-01  4.13182539E-01 -5.87575229E-01  1.10409803E+00  0.00000000E+00  2.20342588E-02  4.72869082E-02
 -8.62920000E-01  5.00000000E-01  4.18910294E-01 -5.89146235E-01  1.10350996E+00  0.00000000E+00  2.24515449E-02  4.77240473E-02
 -8.61040000E-01  5.00000000E-01  4.24575512E-01 -5.90596400E-01  1.10290205E+00  0.00000000E+00  2.28688104E-02  4.81536789E-02
 -8.59160000E-01  5.00000000E-01  4.30180031E-01 -5.91931041E-01  1.10227457E+00  0.00000000E+00  2.32859430E-02  4.85759506E-02
 -8.57280000E-01  5.00000000E-01  4.35725618E-01 -5.93155196E-01  1.10162778E+00  0.00000000E+00  2.37028313E-02  4.89910172E-02
