               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.01000000E+02
 -9.40000000E-01  5.00000000E-01  1.33379852E-01 -4.33032331E-01  1.24987801E+00  0.00000000E+00  3.85489786E-19  1.50004551E-02
 -9.38120000E-01  5.00000000E-01  1.43238268E-01 -4.56885866E-01  1.24995342E+00  0.00000000E+00  1.08984370E-18  3.04670624E-02
 -9.36240000E-01  5.00000000E-01  1.46625459E-01 -4.61879255E-01  1.24951378E+00  0.00000000E+00  1.07756441E-18  4.92501661E-02
 -9.34360000E-01  5.00000000E-01  1.51557913E-01 -4.67915723E-01  1.24980155E+00  0.00000000E+00  4.41999359E-19  6.13814734E-02
 -9.32480000E-01  5.00000000E-01  1.54850766E-01 -4.70830883E-01  1.24958034E+00  0.00000000E+00 -9.11386624E-20  5.27182328E-02
 -9.30600000E-01  5.00000000E-01  1.55792438E-01 -4.70770622E-01  1.25024488E+00  0.00000000E+00  8.78756820E-19  6.30734923E-02
 -9.28720000E-01  5.00000000E-01  1.59433753E-01 -4.69483460E-01  1.24977646E+00  0.00000000E+00  2.87984383E-19  6.53876912E-02
 -9.26840000E-01  5.00000000E-01  1.65217443E-01 -4.64330724E-01  1.25043257E+00  0.00000000E+00  3.34627622E-19  6.76473836E-02
 -9.24960000E-01  5.00000000E-01  1.70153757E-01 -4.59743142E-01  1.25123223E+00  0.00000000E+00  6.00867409E-19  6.93276367E-02
 -9.23080000E-01  5.00000000E-01  1.73282722E-01 -4.57370059E-01  1.25173962E+00  0.00000000E+00  8.50666141E-19  7.02657377E-02
 -9.21200000E-01  5.00000000E-01  1.74824820E-01 -4.57187627E-01  1.25186060E+00  0.00000000E+00  9.77318108E-19  7.05261807E-02
 -9.19320000E-01  5.00000000E-01  1.75545971E-01 -4.58337314E-01  1.25168703E+00  0.00000000E+00  9.60326324E-19  7.02950043E-02
 -9.17440000E-01  5.00000000E-01  1.76311132E-01 -4.59726125E-01  1.25138324E+00  0.00000000E+00  8.30817887E-19  6.98004926E-02
 -9.15560000E-01  5.00000000E-01  1.77800873E-01 -4.60419904E-01  1.25110949E+00  0.00000000E+00  6.44713472E-19  6.92572584E-02
 -9.13680000E-01  5.00000000E-01  1.80365286E-01 -4.59861058E-01  1.25097663E+00  0.00000000E+00  4.62868239E-19  6.88307290E-02
 -9.11800000E-01  5.00000000E-01  1.83989597E-01 -4.57942036E-01  1.25102691E+00  0.00000000E+00  3.37401840E-19  6.86190567E-02
 -9.09920000E-01  5.00000000E-01  1.88345815E-01 -4.54965936E-01  1.25123520E+00  0.00000000E+00  3.03434966E-19  6.86494728E-02
 -9.08040000E-01  5.00000000E-01  1.92904772E-01 -4.51525593E-01  1.25152532E+00  0.00000000E+00  3.75449382E-19  6.88861028E-02
 -9.06160000E-01  5.00000000E-01  1.97082892E-01 -4.48332524E-01  1.25179609E+00  0.00000000E+00  5.47488017E-19  6.92462602E-02
 -9.04280000E-01  5.00000000E-01  2.00398036E-01 -4.46027093E-01  1.25195150E+00  0.00000000E+00  7.96411437E-19  6.96222368E-02
 -9.02400000E-01  5.00000000E-01  2.02608765E-01 -4.45001244E-01  1.25192974E+00  0.00000000E+00  1.08742714E-18  6.99056059E-02
 -9.00520000E-01  5.00000000E-01  2.03811399E-01 -4.45265170E-01  1.25172556E+00  0.00000000E+00  1.38110840E-18  7.00110591E-02
 -8.98640000E-01  5.00000000E-01  2.04469207E-01 -4.46389240E-01  1.25140050E+00  0.00000000E+00  1.64111971E-18  6.98967962E-02
 -8.96760000E-01  5.00000000E-01  2.05348099E-01 -4.47552554E-01  1.25107569E+00  0.00000000E+00  1.84186627E-18  6.95784874E-02
 -8.94880000E-01  5.00000000E-01  2.07333153E-01 -4.47729494E-01  1.25090159E+00  0.00000000E+00  1.97528472E-18  6.91338284E-02
 -8.93000000E-01  5.00000000E-01  2.11100297E-01 -4.46045638E-01  1.25099942E+00  0.00000000E+00  2.05599235E-18  6.86947047E-02
 -8.91120000E-01  5.00000000E-01  2.16617493E-01 -4.42334446E-01  1.25136871E+00  0.00000000E+00  2.12401077E-18  6.84239795E-02
 -8.89240000E-01  5.00000000E-01  2.22449761E-01 -4.37926039E-01  1.25175560E+00  0.00000000E+00  2.24427960E-18  6.84739221E-02
 -8.87360000E-01  5.00000000E-01  2.24842558E-01 -4.36699306E-01  1.25147644E+00  0.00000000E+00  2.50217437E-18  6.89232927E-02
 -8.85480000E-01  5.00000000E-01  2.16558210E-01 -4.46428275E-01  1.24919137E+00  0.00000000E+00  2.99424361E-18  6.96901184E-02
 -8.83600000E-01  5.00000000E-01  2.30470369E-01 -4.35462533E-01  1.25118930E+00  0.00000000E+00  2.46037827E-18  6.70041700E-02
 -8.81720000E-01  5.00000000E-01  2.35160771E-01 -4.30401431E-01  1.25141735E+00  0.00000000E+00  2.04472274E-18  6.74291078E-02
 -8.79840000E-01  5.00000000E-01  2.35883774E-01 -4.29430935E-01  1.25091866E+00  0.00000000E+00  1.67131622E-18  6.87620407E-02
 -8.77960000E-01  5.00000000E-01  2.35946956E-01 -4.30555632E-01  1.25032223E+00  0.00000000E+00  1.34136945E-18  6.98499607E-02
 -8.76080000E-01  5.00000000E-01  2.36938387E-01 -4.32189766E-01  1.24990838E+00  0.00000000E+00  1.09664540E-18  7.02842911E-02
 -8.74200000E-01  5.00000000E-01  2.39317380E-01 -4.33229772E-01  1.24973766E+00  0.00000000E+00  9.82300629E-19  7.00985708E-02
 -8.72320000E-01  5.00000000E-01  2.42878799E-01 -4.33063678E-01  1.24974994E+00  0.00000000E+00  1.02401184E-18  6.95410768E-02
 -8.70440000E-01  5.00000000E-01  2.47104061E-01 -4.31529132E-01  1.24983701E+00  0.00000000E+00  1.21716429E-18  6.89134884E-02
 -8.68560000E-01  5.00000000E-01  2.51411893E-01 -4.28831863E-01  1.24989199E+00  0.00000000E+00  1.52587806E-18  6.84667190E-02
 -8.66680000E-01  5.00000000E-01  2.55321926E-01 -4.25436402E-01  1.24983900E+00  0.00000000E+00  1.88964665E-18  6.83450398E-02
 -8.64800000E-01  5.00000000E-01  2.58544176E-01 -4.21940883E-01  1.24964633E+00  0.00000000E+00  2.23536108E-18  6.85696094E-02
