               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.00500000E+01
  5.00000000E-01  1.93500000E+00 -4.77396112E-01  1.71820408E-14 -2.03427534E-02  0.00000000E+00  2.26192607E-02  2.66231472E-02
  5.00000000E-01  1.93523500E+00 -4.78492665E-01 -2.61462777E-04 -2.04213256E-02  0.00000000E+00  2.36135413E-02  2.69535296E-02
  5.00000000E-01  1.93547000E+00 -4.79599363E-01 -5.23082690E-04 -2.04979335E-02  0.00000000E+00  2.45747640E-02  2.72714219E-02
  5.00000000E-01  1.93570500E+00 -4.80716095E-01 -7.84818989E-04 -2.05727261E-02  0.00000000E+00  2.55050807E-02  2.75774495E-02
  5.00000000E-01  1.93594000E+00 -4.81842750E-01 -1.04663271E-03 -2.06458417E-02  0.00000000E+00  2.64065258E-02  2.78722080E-02
  5.00000000E-01  1.93617500E+00 -4.82979215E-01 -1.30848661E-03 -2.07174080E-02  0.00000000E+00  2.72810202E-02  2.81562643E-02
  5.00000000E-01  1.93641000E+00 -4.84125378E-01 -1.57034514E-03 -2.07875427E-02  0.00000000E+00  2.81303740E-02  2.84301573E-02
  5.00000000E-01  1.93664500E+00 -4.85281126E-01 -1.83217437E-03 -2.08563541E-02  0.00000000E+00  2.89562905E-02  2.86943989E-02
  5.00000000E-01  1.93688000E+00 -4.86446344E-01 -2.09394194E-03 -2.09239411E-02  0.00000000E+00  2.97603695E-02  2.89494746E-02
  5.00000000E-01  1.93711500E+00 -4.87620919E-01 -2.35561701E-03 -2.09903937E-02  0.00000000E+00  3.05441103E-02  2.91958443E-02
  5.00000000E-01  1.93735000E+00 -4.88804736E-01 -2.61717023E-03 -2.10557936E-02  0.00000000E+00  3.13089157E-02  2.94339436E-02
  5.00000000E-01  1.93758500E+00 -4.89997680E-01 -2.87857363E-03 -2.11202144E-02  0.00000000E+00  3.20560950E-02  2.96641838E-02
  5.00000000E-01  1.93782000E+00 -4.91199636E-01 -3.13980062E-03 -2.11837220E-02  0.00000000E+00  3.27868673E-02  2.98869533E-02
  5.00000000E-01  1.93805500E+00 -4.92410490E-01 -3.40082594E-03 -2.12463752E-02  0.00000000E+00  3.35023654E-02  3.01026185E-02
  5.00000000E-01  1.93829000E+00 -4.93630126E-01 -3.66162555E-03 -2.13082257E-02  0.00000000E+00  3.42036389E-02  3.03115240E-02
  5.00000000E-01  1.93852500E+00 -4.94858430E-01 -3.92217664E-03 -2.13693188E-02  0.00000000E+00  3.48916574E-02  3.05139941E-02
  5.00000000E-01  1.93876000E+00 -4.96095289E-01 -4.18245754E-03 -2.14296938E-02  0.00000000E+00  3.55673144E-02  3.07103332E-02
  5.00000000E-01  1.93899500E+00 -4.97340588E-01 -4.44244769E-03 -2.14893843E-02  0.00000000E+00  3.62314302E-02  3.09008268E-02
  5.00000000E-01  1.93923000E+00 -4.98594215E-01 -4.70212758E-03 -2.15484185E-02  0.00000000E+00  3.68847557E-02  3.10857421E-02
  5.00000000E-01  1.93946500E+00 -4.99856056E-01 -4.96147867E-03 -2.16068196E-02  0.00000000E+00  3.75279757E-02  3.12653292E-02
  5.00000000E-01  1.93970000E+00 -5.01126001E-01 -5.22048338E-03 -2.16646065E-02  0.00000000E+00  3.81617120E-02  3.14398214E-02
  5.00000000E-01  1.93993500E+00 -5.02403938E-01 -5.47912503E-03 -2.17217940E-02  0.00000000E+00  3.87865274E-02  3.16094366E-02
  5.00000000E-01  1.94017000E+00 -5.03689758E-01 -5.73738774E-03 -2.17783929E-02  0.00000000E+00  3.94029284E-02  3.17743777E-02
  5.00000000E-01  1.94040500E+00 -5.04983352E-01 -5.99525646E-03 -2.18344108E-02  0.00000000E+00  4.00113694E-02  3.19348334E-02
  5.00000000E-01  1.94064000E+00 -5.06284612E-01 -6.25271683E-03 -2.18898525E-02  0.00000000E+00  4.06122551E-02  3.20909794E-02
  5.00000000E-01  1.94087500E+00 -5.07593433E-01 -6.50975519E-03 -2.19447199E-02  0.00000000E+00  4.12059451E-02  3.22429787E-02
  5.00000000E-01  1.94111000E+00 -5.08909709E-01 -6.76635850E-03 -2.19990131E-02  0.00000000E+00  4.17927563E-02  3.23909830E-02
  5.00000000E-01  1.94134500E+00 -5.10233337E-01 -7.02251430E-03 -2.20527302E-02  0.00000000E+00  4.23729667E-02  3.25351328E-02
  5.00000000E-01  1.94158000E+00 -5.11564216E-01 -7.27821063E-03 -2.21058680E-02  0.00000000E+00  4.29468190E-02  3.26755590E-02
  5.00000000E-01  1.94181500E+00 -5.12902246E-01 -7.53343603E-03 -2.21584222E-02  0.00000000E+00  4.35145236E-02  3.28123831E-02
  5.00000000E-01  1.94205000E+00 -5.14247328E-01 -7.78817942E-03 -2.22103882E-02  0.00000000E+00  4.40762624E-02  3.29457184E-02
  5.00000000E-01  1.94228500E+00 -5.15599367E-01 -8.04243011E-03 -2.22617607E-02  0.00000000E+00  4.46321918E-02  3.30756705E-02
  5.00000000E-01  1.94252000E+00 -5.16958269E-01 -8.29617770E-03 -2.23125352E-02  0.00000000E+00  4.51824465E-02  3.32023385E-02
  5.00000000E-01  1.94275500E+00 -5.18323942E-01 -8.54941206E-03 -2.23627072E-02  0.00000000E+00  4.57271425E-02  3.33258153E-02
  5.00000000E-01  1.94299000E+00 -5.19696296E-01 -8.80212326E-03 -2.24122735E-02  0.00000000E+00  4.62663810E-02  3.34461889E-02
  5.00000000E-01  1.94322500E+00 -5.21075244E-01 -9.05430151E-03 -2.24612323E-02  0.00000000E+00  4.68002515E-02  3.35635432E-02
  5.00000000E-01  1.94346000E+00 -5.22460702E-01 -9.30593715E-03 -2.25095834E-02  0.00000000E+00  4.73288349E-02  3.36779583E-02
  5.00000000E-01  1.94369500E+00 -5.23852587E-01 -9.55702054E-03 -2.25573287E-02  0.00000000E+00  4.78522076E-02  3.37895118E-02
  5.00000000E-01  1.94393000E+00 -5.25250820E-01 -9.80754203E-03 -2.26044729E-02  0.00000000E+00  4.83704445E-02  3.38982797E-02
  5.00000000E-01  1.94416500E+00 -5.26655324E-01 -1.00574919E-02 -2.26510234E-02  0.00000000E+00  4.88836223E-02  3.40043366E-02
  5.00000000E-01  1.94440000E+00 -5.28066026E-01 -1.03068604E-02 -2.26969911E-02  0.00000000E+00  4.93918232E-02  3.41077573E-02
  5.00000000E-01  1.94463500E+00 -5.29482856E-01 -1.05556375E-02 -2.27423904E-02  0.00000000E+00  4.98951382E-02  3.42086169E-02
  5.00000000E-01  1.94487000E+00 -5.30905744E-01 -1.08038131E-02 -2.27872400E-02  0.00000000E+00  5.03936702E-02  3.43069922E-02
  5.00000000E-01  1.94510500E+00 -5.32334629E-01 -1.10513766E-02 -2.28315630E-02  0.00000000E+00  5.08875380E-02  3.44029621E-02
  5.00000000E-01  1.94534000E+00 -5.33769447E-01 -1.12983173E-02 -2.28753875E-02  0.00000000E+00  5.13768792E-02  3.44966087E-02
  5.00000000E-01  1.94557500E+00 -5.35210143E-01 -1.15446241E-02 -2.29187467E-02  0.00000000E+00  5.18618539E-02  3.45880180E-02
  5.00000000E-01  1.94581000E+00 -5.36656662E-01 -1.17902852E-02 -2.29616798E-02  0.00000000E+00  5.23426478E-02  3.46772804E-02
  5.00000000E-01  1.94604500E+00 -5.38108954E-01 -1.20352888E-02 -2.30042318E-02  0.00000000E+00  5.28194760E-02  3.47644923E-02
  5.00000000E-01  1.94628000E+00 -5.39566972E-01 -1.22796221E-02 -2.30464541E-02  0.00000000E+00  5.32925861E-02  3.48497562E-02
  5.00000000E-01  1.94651500E+00 -5.41030675E-01 -1.25232721E-02 -2.30884053E-02  0.00000000E+00  5.37622618E-02  3.49331817E-02
  5.00000000E-01  1.94675000E+00 -5.42500023E-01 -1.27662248E-02 -2.31301509E-02  0.00000000E+00  5.42288260E-02  3.50148865E-02
  5.00000000E-01  1.94698500E+00 -5.43974982E-01 -1.30084657E-02 -2.31717642E-02  0.00000000E+00  5.46926448E-02  3.50949971E-02
  5.00000000E-01  1.94722000E+00 -5.45455522E-01 -1.32499796E-02 -2.32133266E-02  0.00000000E+00  5.51541300E-02  3.51736496E-02
  5.00000000E-01  1.94745500E+00 -5.46941616E-01 -1.34907505E-02 -2.32549278E-02  0.00000000E+00  5.56137436E-02  3.52509903E-02
  5.00000000E-01  1.94769000E+00 -5.48432833E-01 -1.37309737E-02 -2.32943567E-02  0.00000000E+00  5.60678638E-02  3.53262569E-02
  5.00000000E-01  1.94792500E+00 -5.49929259E-01 -1.39705176E-02 -2.33329800E-02  0.00000000E+00  5.65178595E-02  3.53997951E-02
