# Re40k:r,U,k,tau
4.849999999999998757e-02 8.781986109999999623e-01 7.955228229999999900e-03 9.429598590000000391e-02
4.899999999999998801e-02 8.798038950000000025e-01 7.949095800000000045e-03 9.531195650000000297e-02
4.949999999999998845e-02 8.813921529999999560e-01 7.942897489999999755e-03 9.632748829999999984e-02
4.999999999999998890e-02 8.829637479999999927e-01 7.936635609999999341e-03 9.734258360000000443e-02
5.049999999999998934e-02 8.845190339999999818e-01 7.930312340000000501e-03 9.835724460000000446e-02
5.099999999999998979e-02 8.860583520000000490e-01 7.923929780000000048e-03 9.937147350000000157e-02
5.149999999999999023e-02 8.875820349999999914e-01 7.917489930000000398e-03 1.003852719999999976e-01
5.199999999999999067e-02 8.890904029999999736e-01 7.910994719999999911e-03 1.013986429999999966e-01
5.249999999999999112e-02 8.905837659999999989e-01 7.904446020000000656e-03 1.024115879999999978e-01
5.299999999999999156e-02 8.920624259999999639e-01 7.897845619999999817e-03 1.034241099999999997e-01
5.349999999999999201e-02 8.935266769999999914e-01 7.891195250000000022e-03 1.044362100000000015e-01
5.399999999999999245e-02 8.949768019999999602e-01 7.884496540000000830e-03 1.054478930000000009e-01
5.449999999999999289e-02 8.964130759999999754e-01 7.877751080000000225e-03 1.064591589999999977e-01
5.499999999999999334e-02 8.978357670000000068e-01 7.870960360000000058e-03 1.074700130000000031e-01
5.549999999999999378e-02 8.992451329999999743e-01 7.864125839999999701e-03 1.084804570000000024e-01
5.599999999999999423e-02 9.006414259999999672e-01 7.857248949999999510e-03 1.094904939999999938e-01
5.649999999999999467e-02 9.020248920000000226e-01 7.850331139999999763e-03 1.105001260000000041e-01
5.699999999999999512e-02 9.033957700000000424e-01 7.843373650000000710e-03 1.115093550000000044e-01
5.749999999999999556e-02 9.047542929999999872e-01 7.836377699999999211e-03 1.125181850000000067e-01
5.799999999999999600e-02 9.061006839999999896e-01 7.829344489999999143e-03 1.135266189999999953e-01
5.849999999999999645e-02 9.074351630000000446e-01 7.822275179999999342e-03 1.145346599999999965e-01
5.899999999999999689e-02 9.087579430000000125e-01 7.815170919999999549e-03 1.155423099999999953e-01
5.949999999999999734e-02 9.100692289999999796e-01 7.808032789999999786e-03 1.165495740000000030e-01
5.999999999999999778e-02 9.113692249999999495e-01 7.800861840000000193e-03 1.175564530000000052e-01
6.049999999999999822e-02 9.126581270000000412e-01 7.793659090000000164e-03 1.185629519999999992e-01
6.099999999999999867e-02 9.139361270000000426e-01 7.786425510000000161e-03 1.195690729999999979e-01
6.149999999999999911e-02 9.152034110000000222e-01 7.779162039999999896e-03 1.205748189999999997e-01
6.199999999999999956e-02 9.164601599999999682e-01 7.771869580000000111e-03 1.215801930000000031e-01
6.250000000000000000e-02 9.177065519999999532e-01 7.764549009999999890e-03 1.225852000000000053e-01
6.300000000000000044e-02 9.189427589999999979e-01 7.757201150000000295e-03 1.235898420000000053e-01
6.350000000000000089e-02 9.201689499999999855e-01 7.749826819999999783e-03 1.245941220000000016e-01
6.400000000000000133e-02 9.213852869999999973e-01 7.742426820000000362e-03 1.255980429999999926e-01
6.450000000000000178e-02 9.225919329999999752e-01 7.735001909999999863e-03 1.266016100000000033e-01
6.500000000000000222e-02 9.237890410000000330e-01 7.727552839999999625e-03 1.276048230000000061e-01
6.550000000000000266e-02 9.249767629999999796e-01 7.720080290000000400e-03 1.286076889999999973e-01
6.600000000000000311e-02 9.261552490000000137e-01 7.712584930000000380e-03 1.296102100000000035e-01
6.650000000000000355e-02 9.273246429999999485e-01 7.705067500000000076e-03 1.306123889999999954e-01
6.700000000000000400e-02 9.284850860000000150e-01 7.697528670000000281e-03 1.316142289999999992e-01
