               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.12500000E+03
  5.00000000E+00 -9.07000000E-01 -9.20168915E-02 -8.86387828E-03 -5.29419313E-02  9.99999975E-05  1.52172153E-02  3.56075828E-01
  5.00000000E+00 -9.04000000E-01 -9.06810086E-02 -9.16328765E-03 -5.29789861E-02  9.99999975E-05  1.54762014E-02  3.61010475E-01
  5.00000000E+00 -9.01000000E-01 -8.93391383E-02 -9.46290029E-03 -5.30156724E-02  9.99999975E-05  1.57316762E-02  3.65710662E-01
  5.00000000E+00 -8.98000000E-01 -8.79911342E-02 -9.76271281E-03 -5.30519821E-02  9.99999975E-05  1.59838173E-02  3.70184452E-01
  5.00000000E+00 -8.95000000E-01 -8.66368486E-02 -1.00627224E-02 -5.30879085E-02  9.99999975E-05  1.62327879E-02  3.74439573E-01
  5.00000000E+00 -8.92000000E-01 -8.52761326E-02 -1.03629268E-02 -5.31234456E-02  9.99999975E-05  1.64787382E-02  3.78483445E-01
  5.00000000E+00 -8.89000000E-01 -8.39088372E-02 -1.06633241E-02 -5.31585884E-02  9.99999975E-05  1.67218067E-02  3.82323196E-01
  5.00000000E+00 -8.86000000E-01 -8.25348134E-02 -1.09639132E-02 -5.31933327E-02  9.99999975E-05  1.69621214E-02  3.85965677E-01
  5.00000000E+00 -8.83000000E-01 -8.11539129E-02 -1.12646930E-02 -5.32276752E-02  9.99999975E-05  1.71998006E-02  3.89417483E-01
  5.00000000E+00 -8.80000000E-01 -7.97659890E-02 -1.15656631E-02 -5.32616134E-02  9.99999975E-05  1.74349543E-02  3.92684976E-01
  5.00000000E+00 -8.77000000E-01 -7.83708964E-02 -1.18668232E-02 -5.32951454E-02  9.99999975E-05  1.76676846E-02  3.95774300E-01
  5.00000000E+00 -8.74000000E-01 -7.69684903E-02 -1.21681735E-02 -5.33282694E-02  9.99999975E-05  1.78980861E-02  3.98691360E-01
  5.00000000E+00 -8.71000000E-01 -7.55586283E-02 -1.24697144E-02 -5.33609849E-02  9.99999975E-05  1.81262467E-02  4.01441873E-01
  5.00000000E+00 -8.68000000E-01 -7.41411695E-02 -1.27714467E-02 -5.33932914E-02  9.99999975E-05  1.83522487E-02  4.04031359E-01
  5.00000000E+00 -8.65000000E-01 -7.27159749E-02 -1.30733713E-02 -5.34251892E-02  9.99999975E-05  1.85761683E-02  4.06465151E-01
  5.00000000E+00 -8.62000000E-01 -7.12829069E-02 -1.33754894E-02 -5.34566788E-02  9.99999975E-05  1.87980770E-02  4.08748405E-01
  5.00000000E+00 -8.59000000E-01 -6.98418301E-02 -1.36778025E-02 -5.34877611E-02  9.99999975E-05  1.90180411E-02  4.10886109E-01
  5.00000000E+00 -8.56000000E-01 -6.83926108E-02 -1.39803123E-02 -5.35184375E-02  9.99999975E-05  1.92361230E-02  4.12883090E-01
  5.00000000E+00 -8.53000000E-01 -6.69351170E-02 -1.42830206E-02 -5.35487096E-02  9.99999975E-05  1.94523805E-02  4.14744019E-01
  5.00000000E+00 -8.50000000E-01 -6.54692186E-02 -1.45859295E-02 -5.35785793E-02  9.99999975E-05  1.96668679E-02  4.16473420E-01
  5.00000000E+00 -8.47000000E-01 -6.39947875E-02 -1.48890412E-02 -5.36080488E-02  9.99999975E-05  1.98796359E-02  4.18075674E-01
  5.00000000E+00 -8.44000000E-01 -6.25116971E-02 -1.51923580E-02 -5.36371206E-02  9.99999975E-05  2.00907319E-02  4.19555025E-01
  5.00000000E+00 -8.41000000E-01 -6.10198225E-02 -1.54958827E-02 -5.36657973E-02  9.99999975E-05  2.03002003E-02  4.20915584E-01
  5.00000000E+00 -8.38000000E-01 -5.95190409E-02 -1.57996177E-02 -5.36940820E-02  9.99999975E-05  2.05080824E-02  4.22161338E-01
  5.00000000E+00 -8.35000000E-01 -5.80092305E-02 -1.61035660E-02 -5.37219775E-02  9.99999975E-05  2.07144171E-02  4.23296148E-01
  5.00000000E+00 -8.32000000E-01 -5.64902718E-02 -1.64077306E-02 -5.37494873E-02  9.99999975E-05  2.09192405E-02  4.24323758E-01
  5.00000000E+00 -8.29000000E-01 -5.49620464E-02 -1.67121144E-02 -5.37766145E-02  9.99999975E-05  2.11225866E-02  4.25247798E-01
  5.00000000E+00 -8.26000000E-01 -5.34244376E-02 -1.70167209E-02 -5.38033629E-02  9.99999975E-05  2.13244868E-02  4.26071790E-01
  5.00000000E+00 -8.23000000E-01 -5.18773303E-02 -1.73215531E-02 -5.38297358E-02  9.99999975E-05  2.15249708E-02  4.26799145E-01
  5.00000000E+00 -8.20000000E-01 -5.03206106E-02 -1.76266147E-02 -5.38557372E-02  9.99999975E-05  2.17240660E-02  4.27433177E-01
  5.00000000E+00 -8.17000000E-01 -4.87541665E-02 -1.79319091E-02 -5.38813707E-02  9.99999975E-05  2.19217981E-02  4.27977097E-01
  5.00000000E+00 -8.14000000E-01 -4.71778870E-02 -1.82374398E-02 -5.39066403E-02  9.99999975E-05  2.21181910E-02  4.28434021E-01
  5.00000000E+00 -8.11000000E-01 -4.55916626E-02 -1.85432108E-02 -5.39315500E-02  9.99999975E-05  2.23132668E-02  4.28806971E-01
  5.00000000E+00 -8.08000000E-01 -4.39953852E-02 -1.88492256E-02 -5.39561038E-02  9.99999975E-05  2.25070463E-02  4.29098880E-01
  5.00000000E+00 -8.05000000E-01 -4.23889478E-02 -1.91554882E-02 -5.39803058E-02  9.99999975E-05  2.26995484E-02  4.29312591E-01
  5.00000000E+00 -8.02000000E-01 -4.07722451E-02 -1.94620026E-02 -5.40041600E-02  9.99999975E-05  2.28907909E-02  4.29450932E-01
  5.00000000E+00 -7.99000000E-01 -3.91451722E-02 -1.97687727E-02 -5.40276699E-02  9.99999975E-05  2.30807901E-02  4.29516395E-01
  5.00000000E+00 -7.96000000E-01 -3.75076256E-02 -2.00758027E-02 -5.40508402E-02  9.99999975E-05  2.32695611E-02  4.29511640E-01
  5.00000000E+00 -7.93000000E-01 -3.58595036E-02 -2.03830966E-02 -5.40736754E-02  9.99999975E-05  2.34571176E-02  4.29439331E-01
  5.00000000E+00 -7.90000000E-01 -3.42007058E-02 -2.06906587E-02 -5.40961803E-02  9.99999975E-05  2.36434723E-02  4.29302042E-01
  5.00000000E+00 -7.87000000E-01 -3.25311335E-02 -2.09984931E-02 -5.41183596E-02  9.99999975E-05  2.38286364E-02  4.29102263E-01
  5.00000000E+00 -7.84000000E-01 -3.08506896E-02 -2.13066043E-02 -5.41402178E-02  9.99999975E-05  2.40126203E-02  4.28842404E-01
  5.00000000E+00 -7.81000000E-01 -2.91592781E-02 -2.16149964E-02 -5.41617595E-02  9.99999975E-05  2.41954332E-02  4.28524796E-01
  5.00000000E+00 -7.78000000E-01 -2.74568048E-02 -2.19236739E-02 -5.41829893E-02  9.99999975E-05  2.43770832E-02  4.28151693E-01
  5.00000000E+00 -7.75000000E-01 -2.57431767E-02 -2.22326412E-02 -5.42039117E-02  9.99999975E-05  2.45575776E-02  4.27725276E-01
  5.00000000E+00 -7.72000000E-01 -2.40183021E-02 -2.25419026E-02 -5.42245312E-02  9.99999975E-05  2.47369228E-02  4.27247655E-01
  5.00000000E+00 -7.69000000E-01 -2.22820907E-02 -2.28514628E-02 -5.42448520E-02  9.99999975E-05  2.49151240E-02  4.26720871E-01
  5.00000000E+00 -7.66000000E-01 -2.05344533E-02 -2.31613260E-02 -5.42648785E-02  9.99999975E-05  2.50921860E-02  4.26146900E-01
  5.00000000E+00 -7.63000000E-01 -1.87753019E-02 -2.34714970E-02 -5.42846149E-02  9.99999975E-05  2.52681124E-02  4.25527652E-01
  5.00000000E+00 -7.60000000E-01 -1.70045499E-02 -2.37819801E-02 -5.43040654E-02  9.99999975E-05  2.54429063E-02  4.24864975E-01
  5.00000000E+00 -7.57000000E-01 -1.52221115E-02 -2.40927799E-02 -5.43232340E-02  9.99999975E-05  2.56165700E-02  4.24160659E-01
  5.00000000E+00 -7.54000000E-01 -1.34279022E-02 -2.44039010E-02 -5.43421247E-02  9.99999975E-05  2.57891049E-02  4.23416433E-01
  5.00000000E+00 -7.51000000E-01 -1.16218384E-02 -2.47153480E-02 -5.43607414E-02  9.99999975E-05  2.59605120E-02  4.22633970E-01
  5.00000000E+00 -7.48000000E-01 -9.80383759E-03 -2.50271253E-02 -5.43790879E-02  9.99999975E-05  2.61307915E-02  4.21814891E-01
  5.00000000E+00 -7.45000000E-01 -7.97381824E-03 -2.53392377E-02 -5.43971679E-02  9.99999975E-05  2.62999429E-02  4.20960761E-01
  5.00000000E+00 -7.42000000E-01 -6.13169973E-03 -2.56516896E-02 -5.44149852E-02  9.99999975E-05  2.64679651E-02  4.20073095E-01
  5.00000000E+00 -7.39000000E-01 -4.27740238E-03 -2.59644857E-02 -5.44325434E-02  9.99999975E-05  2.66348567E-02  4.19153360E-01
  5.00000000E+00 -7.36000000E-01 -2.41084744E-03 -2.62776304E-02 -5.44498458E-02  9.99999975E-05  2.68006154E-02  4.18202974E-01
  5.00000000E+00 -7.33000000E-01 -5.31957005E-04 -2.65911285E-02 -5.44668960E-02  9.99999975E-05  2.69652385E-02  4.17223306E-01
  5.00000000E+00 -7.30000000E-01  1.35934592E-03 -2.69049844E-02 -5.44836973E-02  9.99999975E-05  2.71287227E-02  4.16215685E-01
  5.00000000E+00 -7.27000000E-01  3.26313752E-03 -2.72192026E-02 -5.45002529E-02  9.99999975E-05  2.72910643E-02  4.15181394E-01
  5.00000000E+00 -7.24000000E-01  5.17949310E-03 -2.75337877E-02 -5.45165662E-02  9.99999975E-05  2.74522592E-02  4.14121672E-01
  5.00000000E+00 -7.21000000E-01  7.10848719E-03 -2.78487441E-02 -5.45326401E-02  9.99999975E-05  2.76123025E-02  4.13037721E-01
  5.00000000E+00 -7.18000000E-01  9.05019351E-03 -2.81640764E-02 -5.45484777E-02  9.99999975E-05  2.77711891E-02  4.11930702E-01
  5.00000000E+00 -7.15000000E-01  1.10046850E-02 -2.84797890E-02 -5.45640819E-02  9.99999975E-05  2.79289135E-02  4.10801736E-01
  5.00000000E+00 -7.12000000E-01  1.29720338E-02 -2.87958862E-02 -5.45794556E-02  9.99999975E-05  2.80854696E-02  4.09651910E-01
  5.00000000E+00 -7.09000000E-01  1.49523115E-02 -2.91123725E-02 -5.45946015E-02  9.99999975E-05  2.82408510E-02  4.08482273E-01
  5.00000000E+00 -7.06000000E-01  1.69455888E-02 -2.94292522E-02 -5.46095222E-02  9.99999975E-05  2.83950509E-02  4.07293841E-01
  5.00000000E+00 -7.03000000E-01  1.89519359E-02 -2.97465296E-02 -5.46242202E-02  9.99999975E-05  2.85480621E-02  4.06087595E-01
  5.00000000E+00 -7.00000000E-01  2.09714224E-02 -3.00642090E-02 -5.46386978E-02  9.99999975E-05  2.86998770E-02  4.04864485E-01
  5.00000000E+00 -6.97000000E-01  2.30041171E-02 -3.03822946E-02 -5.46529588E-02  9.99999975E-05  2.88504877E-02  4.03625428E-01
  5.00000000E+00 -6.94000000E-01  2.50500873E-02 -3.07007905E-02 -5.46670044E-02  9.99999975E-05  2.89998858E-02  4.02371312E-01
  5.00000000E+00 -6.91000000E-01  2.71094008E-02 -3.10197009E-02 -5.46808368E-02  9.99999975E-05  2.91480628E-02  4.01102995E-01
  5.00000000E+00 -6.88000000E-01  2.91821243E-02 -3.13390297E-02 -5.46944582E-02  9.99999975E-05  2.92950097E-02  3.99821307E-01
  5.00000000E+00 -6.85000000E-01  3.12683241E-02 -3.16587811E-02 -5.47078710E-02  9.99999975E-05  2.94407171E-02  3.98527049E-01
  5.00000000E+00 -6.82000000E-01  3.33680657E-02 -3.19789588E-02 -5.47210773E-02  9.99999975E-05  2.95851755E-02  3.97220997E-01
  5.00000000E+00 -6.79000000E-01  3.54814140E-02 -3.22995669E-02 -5.47340790E-02  9.99999975E-05  2.97283750E-02  3.95903902E-01
  5.00000000E+00 -6.76000000E-01  3.76084332E-02 -3.26206091E-02 -5.47468781E-02  9.99999975E-05  2.98703054E-02  3.94576487E-01
  5.00000000E+00 -6.73000000E-01  3.97491870E-02 -3.29420891E-02 -5.47594763E-02  9.99999975E-05  3.00109561E-02  3.93239454E-01
  5.00000000E+00 -6.70000000E-01  4.19037384E-02 -3.32640105E-02 -5.47718756E-02  9.99999975E-05  3.01503164E-02  3.91893481E-01
  5.00000000E+00 -6.67000000E-01  4.40721499E-02 -3.35863769E-02 -5.47840775E-02  9.99999975E-05  3.02883753E-02  3.90539221E-01
  5.00000000E+00 -6.64000000E-01  4.62544833E-02 -3.39091918E-02 -5.47960836E-02  9.99999975E-05  3.04251215E-02  3.89177309E-01
  5.00000000E+00 -6.61000000E-01  4.84508001E-02 -3.42324586E-02 -5.48078955E-02  9.99999975E-05  3.05605433E-02  3.87808357E-01
  5.00000000E+00 -6.58000000E-01  5.06611608E-02 -3.45561806E-02 -5.48195146E-02  9.99999975E-05  3.06946290E-02  3.86432957E-01
  5.00000000E+00 -6.55000000E-01  5.28856258E-02 -3.48803609E-02 -5.48309424E-02  9.99999975E-05  3.08273664E-02  3.85051680E-01
  5.00000000E+00 -6.52000000E-01  5.51242547E-02 -3.52050026E-02 -5.48421802E-02  9.99999975E-05  3.09587433E-02  3.83665081E-01
  5.00000000E+00 -6.49000000E-01  5.73771065E-02 -3.55301088E-02 -5.48532293E-02  9.99999975E-05  3.10887470E-02  3.82273694E-01
  5.00000000E+00 -6.46000000E-01  5.96442398E-02 -3.58556824E-02 -5.48640908E-02  9.99999975E-05  3.12173647E-02  3.80878037E-01
  5.00000000E+00 -6.43000000E-01  6.19257125E-02 -3.61817260E-02 -5.48747661E-02  9.99999975E-05  3.13445833E-02  3.79478609E-01
  5.00000000E+00 -6.40000000E-01  6.42215819E-02 -3.65082424E-02 -5.48852562E-02  9.99999975E-05  3.14703897E-02  3.78075896E-01
  5.00000000E+00 -6.37000000E-01  6.65319050E-02 -3.68352341E-02 -5.48955621E-02  9.99999975E-05  3.15947703E-02  3.76670364E-01
  5.00000000E+00 -6.34000000E-01  6.88567379E-02 -3.71627036E-02 -5.49056849E-02  9.99999975E-05  3.17177114E-02  3.75262467E-01
  5.00000000E+00 -6.31000000E-01  7.11961363E-02 -3.74906530E-02 -5.49156256E-02  9.99999975E-05  3.18391991E-02  3.73852643E-01
  5.00000000E+00 -6.28000000E-01  7.35501553E-02 -3.78190846E-02 -5.49253850E-02  9.99999975E-05  3.19592192E-02  3.72441315E-01
  5.00000000E+00 -6.25000000E-01  7.59188495E-02 -3.81480004E-02 -5.49349641E-02  9.99999975E-05  3.20777573E-02  3.71028893E-01
  5.00000000E+00 -6.22000000E-01  7.83022727E-02 -3.84774022E-02 -5.49443635E-02  9.99999975E-05  3.21947990E-02  3.69615774E-01
  5.00000000E+00 -6.19000000E-01  8.07004783E-02 -3.88072917E-02 -5.49535840E-02  9.99999975E-05  3.23103294E-02  3.68202342E-01
  5.00000000E+00 -6.16000000E-01  8.31135190E-02 -3.91376706E-02 -5.49626264E-02  9.99999975E-05  3.24243336E-02  3.66788970E-01
  5.00000000E+00 -6.13000000E-01  8.55414471E-02 -3.94685403E-02 -5.49714913E-02  9.99999975E-05  3.25367964E-02  3.65376016E-01
  5.00000000E+00 -6.10000000E-01  8.79843141E-02 -3.97999019E-02 -5.49801792E-02  9.99999975E-05  3.26477024E-02  3.63963830E-01
  5.00000000E+00 -6.07000000E-01  9.04421708E-02 -4.01317566E-02 -5.49886908E-02  9.99999975E-05  3.27570361E-02  3.62552750E-01
  5.00000000E+00 -6.04000000E-01  9.29150677E-02 -4.04641054E-02 -5.49970265E-02  9.99999975E-05  3.28647817E-02  3.61143103E-01
  5.00000000E+00 -6.01000000E-01  9.54030544E-02 -4.07969489E-02 -5.50051868E-02  9.99999975E-05  3.29709233E-02  3.59735206E-01
  5.00000000E+00 -5.98000000E-01  9.79061800E-02 -4.11302877E-02 -5.50131721E-02  9.99999975E-05  3.30754447E-02  3.58329368E-01
  5.00000000E+00 -5.95000000E-01  1.00424493E-01 -4.14641222E-02 -5.50209827E-02  9.99999975E-05  3.31783296E-02  3.56925886E-01
  5.00000000E+00 -5.92000000E-01  1.02958041E-01 -4.17984527E-02 -5.50286191E-02  9.99999975E-05  3.32795614E-02  3.55525051E-01
  5.00000000E+00 -5.89000000E-01  1.05506871E-01 -4.21332790E-02 -5.50360817E-02  9.99999975E-05  3.33791235E-02  3.54127143E-01
  5.00000000E+00 -5.86000000E-01  1.08071030E-01 -4.24686010E-02 -5.50433706E-02  9.99999975E-05  3.34769989E-02  3.52732435E-01
  5.00000000E+00 -5.83000000E-01  1.10650563E-01 -4.28044183E-02 -5.50504862E-02  9.99999975E-05  3.35731705E-02  3.51341194E-01
  5.00000000E+00 -5.80000000E-01  1.13245515E-01 -4.31407302E-02 -5.50574288E-02  9.99999975E-05  3.36676211E-02  3.49953676E-01
  5.00000000E+00 -5.77000000E-01  1.15855930E-01 -4.34775359E-02 -5.50641987E-02  9.99999975E-05  3.37603331E-02  3.48570133E-01
  5.00000000E+00 -5.74000000E-01  1.18481851E-01 -4.38148344E-02 -5.50707963E-02  9.99999975E-05  3.38512890E-02  3.47190810E-01
  5.00000000E+00 -5.71000000E-01  1.21123321E-01 -4.41526244E-02 -5.50772219E-02  9.99999975E-05  3.39404709E-02  3.45815943E-01
  5.00000000E+00 -5.68000000E-01  1.23780382E-01 -4.44909042E-02 -5.50834738E-02  9.99999975E-05  3.40278609E-02  3.44445767E-01
  5.00000000E+00 -5.65000000E-01  1.26453074E-01 -4.48296721E-02 -5.50895530E-02  9.99999975E-05  3.41134406E-02  3.43080503E-01
  5.00000000E+00 -5.62000000E-01  1.29141439E-01 -4.51689263E-02 -5.50954607E-02  9.99999975E-05  3.41971916E-02  3.41720370E-01
  5.00000000E+00 -5.59000000E-01  1.31845515E-01 -4.55086644E-02 -5.51011968E-02  9.99999975E-05  3.42790954E-02  3.40365586E-01
  5.00000000E+00 -5.56000000E-01  1.34565339E-01 -4.58488839E-02 -5.51067610E-02  9.99999975E-05  3.43591332E-02  3.39016363E-01
  5.00000000E+00 -5.53000000E-01  1.37300950E-01 -4.61895819E-02 -5.51121532E-02  9.99999975E-05  3.44372861E-02  3.37672907E-01
  5.00000000E+00 -5.50000000E-01  1.40052383E-01 -4.65307555E-02 -5.51173735E-02  9.99999975E-05  3.45135349E-02  3.36335419E-01
  5.00000000E+00 -5.47000000E-01  1.42819674E-01 -4.68724013E-02 -5.51224216E-02  9.99999975E-05  3.45878603E-02  3.35004096E-01
  5.00000000E+00 -5.44000000E-01  1.45602858E-01 -4.72145157E-02 -5.51272977E-02  9.99999975E-05  3.46602428E-02  3.33679132E-01
  5.00000000E+00 -5.41000000E-01  1.48401966E-01 -4.75570949E-02 -5.51320016E-02  9.99999975E-05  3.47306626E-02  3.32360714E-01
  5.00000000E+00 -5.38000000E-01  1.51217032E-01 -4.79001345E-02 -5.51365335E-02  9.99999975E-05  3.47990999E-02  3.31049030E-01
  5.00000000E+00 -5.35000000E-01  1.54048086E-01 -4.82436301E-02 -5.51408931E-02  9.99999975E-05  3.48655345E-02  3.29744262E-01
  5.00000000E+00 -5.32000000E-01  1.56895158E-01 -4.85875770E-02 -5.51450807E-02  9.99999975E-05  3.49299463E-02  3.28446590E-01
  5.00000000E+00 -5.29000000E-01  1.59758277E-01 -4.89319700E-02 -5.51490960E-02  9.99999975E-05  3.49923146E-02  3.27156191E-01
  5.00000000E+00 -5.26000000E-01  1.62637469E-01 -4.92768036E-02 -5.51529392E-02  9.99999975E-05  3.50526189E-02  3.25873242E-01
  5.00000000E+00 -5.23000000E-01  1.65532762E-01 -4.96220722E-02 -5.51566102E-02  9.99999975E-05  3.51108383E-02  3.24597915E-01
  5.00000000E+00 -5.20000000E-01  1.68444178E-01 -4.99677696E-02 -5.51601089E-02  9.99999975E-05  3.51669518E-02  3.23330383E-01
  5.00000000E+00 -5.17000000E-01  1.71371742E-01 -5.03138894E-02 -5.51634353E-02  9.99999975E-05  3.52209380E-02  3.22070815E-01
  5.00000000E+00 -5.14000000E-01  1.74315475E-01 -5.06604247E-02 -5.51665894E-02  9.99999975E-05  3.52727757E-02  3.20819380E-01
  5.00000000E+00 -5.11000000E-01  1.77275397E-01 -5.10073686E-02 -5.51695711E-02  9.99999975E-05  3.53224432E-02  3.19576244E-01
  5.00000000E+00 -5.08000000E-01  1.80251527E-01 -5.13547133E-02 -5.51723804E-02  9.99999975E-05  3.53699187E-02  3.18341576E-01
  5.00000000E+00 -5.05000000E-01  1.83243881E-01 -5.17024512E-02 -5.51750173E-02  9.99999975E-05  3.54151802E-02  3.17115539E-01
  5.00000000E+00 -5.02000000E-01  1.86252475E-01 -5.20505739E-02 -5.51774816E-02  9.99999975E-05  3.54582055E-02  3.15898299E-01
  5.00000000E+00 -4.99000000E-01  1.89277323E-01 -5.23990727E-02 -5.51797734E-02  9.99999975E-05  3.54989723E-02  3.14690019E-01
  5.00000000E+00 -4.96000000E-01  1.92318435E-01 -5.27479387E-02 -5.51818927E-02  9.99999975E-05  3.55374579E-02  3.13490863E-01
  5.00000000E+00 -4.93000000E-01  1.95375822E-01 -5.30971625E-02 -5.51838393E-02  9.99999975E-05  3.55736396E-02  3.12300995E-01
  5.00000000E+00 -4.90000000E-01  1.98449492E-01 -5.34467341E-02 -5.51856133E-02  9.99999975E-05  3.56074945E-02  3.11120577E-01
  5.00000000E+00 -4.87000000E-01  2.01539451E-01 -5.37966434E-02 -5.51872147E-02  9.99999975E-05  3.56389995E-02  3.09949774E-01
  5.00000000E+00 -4.84000000E-01  2.04645703E-01 -5.41468797E-02 -5.51886436E-02  9.99999975E-05  3.56681312E-02  3.08788748E-01
  5.00000000E+00 -4.81000000E-01  2.07768249E-01 -5.44974319E-02 -5.51898999E-02  9.99999975E-05  3.56948661E-02  3.07637665E-01
  5.00000000E+00 -4.78000000E-01  2.10907089E-01 -5.48482885E-02 -5.51909839E-02  9.99999975E-05  3.57191806E-02  3.06496688E-01
  5.00000000E+00 -4.75000000E-01  2.14062220E-01 -5.51994375E-02 -5.51918955E-02  9.99999975E-05  3.57410508E-02  3.05365985E-01
  5.00000000E+00 -4.72000000E-01  2.17233638E-01 -5.55508664E-02 -5.51926349E-02  9.99999975E-05  3.57604527E-02  3.04245723E-01
  5.00000000E+00 -4.69000000E-01  2.20421335E-01 -5.59025625E-02 -5.51932023E-02  9.99999975E-05  3.57773621E-02  3.03136070E-01
  5.00000000E+00 -4.66000000E-01  2.23625301E-01 -5.62545124E-02 -5.51935978E-02  9.99999975E-05  3.57917545E-02  3.02037197E-01
  5.00000000E+00 -4.63000000E-01  2.26845522E-01 -5.66067022E-02 -5.51938217E-02  9.99999975E-05  3.58036056E-02  3.00949278E-01
  5.00000000E+00 -4.60000000E-01  2.30081985E-01 -5.69591177E-02 -5.51938742E-02  9.99999975E-05  3.58128905E-02  2.99872489E-01
