-0.4743150684931507, 1.69054441260745
-0.449486301369863, 1.7421203438395418
-0.4238013698630137, 1.8022922636103154
-0.39897260273972607, 1.845272206303725
-0.3741438356164384, 1.871060171919771
-0.34845890410958896, 1.8839541547277938
-0.3236301369863014, 1.8904011461318055
-0.2988013698630138, 1.8882521489971351
-0.2731164383561644, 1.8818051575931236
-0.2482876712328767, 1.8775071633237825
-0.22260273972602745, 1.8689111747851008
-0.19777397260273977, 1.8603151862464187
-0.1720890410958904, 1.8517191977077365
-0.14726027397260277, 1.8474212034383957
-0.12243150684931503, 1.8409742120343844
-0.09674657534246589, 1.830229226361032
-0.07191780821917815, 1.8216332378223499
-0.046232876712328674, 1.8173352435530092
-0.021404109589041043, 1.8151862464183384
0.0042808219178080975, 1.813037249283668
0.02910958904109595, 1.8130372492836682
0.05479452054794509, 1.8130372492836682
0.07962328767123283, 1.8130372492836682
0.10445205479452058, 1.8194842406876797
0.13013698630136983, 1.8323782234957022
0.15496575342465746, 1.8452722063037257
0.1806506849315065, 1.8495702005730668
0.20547945205479456, 1.856017191977078
0.2303082191780822, 1.8667621776504304
0.25513698630136983, 1.8753581661891123
0.2808219178082192, 1.890401146131806
0.3056506849315068, 1.8904011461318055
0.3313356164383563, 1.8839541547277943
0.3561643835616437, 1.8732091690544421
0.38184931506849296, 1.847421203438396
0.4075342465753422, 1.810888252148998
0.4323630136986303, 1.7464183381088834
0.4580479452054791, 1.6389684813753589
0.48287671232876717, 1.5616045845272213
