               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00000000E+01
  0.00000000E+00  0.00000000E+00  3.11349324E-01  0.00000000E+00  1.33946614E+00  0.00000000E+00  7.22171162E-03  2.31446295E-01
  0.00000000E+00  1.05400000E-03  3.11386686E-01 -4.49193447E-05  1.33946490E+00  0.00000000E+00  7.22245645E-03  2.31378241E-01
  0.00000000E+00  2.10800000E-03  3.11427982E-01 -8.98444713E-05  1.33946337E+00  0.00000000E+00  7.22327647E-03  2.31301966E-01
  0.00000000E+00  3.16200000E-03  3.11473397E-01 -1.34775737E-04  1.33946156E+00  0.00000000E+00  7.22417541E-03  2.31217123E-01
  0.00000000E+00  4.21600000E-03  3.11523127E-01 -1.79713524E-04  1.33945945E+00  0.00000000E+00  7.22515723E-03  2.31123349E-01
  0.00000000E+00  5.27000000E-03  3.11577380E-01 -2.24658243E-04  1.33945702E+00  0.00000000E+00  7.22622615E-03  2.31020258E-01
  0.00000000E+00  6.32400000E-03  3.11636377E-01 -2.69610336E-04  1.33945426E+00  0.00000000E+00  7.22738664E-03  2.30907446E-01
  0.00000000E+00  7.37800000E-03  3.11700352E-01 -3.14570276E-04  1.33945115E+00  0.00000000E+00  7.22864347E-03  2.30784486E-01
  0.00000000E+00  8.43200000E-03  3.11769552E-01 -3.59538572E-04  1.33944769E+00  0.00000000E+00  7.23000171E-03  2.30650929E-01
  0.00000000E+00  9.48600000E-03  3.11844240E-01 -4.04515768E-04  1.33944384E+00  0.00000000E+00  7.23146672E-03  2.30506304E-01
  0.00000000E+00  1.05400000E-02  3.11924694E-01 -4.49502453E-04  1.33943960E+00  0.00000000E+00  7.23304424E-03  2.30350115E-01
  0.00000000E+00  1.15940000E-02  3.12011209E-01 -4.94499257E-04  1.33943494E+00  0.00000000E+00  7.23474032E-03  2.30181841E-01
  0.00000000E+00  1.26480000E-02  3.12104096E-01 -5.39506856E-04  1.33942985E+00  0.00000000E+00  7.23656142E-03  2.30000937E-01
  0.00000000E+00  1.37020000E-02  3.12203682E-01 -5.84525976E-04  1.33942429E+00  0.00000000E+00  7.23851436E-03  2.29806835E-01
  0.00000000E+00  1.47560000E-02  3.12310315E-01 -6.29557396E-04  1.33941826E+00  0.00000000E+00  7.24060636E-03  2.29598941E-01
  0.00000000E+00  1.58100000E-02  3.12424358E-01 -6.74601951E-04  1.33941173E+00  0.00000000E+00  7.24284506E-03  2.29376636E-01
  0.00000000E+00  1.68640000E-02  3.12546193E-01 -7.19660532E-04  1.33940466E+00  0.00000000E+00  7.24523850E-03  2.29139283E-01
  0.00000000E+00  1.79180000E-02  3.12676219E-01 -7.64734093E-04  1.33939705E+00  0.00000000E+00  7.24779514E-03  2.28886223E-01
  0.00000000E+00  1.89720000E-02  3.12814852E-01 -8.09823649E-04  1.33938885E+00  0.00000000E+00  7.25052383E-03  2.28616781E-01
  0.00000000E+00  2.00260000E-02  3.12962522E-01 -8.54930276E-04  1.33938005E+00  0.00000000E+00  7.25343381E-03  2.28330271E-01
  0.00000000E+00  2.10800000E-02  3.13119673E-01 -9.00055118E-04  1.33937062E+00  0.00000000E+00  7.25653466E-03  2.28026002E-01
  0.00000000E+00  2.21340000E-02  3.13286758E-01 -9.45199374E-04  1.33936052E+00  0.00000000E+00  7.25983625E-03  2.27703283E-01
  0.00000000E+00  2.31880000E-02  3.13464236E-01 -9.90364307E-04  1.33934974E+00  0.00000000E+00  7.26334866E-03  2.27361438E-01
  0.00000000E+00  2.42420000E-02  3.13652565E-01 -1.03555123E-03  1.33933824E+00  0.00000000E+00  7.26708211E-03  2.26999812E-01
  0.00000000E+00  2.52960000E-02  3.13852198E-01 -1.08076149E-03  1.33932600E+00  0.00000000E+00  7.27104681E-03  2.26617791E-01
  0.00000000E+00  2.63500000E-02  3.14063574E-01 -1.12599648E-03  1.33931299E+00  0.00000000E+00  7.27525279E-03  2.26214816E-01
  0.00000000E+00  2.74040000E-02  3.14287104E-01 -1.17125759E-03  1.33929919E+00  0.00000000E+00  7.27970973E-03  2.25790404E-01
  0.00000000E+00  2.84580000E-02  3.14523165E-01 -1.21654622E-03  1.33928458E+00  0.00000000E+00  7.28442672E-03  2.25344171E-01
  0.00000000E+00  2.95120000E-02  3.14772084E-01 -1.26186371E-03  1.33926914E+00  0.00000000E+00  7.28941195E-03  2.24875857E-01
  0.00000000E+00  3.05660000E-02  3.15034119E-01 -1.30721138E-03  1.33925286E+00  0.00000000E+00  7.29467247E-03  2.24385355E-01
  0.00000000E+00  3.16200000E-02  3.15309451E-01 -1.35259040E-03  1.33923574E+00  0.00000000E+00  7.30021378E-03  2.23872735E-01
