               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.00000000E+01
 -3.39900000E-01  1.93500000E+00 -6.99936762E-05  0.00000000E+00  5.05477225E-01  1.00000005E-03  3.50364189E-09  2.30221582E-08
 -3.39900000E-01  1.93523500E+00 -8.45331407E-02  0.00000000E+00  5.09660370E-01  1.00000005E-03  8.69564836E-04  4.57265794E-04
 -3.39900000E-01  1.93547000E+00 -1.64137387E-01  0.00000000E+00  5.13559021E-01  1.00000005E-03  1.68408142E-03  9.19392712E-04
 -3.39900000E-01  1.93570500E+00 -2.39019672E-01  0.00000000E+00  5.17182342E-01  1.00000005E-03  2.44514097E-03  1.38625780E-03
 -3.39900000E-01  1.93594000E+00 -3.09316931E-01  0.00000000E+00  5.20539497E-01  1.00000005E-03  3.15433120E-03  1.85771509E-03
 -3.39900000E-01  1.93617500E+00 -3.75166103E-01  0.00000000E+00  5.23639650E-01  1.00000005E-03  3.81323984E-03  2.33361861E-03
 -3.39900000E-01  1.93641000E+00 -4.36704127E-01  0.00000000E+00  5.26491964E-01  1.00000005E-03  4.42345459E-03  2.81382239E-03
 -3.39900000E-01  1.93664500E+00 -4.94067938E-01  0.00000000E+00  5.29105605E-01  1.00000005E-03  4.98656318E-03  3.29818044E-03
 -3.39900000E-01  1.93688000E+00 -5.47394477E-01  0.00000000E+00  5.31489735E-01  1.00000005E-03  5.50415332E-03  3.78654681E-03
 -3.39900000E-01  1.93711500E+00 -5.96820679E-01  0.00000000E+00  5.33653519E-01  1.00000005E-03  5.97781274E-03  4.27877552E-03
 -3.39900000E-01  1.93735000E+00 -6.42483483E-01  0.00000000E+00  5.35606121E-01  1.00000005E-03  6.40912913E-03  4.77472059E-03
 -3.39900000E-01  1.93758500E+00 -6.84519827E-01  0.00000000E+00  5.37356705E-01  1.00000005E-03  6.79969023E-03  5.27423606E-03
 -3.39900000E-01  1.93782000E+00 -7.23066648E-01  0.00000000E+00  5.38914435E-01  1.00000005E-03  7.15108375E-03  5.77717595E-03
 -3.39900000E-01  1.93805500E+00 -7.58260884E-01  0.00000000E+00  5.40288474E-01  1.00000005E-03  7.46489741E-03  6.28339429E-03
 -3.39900000E-01  1.93829000E+00 -7.90239474E-01  0.00000000E+00  5.41487988E-01  1.00000005E-03  7.74271892E-03  6.79274510E-03
 -3.39900000E-01  1.93852500E+00 -8.19139354E-01  0.00000000E+00  5.42522139E-01  1.00000005E-03  7.98613601E-03  7.30508242E-03
 -3.39900000E-01  1.93876000E+00 -8.45097463E-01  0.00000000E+00  5.43400093E-01  1.00000005E-03  8.19673638E-03  7.82026027E-03
 -3.39900000E-01  1.93899500E+00 -8.68250738E-01  0.00000000E+00  5.44131013E-01  1.00000005E-03  8.37610775E-03  8.33813267E-03
 -3.39900000E-01  1.93923000E+00 -8.88736117E-01  0.00000000E+00  5.44724062E-01  1.00000005E-03  8.52583785E-03  8.85855367E-03
 -3.39900000E-01  1.93946500E+00 -9.06690538E-01  0.00000000E+00  5.45188406E-01  1.00000005E-03  8.64751438E-03  9.38137728E-03
 -3.39900000E-01  1.93970000E+00 -9.22250938E-01  0.00000000E+00  5.45533207E-01  1.00000005E-03  8.74272508E-03  9.90645753E-03
 -3.39900000E-01  1.93993500E+00 -9.35554256E-01  0.00000000E+00  5.45767631E-01  1.00000005E-03  8.81305764E-03  1.04336485E-02
 -3.39900000E-01  1.94017000E+00 -9.46737429E-01  0.00000000E+00  5.45900840E-01  1.00000005E-03  8.86009979E-03  1.09628041E-02
 -3.39900000E-01  1.94040500E+00 -9.55937395E-01  0.00000000E+00  5.45942000E-01  1.00000005E-03  8.88543925E-03  1.14937784E-02
 -3.39900000E-01  1.94064000E+00 -9.63291092E-01  0.00000000E+00  5.45900274E-01  1.00000005E-03  8.89066374E-03  1.20264255E-02
 -3.39900000E-01  1.94087500E+00 -9.68935457E-01  0.00000000E+00  5.45784825E-01  1.00000005E-03  8.87736096E-03  1.25605994E-02
 -3.39900000E-01  1.94111000E+00 -9.73007429E-01  0.00000000E+00  5.45604819E-01  1.00000005E-03  8.84711864E-03  1.30961541E-02
 -3.39900000E-01  1.94134500E+00 -9.75643945E-01  0.00000000E+00  5.45369419E-01  1.00000005E-03  8.80152449E-03  1.36329436E-02
 -3.39900000E-01  1.94158000E+00 -9.76981942E-01  0.00000000E+00  5.45087789E-01  1.00000005E-03  8.74216624E-03  1.41708220E-02
 -3.39900000E-01  1.94181500E+00 -9.77158359E-01  0.00000000E+00  5.44769093E-01  1.00000005E-03  8.67063159E-03  1.47096432E-02
 -3.39900000E-01  1.94205000E+00 -9.76310134E-01  0.00000000E+00  5.44422495E-01  1.00000005E-03  8.58850827E-03  1.52492614E-02
 -3.39900000E-01  1.94228500E+00 -9.74574203E-01  0.00000000E+00  5.44057160E-01  1.00000005E-03  8.49738400E-03  1.57895306E-02
 -3.39900000E-01  1.94252000E+00 -9.72087506E-01  0.00000000E+00  5.43682250E-01  1.00000005E-03  8.39884648E-03  1.63303047E-02
 -3.39900000E-01  1.94275500E+00 -9.68986979E-01  0.00000000E+00  5.43306931E-01  1.00000005E-03  8.29448343E-03  1.68714378E-02
 -3.39900000E-01  1.94299000E+00 -9.65409560E-01  0.00000000E+00  5.42940366E-01  1.00000005E-03  8.18588258E-03  1.74127839E-02
 -3.39900000E-01  1.94322500E+00 -9.61492188E-01  0.00000000E+00  5.42591719E-01  1.00000005E-03  8.07463164E-03  1.79541971E-02
 -3.39900000E-01  1.94346000E+00 -9.57371800E-01  0.00000000E+00  5.42270154E-01  1.00000005E-03  7.96231833E-03  1.84955314E-02
 -3.39900000E-01  1.94369500E+00 -9.53185334E-01  0.00000000E+00  5.41984835E-01  1.00000005E-03  7.85053035E-03  1.90366408E-02
 -3.39900000E-01  1.94393000E+00 -9.49069727E-01  0.00000000E+00  5.41744927E-01  1.00000005E-03  7.74085544E-03  1.95773793E-02
 -3.39900000E-01  1.94416500E+00 -9.45161918E-01  0.00000000E+00  5.41559593E-01  1.00000005E-03  7.63488131E-03  2.01176010E-02
 -3.39900000E-01  1.94440000E+00 -9.41598843E-01  0.00000000E+00  5.41437997E-01  1.00000005E-03  7.53419567E-03  2.06571599E-02
 -3.39900000E-01  1.94463500E+00 -9.38517442E-01  0.00000000E+00  5.41389303E-01  1.00000005E-03  7.44038625E-03  2.11959100E-02
 -3.39900000E-01  1.94487000E+00 -9.36054651E-01  0.00000000E+00  5.41422676E-01  1.00000005E-03  7.35504075E-03  2.17337054E-02
 -3.39900000E-01  1.94510500E+00 -9.34347409E-01  0.00000000E+00  5.41547278E-01  1.00000005E-03  7.27974690E-03  2.22704000E-02
 -3.39900000E-01  1.94534000E+00 -9.33532653E-01  0.00000000E+00  5.41772276E-01  1.00000005E-03  7.21609241E-03  2.28058480E-02
 -3.39900000E-01  1.94557500E+00 -9.33747321E-01  0.00000000E+00  5.42106831E-01  1.00000005E-03  7.16566499E-03  2.33399032E-02
 -3.39900000E-01  1.94581000E+00 -9.35128350E-01  0.00000000E+00  5.42560109E-01  1.00000005E-03  7.13005238E-03  2.38724199E-02
 -3.39900000E-01  1.94604500E+00 -9.37812680E-01  0.00000000E+00  5.43141273E-01  1.00000005E-03  7.11084228E-03  2.44032519E-02
