               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.02000000E+02
 -5.00000000E-01  1.94346000E+00 -9.39598441E-01 -2.72311862E-04  1.04172873E+00  1.00000005E-03  7.72749298E-03  1.85383003E-02
 -5.00000000E-01  1.94369500E+00 -9.43394033E-01 -2.78226659E-04  1.04172980E+00  1.00000005E-03  7.71169769E-03  1.90729596E-02
 -5.00000000E-01  1.94393000E+00 -9.47085275E-01 -2.84102231E-04  1.04173090E+00  1.00000005E-03  7.69582104E-03  1.96072782E-02
 -5.00000000E-01  1.94416500E+00 -9.50677825E-01 -2.89938967E-04  1.04173202E+00  1.00000005E-03  7.67986781E-03  2.01412909E-02
 -5.00000000E-01  1.94440000E+00 -9.54176876E-01 -2.95737702E-04  1.04173316E+00  1.00000005E-03  7.66384260E-03  2.06750299E-02
 -5.00000000E-01  1.94463500E+00 -9.57587205E-01 -3.01499592E-04  1.04173433E+00  1.00000005E-03  7.64774993E-03  2.12085240E-02
 -5.00000000E-01  1.94487000E+00 -9.60913242E-01 -3.07226036E-04  1.04173552E+00  1.00000005E-03  7.63159452E-03  2.17417979E-02
 -5.00000000E-01  1.94510500E+00 -9.64159141E-01 -3.12918663E-04  1.04173673E+00  1.00000005E-03  7.61538070E-03  2.22748744E-02
 -5.00000000E-01  1.94534000E+00 -9.67328611E-01 -3.18578983E-04  1.04173797E+00  1.00000005E-03  7.59911344E-03  2.28077691E-02
 -5.00000000E-01  1.94557500E+00 -9.70425266E-01 -3.24208657E-04  1.04173923E+00  1.00000005E-03  7.58279645E-03  2.33404994E-02
 -5.00000000E-01  1.94581000E+00 -9.73452431E-01 -3.29809311E-04  1.04174052E+00  1.00000005E-03  7.56643303E-03  2.38730802E-02
 -5.00000000E-01  1.94604500E+00 -9.76413169E-01 -3.35382477E-04  1.04174182E+00  1.00000005E-03  7.55002657E-03  2.44055230E-02
 -5.00000000E-01  1.94628000E+00 -9.79310337E-01 -3.40929588E-04  1.04174316E+00  1.00000005E-03  7.53358044E-03  2.49378370E-02
 -5.00000000E-01  1.94651500E+00 -9.82146620E-01 -3.46451976E-04  1.04174451E+00  1.00000005E-03  7.51709782E-03  2.54700297E-02
 -5.00000000E-01  1.94675000E+00 -9.84924546E-01 -3.51950864E-04  1.04174589E+00  1.00000005E-03  7.50058164E-03  2.60021074E-02
 -5.00000000E-01  1.94698500E+00 -9.87646498E-01 -3.57427366E-04  1.04174729E+00  1.00000005E-03  7.48403457E-03  2.65340761E-02
 -5.00000000E-01  1.94722000E+00 -9.90314721E-01 -3.62882482E-04  1.04174872E+00  1.00000005E-03  7.46745896E-03  2.70659411E-02
