               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.01000000E+02
  5.00000000E-01  1.94487000E+00 -4.49250646E-01 -1.29112809E-02  5.60786338E-01  0.00000000E+00  3.64226429E-02  2.20916733E-02
  5.00000000E-01  1.94510500E+00 -4.51377864E-01 -1.32458860E-02  5.60723876E-01  0.00000000E+00  3.68760679E-02  2.23436152E-02
  5.00000000E-01  1.94534000E+00 -4.53498468E-01 -1.35797264E-02  5.60661674E-01  0.00000000E+00  3.73239465E-02  2.25877765E-02
  5.00000000E-01  1.94557500E+00 -4.55613192E-01 -1.39127726E-02  5.60599706E-01  0.00000000E+00  3.77664560E-02  2.28243910E-02
  5.00000000E-01  1.94581000E+00 -4.57722698E-01 -1.42449961E-02  5.60538005E-01  0.00000000E+00  3.82037572E-02  2.30536830E-02
  5.00000000E-01  1.94604500E+00 -4.59827609E-01 -1.45763701E-02  5.60476600E-01  0.00000000E+00  3.86360020E-02  2.32758717E-02
  5.00000000E-01  1.94628000E+00 -4.61928511E-01 -1.49068698E-02  5.60415513E-01  0.00000000E+00  3.90633329E-02  2.34911707E-02
  5.00000000E-01  1.94651500E+00 -4.64025950E-01 -1.52364723E-02  5.60354764E-01  0.00000000E+00  3.94858840E-02  2.36997882E-02
  5.00000000E-01  1.94675000E+00 -4.66120439E-01 -1.55651562E-02  5.60294370E-01  0.00000000E+00  3.99037808E-02  2.39019270E-02
  5.00000000E-01  1.94698500E+00 -4.68212457E-01 -1.58929016E-02  5.60234342E-01  0.00000000E+00  4.03171406E-02  2.40977840E-02
  5.00000000E-01  1.94722000E+00 -4.70302450E-01 -1.62196898E-02  5.60174692E-01  0.00000000E+00  4.07260730E-02  2.42875511E-02
  5.00000000E-01  1.94745500E+00 -4.72390838E-01 -1.65455035E-02  5.60115430E-01  0.00000000E+00  4.11306803E-02  2.44714143E-02
  5.00000000E-01  1.94769000E+00 -4.74478010E-01 -1.68703261E-02  5.60056562E-01  0.00000000E+00  4.15310576E-02  2.46495547E-02
  5.00000000E-01  1.94792500E+00 -4.76564333E-01 -1.71941424E-02  5.59998096E-01  0.00000000E+00  4.19272936E-02  2.48221482E-02
  5.00000000E-01  1.94816000E+00 -4.78650148E-01 -1.75169376E-02  5.59940039E-01  0.00000000E+00  4.23194709E-02  2.49893654E-02
  5.00000000E-01  1.94839500E+00 -4.80735776E-01 -1.78386979E-02  5.59882399E-01  0.00000000E+00  4.27076665E-02  2.51513728E-02
  5.00000000E-01  1.94863000E+00 -4.82821517E-01 -1.81594098E-02  5.59825185E-01  0.00000000E+00  4.30919523E-02  2.53083319E-02
  5.00000000E-01  1.94886500E+00 -4.84907653E-01 -1.84790604E-02  5.59768407E-01  0.00000000E+00  4.34723955E-02  2.54604002E-02
  5.00000000E-01  1.94910000E+00 -4.86994453E-01 -1.87976375E-02  5.59712077E-01  0.00000000E+00  4.38490595E-02  2.56077313E-02
  5.00000000E-01  1.94933500E+00 -4.89082167E-01 -1.91151289E-02  5.59656210E-01  0.00000000E+00  4.42220039E-02  2.57504749E-02
  5.00000000E-01  1.94957000E+00 -4.91171038E-01 -1.94315227E-02  5.59600824E-01  0.00000000E+00  4.45912857E-02  2.58887777E-02
  5.00000000E-01  1.94980500E+00 -4.93261295E-01 -1.97468074E-02  5.59545942E-01  0.00000000E+00  4.49569595E-02  2.60227830E-02
  5.00000000E-01  1.95004000E+00 -4.95353142E-01 -2.00609743E-02  5.59491540E-01  0.00000000E+00  4.53190737E-02  2.61526292E-02
  5.00000000E-01  1.95027500E+00 -4.97446730E-01 -2.03740251E-02  5.59437424E-01  0.00000000E+00  4.56776604E-02  2.62784437E-02
  5.00000000E-01  1.95051000E+00 -4.99542327E-01 -2.06859378E-02  5.59383816E-01  0.00000000E+00  4.60327812E-02  2.64003689E-02
  5.00000000E-01  1.95074500E+00 -5.01640094E-01 -2.09967038E-02  5.59330712E-01  0.00000000E+00  4.63844723E-02  2.65185312E-02
  5.00000000E-01  1.95098000E+00 -5.03740187E-01 -2.13063150E-02  5.59278109E-01  0.00000000E+00  4.67327681E-02  2.66330543E-02
  5.00000000E-01  1.95121500E+00 -5.05842751E-01 -2.16147632E-02  5.59226005E-01  0.00000000E+00  4.70777010E-02  2.67440586E-02
  5.00000000E-01  1.95145000E+00 -5.07947928E-01 -2.19220405E-02  5.59174396E-01  0.00000000E+00  4.74193015E-02  2.68516618E-02
  5.00000000E-01  1.95168500E+00 -5.10055849E-01 -2.22281391E-02  5.59123282E-01  0.00000000E+00  4.77575982E-02  2.69559791E-02
  5.00000000E-01  1.95192000E+00 -5.12166640E-01 -2.25330512E-02  5.59072660E-01  0.00000000E+00  4.80926180E-02  2.70571224E-02
  5.00000000E-01  1.95215500E+00 -5.14280419E-01 -2.28367691E-02  5.59022528E-01  0.00000000E+00  4.84243858E-02  2.71552012E-02
  5.00000000E-01  1.95239000E+00 -5.16397300E-01 -2.31392856E-02  5.58972886E-01  0.00000000E+00  4.87529252E-02  2.72503225E-02
  5.00000000E-01  1.95262500E+00 -5.18517388E-01 -2.34405930E-02  5.58923733E-01  0.00000000E+00  4.90782579E-02  2.73425903E-02
  5.00000000E-01  1.95286000E+00 -5.20640783E-01 -2.37406843E-02  5.58875067E-01  0.00000000E+00  4.94004040E-02  2.74321065E-02
  5.00000000E-01  1.95309500E+00 -5.22767577E-01 -2.40395523E-02  5.58826888E-01  0.00000000E+00  4.97193824E-02  2.75189700E-02
  5.00000000E-01  1.95333000E+00 -5.24897857E-01 -2.43371898E-02  5.58779195E-01  0.00000000E+00  5.00352101E-02  2.76032778E-02
  5.00000000E-01  1.95356500E+00 -5.27031706E-01 -2.46335900E-02  5.58731988E-01  0.00000000E+00  5.03479030E-02  2.76851240E-02
  5.00000000E-01  1.95380000E+00 -5.29169199E-01 -2.49287460E-02  5.58685267E-01  0.00000000E+00  5.06574755E-02  2.77646006E-02
  5.00000000E-01  1.95403500E+00 -5.31310406E-01 -2.52226510E-02  5.58639030E-01  0.00000000E+00  5.09639409E-02  2.78417975E-02
  5.00000000E-01  1.95427000E+00 -5.33455392E-01 -2.55152984E-02  5.58593280E-01  0.00000000E+00  5.12673110E-02  2.79168020E-02
  5.00000000E-01  1.95450500E+00 -5.35604216E-01 -2.58066815E-02  5.58548014E-01  0.00000000E+00  5.15675966E-02  2.79896993E-02
  5.00000000E-01  1.95474000E+00 -5.37756933E-01 -2.60967938E-02  5.58503233E-01  0.00000000E+00  5.18648072E-02  2.80605727E-02
